PERMNO,date,TICKER,C2C,indexC2C,C2CindexAdj,C2CindexAdjFwd3Days,C2CindexAdjFwd5Days,C2CindexAdjFwd10Days,C2CindexAdjFwd1Day
10693,20010102,HRC,-0.05364000,-0.02800000,-0.02564000,,,,-0.08238900
10693,20010103,HRC,-0.03238900,0.05000000,-0.08238900,-0.15879934,,,-0.06013000
10693,20010104,HRC,-0.07113000,-0.01100000,-0.06013000,-0.06408245,,,0.08005400
10693,20010105,HRC,0.05405400,-0.02600000,0.08005400,0.01353514,-0.08844430,,-0.00227400
10693,20010108,HRC,-0.00427400,-0.00200000,-0.00227400,0.08261818,-0.06204883,,0.00458400
10693,20010109,HRC,0.00858400,0.00400000,0.00458400,0.03072311,0.04606325,,0.02829800
10693,20010110,HRC,0.03829800,0.01000000,0.02829800,0.06594938,0.14858799,,0.03098400
10693,20010111,HRC,0.04098400,0.01000000,0.03098400,0.05836161,0.06092425,,-0.00187400
10693,20010112,HRC,-0.00787400,-0.00600000,-0.00187400,0.03511891,0.07027825,-0.02784092,0.00590500
10693,20010116,HRC,0.01190500,0.00600000,0.00590500,-0.02558582,0.03321651,-0.03181759,-0.02945100
10693,20010117,HRC,-0.02745100,0.00200000,-0.02945100,-0.08561602,-0.05893761,-0.01290273,-0.06238700
10693,20010118,HRC,-0.04838700,0.01400000,-0.06238700,-0.13353201,-0.13003708,0.00157907,-0.04684700
10693,20010119,HRC,-0.05084700,-0.00400000,-0.04684700,-0.01397531,-0.03787584,0.02123369,0.10267900
10693,20010122,HRC,0.10267900,0.00000000,0.10267900,0.04190077,-0.05256911,0.01451082,-0.00895100
10693,20010123,HRC,0.00404900,0.01300000,-0.00895100,0.12681895,0.00611686,0.04054012,0.02925800
10693,20010124,HRC,0.03225800,0.00300000,0.02925800,0.01333275,0.06511995,0.00363975,-0.00671900
10693,20010125,HRC,-0.01171900,-0.00500000,-0.00671900,0.01610755,0.11159946,-0.03278071,-0.00590500
10693,20010126,HRC,-0.00790500,-0.00200000,-0.00590500,-0.00121154,0.01914207,-0.01971954,0.01164500
10693,20010129,HRC,0.01864500,0.00700000,0.01164500,-0.02040009,0.00163119,-0.05150743,-0.02577300
10693,20010130,HRC,-0.01877300,0.00700000,-0.02577300,-0.05497640,-0.06654391,-0.06256810,-0.04055600
10693,20010131,HRC,-0.04655600,-0.00600000,-0.04055600,-0.06353409,-0.05856700,0.00304900,0.00235800
10693,20010201,HRC,0.00735800,0.00500000,0.00235800,-0.00112028,-0.01538501,0.09388943,0.03824800
10693,20010202,HRC,0.02124800,-0.01700000,0.03824800,0.06632759,-0.00282853,0.01607665,0.02460900
10693,20010205,HRC,0.02860900,0.00400000,0.02460900,0.07347464,0.03263807,0.03462209,0.00958500
10693,20010206,HRC,0.00758500,-0.00200000,0.00958500,0.04503542,0.08693198,0.01588337,0.01050900
10693,20010207,HRC,0.00250900,-0.00800000,0.01050900,0.04689697,0.11178490,0.04958402,0.02665100
10693,20010208,HRC,0.02065100,-0.00600000,0.02665100,0.01547770,0.04953895,0.03356494,-0.02072200
10693,20010209,HRC,-0.03372200,-0.01300000,-0.02072200,0.03968930,0.06004407,0.05666266,0.03495400
10693,20010212,HRC,0.04695400,0.01200000,0.03495400,-0.00273006,0.03399332,0.06641317,-0.01524200
10693,20010213,HRC,-0.02424200,-0.00900000,-0.01524200,0.02766699,0.03244525,0.12004323,0.00883200
10693,20010214,HRC,0.00683200,-0.00200000,0.00883200,-0.02965772,-0.01723778,0.09264437,-0.02342300
10693,20010215,HRC,-0.01542300,0.00800000,-0.02342300,-0.00426245,0.01408214,0.06345997,0.01022800
10693,20010216,HRC,-0.00877200,-0.01900000,0.01022800,0.02487760,0.01803111,0.07653027,0.03849200
10693,20010220,HRC,0.02149200,-0.01700000,0.03849200,0.03770892,0.02349331,0.05607926,-0.00946500
10693,20010221,HRC,-0.02846500,-0.01900000,-0.00946500,0.00473613,-0.00780016,0.02296448,-0.02347800
10693,20010222,HRC,-0.02547800,-0.00200000,-0.02347800,-0.04494609,0.00140541,-0.01480145,-0.01360800
10693,20010223,HRC,-0.01960800,-0.00600000,-0.01360800,-0.00569203,0.02269277,0.03647942,0.03300000
10693,20010226,HRC,0.05000000,0.01700000,0.03300000,-0.00085056,-0.03315174,-0.01476585,-0.01866700
10693,20010227,HRC,-0.02666700,-0.00800000,-0.01866700,0.06659341,0.02721826,0.04972509,0.05248700
10693,20010228,HRC,0.03848700,-0.01400000,0.05248700,0.01456040,0.03311508,0.02353577,-0.01796000
10693,20010301,HRC,-0.01696000,0.00100000,-0.01796000,0.03589600,0.04957263,0.04798183,0.00216600
10693,20010302,HRC,-0.00383400,-0.00600000,0.00216600,-0.07948181,-0.04762656,-0.02519836,-0.06501200
10693,20010305,HRC,-0.05901200,0.00600000,-0.06501200,-0.11539452,-0.08357749,-0.11233112,-0.05567100
10693,20010306,HRC,-0.04567100,0.01000000,-0.05567100,-0.11195734,-0.12570801,-0.09978740,0.00757100
10693,20010307,HRC,0.01357100,0.00600000,0.00757100,-0.06376378,-0.12348699,-0.09259881,-0.01539000
10693,20010308,HRC,-0.01339000,0.00200000,-0.01539000,0.01790151,-0.09994307,-0.05437110,0.02571400
10693,20010309,HRC,0.00071400,-0.02500000,0.02571400,0.03334572,-0.01335158,-0.05767920,0.02372800
10693,20010312,HRC,-0.01927200,-0.04300000,0.02372800,-0.00064262,-0.00823123,-0.08730513,-0.05066200
10693,20010313,HRC,-0.03566200,0.01500000,-0.05066200,-0.00962521,0.00030263,-0.11592119,0.01618900
10693,20010314,HRC,-0.00981100,-0.02600000,0.01618900,-0.03093148,0.01773222,-0.09873102,0.00314600
10693,20010315,HRC,0.00914600,0.00600000,0.00314600,0.02616782,0.00016435,-0.09307329,0.00716000
10693,20010316,HRC,-0.01284000,-0.02000000,0.00716000,0.00475796,-0.02931211,-0.04070123,-0.00575800
10693,20010319,HRC,0.01224200,0.01800000,-0.00575800,0.05349398,0.07234453,0.06061570,0.05196700
10693,20010320,HRC,0.02796700,-0.02400000,0.05196700,0.03732307,0.04723866,0.04396772,-0.00847100
10693,20010321,HRC,-0.02647100,-0.01800000,-0.00847100,-0.00599703,-0.00446059,0.01266876,-0.04811500
10693,20010322,HRC,-0.05211500,-0.00400000,-0.04811500,-0.04322222,0.00189716,0.00193278,0.01426300
10693,20010323,HRC,0.03426300,0.02000000,0.01426300,0.00764793,0.05112412,0.02037165,0.04447000
10693,20010326,HRC,0.05547000,0.01100000,0.04447000,-0.02217522,-0.07894954,-0.00617065,-0.07709500
10693,20010327,HRC,-0.05109500,0.02600000,-0.07709500,-0.01470238,-0.05041186,-0.00228756,0.02015400
10693,20010328,HRC,-0.00384600,-0.02400000,0.02015400,-0.04016478,0.01634898,0.01091381,0.01658300
10693,20010329,HRC,0.01158300,-0.00500000,0.01658300,0.00973572,-0.02534412,-0.02323751,-0.02703100
10693,20010330,HRC,-0.01603100,0.01100000,-0.02703100,0.00226504,-0.05363567,-0.00466024,0.01277600
10693,20010402,HRC,0.00077600,-0.01200000,0.01277600,-0.04353262,-0.00857853,-0.08217894,-0.03034100
10693,20010403,HRC,-0.06434100,-0.03400000,-0.03034100,0.04147382,0.03121546,-0.01772259,0.06348100
10693,20010404,HRC,0.06048100,-0.00300000,0.06348100,-0.04346280,-0.05701210,-0.04309071,-0.07446900
10693,20010405,HRC,-0.03046900,0.04400000,-0.07446900,-0.01839386,-0.03560799,-0.06003471,-0.00578600
10693,20010406,HRC,-0.02578600,-0.02000000,-0.00578600,-0.05630563,-0.02581021,-0.07757677,0.02425800
10693,20010409,HRC,0.03225800,0.00800000,0.02425800,-0.06044265,-0.07502840,-0.07871968,-0.07828200
10693,20010410,HRC,-0.05128200,0.02700000,-0.07828200,-0.09021733,-0.16640729,-0.13148409,-0.03516200
10693,20010411,HRC,-0.03716200,-0.00200000,-0.03516200,-0.11163373,-0.09374545,-0.14739734,0.00166700
10693,20010412,HRC,0.01666700,0.01500000,0.00166700,-0.00486322,-0.06121192,-0.09464094,0.02974700
10693,20010416,HRC,0.02674700,-0.00300000,0.02974700,0.07003143,-0.04997416,-0.07538512,0.03621900
10693,20010417,HRC,0.04621900,0.01000000,0.03621900,0.04521640,0.00860117,-0.07107870,-0.02293600
10693,20010418,HRC,0.01606400,0.03900000,-0.02293600,-0.04202373,-0.00995103,-0.18787372,-0.05252600
10693,20010419,HRC,-0.03952600,0.01300000,-0.05252600,-0.04624799,0.02044584,-0.07936640,0.03039900
10693,20010420,HRC,0.02139900,-0.00900000,0.03039900,-0.02676967,-0.01497374,-0.07825576,-0.00433900
10693,20010423,HRC,-0.01933900,-0.01500000,-0.00433900,0.08907700,0.01305205,-0.03770609,0.06376700
10693,20010424,HRC,0.05176700,-0.01200000,0.06376700,0.09102408,0.06669841,0.07979887,0.03087500
10693,20010425,HRC,0.04687500,0.01600000,0.03087500,0.11689223,0.14282099,0.14241783,0.01738800
10693,20010426,HRC,0.02238800,0.00500000,0.01738800,0.00422893,0.06472865,0.08992988,-0.04273700
10693,20010427,HRC,-0.02773700,0.01500000,-0.04273700,0.03149310,0.13359149,0.12133606,0.05780500
10693,20010430,HRC,0.05480500,-0.00300000,0.05780500,-0.00568378,0.04443504,0.05935954,-0.01898200
10693,20010501,HRC,-0.00498200,0.01400000,-0.01898200,0.00229616,-0.02407428,0.04335011,-0.03461900
10693,20010502,HRC,-0.03361900,0.00100000,-0.03461900,-0.05601617,-0.04385720,0.09504573,-0.00350500
10693,20010503,HRC,-0.01850500,-0.01500000,-0.00350500,-0.04413818,-0.00774141,0.05711506,-0.00645900
10693,20010504,HRC,0.00754100,0.01400000,-0.00645900,0.00098611,-0.05232795,0.07475080,0.01098200
10693,20010507,HRC,0.00898200,-0.00200000,0.01098200,-0.05896834,-0.09379119,-0.05818949,-0.06254000
10693,20010508,HRC,-0.06454000,-0.00200000,-0.06254000,-0.07360716,-0.08260456,-0.10713602,-0.02296300
10693,20010509,HRC,-0.02696300,-0.00400000,-0.02296300,-0.10380064,-0.10093190,-0.14180671,-0.02200500
10693,20010510,HRC,-0.02200500,-0.00000000,-0.02200500,-0.04433659,-0.09336543,-0.10126402,-0.00033300
10693,20010511,HRC,-0.00833300,-0.00800000,-0.00033300,-0.05773012,-0.13589809,-0.18213785,-0.03661300
10693,20010514,HRC,-0.03361300,0.00300000,-0.03661300,-0.03664196,-0.07902117,-0.16422400,0.00000000
10693,20010515,HRC,0.00000000,0.00000000,0.00000000,-0.01427680,-0.03668961,-0.11781292,0.02417400
10693,20010516,HRC,0.05217400,0.02800000,0.02417400,0.05065505,0.01076352,-0.09380569,0.02509900
10693,20010517,HRC,0.02809900,0.00300000,0.02509900,0.00930068,-0.02887633,-0.12256676,-0.03837000
10693,20010518,HRC,-0.03537000,0.00300000,-0.03837000,-0.02706459,-0.00376831,-0.14600621,-0.01266700
10693,20010521,HRC,0.00333300,0.01600000,-0.01266700,-0.05698805,-0.01018113,-0.09206529,-0.00613600
10693,20010522,HRC,-0.00913600,-0.00300000,-0.00613600,-0.00341140,-0.01761058,-0.05415652,0.01516200
10693,20010523,HRC,-0.00083800,-0.01600000,0.01516200,0.05919841,0.00691163,0.01795801,0.05069100
10693,20010524,HRC,0.05369100,0.00300000,0.05069100,0.10619902,0.08726159,0.05947264,0.03907000
10693,20010525,HRC,0.02707000,-0.01200000,0.03907000,0.07904363,0.08708907,0.08754423,-0.01060500
10693,20010529,HRC,-0.01860500,-0.00800000,-0.01060500,0.02045757,0.08505038,0.07853978,-0.00690700
10693,20010530,HRC,-0.02290700,-0.01600000,-0.00690700,0.00251032,0.09232331,0.07381282,0.02067700
10693,20010531,HRC,0.02667700,0.00600000,0.02067700,0.01798366,0.04582130,0.05299577,0.00466100
10693,20010601,HRC,0.00866100,0.00400000,0.00466100,0.07384960,0.05334210,0.14380523,0.04652200
10693,20010604,HRC,0.05152200,0.00500000,0.04652200,0.04400421,0.05769147,0.14878056,-0.00780300
10693,20010605,HRC,0.00519700,0.01300000,-0.00780300,0.08212708,0.11076877,0.20134681,0.04128100
10693,20010606,HRC,0.03028100,-0.01100000,0.04128100,0.02134562,0.07460350,0.17328087,-0.01216800
10693,20010607,HRC,-0.00716800,0.00500000,-0.01216800,0.03124963,0.07136842,0.11873817,0.00250200
10693,20010608,HRC,-0.00649800,-0.00900000,0.00250200,0.01344742,0.04729919,0.10218826,0.02326200
10693,20010611,HRC,0.01526200,-0.00800000,0.02326200,-0.02376579,0.00417933,0.06089767,-0.04896000
10693,20010612,HRC,-0.04796000,0.00100000,-0.04896000,0.00630282,-0.00318573,0.10474992,0.03355600
10693,20010613,HRC,0.02255600,-0.01100000,0.03355600,0.01279832,0.03778982,0.11251124,0.02976500
10693,20010614,HRC,0.01176500,-0.01800000,0.02976500,0.11636498,0.08694224,0.16187304,0.05151200
10693,20010615,HRC,0.04651200,-0.00500000,0.05151200,0.11014891,0.09121456,0.14012470,0.02722200
10693,20010618,HRC,0.02222200,-0.00500000,0.02722200,0.09639423,0.16267243,0.16381975,0.01534200
10693,20010619,HRC,0.01834200,0.00300000,0.01534200,0.04303213,0.12786711,0.12152462,-0.00032800
10693,20010620,HRC,0.00867200,0.00900000,-0.00032800,-0.00074206,0.08079558,0.11854991,-0.01563000
10693,20010621,HRC,-0.00463000,0.01100000,-0.01563000,-0.02426139,0.01820054,0.10676147,-0.00827600
10693,20010622,HRC,-0.01727600,-0.00900000,-0.00827600,-0.02168412,-0.00718948,0.08435670,0.00194300
10693,20010625,HRC,-0.00405700,-0.00600000,0.00194300,-0.01830069,-0.03419879,0.12459056,-0.01225700
10693,20010626,HRC,-0.01425700,-0.00200000,-0.01225700,0.02579348,0.00181067,0.12846446,0.03668000
10693,20010627,HRC,0.03168000,-0.00500000,0.03668000,0.04055797,0.03334757,0.11645394,0.01603700
10693,20010628,HRC,0.02803700,0.01200000,0.01603700,0.09392834,0.08188444,0.10226429,0.03801300
10693,20010629,HRC,0.03701300,-0.00100000,0.03801300,0.02029074,0.04510191,0.03784263,-0.03316800
10693,20010702,HRC,-0.02316800,0.01000000,-0.03316800,0.04172937,0.09829773,0.06053930,0.03725600
10693,20010703,HRC,0.03525600,-0.00200000,0.03725600,0.02164872,0.07795241,0.07905353,0.01819200
10693,20010705,HRC,0.00619200,-0.01200000,0.01819200,0.07062813,0.07539639,0.10956370,0.01561500
10693,20010706,HRC,-0.00738500,-0.02300000,0.01561500,0.04282738,0.04650923,0.13044937,0.00911900
10693,20010709,HRC,0.01611900,0.00700000,0.00911900,0.03424196,0.08964536,0.13808034,0.00972900
10693,20010710,HRC,-0.00427100,-0.01400000,0.00972900,0.04838808,0.08154246,0.18481300,0.02918600
10693,20010711,HRC,0.02818600,-0.00100000,0.02918600,0.03161310,0.05687585,0.13905410,-0.00791000
10693,20010712,HRC,0.01609000,0.02400000,-0.00791000,0.03399762,0.05382489,0.13341705,0.01159500
10693,20010713,HRC,0.01759500,0.00600000,0.01159500,-0.02656084,0.01231731,0.05931533,-0.02934600
10693,20010716,HRC,-0.04034600,-0.01100000,-0.02934600,-0.03186370,-0.01142927,0.08019612,-0.01360400
10693,20010717,HRC,-0.00360400,0.01000000,-0.01360400,-0.01883378,-0.01567660,0.06711569,0.02468600
10693,20010718,HRC,0.01868600,-0.00600000,0.02468600,0.00505103,-0.01364568,0.04283409,-0.00600000
10693,20010719,HRC,0.00000000,0.00600000,-0.00600000,0.00303618,-0.03966183,0.01094030,-0.01534300
10693,20010720,HRC,-0.01834300,-0.00300000,-0.01534300,-0.00113564,0.00977732,0.02213667,0.02021900
10693,20010723,HRC,0.00421900,-0.01600000,0.02021900,-0.00677148,0.01117529,0.00032730,-0.01161100
10693,20010724,HRC,-0.02761100,-0.01600000,-0.01161100,-0.00363976,-0.02455142,-0.04019477,-0.01229600
10693,20010725,HRC,0.00370400,0.01600000,-0.01229600,-0.00734049,-0.00243928,-0.01593530,0.01706000
10693,20010726,HRC,0.02706000,0.01000000,0.01706000,0.00265190,0.01105739,-0.02891321,-0.00200000
10693,20010727,HRC,0.00000000,0.00200000,-0.00200000,0.00006181,-0.02395455,-0.01408651,-0.01456900
10693,20010730,HRC,-0.01556900,-0.00100000,-0.01456900,0.01694797,0.02220820,0.03323408,0.03414600
10693,20010731,HRC,0.04014600,0.00600000,0.03414600,0.05565644,0.07233814,0.04452823,0.03576600
10693,20010801,HRC,0.03976600,0.00400000,0.03576600,0.06257863,0.04480439,0.04179810,-0.00849900
10693,20010802,HRC,-0.00449900,0.00400000,-0.00849900,0.01573814,0.03512945,0.04650804,-0.01081900
10693,20010803,HRC,-0.01581900,-0.00500000,-0.01081900,-0.01554993,0.05380857,0.02919389,0.00353700
10693,20010806,HRC,-0.00746300,-0.01100000,0.00353700,-0.03220467,-0.00661428,0.01511362,-0.02555600
10693,20010807,HRC,-0.02255600,0.00300000,-0.02555600,-0.04341582,-0.06128492,0.00345137,-0.02264500
10693,20010808,HRC,-0.03964500,-0.01700000,-0.02264500,-0.07270375,-0.07813717,-0.03934558,-0.02711000
10693,20010809,HRC,-0.02711000,-0.00000000,-0.02711000,0.01997770,-0.00219412,0.03217166,0.07379700
10693,20010810,HRC,0.07979700,0.00600000,0.07379700,0.06323384,0.01177031,0.06580308,0.01776800
10693,20010813,HRC,0.01876800,0.00100000,0.01776800,0.07555194,0.02176450,0.01498876,-0.01557400
10693,20010814,HRC,-0.01957400,-0.00400000,-0.01557400,-0.00409327,0.03977915,-0.02472579,-0.00591800
10693,20010815,HRC,-0.01291800,-0.00700000,-0.00591800,-0.01387143,0.07705216,-0.00931721,0.00770800
10693,20010816,HRC,0.01070800,0.00300000,0.00770800,0.02799927,0.02975862,0.02698486,0.02641700
10693,20010817,HRC,0.00941700,-0.01700000,0.02641700,0.03233820,0.01015963,0.02177606,-0.00216900
10693,20010820,HRC,0.00583100,0.00800000,-0.00216900,0.05987221,0.06136910,0.08306234,0.03518800
10693,20010821,HRC,0.02318800,-0.01200000,0.03518800,0.02219732,0.05702170,0.09839244,-0.01096600
10693,20010822,HRC,-0.00396600,0.00700000,-0.01096600,0.01618413,0.04067358,0.11949683,-0.00780800
10693,20010823,HRC,-0.01080800,-0.00300000,-0.00780800,-0.03595699,-0.00295512,0.02737729,-0.01712500
10693,20010824,HRC,0.00287500,0.02000000,-0.01712500,-0.00503013,0.01937482,0.02946879,0.01990800
10693,20010827,HRC,0.01490800,-0.00500000,0.01990800,0.03425022,0.01504168,0.07718265,0.03081900
10693,20010828,HRC,0.01581900,-0.01500000,0.03081900,0.07772373,0.05296538,0.11159858,0.02657300
10693,20010829,HRC,0.01557300,-0.01100000,0.02657300,0.05087073,0.05457930,0.09539376,-0.00545300
10693,20010830,HRC,-0.02245300,-0.01700000,-0.00545300,0.02948647,0.08006972,0.07859666,0.00888500
10693,20010831,HRC,0.01288500,0.00400000,0.00888500,0.01076920,0.06777543,0.08815239,0.00763700
10693,20010904,HRC,0.00663700,-0.00100000,0.00763700,0.02321621,0.04367274,0.05914171,0.00649400
10693,20010905,HRC,0.00549400,-0.00100000,0.00649400,0.00680804,0.00987475,0.06127771,-0.00696200
10693,20010906,HRC,-0.02896200,-0.02200000,-0.00696200,0.00252955,0.01850059,0.07145869,0.00324300
10693,20010907,HRC,-0.01575700,-0.01900000,0.00324300,-0.02910914,-0.01579026,0.06075705,-0.02658300
10693,20010910,HRC,-0.02058300,0.00600000,-0.02658300,-0.01281058,-0.01311713,0.04865989,0.00930400
10693,20010917,HRC,-0.03969600,-0.04900000,0.00930400,-0.04187457,-0.04352128,-0.00444998,-0.02743500
10693,20010918,HRC,-0.03343500,-0.00600000,-0.02743500,-0.04867432,-0.06822376,-0.05732822,-0.03431400
10693,20010919,HRC,-0.05031400,-0.01600000,-0.03431400,-0.03652894,-0.04968040,-0.03190312,0.02371500
10693,20010920,HRC,-0.00728500,-0.03100000,0.02371500,-0.03286351,-0.04649665,-0.05801536,-0.02369500
10693,20010921,HRC,-0.04269500,-0.01900000,-0.02369500,-0.01878803,-0.07666666,-0.08196637,-0.01948800
10693,20010924,HRC,0.01951200,0.03900000,-0.01948800,-0.02843233,-0.03783859,-0.07555339,0.01560700
10693,20010925,HRC,0.02460700,0.00900000,0.01560700,0.03981724,0.03757050,-0.03572307,0.04169100
10693,20010926,HRC,0.03669100,-0.00500000,0.04169100,0.08889783,0.04283876,-0.01468121,0.02825400
10693,20010927,HRC,0.03925400,0.01100000,0.02825400,0.05664747,0.05531672,-0.00377387,-0.01518900
10693,20010928,HRC,0.00681100,0.02200000,-0.01518900,0.00293039,0.06317430,-0.02318465,-0.00968500
