PERMNO,date,TICKER,C2C,indexC2C,C2CindexAdj,C2CindexAdjFwd3Days,C2CindexAdjFwd5Days,C2CindexAdjFwd10Days,C2CindexAdjFwd1Day
10693,20011001,HRC,-0.01168500,-0.00200000,-0.00968500,-0.01052359,0.06240221,0.01954176,0.01475800
10693,20011002,HRC,0.02675800,0.01200000,0.01475800,-0.02156570,-0.00907954,0.03064671,-0.02606100
10693,20011003,HRC,-0.00606100,0.02000000,-0.02606100,-0.05320022,-0.07859791,-0.03966809,-0.04068300
10693,20011004,HRC,-0.04268300,-0.00200000,-0.04068300,-0.10181466,-0.09843752,-0.05455395,-0.03703200
10693,20011005,HRC,-0.03503200,0.00200000,-0.03703200,-0.08894719,-0.10238520,-0.04777368,-0.01444200
10693,20011008,HRC,-0.02244200,-0.00800000,-0.01444200,-0.01767596,-0.08253429,-0.02802321,0.03471000
10693,20011009,HRC,0.02971000,-0.00500000,0.03471000,-0.00512059,-0.08168850,-0.09537718,-0.02496700
10693,20011010,HRC,-0.00196700,0.02300000,-0.02496700,-0.00479352,-0.05687344,-0.13600387,-0.01434300
10693,20011011,HRC,0.00065700,0.01500000,-0.01434300,-0.07839890,-0.05870659,-0.15508192,-0.03899200
10693,20011012,HRC,-0.04399200,-0.00500000,-0.03899200,-0.01053358,-0.00094813,-0.10591400,0.04458200
10693,20011015,HRC,0.04258200,-0.00200000,0.04458200,-0.01637604,-0.05600935,-0.13746195,-0.02017500
10693,20011016,HRC,-0.01317500,0.00700000,-0.02017500,0.00655416,-0.04626713,-0.12427347,-0.01638000
10693,20011017,HRC,-0.03538000,-0.01900000,-0.01638000,-0.02475925,-0.02104547,-0.07575981,0.01146000
10693,20011018,HRC,0.00346000,-0.00800000,0.01146000,-0.00071449,0.02260041,-0.03598208,0.00465500
10693,20011019,HRC,0.00965500,0.00500000,0.00465500,0.01230678,-0.02466929,-0.02623340,-0.00407100
10693,20011022,HRC,0.01092900,0.01500000,-0.00407100,-0.02463023,-0.02911316,-0.08391953,-0.02473000
10693,20011023,HRC,-0.02973000,-0.00500000,-0.02473000,-0.03724810,-0.02138870,-0.06689091,-0.00835700
10693,20011024,HRC,-0.00835700,0.00000000,-0.00835700,-0.12717359,-0.12918473,-0.14465240,-0.09756700
10693,20011025,HRC,-0.08356700,0.01400000,-0.09756700,-0.14688580,-0.17365196,-0.15136925,-0.04537900
10693,20011026,HRC,-0.04137900,0.00400000,-0.04537900,-0.07297561,-0.10284346,-0.12465844,0.07196200
10693,20011029,HRC,0.04796200,-0.02400000,0.07196200,0.04824938,-0.05751039,-0.08356585,0.02386500
10693,20011030,HRC,0.00686500,-0.01700000,0.02386500,0.08136014,-0.06240386,-0.08238790,-0.01363600
10693,20011031,HRC,-0.01363600,-0.00000000,-0.01363600,-0.00255713,0.02226402,-0.10726106,-0.01301500
10693,20011101,HRC,0.00998500,0.02300000,-0.01301500,-0.02682574,0.06993896,-0.11118284,0.00004200
10693,20011102,HRC,0.00304200,0.00300000,0.00004200,-0.01969577,-0.00901531,-0.11316867,-0.00641800
10693,20011105,HRC,0.00758200,0.01400000,-0.00641800,-0.03229684,-0.05982687,-0.11572741,-0.02553400
10693,20011106,HRC,-0.01053400,0.01500000,-0.02553400,-0.09738783,-0.11201104,-0.16811805,-0.06544100
10693,20011107,HRC,-0.06844100,-0.00300000,-0.06544100,-0.09975710,-0.10730370,-0.08516613,-0.01016300
10693,20011108,HRC,-0.00816300,0.00200000,-0.01016300,-0.07323518,-0.10528707,-0.03895696,0.00211500
10693,20011109,HRC,0.00411500,0.00200000,0.00211500,0.01677978,-0.07492239,-0.08509247,0.02495100
10693,20011112,HRC,0.02295100,-0.00200000,0.02495100,-0.02887290,-0.10314198,-0.16365346,-0.05505800
10693,20011113,HRC,-0.03605800,0.01900000,-0.05505800,-0.03620920,-0.04430053,-0.15627647,-0.00532500
10693,20011114,HRC,-0.00332500,0.00200000,-0.00532500,-0.06052097,-0.03440109,-0.14145535,-0.00016600
10693,20011115,HRC,0.00083400,0.00100000,-0.00016600,0.01746334,-0.01367644,-0.11972214,0.02300000
10693,20011116,HRC,0.02000000,-0.00300000,0.02300000,0.04940717,-0.01337504,-0.08974505,0.02576500
10693,20011119,HRC,0.03676500,0.01100000,0.02576500,0.18158879,0.17563515,0.05713022,0.12520300
10693,20011120,HRC,0.11820300,-0.00700000,0.12520300,0.18573679,0.21243809,0.16376587,0.02684600
10693,20011121,HRC,0.02184600,-0.00500000,0.02684600,0.15062071,0.20880930,0.17155993,-0.00510300
10693,20011123,HRC,0.00689700,0.01200000,-0.00510300,-0.00382005,0.15297934,0.13957256,-0.02517800
10693,20011126,HRC,-0.01917800,0.00600000,-0.02517800,-0.02542772,0.12723401,0.11601531,0.00490500
10693,20011127,HRC,-0.00209500,-0.00700000,0.00490500,-0.01385297,0.00728287,0.18208023,0.00610400
10693,20011128,HRC,-0.01189600,-0.01800000,0.00610400,0.00744169,-0.02267494,0.18558483,-0.00362600
10693,20011129,HRC,0.00637400,0.01000000,-0.00362600,0.03926306,0.01842379,0.22909417,0.03689000
10693,20011130,HRC,0.03589000,-0.00100000,0.03689000,0.04086681,0.05121404,0.20922817,0.00732100
10693,20011203,HRC,-0.00067900,-0.00800000,0.00732100,0.02214651,0.02461476,0.15440254,-0.02183800
10693,20011204,HRC,-0.00883800,0.01300000,-0.02183800,-0.02156915,0.01192176,0.01940972,-0.00691100
10693,20011205,HRC,0.01508900,0.02200000,-0.00691100,-0.03014122,0.01439849,-0.00908364,-0.00105400
10693,20011206,HRC,-0.00405400,-0.00300000,-0.00105400,-0.01969849,-0.03407349,-0.01563994,-0.01167400
10693,20011207,HRC,-0.01967400,-0.00800000,-0.01167400,-0.01779356,-0.04628898,0.00405052,-0.00545300
10693,20011210,HRC,-0.02145300,-0.01600000,-0.00545300,-0.00372840,-0.01151607,0.01265887,0.01360800
10693,20011211,HRC,0.01060800,-0.00300000,0.01360800,-0.01911046,-0.03109059,-0.02102041,-0.02729200
10693,20011212,HRC,-0.02729200,0.00000000,-0.02729200,0.02319505,0.00573694,0.01973931,0.03758300
10693,20011213,HRC,0.02158300,-0.01600000,0.03758300,0.00255145,0.01029975,-0.02288074,-0.00722500
10693,20011214,HRC,-0.00422500,0.00300000,-0.00722500,0.00893484,-0.00514595,-0.05094997,-0.02131500
10693,20011217,HRC,-0.01131500,0.01000000,-0.02131500,-0.03733041,-0.02718838,-0.03821890,-0.00871500
10693,20011218,HRC,-0.00071500,0.00800000,-0.00871500,-0.03479572,-0.00434855,-0.03551125,-0.00456800
10693,20011219,HRC,0.00143200,0.00600000,-0.00456800,-0.01022733,-0.03876039,-0.03149423,0.00299600
10693,20011220,HRC,-0.00500400,-0.00800000,0.00299600,-0.00122841,-0.03137407,-0.02019466,0.00031000
10693,20011221,HRC,0.00431000,0.00400000,0.00031000,0.01046444,-0.00280647,-0.00797192,0.00715300
10693,20011224,HRC,0.00715300,-0.00000000,0.00715300,0.00132250,-0.00022574,-0.02757088,-0.00613100
10693,20011226,HRC,-0.00213100,0.00400000,-0.00613100,0.00971531,0.01306145,0.00876727,0.00865800
10693,20011227,HRC,0.01565800,0.00700000,0.00865800,0.02642094,0.03432392,-0.00581548,0.02362900
10693,20011228,HRC,0.02662900,0.00300000,0.02362900,0.05589265,0.05717826,0.02506602,0.02260400
10693,20011231,HRC,0.01160400,-0.01100000,0.02260400,0.04622912,0.04931354,0.04683476,-0.00060200
10693,20020102,HRC,0.00539800,0.00600000,-0.00060200,0.00976296,0.04298992,0.04300718,-0.01235600
10693,20020103,HRC,-0.00335600,0.00900000,-0.01235600,-0.05623239,-0.01084002,0.00217353,-0.04303700
10693,20020104,HRC,-0.03703700,0.00600000,-0.04303700,-0.08278936,-0.06187320,-0.03066176,-0.02896500
10693,20020107,HRC,-0.03496500,-0.00600000,-0.02896500,-0.06330435,-0.07640994,-0.02319622,0.00762300
10693,20020108,HRC,0.00362300,-0.00400000,0.00762300,-0.03752188,-0.09050786,-0.04647003,-0.01666100
10693,20020109,HRC,-0.02166100,-0.00500000,-0.01666100,-0.03186644,-0.09971973,-0.06275266,-0.02314000
10693,20020110,HRC,-0.02214000,0.00100000,-0.02314000,-0.02024427,-0.04082113,-0.05149961,0.01956600
10693,20020111,HRC,0.01056600,-0.00900000,0.01956600,0.02207884,0.01266995,-0.04852670,0.02616400
10693,20020114,HRC,0.02016400,-0.00600000,0.02616400,0.01257887,-0.02696603,-0.10069227,-0.03262200
10693,20020115,HRC,-0.02562200,0.00700000,-0.03262200,0.00086704,-0.00288500,-0.09105470,0.00773500
10693,20020116,HRC,-0.00826500,-0.01600000,0.00773500,-0.01177805,0.03378312,-0.06816442,0.01348500
10693,20020117,HRC,0.02348500,0.01000000,0.01348500,0.02661644,0.01963640,-0.02181565,0.00555900
10693,20020118,HRC,-0.00444100,-0.01000000,0.00555900,-0.06562793,-0.08780677,-0.07445054,-0.08296300
10693,20020122,HRC,-0.08996300,-0.00700000,-0.08296300,-0.09530186,-0.07574010,-0.09934401,-0.01943800
10693,20020123,HRC,-0.01143800,0.00800000,-0.01943800,-0.10531974,-0.08818063,-0.08880186,-0.00400000
10693,20020124,HRC,0.00000000,0.00400000,-0.00400000,-0.03101843,-0.10618242,-0.07462156,-0.00761200
10693,20020125,HRC,-0.00661200,0.00100000,-0.00761200,-0.03806197,-0.13606462,-0.11692098,-0.02662200
10693,20020128,HRC,-0.02662200,-0.00000000,-0.02662200,-0.01246673,-0.03513628,-0.11785626,0.02130800
10693,20020129,HRC,-0.00769200,-0.02900000,0.02130800,-0.01592950,-0.02723866,-0.09956099,-0.01113900
10693,20020130,HRC,0.00086100,0.01200000,-0.01113900,0.00260867,-0.03144675,-0.11686478,-0.00811500
10693,20020131,HRC,0.00688500,0.01500000,-0.00811500,-0.02946416,-0.03367051,-0.13512114,-0.01009400
10693,20020201,HRC,-0.01709400,-0.00700000,-0.01009400,-0.04465945,-0.03402548,-0.16098913,-0.02717400
10693,20020204,HRC,-0.05217400,-0.02500000,-0.02717400,-0.00105447,-0.01979704,-0.05358098,0.03794500
10693,20020205,HRC,0.03394500,-0.00400000,0.03794500,0.00603099,-0.01162013,-0.03765950,-0.00287300
10693,20020206,HRC,-0.00887300,-0.00600000,-0.00287300,0.03037749,-0.00777754,-0.03757223,-0.00416200
10693,20020207,HRC,-0.00716200,-0.00300000,-0.00416200,-0.01031991,-0.00116122,-0.03400079,-0.00327800
10693,20020208,HRC,0.01172200,0.01500000,-0.00327800,0.02043010,0.05659061,0.01815518,0.02788900
10693,20020211,HRC,0.04188900,0.01400000,0.02788900,0.03802551,0.03025340,0.00925590,0.01255400
10693,20020212,HRC,0.00855400,-0.00400000,0.01255400,0.05482223,0.04743879,0.03360694,0.01290100
10693,20020213,HRC,0.02290100,0.01000000,0.01290100,0.03625726,0.06320902,0.05187719,0.01029200
10693,20020214,HRC,0.00829200,-0.00200000,0.01029200,0.02431294,0.06627830,0.06349543,0.00113200
10693,20020215,HRC,-0.00986800,-0.01100000,0.00113200,0.01100215,0.03622613,0.09397316,-0.00010300
10693,20020219,HRC,-0.01910300,-0.01900000,-0.00010300,-0.00188333,0.02108114,0.05205437,-0.00299200
10693,20020220,HRC,0.01100800,0.01400000,-0.00299200,0.03945480,0.05046967,0.10032228,0.04280100
10693,20020221,HRC,0.02680100,-0.01600000,0.04280100,0.01033068,0.01104761,0.07379261,-0.02920700
10693,20020222,HRC,-0.02120700,0.00800000,-0.02920700,0.00367475,0.00057535,0.06718789,-0.00966700
10693,20020225,HRC,0.00833300,0.01800000,-0.00966700,-0.02288150,0.01762891,0.05490044,0.01652900
10693,20020226,HRC,0.01652900,-0.00000000,0.01652900,-0.00466687,0.00870005,0.03009692,-0.01138200
10693,20020227,HRC,-0.01138200,0.00000000,-0.01138200,-0.01270209,-0.05161348,-0.00083571,-0.01755900
10693,20020228,HRC,-0.02055900,-0.00300000,-0.01755900,-0.05326374,-0.04745615,-0.03536116,-0.02467900
10693,20020301,HRC,-0.00167900,0.02300000,-0.02467900,-0.08536166,-0.08063118,-0.08043507,-0.04339000
10693,20020304,HRC,-0.02439000,0.01900000,-0.04339000,-0.04437575,-0.07268446,-0.05750656,0.02424100
10693,20020305,HRC,0.01724100,-0.00700000,0.02424100,0.00407340,-0.03929105,-0.03090159,0.02398300
10693,20020306,HRC,0.03898300,0.01500000,0.02398300,0.03837780,-0.03135070,-0.08446737,-0.00986600
10693,20020307,HRC,-0.01386600,-0.00400000,-0.00986600,0.03807965,0.01802436,-0.03097677,0.02377700
10693,20020308,HRC,0.02977700,0.00600000,0.02377700,0.04314316,0.09484310,0.00925141,0.02912900
10693,20020311,HRC,0.03212900,0.00300000,0.02912900,0.04345599,0.05825590,-0.01810619,-0.00967300
10693,20020312,HRC,-0.01167300,-0.00200000,-0.00967300,0.08532171,0.10004424,0.06185326,0.06511800
10693,20020313,HRC,0.05511800,-0.01000000,0.06511800,0.09078891,0.14964264,0.12068109,0.03458200
10693,20020314,HRC,0.03358200,-0.00100000,0.03458200,0.08278793,0.10353527,0.12645194,-0.01822000
10693,20020315,HRC,-0.00722000,0.01100000,-0.01822000,0.00146851,0.05680482,0.15747435,-0.01427300
10693,20020318,HRC,-0.01527300,-0.00100000,-0.01427300,-0.04363240,0.05538205,0.11803013,-0.01138600
10693,20020319,HRC,-0.00738600,0.00400000,-0.01138600,0.00068787,0.01662573,0.11789648,0.02641700
10693,20020320,HRC,0.01041700,-0.01600000,0.02641700,0.02633635,-0.00629834,0.14239750,0.01125500
10693,20020321,HRC,0.01325500,0.00200000,0.01125500,0.04029732,0.01430576,0.11777828,0.00254600
10693,20020322,HRC,-0.00145400,-0.00400000,0.00254600,0.02434119,0.03917615,0.09644650,0.01063300
10693,20020325,HRC,-0.00436700,-0.01500000,0.01063300,0.01741344,0.05517614,0.11228322,0.00423400
10693,20020326,HRC,0.01023400,0.00600000,0.00423400,0.03324750,0.04737195,0.06453201,0.01815500
10693,20020327,HRC,0.02315500,0.00500000,0.01815500,0.03592422,0.04901200,0.04243381,0.01285100
10693,20020328,HRC,0.01485100,0.00200000,0.01285100,0.01425670,0.02934148,0.04358093,-0.01642200
10693,20020401,HRC,-0.01742200,-0.00100000,-0.01642200,-0.01320661,0.00876419,0.04814577,-0.00944000
10693,20020402,HRC,-0.01844000,-0.00900000,-0.00944000,-0.01913428,0.01084839,0.06561284,0.00638700
10693,20020403,HRC,-0.00361300,-0.01000000,0.00638700,0.01438197,0.01058213,0.05758756,0.01785400
10693,20020404,HRC,0.01885400,0.00100000,0.01785400,0.03799386,0.01139991,0.05982959,0.01367600
10693,20020405,HRC,0.01067600,-0.00300000,0.01367600,0.03408897,0.03026311,0.05984244,0.00222500
10693,20020408,HRC,0.00422500,0.00200000,0.00222500,0.04358613,0.06823687,0.07765064,0.02733700
10693,20020409,HRC,0.02033700,-0.00700000,0.02733700,0.02787230,0.06062350,0.07138269,-0.00206500
10693,20020410,HRC,0.00893500,0.01100000,-0.00206500,0.04471635,0.06101511,0.07098490,0.01923200
10693,20020411,HRC,-0.00476800,-0.02400000,0.01923200,0.00567041,0.03528360,0.04618538,-0.01179100
10693,20020412,HRC,-0.00479100,0.00700000,-0.01179100,0.00868207,0.03382940,0.06383460,0.00112200
10693,20020415,HRC,-0.00687800,-0.00800000,0.00112200,-0.00891490,0.00881779,0.07807781,0.00193100
10693,20020416,HRC,0.02493100,0.02300000,0.00193100,0.01816265,0.02571886,0.08772330,0.01483800
10693,20020417,HRC,0.01283800,-0.00200000,0.01483800,0.03477678,0.02358118,0.08668670,0.01701100
10693,20020418,HRC,0.01601100,-0.00100000,0.01701100,0.05538027,0.05942989,0.09658763,0.02263800
10693,20020419,HRC,0.02363800,0.00100000,0.02263800,0.05502839,0.07400232,0.10895665,0.01500000
10693,20020422,HRC,0.00000000,-0.01500000,0.01500000,0.02321380,0.05530195,0.06486832,-0.01388500
10693,20020423,HRC,-0.01988500,-0.00600000,-0.01388500,-0.00687409,0.03176784,0.05744349,-0.00805200
10693,20020424,HRC,-0.01505200,-0.00700000,-0.00805200,-0.00174509,0.03530438,0.05970611,0.02060500
10693,20020425,HRC,0.01860500,-0.00200000,0.02060500,0.01762536,0.01827642,0.07645329,0.00552000
10693,20020426,HRC,-0.00848000,-0.01400000,0.00552000,0.01185937,-0.00967152,0.06071622,-0.01368400
10693,20020429,HRC,-0.02368400,-0.01000000,-0.01368400,-0.00188083,0.01021108,0.06462809,0.00652000
10693,20020430,HRC,0.01752000,0.01100000,0.00652000,0.02233891,0.04875750,0.08052255,0.03007300
10693,20020501,HRC,0.03907300,0.00900000,0.03007300,-0.01805934,-0.02573165,0.00918374,-0.05217500
10693,20020502,HRC,-0.05417500,-0.00200000,-0.05217500,-0.01346856,-0.02082596,-0.00206878,0.01067400
10693,20020503,HRC,0.00067400,-0.01000000,0.01067400,-0.02278518,0.01194493,0.00180779,0.01900000
10693,20020506,HRC,0.00000000,-0.01900000,0.01900000,-0.01207640,-0.03530150,-0.02492948,-0.04144400
10693,20020507,HRC,-0.04444400,-0.00300000,-0.04144400,-0.07111472,-0.10949761,-0.06524731,-0.04998000
10693,20020508,HRC,-0.01198000,0.03800000,-0.04998000,-0.02676958,0.00326726,-0.02231137,0.06635500
10693,20020509,HRC,0.05135500,-0.01500000,0.06635500,0.02666413,0.00286446,-0.01767330,0.01021600
10693,20020510,HRC,-0.00678400,-0.01700000,0.01021600,0.04401876,-0.04800736,-0.03584306,-0.03197800
10693,20020513,HRC,-0.01297800,0.01900000,-0.03197800,-0.08648431,-0.07313576,-0.10564134,-0.06598300
10693,20020514,HRC,-0.04498300,0.02100000,-0.06598300,-0.07104228,0.00437844,-0.10573054,0.02773900
10693,20020515,HRC,0.02173900,-0.00600000,0.02773900,-0.04135536,-0.06236201,-0.05859716,-0.00203500
10693,20020516,HRC,0.00496500,0.00700000,-0.00203500,0.01639737,-0.08319644,-0.07901308,-0.00941100
10693,20020517,HRC,-0.00141100,0.00800000,-0.00941100,-0.02384557,-0.06243667,-0.10956698,-0.01244200
10693,20020520,HRC,-0.02544200,-0.01300000,-0.01244200,0.00263919,0.02814895,-0.04465573,0.02477800
10693,20020521,HRC,0.01377800,-0.01100000,0.02477800,-0.02086989,-0.03224581,-0.02806543,-0.03318200
10693,20020522,HRC,-0.02718200,0.00600000,-0.03318200,-0.01358586,-0.03504069,-0.09603237,-0.00485300
10693,20020523,HRC,0.00514700,0.01000000,-0.00485300,0.00471626,0.01654782,-0.06553172,0.04345600
10693,20020524,HRC,0.03145600,-0.01200000,0.04345600,0.04639571,0.03714057,-0.02598658,0.00758200
10693,20020528,HRC,-0.00141800,-0.00900000,0.00758200,0.03115648,-0.00674593,0.02100155,-0.01885800
10693,20020529,HRC,-0.02485800,-0.00600000,-0.01885800,0.02428434,0.06336597,0.02951752,0.03650300
10693,20020530,HRC,0.03350300,-0.00300000,0.03650300,0.01197121,0.06285949,0.02657296,-0.00481900
10693,20020531,HRC,-0.00281900,0.00200000,-0.00481900,0.05365702,0.04124770,0.05697892,0.02217300
10693,20020603,HRC,-0.00282700,-0.02500000,0.02217300,0.01811704,0.03466571,0.07135330,0.00070900
10693,20020604,HRC,0.00070900,0.00000000,0.00070900,0.03248008,0.06455665,0.05677241,0.00941400
10693,20020605,HRC,0.01841400,0.00900000,0.00941400,0.00267617,0.01987840,0.08195406,-0.00712100
10693,20020606,HRC,-0.02712100,-0.02000000,-0.00712100,0.00041015,0.02298827,0.08427707,-0.00157400
10693,20020607,HRC,-0.00357400,-0.00200000,-0.00157400,0.01276745,0.02295511,0.06379849,0.02210800
10693,20020610,HRC,0.02510800,0.00300000,0.02210800,0.05104823,0.05252028,0.08639839,0.03029600
10693,20020611,HRC,0.01329600,-0.01700000,0.03029600,0.02580114,0.01643530,0.07990095,-0.02633700
10693,20020612,HRC,-0.01933700,0.00700000,-0.02633700,0.01232064,0.03262566,0.05166568,0.00859200
10693,20020613,HRC,-0.00140800,-0.01000000,0.00859200,-0.02808491,0.02334865,0.04555264,-0.01069400
10693,20020614,HRC,-0.01269400,-0.00200000,-0.01069400,-0.02441836,-0.02037991,0.00246176,-0.02257100
10693,20020617,HRC,0.00642900,0.02900000,-0.02257100,-0.03502122,-0.05243698,0.00004954,-0.00171000
10693,20020618,HRC,-0.00071000,0.00100000,-0.00171000,-0.01466086,-0.01658486,0.00006442,0.00918800
10693,20020619,HRC,-0.00781200,-0.01700000,0.00918800,-0.02158104,-0.05377379,-0.02196470,-0.02923300
10693,20020620,HRC,-0.04223300,-0.01300000,-0.02923300,-0.03469242,-0.05808026,-0.03539336,-0.01588500
10693,20020621,HRC,-0.03288500,-0.01700000,-0.01588500,-0.08791722,-0.07986224,-0.09827870,-0.04727700
10693,20020624,HRC,-0.04327700,0.00400000,-0.04727700,-0.04489294,-0.06200213,-0.10964643,0.01700000
