PERMNO,date,TICKER,C2C,indexC2C,C2CindexAdj,C2CindexAdjFwd3Days,C2CindexAdjFwd5Days,C2CindexAdjFwd10Days,C2CindexAdjFwd1Day
10693,20020625,HRC,0.00000000,-0.01700000,0.01700000,-0.02956627,-0.07063204,-0.08532113,0.00057700
10693,20020626,HRC,-0.00242300,-0.00300000,0.00057700,0.02977257,-0.03398106,-0.08501253,0.01196000
10693,20020627,HRC,0.02996000,0.01800000,0.01196000,0.01918760,-0.01227258,-0.06946319,0.00650300
10693,20020628,HRC,0.00550300,-0.00100000,0.00650300,-0.02396502,-0.00645757,-0.08360053,-0.04076700
10693,20020701,HRC,-0.06176700,-0.02100000,-0.04076700,-0.06518726,-0.05499138,-0.10860505,-0.03316700
10693,20020702,HRC,-0.05416700,-0.02100000,-0.03316700,-0.07287079,-0.05748876,-0.12008156,-0.00159500
10693,20020703,HRC,0.00440500,0.00600000,-0.00159500,0.01701805,-0.01930806,-0.05229820,0.05598200
10693,20020705,HRC,0.09298200,0.03700000,0.05598200,0.01775401,-0.05745488,-0.06891258,-0.03294400
10693,20020708,HRC,-0.04494400,-0.01200000,-0.03294400,-0.03841634,-0.07133317,-0.07549684,-0.05483200
10693,20020709,HRC,-0.07983200,-0.02500000,-0.05483200,-0.07180003,-0.02803749,-0.07908868,0.01116900
10693,20020710,HRC,-0.02283100,-0.03400000,0.01116900,-0.10810727,-0.09454080,-0.14313214,-0.07242100
10693,20020711,HRC,-0.06542100,0.00700000,-0.07242100,-0.07194863,-0.14492295,-0.15994483,-0.01400000
10693,20020712,HRC,-0.02000000,-0.00600000,-0.01400000,-0.09975810,-0.13225886,-0.17700448,-0.01640800
10693,20020715,HRC,-0.02040800,-0.00400000,-0.01640800,-0.01220337,-0.06901054,-0.13043344,0.01800000
10693,20020716,HRC,0.00000000,-0.01800000,0.01800000,-0.08700153,-0.16338795,-0.18164445,-0.09037500
10693,20020717,HRC,-0.08437500,0.00600000,-0.09037500,-0.08413535,-0.10962940,-0.18613388,-0.01509300
10693,20020718,HRC,-0.04209300,-0.02700000,-0.01509300,-0.08226692,-0.07915669,-0.19573117,0.01781000
10693,20020719,HRC,-0.02019000,-0.03800000,0.01781000,-0.04734428,-0.10876120,-0.20600304,-0.05306100
10693,20020722,HRC,-0.08606100,-0.03300000,-0.05306100,0.03191703,-0.06410782,-0.11734624,0.07341900
10693,20020723,HRC,0.04641900,-0.02700000,0.07341900,-0.06118884,-0.05490286,-0.19720000,-0.08108100
10693,20020724,HRC,-0.02408100,0.05700000,-0.08108100,-0.02494313,-0.05787866,-0.15299028,-0.01737700
10693,20020725,HRC,-0.02337700,-0.00600000,-0.01737700,-0.07739110,-0.05748170,-0.12797121,0.02289400
10693,20020726,HRC,0.03989400,0.01700000,0.02289400,0.13840952,0.13363161,-0.01422527,0.13142200
10693,20020729,HRC,0.18542200,0.05400000,0.13142200,0.22299635,0.10755172,0.01590580,0.04993700
10693,20020730,HRC,0.05393700,0.00400000,0.04993700,0.24194289,0.25072224,0.16031197,0.03913000
10693,20020731,HRC,0.04913000,0.01000000,0.03913000,0.10268056,0.28473682,0.19327671,0.01243900
10693,20020801,HRC,-0.01756100,-0.03000000,0.01243900,0.06023283,0.25820923,0.18652835,0.01009000
10693,20020802,HRC,-0.01291000,-0.02300000,0.01009000,0.05526268,0.14503220,0.30236195,0.03500600
10693,20020805,HRC,0.00100600,-0.03400000,0.03500600,0.02591785,0.07629654,0.19690432,-0.01995000
10693,20020806,HRC,0.01005000,0.03000000,-0.01995000,0.10785684,0.12698877,0.41018586,0.09044801
10693,20020807,HRC,0.11044800,0.02000000,0.09044801,0.10970501,0.15647618,0.50118053,0.03241200
10693,20020808,HRC,0.06541200,0.03300000,0.03241200,0.09237478,0.11041418,0.41212904,-0.03175400
10693,20020809,HRC,-0.02775400,0.00400000,-0.03175400,0.00837636,0.08267155,0.24597434,0.00932500
10693,20020812,HRC,0.00432500,-0.00500000,0.00932500,-0.03503381,0.08500028,0.16597808,-0.01331400
10693,20020813,HRC,-0.03531400,-0.02200000,-0.01331400,-0.02587522,-0.02810752,0.10268618,-0.02214300
10693,20020814,HRC,0.01785700,0.04000000,-0.02214300,-0.01209858,-0.03500330,0.11957101,0.02396500
10693,20020815,HRC,0.03596500,0.01200000,0.02396500,0.01391037,0.00901128,0.12333761,0.01131400
10693,20020816,HRC,0.00931400,-0.00200000,0.01131400,0.02718819,-0.00971584,0.07562718,-0.00889900
10693,20020819,HRC,0.01510100,0.02400000,-0.00889900,-0.01611162,-0.01498974,0.07344001,-0.01823100
10693,20020820,HRC,-0.03223100,-0.01400000,-0.01823100,-0.02782211,0.00735889,-0.02151773,-0.00019000
10693,20020821,HRC,0.01281000,0.01300000,-0.00019000,-0.00536226,-0.00285714,-0.03906754,0.01382500
10693,20020822,HRC,0.02782500,0.01400000,0.01382500,0.01523126,-0.01241489,-0.00367078,0.00167100
10693,20020823,HRC,-0.02132900,-0.02300000,0.00167100,0.01067183,-0.00816566,-0.01820110,-0.00464700
10693,20020826,HRC,0.00335300,0.00800000,-0.00464700,-0.42057747,-0.42440826,-0.45868528,-0.42543200
10693,20020827,HRC,-0.43943200,-0.01400000,-0.42543200,-0.55269549,-0.54109874,-0.55581780,-0.22939199
10693,20020828,HRC,-0.24739200,-0.01800000,-0.22939199,-0.49456803,-0.48841492,-0.50685531,0.12277200
10693,20020829,HRC,0.12277200,-0.00000000,0.12277200,-0.18122879,-0.52475888,-0.53729257,-0.05267400
10693,20020830,HRC,-0.05467400,-0.00200000,-0.05267400,0.12114266,-0.47126131,-0.47375799,0.05692500
10693,20020903,HRC,0.01492500,-0.04200000,0.05692500,0.00201429,-0.13163213,-0.48106566,-0.00145600
10693,20020904,HRC,0.01654400,0.01800000,-0.00145600,0.04409048,0.10762425,-0.47239503,-0.01112500
10693,20020905,HRC,-0.02712500,-0.01600000,-0.01112500,-0.04447685,-0.03925891,-0.49397785,-0.03187000
10693,20020906,HRC,-0.01487000,0.01700000,-0.03187000,-0.05594392,-0.00064010,-0.51754950,-0.01377400
10693,20020909,HRC,-0.00377400,0.01000000,-0.01377400,-0.10870985,-0.12069042,-0.54313849,-0.06381800
10693,20020910,HRC,-0.05681800,0.00700000,-0.06381800,-0.08310781,-0.12269325,-0.23509322,-0.00602400
10693,20020911,HRC,-0.00602400,-0.00000000,-0.00602400,-0.08599102,-0.12931879,-0.02922996,-0.01944400
10693,20020912,HRC,-0.04444400,-0.02500000,-0.01944400,-0.03615780,-0.10971256,-0.14160069,-0.01145700
10693,20020913,HRC,-0.00845700,0.00300000,-0.01145700,-0.10011535,-0.16189165,-0.16010613,-0.07349500
10693,20020916,HRC,-0.07249500,0.00100000,-0.07349500,-0.10231656,-0.12197541,-0.22744257,-0.02137900
10693,20020917,HRC,-0.04137900,-0.02000000,-0.02137900,-0.08908150,-0.11412417,-0.21926868,0.00260200
10693,20020918,HRC,-0.00239800,-0.00500000,0.00260200,-0.24469739,-0.30481328,-0.39079188,-0.23682699
10693,20020919,HRC,-0.26682699,-0.03000000,-0.23682699,-0.24285966,-0.30476324,-0.37376953,-0.01183600
10693,20020920,HRC,-0.00983600,0.00200000,-0.01183600,-0.18189090,-0.19194168,-0.30941672,0.08353600
10693,20020923,HRC,0.06953600,-0.01400000,0.08353600,0.24193807,-0.05004100,-0.15623314,0.16251101
10693,20020924,HRC,0.14551100,-0.01700000,0.16251101,0.35421290,0.01277294,-0.09946297,0.07500000
10693,20020925,HRC,0.10000000,0.02500000,0.07500000,0.28388642,0.37351091,-0.06804253,0.02131200
10693,20020926,HRC,0.03931200,0.01800000,0.02131200,0.06291309,0.33558072,-0.08227135,-0.02946600
10693,20020927,HRC,-0.06146600,-0.03200000,-0.02946600,0.04901306,0.30683436,0.04011527,0.06034000
10693,20020930,HRC,0.04534000,-0.01500000,0.06034000,0.01310833,0.11394291,0.04932272,-0.01590400
10693,20021001,HRC,0.02409600,0.04000000,-0.01590400,-0.05019240,-0.05895163,-0.04509178,-0.08894099
10693,20021002,HRC,-0.11294100,-0.02400000,-0.08894099,-0.09303092,-0.06355728,0.26936842,0.01365300
10693,20021003,HRC,0.00265300,-0.01100000,0.01365300,-0.07579280,-0.03759165,0.27511071,-0.00181000
10693,20021004,HRC,-0.02381000,-0.02200000,-0.00181000,0.04052542,-0.06434038,0.21285657,0.02984000
10693,20021007,HRC,0.01084000,-0.01900000,0.02984000,0.01633497,-0.05948210,0.03899145,-0.01163800
10693,20021008,HRC,0.00536200,0.01700000,-0.01163800,0.00487011,0.01596696,-0.04056202,-0.01300000
10693,20021009,HRC,-0.04000000,-0.02700000,-0.01300000,-0.12605103,-0.09636840,-0.14856858,-0.10444400
10693,20021010,HRC,-0.06944400,0.03500000,-0.10444400,-0.08632954,-0.06828906,-0.10271460,0.03562700
10693,20021011,HRC,0.07462700,0.03900000,0.03562700,-0.02733579,-0.05279852,-0.11640004,0.04855600
10693,20021014,HRC,0.05555600,0.00700000,0.04855600,0.08664208,-0.04717538,-0.10724457,-0.00489500
10693,20021015,HRC,0.04210500,0.04700000,-0.00489500,-0.02624738,-0.10379922,-0.08144994,-0.06438400
10693,20021016,HRC,-0.08838400,-0.02400000,-0.06438400,-0.01540592,0.07448626,-0.03928673,0.06110300
10693,20021017,HRC,0.08310300,0.02200000,0.06110300,0.00916922,0.05591521,-0.01769657,0.01957500
10693,20021018,HRC,0.02557500,0.00600000,0.01957500,0.17045625,0.08678269,0.03199727,0.07776301
10693,20021021,HRC,0.09476300,0.01700000,0.07776301,0.11858673,0.10687178,0.06524306,0.01783400
10693,20021022,HRC,0.00683400,-0.01100000,0.01783400,0.11682257,0.21350087,0.10600303,0.01788700
10693,20021023,HRC,0.02488700,0.00700000,0.01788700,0.09646490,0.20607163,0.31527746,0.05915000
10693,20021024,HRC,0.04415000,-0.01500000,0.05915000,0.03649148,0.13749871,0.20989103,-0.04025600
10693,20021025,HRC,-0.02325600,0.01700000,-0.04025600,-0.02463684,0.01032007,0.09780944,-0.04178400
10693,20021028,HRC,-0.04978400,-0.00800000,-0.04178400,-0.13931971,-0.07086715,0.02688351,-0.06389301
10693,20021029,HRC,-0.07289300,-0.00900000,-0.06389301,-0.09679929,-0.08072878,0.11105315,0.00719900
10693,20021030,HRC,0.01719900,0.01000000,0.00719900,-0.00401591,-0.08406197,0.10514758,0.05672500
10693,20021031,HRC,0.05072500,-0.00600000,0.05672500,0.09201520,-0.02320437,0.11127644,0.02437900
10693,20021101,HRC,0.04137900,0.01700000,0.02437900,0.15975912,0.09170511,0.10223064,0.06926300
10693,20021104,HRC,0.07726300,0.00800000,0.06926300,-0.09770541,-0.03740864,-0.10796456,-0.17398401
10693,20021105,HRC,-0.16598400,0.00800000,-0.17398401,-0.15103655,-0.07985971,-0.15665010,-0.03602700
10693,20021106,HRC,-0.02702700,0.00900000,-0.03602700,-0.15761417,-0.08072590,-0.15987075,0.05330300
10693,20021107,HRC,0.03030300,-0.02300000,0.05330300,-0.06782968,-0.17583704,-0.19544454,-0.08413701
10693,20021108,HRC,-0.09313700,-0.00900000,-0.08413701,-0.01353098,-0.20586018,-0.14042886,0.02100000
10693,20021111,HRC,0.00000000,-0.02100000,0.02100000,-0.10049892,-0.08444923,-0.12051326,-0.04043200
10693,20021112,HRC,-0.03243200,0.00800000,-0.04043200,0.01857372,-0.01606320,-0.09166737,0.03910600
10693,20021113,HRC,0.03910600,-0.00000000,0.03910600,0.02625937,-0.04161477,-0.11995134,0.02876300
10693,20021114,HRC,0.05376300,0.02500000,0.02876300,0.05264837,0.03107680,-0.15354400,-0.01620400
10693,20021115,HRC,-0.01020400,0.00600000,-0.01620400,0.02754857,0.02504912,-0.19283906,0.01515500
10693,20021118,HRC,0.00515500,-0.01000000,0.01515500,-0.00981354,0.05866314,-0.03426365,-0.00882100
10693,20021119,HRC,-0.01282100,-0.00400000,-0.00882100,0.00553450,0.01768956,-0.00002518,-0.00081800
10693,20021120,HRC,0.01818200,0.01900000,-0.00081800,0.01760792,0.01643864,-0.02715371,0.02746900
10693,20021121,HRC,0.04846900,0.02100000,0.02746900,0.07181233,0.07771709,0.11328319,0.04192900
10693,20021122,HRC,0.03892900,-0.00300000,0.04192900,0.00451852,-0.00546007,0.02020139,-0.06154800
10693,20021125,HRC,-0.05854800,0.00300000,-0.06154800,-0.00575544,0.02041901,0.08170983,0.01602500
10693,20021126,HRC,-0.00497500,-0.02100000,0.01602500,-0.04455992,0.02348223,0.04292139,0.00200000
10693,20021127,HRC,0.03000000,0.02800000,0.00200000,0.00904511,-0.01311642,0.00274210,-0.00913600
10693,20021129,HRC,-0.01213600,-0.00300000,-0.00913600,0.02213372,-0.02546738,0.05003106,0.02902700
10693,20021202,HRC,0.02702700,-0.00200000,0.02902700,-0.00192547,0.01612258,0.01123302,-0.02088500
10693,20021203,HRC,-0.03588500,-0.01500000,-0.02088500,-0.00219383,-0.00950057,0.01064020,-0.00940700
10693,20021204,HRC,-0.01240700,-0.00300000,-0.00940700,-0.01092989,0.00788634,0.03095879,0.01953800
10693,20021205,HRC,0.00753800,-0.01200000,0.01953800,0.02642385,0.03324163,0.02014100,0.01644400
10693,20021206,HRC,0.02244400,0.00600000,0.01644400,0.05055194,0.01907658,-0.00563687,0.01468300
10693,20021209,HRC,-0.00731700,-0.02200000,0.01468300,0.02978936,0.03961942,0.05556186,-0.00171500
10693,20021210,HRC,0.01228500,0.01400000,-0.00171500,0.03414586,0.07113352,0.06140406,0.02084500
10693,20021211,HRC,0.02184500,0.00100000,0.02084500,0.04064320,0.07268670,0.07859017,0.02062700
10693,20021212,HRC,0.01662700,-0.00400000,0.02062700,0.01353754,0.02657912,0.05921422,-0.02672000
10693,20021213,HRC,-0.03972000,-0.01300000,-0.02672000,-0.03752437,-0.01930210,0.00069751,-0.03129900
10693,20021216,HRC,-0.00729900,0.02400000,-0.03129900,-0.08437859,-0.04570744,-0.00712502,-0.02876500
10693,20021217,HRC,-0.03676500,-0.00800000,-0.02876500,-0.07072876,-0.07587186,-0.01014654,-0.01244500
10693,20021218,HRC,-0.02544500,-0.01300000,-0.01244500,-0.05460473,-0.10782069,-0.04372743,-0.01549900
10693,20021219,HRC,-0.02349900,-0.00800000,-0.01549900,-0.01727785,-0.07563800,-0.04904371,0.01106400
10693,20021220,HRC,0.02406400,0.01300000,0.01106400,0.00614865,-0.03488540,-0.05400039,0.01105500
10693,20021223,HRC,0.01305500,0.00200000,0.01105500,0.02748221,-0.00156964,-0.04669492,0.00500000
10693,20021224,HRC,0.00000000,-0.00500000,0.00500000,0.05822073,0.05335355,-0.02724802,0.04166000
10693,20021226,HRC,0.03866000,-0.00300000,0.04166000,0.05478547,0.07870877,-0.03805166,0.00855600
10693,20021227,HRC,-0.00744400,-0.01600000,0.00855600,0.05786165,0.07445636,-0.00496717,0.00750000
10693,20021230,HRC,0.01250000,0.00500000,0.00750000,0.05326378,0.10145120,0.06225467,0.03703700
10693,20021231,HRC,0.03703700,0.00000000,0.03703700,0.11933508,0.17480982,0.17098710,0.06938100
10693,20030102,HRC,0.10238100,0.03300000,0.06938100,0.07317336,0.09010889,0.14931784,-0.03239700
10693,20030103,HRC,-0.03239700,-0.00000000,-0.03239700,0.11094129,0.16399606,0.25890726,0.07175000
10693,20030106,HRC,0.09375000,0.02200000,0.07175000,-0.07532080,0.02573859,0.10527233,-0.10524500
10693,20030107,HRC,-0.11224500,-0.00700000,-0.10524500,-0.05197703,-0.02175352,0.08131832,-0.00898800
10693,20030108,HRC,-0.02298800,-0.01400000,-0.00898800,-0.11402671,-0.08444391,0.07747800,-0.00017600
10693,20030109,HRC,0.01882400,0.01900000,-0.00017600,-0.02542248,-0.06875635,0.01544565,-0.01616600
10693,20030110,HRC,-0.01616600,-0.00000000,-0.01616600,-0.01092126,-0.12323265,0.01249533,0.00569500
10693,20030113,HRC,0.00469500,-0.00100000,0.00569500,-0.03732604,-0.04653188,-0.02398912,-0.02702800
10693,20030114,HRC,-0.02102800,0.00600000,-0.02702800,-0.01674591,-0.03328060,-0.05564248,0.00445300
10693,20030115,HRC,-0.00954700,-0.01400000,0.00445300,0.00504152,-0.00543641,-0.08842697,0.02809600
10693,20030116,HRC,0.02409600,-0.00400000,0.02809600,0.02691824,0.00572926,-0.06146183,-0.00482400
10693,20030117,HRC,-0.01882400,-0.01400000,-0.00482400,0.02883711,0.00642116,-0.11251365,0.00640800
10693,20030121,HRC,-0.00959200,-0.01600000,0.00640800,0.01359545,0.04477941,-0.00076046,0.01242100
10693,20030122,HRC,0.00242100,-0.01000000,0.01242100,-0.00068829,0.02170441,-0.01096353,-0.01966200
10693,20030123,HRC,-0.00966200,0.01000000,-0.01966200,0.01214758,0.01330032,0.00793352,0.01924400
10693,20030124,HRC,-0.00975600,-0.02900000,0.01924400,-0.02540531,-0.00722903,-0.00169032,-0.02587200
10693,20030127,HRC,-0.04187200,-0.01600000,-0.02587200,-0.01666533,-0.02347853,-0.01644134,-0.01042900
10693,20030128,HRC,0.00257100,0.01300000,-0.01042900,-0.07519764,-0.07377841,-0.02881675,-0.04033300
10693,20030129,HRC,-0.03333300,0.00700000,-0.04033300,-0.00691122,-0.01321829,0.00760885,0.04422000
10693,20030130,HRC,0.02122000,-0.02300000,0.04422000,-0.01457767,-0.05008187,-0.03462993,-0.01819500
10693,20030131,HRC,-0.00519500,0.01300000,-0.01819500,0.04779079,-0.00434960,-0.01139235,0.02111000
10693,20030203,HRC,0.02611000,0.00500000,0.02111000,-0.01160431,-0.00810213,-0.03083807,-0.01399000
10693,20030204,HRC,-0.02799000,-0.01400000,-0.01399000,0.00097025,0.02683175,-0.04756075,-0.00547100
10693,20030205,HRC,-0.01047100,-0.00500000,-0.00547100,-0.04897488,-0.04734553,-0.05758175,-0.03103700
10693,20030206,HRC,-0.03703700,-0.00600000,-0.03103700,-0.04981989,-0.04336531,-0.08950104,-0.01472500
10693,20030207,HRC,-0.02472500,-0.01000000,-0.01472500,-0.05013319,-0.06730240,-0.07222734,-0.00518300
10693,20030210,HRC,0.00281700,0.00800000,-0.00518300,-0.02565061,-0.06022837,-0.06692553,-0.00604500
10693,20030211,HRC,-0.01404500,-0.00800000,-0.00604500,-0.02637335,-0.06908833,-0.04321245,-0.01549000
10693,20030212,HRC,-0.02849000,-0.01300000,-0.01549000,-0.04175220,-0.06027750,-0.10315691,-0.02146000
10693,20030213,HRC,-0.02346000,-0.00200000,-0.02146000,-0.09403028,-0.10423831,-0.14022803,-0.06003900
10693,20030214,HRC,-0.03903900,0.02100000,-0.06003900,-0.01779005,-0.03909315,-0.10383371,0.06850000
10693,20030218,HRC,0.08750000,0.01900000,0.06850000,-0.03311577,-0.06892758,-0.12462520,-0.03610300
10693,20030219,HRC,-0.04310300,-0.00700000,-0.03610300,0.01075213,-0.07059208,-0.13420349,-0.01702700
10693,20030220,HRC,-0.02702700,-0.01000000,-0.01702700,0.04150647,0.04800281,-0.01853770,0.10119700
10693,20030221,HRC,0.11419700,0.01300000,0.10119700,0.06623211,0.09724468,-0.01621680,-0.01247100
10693,20030224,HRC,-0.03047100,-0.01800000,-0.01247100,0.06308457,0.00660893,-0.03203734,-0.02128600
10693,20030225,HRC,-0.01428600,0.00700000,-0.02128600,0.05722160,0.14129896,0.06658530,0.09415901
10693,20030226,HRC,0.08115900,-0.01300000,0.09415901,0.01987726,0.10745146,0.03146233,-0.04953400
10693,20030227,HRC,-0.03753400,0.01200000,-0.04953400,0.03384157,-0.00098142,0.04658699,-0.00778600
10693,20030228,HRC,-0.00278600,0.00500000,-0.00778600,-0.07594854,-0.00849402,0.08822450,-0.01993300
10693,20030303,HRC,-0.02793300,-0.00800000,-0.01993300,-0.00150491,0.03941786,0.04556054,0.02649400
10693,20030304,HRC,0.01149400,-0.01500000,0.02649400,0.04662776,-0.01177195,0.12863967,0.04113600
10693,20030305,HRC,0.05113600,0.01000000,0.04113600,0.05145976,0.02267110,0.13073406,-0.01532400
10693,20030306,HRC,-0.02432400,-0.00900000,-0.01532400,0.04221929,0.04768625,0.04632237,0.01693100
10693,20030307,HRC,0.02493100,0.00800000,0.01693100,0.00542266,0.07228433,0.06364941,0.00437800
10693,20030310,HRC,-0.02162200,-0.02600000,0.00437800,0.02329196,0.04790304,0.08730037,0.00247500
10693,20030311,HRC,-0.00552500,-0.00800000,0.00247500,0.00560269,0.00664312,-0.00481773,-0.00122200
10693,20030312,HRC,0.00277800,0.00400000,-0.00122200,-0.03811788,-0.01661977,0.00620995,-0.03954000
10693,20030313,HRC,-0.00554000,0.03400000,-0.03954000,-0.07076720,-0.06181801,-0.01596252,-0.02985500
10693,20030314,HRC,-0.02785500,0.00200000,-0.02985500,0.02185262,0.02315388,0.10128550,0.09680501
10693,20030317,HRC,0.13180500,0.03500000,0.09680501,0.04791784,0.00518505,0.05708253,-0.01412700
10693,20030318,HRC,-0.01012700,0.00400000,-0.01412700,,,,
