PERMNO,date,TICKER,C2C,indexC2C,C2CindexAdj,C2CindexAdjFwd3Days,C2CindexAdjFwd5Days,C2CindexAdjFwd10Days,C2CindexAdjFwd1Day
61146,20111118,PAR,0.01023000,-0.00000000,0.01023000,0.02067645,0.05758730,0.10005506,0.01646800
61146,20111121,PAR,-0.00253200,-0.01900000,0.01646800,0.02803854,0.07136584,0.06736526,0.00146200
61146,20111122,PAR,-0.00253800,-0.00400000,0.00146200,0.03682397,0.04066360,0.05033924,0.01945500
61146,20111123,PAR,-0.00254500,-0.02200000,0.01945500,0.00852945,0.03449785,0.05639267,-0.01230600
61146,20111125,PAR,-0.01530600,-0.00300000,-0.01230600,-0.01097656,0.00699912,0.05748990,-0.01863700
61146,20111128,PAR,0.01036300,0.02900000,-0.01863700,-0.02031185,0.00120938,0.05888557,0.01082000
61146,20111129,PAR,0.01282000,0.00200000,0.01082000,-0.05207765,-0.04349110,0.03066740,-0.04300000
61146,20111130,PAR,0.00000000,0.04300000,-0.04300000,-0.04315002,-0.07527804,-0.03026142,-0.01081000
61146,20111201,PAR,-0.01281000,-0.00200000,-0.01081000,-0.05104085,-0.06028985,-0.02249426,0.00271800
61146,20111202,PAR,0.00271800,-0.00000000,0.00271800,-0.02823326,-0.06111864,-0.05297192,-0.02023000
61146,20111205,PAR,-0.01023000,0.01000000,-0.02023000,-0.05445314,-0.10807110,-0.10707261,-0.03717600
61146,20111206,PAR,-0.03617600,0.00100000,-0.03717600,-0.05395279,-0.06163920,-0.10592261,0.00336200
61146,20111207,PAR,0.00536200,0.00200000,0.00336200,-0.04395467,-0.06084630,-0.13518417,-0.01100000
61146,20111208,PAR,-0.03200000,-0.02100000,-0.01100000,-0.00299555,-0.05976868,-0.12135229,0.00503900
61146,20111209,PAR,0.02203900,0.01700000,0.00503900,-0.00470778,-0.03791568,-0.09774350,0.00152300
61146,20111212,PAR,-0.01347700,-0.01500000,0.00152300,0.01829036,0.01008897,-0.09571536,0.01173200
61146,20111213,PAR,0.00273200,-0.00900000,0.01173200,0.02382064,0.01747575,-0.04265616,0.01100000
61146,20111214,PAR,0.00000000,-0.01100000,0.01100000,0.00876392,0.01524580,-0.04572618,-0.01389900
61146,20111215,PAR,-0.01089900,0.00300000,-0.01389900,-0.06306247,-0.04936552,-0.10488771,-0.06085100
61146,20111216,PAR,-0.05785100,0.00300000,-0.06085100,-0.05933163,-0.03699793,-0.07192611,0.01492400
61146,20111219,PAR,0.00292400,-0.01200000,0.01492400,-0.04824142,-0.05064100,-0.03961139,-0.00084600
61146,20111220,PAR,0.02915400,0.03000000,-0.00084600,0.00663970,-0.06939964,-0.04999247,-0.00766600
61146,20111221,PAR,-0.00566600,0.00200000,-0.00766600,-0.04031726,-0.08601311,-0.07029602,-0.03079200
61146,20111222,PAR,-0.02279200,0.00800000,-0.03079200,-0.01910689,-0.00492074,-0.05573225,0.02015400
61146,20111223,PAR,0.02915400,0.00900000,0.02015400,0.00571935,-0.00303363,-0.04167895,0.01699700
61146,20111227,PAR,0.01699700,0.00000000,0.01699700,0.06724716,0.02711645,-0.02490721,0.02871300
61146,20111228,PAR,0.01671300,-0.01200000,0.02871300,0.04645763,0.03536073,-0.03668542,-0.00004100
61146,20111229,PAR,0.01095900,0.01100000,-0.00004100,0.10264864,0.14489031,0.05056507,0.07177800
61146,20111230,PAR,0.06777800,-0.00400000,0.07177800,0.06835128,0.11768357,0.11649960,-0.00487300
61146,20120103,PAR,0.01012700,0.01500000,-0.00487300,0.05410101,0.08491233,0.08580977,-0.01256300
61146,20120104,PAR,-0.01256300,0.00000000,-0.01256300,0.06060796,0.13925754,0.17178915,0.07842501
61146,20120105,PAR,0.08142500,0.00300000,0.07842501,0.03015971,0.10018074,0.14106540,-0.03229400
61146,20120106,PAR,-0.03529400,-0.00300000,-0.03229400,0.05907775,0.04132810,0.19483074,0.01507300
61146,20120109,PAR,0.01707300,0.00200000,0.01507300,-0.02445550,0.03924219,0.16322387,-0.00660200
61146,20120110,PAR,0.00239800,0.00900000,-0.00660200,0.02312814,0.06787144,0.16014652,0.01435400
61146,20120111,PAR,0.01435400,0.00000000,0.01435400,0.00576851,-0.01235388,0.12626556,-0.00200000
61146,20120112,PAR,0.00000000,0.00200000,-0.00200000,0.02214871,0.03104938,0.13547899,0.00971700
61146,20120113,PAR,0.00471700,-0.00500000,0.00971700,0.03675810,0.04516923,0.08954564,0.02886400
61146,20120117,PAR,0.03286400,0.00400000,0.02886400,0.02776722,0.04064296,0.08239796,-0.01100000
61146,20120118,PAR,0.00000000,0.01100000,-0.01100000,0.02917656,0.03719666,0.10915930,0.01090900
61146,20120119,PAR,0.01590900,0.00500000,0.01090900,0.02452000,0.06486293,0.05215834,0.02428000
61146,20120120,PAR,0.02528000,0.00100000,0.02428000,0.04717686,0.06665428,0.10096115,0.01112800
61146,20120123,PAR,0.01112800,0.00000000,0.01112800,0.07158930,0.07258213,0.12247984,0.03466400
61146,20120124,PAR,0.03366400,-0.00100000,0.03466400,0.00444623,0.04050162,0.08384703,-0.04031500
61146,20120125,PAR,-0.03131500,0.00900000,-0.04031500,0.01229954,0.04850936,0.08844697,0.01893100
61146,20120126,PAR,0.01293100,-0.00600000,0.01893100,-0.03016713,0.01468026,0.08072682,-0.00863800
61146,20120127,PAR,-0.01063800,-0.00200000,-0.00863800,0.00234329,-0.00427638,0.06179845,-0.00775300
61146,20120130,PAR,-0.01075300,-0.00300000,-0.00775300,0.00712165,-0.01463849,0.05649642,0.02391300
61146,20120131,PAR,0.02391300,-0.00000000,0.02391300,0.01123077,0.02145895,0.06304752,-0.00475400
61146,20120201,PAR,0.00424600,0.00900000,-0.00475400,0.01607783,-0.00070982,0.04800387,-0.00311400
61146,20120202,PAR,-0.00211400,0.00100000,-0.00311400,-0.01666659,-0.00057860,0.01441739,-0.00864400
61146,20120203,PAR,0.00635600,0.01500000,-0.00864400,-0.00332991,0.01614505,0.01164262,0.00842100
61146,20120206,PAR,0.00842100,-0.00000000,0.00842100,0.04652965,0.03860817,0.02292657,0.04601700
61146,20120207,PAR,0.04801700,0.00200000,0.04601700,0.05283837,0.04122814,0.06391773,-0.00200000
61146,20120208,PAR,0.00000000,0.00200000,-0.00200000,0.05971024,0.06042541,0.05995846,0.01493600
61146,20120209,PAR,0.01593600,0.00100000,0.01493600,0.01796280,0.07360577,0.07461124,0.00503900
61146,20120210,PAR,-0.00196100,-0.00700000,0.00503900,0.01100045,0.05558359,0.07410453,-0.00896500
61146,20120213,PAR,-0.00196500,0.00700000,-0.00896500,-0.02444221,-0.01191129,0.02598818,-0.02065400
61146,20120214,PAR,-0.02165400,-0.00100000,-0.02065400,-0.01078649,0.00903308,0.05060685,0.01908500
61146,20120215,PAR,0.01408500,-0.00500000,0.01908500,-0.03249785,-0.03626259,0.02153884,-0.03084100
61146,20120216,PAR,-0.01984100,0.01100000,-0.03084100,0.01618845,-0.01399793,0.05963620,0.02836400
61146,20120217,PAR,0.03036400,0.00200000,0.02836400,-0.00609899,-0.00795631,0.04758780,-0.00296500
61146,20120221,PAR,-0.00196500,0.00100000,-0.00296500,0.00203014,-0.00996249,-0.02184527,-0.02259100
61146,20120222,PAR,-0.02559100,-0.00300000,-0.02259100,-0.02949468,-0.03289489,-0.02385702,-0.00400000
61146,20120223,PAR,0.00000000,0.00400000,-0.00400000,-0.01480181,0.01019183,-0.02660811,0.01214100
61146,20120224,PAR,0.01414100,0.00200000,0.01214100,0.01318745,-0.01285689,-0.02692476,0.00497600
61146,20120227,PAR,0.00597600,0.00100000,0.00497600,0.02227138,-0.00503728,-0.01304932,0.00492100
61146,20120228,PAR,0.00792100,0.00300000,0.00492100,0.02492116,0.03339834,0.02325177,0.01482300
61146,20120229,PAR,0.00982300,-0.00500000,0.01482300,-0.00397328,0.01321420,-0.02014651,-0.02351000
61146,20120301,PAR,-0.01751000,0.00600000,-0.02351000,-0.00582615,0.00401361,0.01429043,0.00300000
61146,20120302,PAR,0.00000000,-0.00300000,0.00300000,-0.02426237,-0.00487847,-0.01765790,-0.00392100
61146,20120305,PAR,-0.00792100,-0.00400000,-0.00392100,0.00802164,-0.00067727,-0.00561043,0.00901200
61146,20120306,PAR,-0.00598800,-0.01500000,0.00901200,-0.00970964,-0.02978425,0.00216607,-0.01503200
61146,20120307,PAR,-0.00803200,0.00700000,-0.01503200,-0.01379008,-0.01461549,-0.00176509,-0.00797600
61146,20120308,PAR,0.00202400,0.01000000,-0.00797600,-0.03117808,-0.02556011,-0.02169202,-0.00804000
61146,20120309,PAR,-0.00404000,0.00400000,-0.00804000,0.00215493,-0.00382446,-0.00870103,0.01825600
61146,20120312,PAR,0.01825600,0.00000000,0.01825600,-0.03015162,-0.05357390,-0.05312012,-0.03991200
61146,20120313,PAR,-0.02191200,0.01800000,-0.03991200,-0.04132249,-0.05757571,-0.08605071,-0.01936700
61146,20120314,PAR,-0.02036700,-0.00100000,-0.01936700,-0.05097252,-0.04131701,-0.05551153,0.00855300
61146,20120315,PAR,0.01455300,0.00600000,0.00855300,-0.01463505,-0.03676407,-0.06206676,-0.00354100
61146,20120316,PAR,-0.00254100,0.00100000,-0.00354100,0.04509844,-0.01625186,-0.02021663,0.03963500
61146,20120319,PAR,0.04363500,0.00400000,0.03963500,0.04104384,0.02966643,-0.02469909,0.00496900
61146,20120320,PAR,0.00196900,-0.00300000,0.00496900,0.04670393,0.05222705,-0.00706763,0.00200000
61146,20120321,PAR,0.00000000,-0.00200000,0.00200000,-0.01363109,0.02135912,-0.01997009,-0.02050500
61146,20120322,PAR,-0.02750500,-0.00700000,-0.02050500,-0.04115784,0.00139485,-0.03520191,-0.02322200
61146,20120323,PAR,-0.02022200,0.00300000,-0.02322200,-0.04921555,-0.04228039,-0.05911686,-0.00573200
61146,20120326,PAR,0.00826800,0.01400000,-0.00573200,-0.02611214,-0.04417200,-0.01598014,0.00300000
61146,20120327,PAR,0.00000000,-0.00300000,0.00300000,0.00442669,-0.03918662,0.01085636,0.00704500
61146,20120328,PAR,0.00204500,-0.00500000,0.00704500,0.01201406,-0.01700412,0.00425853,0.00200000
61146,20120329,PAR,0.00000000,-0.00200000,0.00200000,0.00710817,0.00448502,0.00587459,-0.00195900
61146,20120330,PAR,0.00204100,0.00400000,-0.00195900,-0.00998707,0.00012294,-0.04224419,-0.01001600
61146,20120402,PAR,-0.00201600,0.00800000,-0.01001600,0.02875080,0.03791674,-0.00778655,0.04071300
61146,20120403,PAR,0.03671300,-0.00400000,0.04071300,0.01218149,0.01225506,-0.02722867,-0.01755900
61146,20120404,PAR,-0.02755900,-0.01000000,-0.01755900,0.04349615,0.03166547,0.01439410,0.02124300
61146,20120405,PAR,0.02024300,-0.00100000,0.02124300,0.01596363,0.04650092,0.05148151,0.01298400
61146,20120409,PAR,0.00198400,-0.01100000,0.01298400,0.00449324,0.02599586,0.02616730,-0.02854500
61146,20120410,PAR,-0.04554500,-0.01700000,-0.02854500,-0.01073904,-0.00760378,0.02881302,0.00544800
61146,20120411,PAR,0.01244800,0.00700000,0.00544800,-0.02750220,0.00626968,0.01847427,-0.00375400
61146,20120412,PAR,0.01024600,0.01400000,-0.00375400,-0.02336753,-0.03832594,-0.00836393,-0.02451100
61146,20120413,PAR,-0.03651100,-0.01200000,-0.02451100,-0.00902700,-0.03228758,0.01286039,0.01994700
61146,20120416,PAR,0.01894700,-0.00100000,0.01994700,0.00223919,0.00401693,0.03054381,0.00772700
61146,20120417,PAR,0.02272700,0.01500000,0.00772700,-0.00361343,-0.03227095,-0.03869377,-0.03034300
61146,20120418,PAR,-0.03434300,-0.00400000,-0.03034300,-0.00900658,-0.01413560,-0.00788856,0.01436800
61146,20120419,PAR,0.00836800,-0.00600000,0.01436800,-0.02333697,0.00354738,-0.03516946,-0.00722400
61146,20120420,PAR,-0.00622400,0.00100000,-0.00722400,0.02551766,0.00216743,-0.03014029,0.01843800
61146,20120423,PAR,0.01043800,-0.00800000,0.01843800,0.00303596,-0.01328071,-0.00967411,-0.00813200
61146,20120424,PAR,-0.00413200,0.00400000,-0.00813200,0.00607986,0.01326083,-0.01943857,-0.00433200
61146,20120425,PAR,0.00966800,0.01400000,-0.00433200,0.01820586,0.02971935,0.01466623,0.03068500
61146,20120426,PAR,0.03768500,0.00700000,0.03068500,0.03080169,0.04152776,0.04549229,0.00394100
61146,20120427,PAR,0.00594100,0.00200000,0.00394100,0.04092740,0.02852988,0.03074742,0.00596900
61146,20120430,PAR,0.00196900,-0.00400000,0.00596900,-0.00793964,0.01840678,0.00430850,-0.01778800
61146,20120501,PAR,-0.01178800,0.00600000,-0.01778800,-0.00390901,0.03075463,0.04469179,0.00796400
61146,20120502,PAR,0.00596400,-0.00200000,0.00796400,-0.01560288,-0.00583689,0.02342432,-0.00583400
61146,20120503,PAR,-0.01383400,-0.00800000,-0.00583400,0.03377624,0.02193073,0.06379375,0.03203200
61146,20120504,PAR,0.01603200,-0.01600000,0.03203200,0.02189539,0.01211991,0.04070582,-0.00394500
61146,20120507,PAR,-0.00394500,0.00000000,-0.00394500,0.02057649,0.02240388,0.04123970,-0.00724800
61146,20120508,PAR,-0.01124800,-0.00400000,-0.00724800,0.00702712,0.03260558,0.06359241,0.01837600
61146,20120509,PAR,0.01137600,-0.00700000,0.01837600,-0.00783702,0.01986814,0.01393457,-0.01884200
61146,20120510,PAR,-0.01584200,0.00300000,-0.01884200,-0.00164258,-0.01268816,0.00902672,-0.00102400
61146,20120511,PAR,-0.00402400,-0.00300000,-0.00102400,-0.00087248,0.00997884,0.02175537,0.01908100
61146,20120514,PAR,0.00808100,-0.01100000,0.01908100,0.02994375,0.02919185,0.05084837,0.01201200
61146,20120515,PAR,0.00601200,-0.00600000,0.01201200,0.03702789,0.01691437,0.04880587,0.00599200
61146,20120516,PAR,0.00199200,-0.00400000,0.00599200,0.03484625,0.05253124,0.07142493,0.01698800
61146,20120517,PAR,0.00198800,-0.01500000,0.01698800,0.03178335,0.06250630,0.04887543,0.00898400
61146,20120518,PAR,0.00198400,-0.00700000,0.00898400,0.01419706,0.03219041,0.04162554,-0.01204000
61146,20120521,PAR,0.00396000,0.01600000,-0.01204000,-0.00095244,0.02217151,0.05118402,0.00197200
61146,20120522,PAR,0.00197200,0.00000000,0.00197200,-0.01407194,0.01220963,0.02900362,-0.00396800
61146,20120523,PAR,-0.00196800,0.00200000,-0.00396800,-0.00300197,-0.00596478,0.04710844,-0.00100000
61146,20120524,PAR,0.00000000,0.00100000,-0.00100000,-0.00296407,-0.01305195,0.05025404,0.00200000
61146,20120525,PAR,0.00000000,-0.00200000,0.00200000,-0.00604210,-0.00806199,0.02438569,-0.00705500
61146,20120529,PAR,0.00394500,0.01100000,-0.00705500,0.01895434,0.01397257,0.03626316,0.02382300
61146,20120530,PAR,0.00982300,-0.01400000,0.02382300,0.01500962,0.01600639,0.02826828,-0.00189100
61146,20120531,PAR,-0.00389100,-0.00200000,-0.00189100,0.02485576,0.02012495,0.01447058,0.00351600
61146,20120601,PAR,-0.02148400,-0.02500000,0.00351600,0.00944065,0.02607458,0.01351769,0.00798400
61146,20120604,PAR,0.00798400,0.00000000,0.00798400,0.00547843,0.02695772,0.01928276,-0.00600000
61146,20120605,PAR,0.00000000,0.00600000,-0.00600000,-0.01915825,-0.01696685,-0.00317508,-0.02102000
61146,20120606,PAR,0.00198000,0.02300000,-0.02102000,-0.04696022,-0.03465964,-0.01894049,-0.01976300
61146,20120607,PAR,-0.01976300,-0.00000000,-0.01976300,-0.03712479,-0.03537532,-0.01407965,0.00409700
61146,20120608,PAR,0.01209700,0.00800000,0.00409700,-0.01663487,-0.04368729,-0.01681760,-0.00094400
61146,20120611,PAR,-0.01394400,-0.01300000,-0.00094400,-0.01893109,-0.05969488,-0.03145955,-0.02210100
61146,20120612,PAR,-0.01010100,0.01200000,-0.02210100,-0.01974066,-0.03536010,-0.05177298,0.00291800
61146,20120613,PAR,-0.00408200,-0.00700000,0.00291800,-0.04021294,-0.03699428,-0.07087164,-0.02124600
61146,20120614,PAR,-0.01024600,0.01100000,-0.02124600,-0.04661622,-0.06856767,-0.10453229,-0.02863400
61146,20120615,PAR,-0.01863400,0.01000000,-0.02863400,-0.03237804,-0.05139967,-0.09525552,0.01798700
61146,20120618,PAR,0.01898700,0.00100000,0.01798700,0.00786399,-0.01084213,-0.07171486,0.01898500
61146,20120619,PAR,0.02898500,0.01000000,0.01898500,0.04164390,-0.00979753,-0.04588008,0.00401200
61146,20120620,PAR,0.00201200,-0.00200000,0.00401200,0.04525091,0.03439626,-0.00337591,0.02200000
61146,20120621,PAR,0.00000000,-0.02200000,0.02200000,0.01511166,0.05271483,-0.01836102,-0.01101600
61146,20120622,PAR,-0.00401600,0.00700000,-0.01101600,-0.00322500,0.01903689,-0.03163296,-0.01424200
61146,20120625,PAR,-0.03024200,-0.01600000,-0.01424200,-0.02194683,0.00386905,-0.00661408,0.00331600
61146,20120626,PAR,0.00831600,0.00500000,0.00331600,0.00016403,0.01127716,0.00188021,0.01161900
61146,20120627,PAR,0.02061900,0.00900000,0.01161900,-0.01825294,-0.04295512,-0.00979666,-0.03234300
61146,20120628,PAR,-0.03434300,-0.00200000,-0.03234300,-0.01566047,-0.02676752,0.02579723,0.00638100
61146,20120629,PAR,0.03138100,0.02500000,0.00638100,-0.01085339,0.00426879,0.02403790,0.01625600
61146,20120702,PAR,0.01825600,0.00200000,0.01625600,0.01281355,-0.00949665,-0.00524189,-0.00998400
61146,20120703,PAR,-0.00398400,0.00600000,-0.00998400,0.01122728,-0.01588800,-0.00422205,0.00500000
61146,20120705,PAR,0.00000000,-0.00500000,0.00500000,0.03194316,0.05652075,0.01048848,0.03700000
61146,20120706,PAR,0.02800000,-0.00900000,0.03700000,0.06592734,0.07295214,0.04595874,0.02340100
61146,20120709,PAR,0.02140100,-0.00200000,0.02340100,0.05089425,0.04583107,0.05202428,-0.00914300
61146,20120710,PAR,-0.01714300,-0.00800000,-0.00914300,0.00220193,0.04379970,0.03588378,-0.01162800
61146,20120711,PAR,-0.01162800,-0.00000000,-0.01162800,-0.01751660,0.04179949,0.02671188,0.00303900
61146,20120712,PAR,-0.00196100,-0.00500000,0.00303900,-0.02254781,-0.00860888,0.04731023,-0.01403500
61146,20120713,PAR,0.00196500,0.01600000,-0.01403500,0.00482798,-0.01606465,0.05590508,0.01572600
61146,20120716,PAR,0.01372600,-0.00200000,0.01572600,-0.01320638,-0.02177384,0.02418147,-0.01473700
61146,20120717,PAR,-0.00773700,0.00700000,-0.01473700,-0.00417763,-0.01522874,0.02927695,-0.00505100
61146,20120718,PAR,0.00194900,0.00700000,-0.00505100,-0.02095953,-0.01950911,0.02324745,-0.00105400
61146,20120719,PAR,0.00194600,0.00300000,-0.00105400,0.00787607,0.00881915,0.00009940,0.01388300
61146,20120720,PAR,0.00388300,-0.01000000,0.01388300,0.01013048,-0.00946338,-0.02534942,-0.00260500
61146,20120723,PAR,-0.01160500,-0.00900000,-0.00260500,0.00055574,-0.00539454,-0.02674516,-0.01056900
61146,20120724,PAR,-0.01956900,-0.00900000,-0.01056900,-0.00335678,0.00925957,-0.00551851,0.00998000
61146,20120725,PAR,0.00998000,-0.00000000,0.00998000,-0.00393263,0.00732827,-0.01187573,-0.00316600
61146,20120726,PAR,0.01383400,0.01700000,-0.00316600,-0.01237099,-0.02548926,-0.01686339,-0.01900000
61146,20120727,PAR,0.00000000,0.01900000,-0.01900000,-0.02841791,-0.02895266,-0.03833550,-0.00584800
61146,20120730,PAR,-0.00584800,-0.00000000,-0.00584800,-0.01492441,-0.00822606,-0.01360176,0.00988200
61146,20120731,PAR,0.00588200,-0.00400000,0.00988200,0.00308869,-0.01920044,-0.00937277,-0.00089900
61146,20120801,PAR,-0.00389900,-0.00300000,-0.00089900,0.01786015,-0.00674598,0.00064363,0.00895700
61146,20120802,PAR,0.00195700,-0.00700000,0.00895700,-0.01857774,-0.01454277,-0.04004177,-0.02681200
61146,20120803,PAR,-0.00781200,0.01900000,-0.02681200,-0.01291137,-0.00386424,-0.03300638,0.00489000
61146,20120806,PAR,0.00689000,0.00200000,0.00489000,-0.02028271,-0.01200375,-0.02064814,0.00184300
61146,20120807,PAR,0.00684300,0.00500000,0.00184300,-0.00407964,-0.02193517,-0.04173596,-0.01070900
61146,20120808,PAR,-0.00970900,0.00100000,-0.01070900,-0.00893751,-0.03107480,-0.03794347,0.00000000
61146,20120809,PAR,0.00000000,0.00000000,0.00000000,-0.00300220,0.00374696,-0.01097824,0.00780400
61146,20120810,PAR,0.00980400,0.00200000,0.00780400,0.02057021,0.01156345,0.00770614,0.01265000
61146,20120813,PAR,0.01165000,-0.00100000,0.01265000,0.00684440,-0.00394179,-0.01598491,-0.01343600
61146,20120814,PAR,-0.01343600,-0.00000000,-0.01343600,0.00388398,0.01172609,-0.01027586,0.00483700
61146,20120815,PAR,0.00583700,0.00100000,0.00483700,-0.00800686,0.01255536,-0.01884855,0.00073700
61146,20120816,PAR,0.00773700,0.00700000,0.00073700,0.00165105,0.00069580,0.00448613,-0.00391900
61146,20120817,PAR,-0.00191900,0.00200000,-0.00391900,-0.00321072,-0.01194182,-0.00048425,0.00000000
61146,20120820,PAR,0.00000000,-0.00000000,0.00000000,-0.00859014,-0.00310063,-0.00706396,-0.00469200
61146,20120821,PAR,-0.00769200,-0.00300000,-0.00469200,-0.00661504,-0.00985451,0.00180652,-0.00193800
61146,20120822,PAR,-0.00193800,0.00000000,-0.00193800,0.00136098,-0.00251756,0.00987052,0.00800000
61146,20120823,PAR,0.00000000,-0.00800000,0.00800000,0.00010999,-0.00457321,-0.00392531,-0.00600000
61146,20120824,PAR,0.00000000,0.00600000,-0.00600000,-0.00766103,-0.01418885,-0.02604324,-0.00970900
61146,20120827,PAR,-0.00970900,-0.00000000,-0.00970900,-0.00887814,-0.00276863,-0.00587059,0.00688200
61146,20120828,PAR,0.00588200,-0.00100000,0.00688200,-0.00970842,-0.00766045,-0.01746514,-0.00684800
61146,20120829,PAR,-0.00584800,0.00100000,-0.00684800,0.00211856,-0.01348536,-0.01584248,0.00211800
61146,20120830,PAR,-0.00588200,-0.00800000,0.00211800,-0.02134822,-0.02414351,-0.02847067,-0.01683400
61146,20120831,PAR,-0.01183400,0.00500000,-0.01683400,0.00403753,0.00403810,-0.01017111,0.01896400
61146,20120904,PAR,0.01796400,-0.00100000,0.01896400,0.00489896,0.00014000,-0.00261826,0.00296100
61146,20120905,PAR,0.00196100,-0.00100000,0.00296100,0.02994309,0.01454593,0.00663037,0.00739700
61146,20120906,PAR,0.02739700,0.02000000,0.00739700,-0.00148722,0.00047069,-0.01338802,-0.01161900
61146,20120907,PAR,-0.00761900,0.00400000,-0.01161900,0.00359039,0.02601511,0.00078049,0.00791900
61146,20120910,PAR,0.00191900,-0.00600000,0.00791900,-0.00477943,0.00552188,0.00964062,-0.00108400
61146,20120911,PAR,0.00191600,0.00300000,-0.00108400,0.02213682,0.01806399,0.01813680,0.01520800
61146,20120912,PAR,0.01720800,0.00200000,0.01520800,0.00764890,0.00383679,0.01877222,-0.00660200
61146,20120913,PAR,0.00939800,0.01600000,-0.00660200,0.01422380,0.02128668,0.02235412,0.00531100
61146,20120914,PAR,0.00931100,0.00400000,0.00531100,0.00555205,0.02005003,0.04748035,0.00669000
61146,20120917,PAR,0.00369000,-0.00300000,0.00669000,0.01491030,0.02404498,0.03027926,0.00283800
61146,20120918,PAR,0.00183800,-0.00100000,0.00283800,0.02145077,0.02059024,0.03980752,0.01184400
61146,20120919,PAR,0.01284400,0.00100000,0.01184400,0.01570647,0.02794654,0.03242203,0.00100000
61146,20120920,PAR,0.00000000,-0.00100000,0.00100000,0.01100965,0.02060234,0.04263432,-0.00181200
61146,20120921,PAR,-0.00181200,-0.00000000,-0.00181200,0.00299765,0.01770413,0.03844017,0.00381500
61146,20120924,PAR,0.00181500,-0.00200000,0.00381500,0.00573163,0.01848345,0.04299383,0.00375400
61146,20120925,PAR,-0.00724600,-0.01100000,0.00375400,-0.00106369,-0.00185841,0.01825261,-0.00859900
61146,20120926,PAR,-0.01459900,-0.00600000,-0.00859900,-0.00739002,-0.00540456,0.02213702,-0.00259300
61146,20120927,PAR,0.00740700,0.01000000,-0.00259300,-0.00580095,0.00176381,0.02212652,0.00543400
61146,20120928,PAR,0.00143400,-0.00400000,0.00543400,-0.01453373,-0.01906621,-0.00178601,-0.01728100
61146,20121001,PAR,-0.01428100,0.00300000,-0.01728100,-0.01101644,-0.02217609,-0.00374213,0.00086200
61146,20121002,PAR,0.00186200,0.00100000,0.00086200,-0.01312211,-0.01032352,-0.01198356,0.00343500
61146,20121003,PAR,0.00743500,0.00400000,0.00343500,0.01216931,0.00001450,-0.00544980,0.00776000
61146,20121004,PAR,0.01476000,0.00700000,0.00776000,0.00231730,-0.01434152,-0.01238923,-0.00876400
61146,20121005,PAR,-0.00876400,-0.00000000,-0.00876400,0.00155578,0.00589426,-0.01350378,0.00267000
61146,20121008,PAR,-0.00033000,-0.00300000,0.00267000,0.00478752,0.01602485,-0.00639744,0.01091700
