PERMNO,date,TICKER,C2C,indexC2C,C2CindexAdj,C2CindexAdjFwd3Days,C2CindexAdjFwd5Days,C2CindexAdjFwd10Days,C2CindexAdjFwd1Day
61146,20130830,PAR,0.00369300,-0.00300000,0.00669300,0.00384448,0.02161724,0.01242003,-0.00082400
61146,20130903,PAR,0.00317600,0.00400000,-0.00082400,-0.02046353,-0.01172118,0.00157891,-0.02622300
61146,20130904,PAR,-0.01822300,0.00800000,-0.02622300,-0.01672319,-0.01207064,0.00615932,0.01060100
61146,20130905,PAR,0.01160100,0.00100000,0.01060100,-0.04317639,-0.03752763,-0.01045960,-0.02752300
61146,20130906,PAR,-0.02752300,0.00000000,-0.02752300,-0.01101041,-0.03827973,-0.00244839,0.00650900
61146,20130909,PAR,0.01650900,0.01000000,0.00650900,-0.02624482,-0.04217737,-0.02047896,-0.00468000
61146,20130910,PAR,0.00232000,0.00700000,-0.00468000,0.01761467,-0.00025968,-0.01222927,0.01551900
61146,20130911,PAR,0.01851900,0.00300000,0.01551900,0.01621158,-0.00559271,-0.01786903,0.00527300
61146,20130912,PAR,0.00227300,-0.00300000,0.00527300,0.02196314,0.02418036,-0.01476754,0.00103600
61146,20130913,PAR,0.00403600,0.00300000,0.00103600,-0.00371828,0.00713022,-0.03187245,-0.01002000
61146,20130916,PAR,-0.00402000,0.00600000,-0.01002000,-0.01305433,0.00778888,-0.03506290,-0.00400000
61146,20130917,PAR,0.00000000,0.00400000,-0.00400000,-0.00583822,0.00059209,0.00033902,0.00840800
61146,20130918,PAR,0.02040800,0.01200000,0.00840800,0.03360341,0.02445869,0.01901694,0.02866700
61146,20130919,PAR,0.02666700,-0.00200000,0.02866700,0.10820514,0.09368538,0.12232864,0.06760600
61146,20130920,PAR,0.06060600,-0.00700000,0.06760600,0.06505231,0.07067924,0.07946280,-0.02969400
61146,20130923,PAR,-0.03469400,-0.00500000,-0.02969400,0.09285095,0.13435373,0.14490197,0.05585400
61146,20130924,PAR,0.05285400,-0.00300000,0.05585400,0.04361372,0.14429288,0.14815257,0.01906400
61146,20130925,PAR,0.01606400,-0.00300000,0.01906400,0.06009087,0.09718829,0.12590963,-0.01485800
61146,20130926,PAR,-0.01185800,0.00300000,-0.01485800,0.01404868,0.03849192,0.13516160,0.01000000
61146,20130927,PAR,0.00600000,-0.00400000,0.01000000,-0.01671012,0.05735151,0.13127666,-0.01189300
61146,20130930,PAR,-0.01789300,-0.00600000,-0.01189300,0.00205569,0.00608024,0.14094244,0.00414600
61146,20131001,PAR,0.01214600,0.00800000,0.00414600,-0.00711322,-0.01199283,0.13079854,0.00080000
61146,20131002,PAR,-0.00020000,-0.00100000,0.00080000,0.00611930,0.00402572,0.10037632,0.00119800
61146,20131003,PAR,-0.00780200,-0.00900000,0.00119800,-0.00493947,-0.01280216,0.02530721,-0.00700000
61146,20131004,PAR,0.00000000,0.00700000,-0.00700000,-0.00876016,-0.00396791,0.05297059,-0.00309700
61146,20131007,PAR,-0.01209700,-0.00900000,-0.00309700,0.01000553,0.01188810,0.01787083,0.02016300
61146,20131008,PAR,0.00816300,-0.01200000,0.02016300,0.01386427,0.00813140,-0.00369639,-0.00302400
61146,20131009,PAR,-0.00202400,0.00100000,-0.00302400,0.00149904,-0.00866089,-0.00453101,-0.01591500
61146,20131010,PAR,0.00608500,0.02200000,-0.01591500,-0.01903900,-0.00161135,-0.01448913,0.00004800
61146,20131011,PAR,0.00604800,0.00600000,0.00004800,-0.00384758,0.01381579,0.00965316,0.01203200
61146,20131014,PAR,0.01603200,0.00400000,0.01203200,0.02123880,0.00229548,0.01446564,0.00897200
61146,20131015,PAR,0.00197200,-0.00700000,0.00897200,-0.00291351,-0.01908562,-0.01037065,-0.02384200
61146,20131016,PAR,-0.00984200,0.01400000,-0.02384200,-0.02578436,-0.01403372,-0.02290345,-0.01097600
61146,20131017,PAR,-0.00397600,0.00700000,-0.01097600,-0.05186703,-0.03114389,-0.03298407,-0.01698000
61146,20131018,PAR,-0.00998000,0.00700000,-0.01698000,-0.02200147,-0.03682715,-0.02399822,0.00604800
61146,20131021,PAR,0.00604800,0.00000000,0.00604800,0.04284553,0.00692345,0.00949413,0.05412000
61146,20131022,PAR,0.06012000,0.00600000,0.05412000,0.06354576,0.03466904,0.01599972,0.00311000
61146,20131023,PAR,-0.00189000,-0.00500000,0.00311000,0.08620748,0.07482724,0.06139343,0.02730300
61146,20131024,PAR,0.03030300,0.00300000,0.02730300,0.03394026,0.09684953,0.06487460,0.00335300
61146,20131025,PAR,0.00735300,0.00400000,0.00335300,0.03175384,0.09120383,0.05260622,0.00082500
61146,20131028,PAR,0.00182500,0.00100000,0.00082500,0.00183380,0.03259161,0.04092464,-0.00235700
61146,20131029,PAR,0.00364300,0.00600000,-0.00235700,-0.00744501,0.02320062,0.05933468,-0.00588900
61146,20131030,PAR,-0.01088900,-0.00500000,-0.00588900,0.01578520,0.02010493,0.09680403,0.02418400
61146,20131031,PAR,0.02018400,-0.00400000,0.02418400,-0.01395598,-0.01555461,0.07975689,-0.03177700
61146,20131101,PAR,-0.02877700,0.00300000,-0.03177700,-0.00298367,-0.01124224,0.07919599,0.00525900
61146,20131104,PAR,0.00925900,0.00400000,0.00525900,-0.03456655,-0.01675292,0.01497819,-0.00800900
61146,20131105,PAR,-0.01100900,-0.00300000,-0.00800900,-0.02536241,-0.03333230,-0.01111268,-0.02255300
61146,20131106,PAR,-0.01855300,0.00400000,-0.02255300,-0.02467187,-0.05065796,-0.03177302,0.00543900
61146,20131107,PAR,-0.00756100,-0.01300000,0.00543900,-0.02423840,-0.02704424,-0.04227907,-0.00728600
61146,20131108,PAR,0.00571400,0.01300000,-0.00728600,-0.02162427,-0.05136032,-0.06224883,-0.01993900
61146,20131111,PAR,-0.01893900,0.00100000,-0.01993900,0.00134842,-0.01581112,-0.03226703,0.02902700
61146,20131112,PAR,0.02702700,-0.00200000,0.02902700,-0.00130818,-0.00303891,-0.03650931,-0.00988000
61146,20131113,PAR,-0.00188000,0.00800000,-0.00988000,0.05848435,0.03005714,-0.02355230,0.03831500
61146,20131114,PAR,0.04331500,0.00500000,0.03831500,0.03929872,0.04832112,0.01976840,0.01044000
61146,20131115,PAR,0.01444000,0.00400000,0.01044000,0.06846280,0.08938837,0.03303485,0.01823500
61146,20131118,PAR,0.01423500,-0.00400000,0.01823500,0.00743095,0.03599479,0.01954233,-0.02080700
61146,20131119,PAR,-0.02280700,-0.00200000,-0.02080700,-0.00604572,0.04246994,0.03959476,-0.00318100
61146,20131120,PAR,-0.00718100,-0.00400000,-0.00318100,-0.01774878,0.01069196,0.04139814,0.00646700
61146,20131121,PAR,0.01446700,0.00800000,0.00646700,-0.00898695,-0.01183776,0.03586324,-0.01213000
61146,20131122,PAR,-0.00713000,0.00500000,-0.01213000,-0.00298512,-0.02701495,0.06019451,0.00279500
61146,20131125,PAR,0.00179500,-0.00100000,0.00279500,-0.02538554,-0.02234091,0.01289122,-0.01612900
61146,20131126,PAR,-0.01612900,0.00000000,-0.01612900,-0.01177019,-0.01766732,0.02466738,0.00164300
61146,20131127,PAR,0.00364300,0.00200000,0.00164300,-0.00816603,-0.01747446,-0.00694988,0.00644500
61146,20131129,PAR,0.00544500,-0.00100000,0.00644500,0.02204159,0.00838887,-0.00348797,0.01383000
61146,20131202,PAR,0.01083000,-0.00300000,0.01383000,0.03602328,0.02112826,-0.00619644,0.01550000
61146,20131203,PAR,0.01250000,-0.00300000,0.01550000,0.01962023,0.02785216,0.00524515,-0.00958200
61146,20131204,PAR,-0.01058200,-0.00100000,-0.00958200,0.00619545,0.02646541,0.00891344,0.00043500
61146,20131205,PAR,-0.00356500,-0.00400000,0.00043500,-0.02182208,0.00729761,-0.01026656,-0.01278900
61146,20131206,PAR,-0.00178900,0.01100000,-0.01278900,-0.03570752,-0.02993661,-0.02166756,-0.02350500
61146,20131209,PAR,-0.02150500,0.00200000,-0.02350500,-0.05649474,-0.06490188,-0.04471613,-0.02081000
61146,20131210,PAR,-0.02381000,-0.00300000,-0.02081000,-0.03639193,-0.04835337,-0.02170079,0.00724800
61146,20131211,PAR,-0.00375200,-0.01100000,0.00724800,0.01791140,-0.01813288,0.00793369,0.03224900
61146,20131212,PAR,0.02824900,-0.00400000,0.03224900,0.05060401,0.00519488,0.01241362,0.01098900
61146,20131213,PAR,0.01098900,-0.00000000,0.01098900,0.05828847,0.04315475,0.01249909,0.01392800
61146,20131216,PAR,0.01992800,0.00600000,0.01392800,0.02082768,0.06080005,-0.00696766,-0.00410500
61146,20131217,PAR,-0.00710500,-0.00300000,-0.00410500,-0.00553962,0.03866210,-0.01253012,-0.01521100
61146,20131218,PAR,0.00178900,0.01700000,-0.01521100,-0.00760677,0.01761739,-0.00126994,0.01171400
61146,20131219,PAR,0.01071400,-0.00100000,0.01171400,-0.00138523,0.00850088,0.01372959,0.00206700
61146,20131220,PAR,0.00706700,0.00500000,0.00206700,-0.01972945,-0.03907578,0.00385873,-0.03307000
61146,20131223,PAR,-0.02807000,0.00500000,-0.03307000,-0.02188935,-0.02566941,0.03565665,0.00963500
61146,20131224,PAR,0.01263500,0.00300000,0.00963500,-0.04989701,-0.03674532,0.00057116,-0.02639000
61146,20131226,PAR,-0.02139000,0.00500000,-0.02639000,-0.02967526,-0.06052276,-0.04480308,-0.01275000
61146,20131227,PAR,-0.01275000,-0.00000000,-0.01275000,-0.02817222,-0.05165108,-0.04472349,0.01107000
61146,20131230,PAR,0.01107000,-0.00000000,0.01107000,-0.01128511,-0.02829173,-0.06738598,-0.00947400
61146,20131231,PAR,-0.00547400,0.00400000,-0.00947400,-0.00787906,-0.04628380,-0.07211722,-0.00934900
61146,20140102,PAR,-0.01834900,-0.00900000,-0.00934900,-0.01503710,-0.01682170,-0.05305153,0.00373800
61146,20140103,PAR,0.00373800,-0.00000000,0.00373800,-0.01371551,-0.01227432,-0.07179116,-0.00817300
61146,20140106,PAR,-0.01117300,-0.00300000,-0.00817300,-0.00858980,-0.02712822,-0.07762538,-0.00411700
61146,20140107,PAR,0.00188300,0.00600000,-0.00411700,-0.01043050,-0.01597385,-0.04383507,0.00188000
61146,20140108,PAR,0.00188000,-0.00000000,0.00188000,-0.01164975,-0.01606622,-0.06174345,-0.00938100
61146,20140109,PAR,-0.00938100,0.00000000,-0.00938100,-0.01703759,-0.02919657,-0.04546401,-0.00957600
61146,20140110,PAR,-0.00757600,0.00200000,-0.00957600,-0.02649739,-0.02880599,-0.04043318,-0.00799200
61146,20140113,PAR,-0.02099200,-0.01300000,-0.00799200,-0.02447344,-0.03180691,-0.05800245,-0.00710100
61146,20140114,PAR,0.00389900,0.01100000,-0.00710100,0.00860466,-0.01048028,-0.02630088,0.02412600
61146,20140115,PAR,0.02912600,0.00500000,0.02412600,-0.01698787,-0.03414958,-0.04983079,-0.03296200
61146,20140116,PAR,-0.03396200,-0.00100000,-0.03296200,0.00972982,-0.00546885,-0.03446985,0.01962500
61146,20140117,PAR,0.01562500,-0.00400000,0.01962500,0.03031318,0.04836692,0.01751775,0.04507700
61146,20140121,PAR,0.04807700,0.00300000,0.04507700,0.06055962,0.05038683,0.01684320,-0.00467000
61146,20140122,PAR,-0.00367000,0.00100000,-0.00467000,0.00503303,-0.00886379,-0.01918934,-0.03335700
61146,20140123,PAR,-0.04235700,-0.00900000,-0.03335700,-0.04271876,0.01810499,-0.01557475,-0.00592300
61146,20140124,PAR,-0.02692300,-0.02100000,-0.00592300,-0.03347768,0.00387472,-0.00145528,0.00500000
61146,20140127,PAR,0.00000000,-0.00500000,0.00500000,0.04312698,0.00404524,0.05131512,0.04538300
61146,20140128,PAR,0.05138300,0.00600000,0.04538300,0.04856519,0.00727384,0.05611215,-0.00127800
61146,20140129,PAR,-0.01127800,-0.01000000,-0.00127800,0.05436873,0.05186990,0.04219744,0.00991200
61146,20140130,PAR,0.02091200,0.01100000,0.00991200,0.02203255,0.07331974,0.09049039,0.01344900
61146,20140131,PAR,0.00744900,-0.00600000,0.01344900,0.03338833,0.07750116,0.07920344,0.01006100
61146,20140203,PAR,-0.01293900,-0.02300000,0.01006100,0.04530217,0.05405665,0.05673066,0.02196300
61146,20140204,PAR,0.02996300,0.00800000,0.02196300,0.02824417,0.05222788,0.05777710,-0.00345500
61146,20140205,PAR,-0.00545500,-0.00200000,-0.00345500,-0.01618336,0.00760296,0.05913387,-0.03393800
61146,20140206,PAR,-0.02193800,0.01200000,-0.03393800,-0.07583336,-0.04453938,0.02625468,-0.03916800
61146,20140207,PAR,-0.02616800,0.01300000,-0.03916800,-0.08570680,-0.06893326,0.00733834,-0.01351600
61146,20140210,PAR,-0.01151600,0.00200000,-0.01351600,-0.05609731,-0.09279232,-0.03990609,-0.00323300
61146,20140211,PAR,0.00776700,0.01100000,-0.00323300,-0.04373190,-0.11528770,-0.06565147,-0.02697500
61146,20140212,PAR,-0.02697500,-0.00000000,-0.02697500,-0.03648361,-0.08842276,-0.08024454,-0.00600000
61146,20140213,PAR,0.00000000,0.00600000,-0.00600000,-0.04571233,-0.06258330,-0.10588673,-0.01292100
61146,20140214,PAR,-0.00792100,0.00500000,-0.01292100,-0.01006118,-0.04064965,-0.10973402,0.00898000
61146,20140218,PAR,0.00998000,0.00100000,0.00898000,-0.02866663,-0.06083417,-0.15065760,-0.02462100
61146,20140219,PAR,-0.03162100,-0.00700000,-0.02462100,-0.03788215,-0.05653229,-0.16874593,-0.02232700
61146,20140220,PAR,-0.01632700,0.00600000,-0.02232700,-0.04834407,-0.05245267,-0.13819476,-0.00214900
61146,20140221,PAR,-0.00414900,-0.00200000,-0.00214900,-0.02021595,-0.03588137,-0.09733416,0.00441700
61146,20140224,PAR,0.01041700,0.00600000,0.00441700,-0.00505770,-0.05134598,-0.09117712,-0.00724700
61146,20140225,PAR,-0.00824700,-0.00100000,-0.00724700,0.01583997,-0.00900151,-0.06988033,0.01871100
61146,20140226,PAR,0.01871100,0.00000000,0.01871100,0.04755138,0.05009299,-0.00917302,0.03581600
61146,20140227,PAR,0.04081600,0.00500000,0.03581600,0.02732804,0.02445167,-0.02989595,-0.02652900
61146,20140228,PAR,-0.02352900,0.00300000,-0.02652900,0.02149007,0.03303210,-0.00390269,0.01302400
61146,20140303,PAR,0.00602400,-0.00700000,0.01302400,-0.02856539,0.02560671,-0.02782457,-0.01500000
61146,20140304,PAR,0.00000000,0.01500000,-0.01500000,0.02624135,0.03504698,0.02590171,0.02794400
61146,20140305,PAR,0.02794400,-0.00000000,0.02794400,0.01291032,-0.00117527,0.04949767,-0.00005800
61146,20140306,PAR,0.00194200,0.00200000,-0.00005800,0.02095017,0.01919980,0.04463851,-0.00681400
61146,20140307,PAR,-0.00581400,0.00100000,-0.00681400,-0.00300145,0.00989752,0.04385227,0.00389900
61146,20140310,PAR,0.00389900,-0.00000000,0.00389900,-0.01343664,0.01398946,0.04012631,-0.01053400
61146,20140311,PAR,-0.01553400,-0.00500000,-0.01053400,-0.00474668,-0.01157911,0.02280656,0.00197200
61146,20140312,PAR,0.00197200,0.00000000,0.00197200,0.02276482,0.01983272,0.01890954,0.03168500
61146,20140313,PAR,0.01968500,-0.01200000,0.03168500,0.02482558,0.01793985,0.03729813,-0.00858300
61146,20140314,PAR,-0.01158300,-0.00300000,-0.00858300,0.01298774,0.00426248,0.01417927,-0.01000000
61146,20140317,PAR,0.00000000,0.01000000,-0.01000000,-0.03525456,-0.00185123,0.01214195,-0.01676600
61146,20140318,PAR,-0.00976600,0.00700000,-0.01676600,-0.01487437,0.00809708,-0.00354391,0.01191700
61146,20140319,PAR,0.00591700,-0.00600000,0.01191700,-0.03821432,-0.05645383,-0.03656260,-0.03345100
61146,20140320,PAR,-0.02745100,0.00600000,-0.03345100,-0.07980457,-0.10577967,-0.08738278,-0.05950000
61146,20140321,PAR,-0.06250000,-0.00300000,-0.05950000,-0.05482945,-0.05947016,-0.05486581,0.03940900
61146,20140324,PAR,0.03440900,-0.00500000,0.03940900,0.00401744,-0.01764323,-0.01948695,0.02718500
61146,20140325,PAR,0.03118500,0.00400000,0.02718500,0.04887311,-0.04592562,-0.03805025,-0.01719400
61146,20140326,PAR,-0.02419400,-0.00700000,-0.01719400,0.00086313,-0.02130770,-0.07612453,-0.00833100
61146,20140327,PAR,-0.01033100,-0.00200000,-0.00833100,0.00604591,0.07386330,-0.03816297,0.03257800
61146,20140328,PAR,0.03757800,0.00500000,0.03257800,-0.00068452,0.00867787,-0.05179064,-0.02409700
61146,20140331,PAR,-0.01609700,0.00800000,-0.02409700,0.00909561,-0.01701427,-0.03448180,0.00118000
61146,20140401,PAR,0.00818000,0.00700000,0.00118000,-0.01810116,0.00571349,-0.04147451,0.00511400
61146,20140402,PAR,0.00811400,0.00300000,0.00511400,0.01143926,0.01958475,-0.00286657,0.00502400
61146,20140403,PAR,0.00402400,-0.00100000,0.00502400,0.01001506,-0.01291537,0.06034433,-0.00002600
61146,20140404,PAR,-0.01302600,-0.01300000,-0.00002600,0.01678449,0.02324105,0.03217473,0.01201500
61146,20140407,PAR,0.00101500,-0.01100000,0.01201500,0.00792820,0.01799532,0.00117836,-0.00400000
61146,20140408,PAR,0.00000000,0.00400000,-0.00400000,-0.00286358,0.00211409,0.00782630,-0.01100000
61146,20140409,PAR,0.00000000,0.01100000,-0.01100000,-0.01602005,-0.00406892,0.01475880,-0.00129200
61146,20140410,PAR,-0.02229200,-0.02100000,-0.00129200,-0.01534414,-0.00745497,-0.01996642,-0.00346900
61146,20140411,PAR,-0.01246900,-0.00900000,-0.00346900,-0.02460390,-0.03931617,-0.01656726,-0.02060500
61146,20140414,PAR,-0.01260500,0.00800000,-0.02060500,-0.02461341,-0.03619716,-0.01828050,-0.00061700
61146,20140415,PAR,0.00638300,0.00700000,-0.00061700,0.00210469,-0.00275767,-0.00063271,0.02382700
61146,20140416,PAR,0.03382700,0.01000000,0.02382700,0.00318967,-0.02116594,-0.02458335,-0.01940500
61146,20140417,PAR,-0.01840500,0.00100000,-0.01940500,0.02934402,0.00747904,-0.00045266,0.02516700
61146,20140421,PAR,0.02916700,0.00400000,0.02516700,0.00120126,0.02481643,-0.01668949,-0.00400000
61146,20140422,PAR,0.00000000,0.00400000,-0.00400000,0.02316717,0.02732206,-0.01060161,0.00200000
61146,20140423,PAR,0.00000000,-0.00200000,0.00200000,-0.00601993,-0.00083940,-0.00361514,-0.00402400
61146,20140424,PAR,-0.00202400,0.00200000,-0.00402400,0.00294315,0.02401086,0.00274590,0.00495700
61146,20140425,PAR,-0.00304300,-0.00800000,0.00495700,0.00505817,0.00307224,0.01065962,0.00412100
61146,20140428,PAR,0.00712100,0.00300000,0.00412100,-0.01212211,-0.01411747,0.00997673,-0.02116200
61146,20140429,PAR,-0.01616200,0.00500000,-0.02116200,-0.02833397,-0.02722482,-0.00097606,-0.01121400
61146,20140430,PAR,-0.00821400,0.00300000,-0.01121400,-0.00801556,0.00110501,0.00027217,0.02484500
61146,20140501,PAR,0.02484500,-0.00000000,0.02484500,-0.01226452,-0.02935764,-0.00580936,-0.02526300
61146,20140502,PAR,-0.02626300,-0.00100000,-0.02526300,-0.01756145,-0.04942613,-0.04642622,-0.01652300
61146,20140505,PAR,-0.01452300,0.00200000,-0.01652300,-0.07683826,-0.06478113,-0.07790953,-0.03731600
61146,20140506,PAR,-0.04631600,-0.00900000,-0.03731600,-0.04665823,-0.04763100,-0.07373911,0.00724500
61146,20140507,PAR,0.01324500,0.00600000,0.00724500,-0.04858114,-0.08785311,-0.08710780,-0.01860800
61146,20140508,PAR,-0.01960800,-0.00100000,-0.01860800,0.03493850,-0.02068425,-0.04964022,0.04688900
61146,20140509,PAR,0.04888900,0.00200000,0.04688900,0.03474354,0.00260551,-0.04731737,0.00694900
61146,20140512,PAR,0.01694900,0.01000000,0.00694900,0.06353526,0.05135805,-0.01811478,0.00833300
61146,20140513,PAR,0.00833300,0.00000000,0.00833300,0.01835472,0.04633425,-0.00388265,0.00293400
61146,20140514,PAR,-0.00206600,-0.00500000,0.00293400,0.00353822,0.05765826,-0.03525183,-0.00756300
61146,20140515,PAR,-0.01656300,-0.00900000,-0.00756300,-0.02717862,-0.01260071,-0.03302124,-0.02294700
61146,20140516,PAR,-0.01894700,0.00400000,-0.02294700,-0.03413993,-0.02311545,-0.02076902,-0.00400000
61146,20140519,PAR,0.00000000,0.00400000,-0.00400000,0.00645361,0.00168468,0.05254097,0.03389700
61146,20140520,PAR,0.02789700,-0.00600000,0.03389700,0.04768804,0.01566972,0.06286470,0.01705200
61146,20140521,PAR,0.02505200,0.00800000,0.01705200,0.01535670,-0.01200383,0.04567966,-0.03458700
61146,20140522,PAR,-0.03258700,0.00200000,-0.03458700,-0.05998596,-0.03131778,-0.04367165,-0.04189500
61146,20140523,PAR,-0.03789500,0.00400000,-0.04189500,-0.09554751,-0.04835501,-0.07038418,-0.02131700
61146,20140527,PAR,-0.01531700,0.00600000,-0.02131700,-0.08269799,-0.10054031,-0.09778484,-0.02122200
61146,20140528,PAR,-0.02222200,-0.00100000,-0.02122200,-0.02314764,-0.09755377,-0.08324779,0.02000000
61146,20140529,PAR,0.02500000,0.00500000,0.02000000,-0.05266992,-0.11292953,-0.12512643,-0.05078100
61146,20140530,PAR,-0.04878100,0.00200000,-0.05078100,-0.03529029,-0.07650849,-0.10675730,-0.00333100
61146,20140602,PAR,-0.00233100,0.00100000,-0.00333100,-0.05178342,-0.05367639,-0.10052731,0.00233600
61146,20140603,PAR,0.00233600,-0.00000000,0.00233600,0.00865251,-0.02367040,-0.12329219,0.00965500
61146,20140604,PAR,0.01165500,0.00200000,0.00965500,0.00033171,-0.05417227,-0.14848765,-0.01160800
61146,20140605,PAR,-0.00460800,0.00700000,-0.01160800,-0.00030574,-0.00132029,-0.11582416,0.00171300
61146,20140606,PAR,0.00671300,0.00500000,0.00171300,-0.02226330,-0.01040034,-0.08740207,-0.01226700
61146,20140609,PAR,-0.01126700,0.00100000,-0.01226700,-0.01989361,-0.02206551,-0.07552123,-0.00930200
61146,20140610,PAR,-0.00930200,-0.00000000,-0.00930200,-0.01516130,-0.02512366,-0.04866435,0.00634700
61146,20140611,PAR,0.00234700,-0.00400000,0.00634700,0.00166953,-0.00885617,-0.06238269,0.00465800
61146,20140612,PAR,-0.00234200,-0.00700000,0.00465800,-0.00842754,-0.02954752,-0.03126491,-0.01943200
61146,20140613,PAR,-0.01643200,0.00300000,-0.01943200,-0.02343893,-0.02624324,-0.03669327,-0.00887600
61146,20140616,PAR,-0.00787600,0.00100000,-0.00887600,0.01276798,0.02380547,0.00168442,0.04202200
61146,20140617,PAR,0.04402200,0.00200000,0.04202200,0.01522623,0.00006423,-0.02523534,-0.01721700
61146,20140618,PAR,-0.00921700,0.00800000,-0.01721700,0.01615611,-0.01272687,-0.02153976,-0.00797700
61146,20140619,PAR,-0.00697700,0.00100000,-0.00797700,-0.06171818,-0.03076877,-0.05960685,-0.03712900
61146,20140620,PAR,-0.03512900,0.00200000,-0.03712900,-0.04486296,-0.02194981,-0.04780551,0.00000000
61146,20140623,PAR,0.00000000,-0.00000000,0.00000000,-0.00535596,-0.03030652,-0.00695209,0.03269900
61146,20140624,PAR,0.02669900,-0.00600000,0.03269900,0.03986447,-0.00662104,-0.00660319,0.00682000
61146,20140625,PAR,0.01182000,0.00500000,0.00682000,0.02144552,-0.01636149,-0.02912633,-0.01769200
61146,20140626,PAR,-0.01869200,-0.00100000,-0.01769200,0.00108874,0.03401303,0.00267700,0.01228600
61146,20140627,PAR,0.01428600,0.00200000,0.01228600,-0.01969017,0.01944943,-0.00267279,-0.01408500
61146,20140630,PAR,-0.01408500,-0.00000000,-0.01408500,-0.00187110,-0.01304578,-0.04341698,0.00014300
61146,20140701,PAR,0.00714300,0.00700000,0.00014300,-0.01974432,-0.02536846,-0.03193116,-0.00572800
61146,20140702,PAR,-0.00472800,0.00100000,-0.00572800,-0.01066582,-0.01269206,-0.02909209,-0.00500000
61146,20140703,PAR,0.00000000,0.00500000,-0.00500000,-0.03271349,-0.04655348,-0.01381639,-0.02212800
61146,20140707,PAR,-0.02612800,-0.00400000,-0.02212800,-0.04385381,-0.04955012,-0.03102521,-0.01739000
61146,20140708,PAR,-0.02439000,-0.00700000,-0.01739000,-0.02010085,-0.03067419,-0.04371918,0.02000000
61146,20140709,PAR,0.02500000,0.00500000,0.02000000,-0.01348486,-0.04007713,-0.06466193,-0.01551200
61146,20140710,PAR,-0.01951200,-0.00400000,-0.01551200,-0.00198073,-0.04086769,-0.05354266,-0.00597500
61146,20140711,PAR,-0.00497500,0.00100000,-0.00597500,-0.01905383,-0.01701453,-0.06292626,0.00250000
61146,20140714,PAR,0.00750000,0.00500000,0.00250000,-0.02638108,-0.02247674,-0.07120317,-0.02281400
61146,20140715,PAR,-0.02481400,-0.00200000,-0.02281400,-0.02200153,-0.04300064,-0.07247532,-0.00145500
61146,20140716,PAR,0.00254500,0.00400000,-0.00145500,-0.01478155,-0.01830036,-0.05738780,0.00946200
61146,20140717,PAR,-0.00253800,-0.01200000,0.00946200,-0.00950491,-0.02986700,-0.06944382,-0.01763400
61146,20140718,PAR,-0.00763400,0.01000000,-0.01763400,-0.00857485,-0.03260738,-0.04902894,-0.00056400
