PERMNO,date,TICKER,C2C,indexC2C,C2CindexAdj,C2CindexAdjFwd3Days,C2CindexAdjFwd5Days,C2CindexAdjFwd10Days,C2CindexAdjFwd1Day
61146,20140721,PAR,-0.00256400,-0.00200000,-0.00056400,-0.00156980,0.00658358,-0.01611777,0.01685100
61146,20140722,PAR,0.02185100,0.00500000,0.01685100,0.00013282,-0.00794126,-0.05075521,-0.01583600
61146,20140723,PAR,-0.01383600,0.00200000,-0.01583600,-0.00186808,-0.02013479,-0.03825973,-0.00255100
61146,20140724,PAR,-0.00255100,0.00000000,-0.00255100,-0.00579417,0.01028640,-0.01983690,0.01267300
61146,20140725,PAR,0.00767300,-0.00500000,0.01267300,0.00686298,0.00761502,-0.02532130,-0.00322300
61146,20140728,PAR,-0.00322300,0.00000000,-0.00322300,0.01713735,-0.00131154,0.00520438,0.00772500
61146,20140729,PAR,0.00272500,-0.00500000,0.00772500,0.00753866,0.01762904,0.00967752,0.00304700
61146,20140730,PAR,0.00304700,0.00000000,0.00304700,0.01794911,0.02721914,0.00754535,0.00734200
61146,20140731,PAR,-0.01265800,-0.02000000,0.00734200,-0.00956391,-0.00516892,0.00477824,-0.02007700
61146,20140801,PAR,-0.02307700,-0.00300000,-0.02007700,-0.02187424,-0.01139396,-0.00404828,-0.00962500
61146,20140804,PAR,-0.00262500,0.00700000,-0.00962500,-0.02470861,-0.01418251,-0.01532805,0.00473700
61146,20140805,PAR,-0.00526300,-0.01000000,0.00473700,0.00044520,-0.01203510,0.00504454,0.00529100
61146,20140806,PAR,0.00529100,0.00000000,0.00529100,0.05804511,0.02740853,0.05423030,0.04810500
61146,20140807,PAR,0.04210500,-0.00600000,0.04810500,0.06285477,0.05752724,0.05044558,0.00820200
61146,20140808,PAR,0.02020200,0.01200000,0.00820200,0.12789605,0.13798569,0.12213209,0.06630700
61146,20140811,PAR,0.06930700,0.00300000,0.06630700,0.08421632,0.14254266,0.12254278,0.00778700
61146,20140812,PAR,0.00578700,-0.00200000,0.00778700,0.05883101,0.12023415,0.10346499,-0.01505500
61146,20140813,PAR,-0.00805500,0.00700000,-0.01505500,-0.05530244,0.01622654,0.04454736,-0.04808400
61146,20140814,PAR,-0.04408400,0.00400000,-0.04808400,-0.08352557,-0.01450873,0.04283489,-0.02184500
61146,20140815,PAR,-0.02184500,-0.00000000,-0.02184500,-0.06408104,-0.07132846,0.05939223,0.00588800
61146,20140818,PAR,0.01488800,0.00900000,0.00588800,-0.02618152,-0.08851973,0.04438786,-0.00989000
61146,20140819,PAR,-0.00489000,0.00500000,-0.00989000,0.01866607,-0.05262101,0.06297203,0.02257000
61146,20140820,PAR,0.02457000,0.00200000,0.02257000,0.01197371,-0.00455891,0.01179370,-0.00060200
61146,20140821,PAR,0.00239800,0.00300000,-0.00060200,0.03631627,0.03254465,0.01770749,0.01396200
61146,20140822,PAR,0.01196200,-0.00200000,0.01396200,0.03237090,0.04562920,-0.02905954,0.01864100
61146,20140825,PAR,0.02364100,0.00500000,0.01864100,0.02122318,0.04390563,-0.04819134,-0.01130000
61146,20140826,PAR,-0.01030000,0.00100000,-0.01130000,-0.00836841,0.00498632,-0.04816527,-0.01526100
61146,20140827,PAR,-0.01526100,0.00000000,-0.01526100,-0.01054508,0.02193936,0.01769089,0.01621800
61146,20140828,PAR,0.01421800,-0.00200000,0.01621800,-0.00458808,0.00245134,0.03534562,-0.00533700
61146,20140829,PAR,-0.00233700,0.00300000,-0.00533700,0.06161741,0.03364844,0.08129745,0.05018000
61146,20140902,PAR,0.04918000,-0.00100000,0.05018000,0.03872419,0.03941611,0.08536362,-0.00569600
61146,20140903,PAR,-0.00669600,-0.00100000,-0.00569600,0.10001343,0.11200872,0.11832320,0.05368500
61146,20140904,PAR,0.05168500,-0.00200000,0.05368500,0.03819105,0.08479561,0.10885116,-0.00927400
61146,20140905,PAR,-0.00427400,0.00500000,-0.00927400,0.09215342,0.14019100,0.14396310,0.04591900
61146,20140908,PAR,0.04291900,-0.00300000,0.04591900,0.06272074,0.11292207,0.15021271,0.02551800
61146,20140909,PAR,0.01851800,-0.00700000,0.02551800,0.10043961,0.14911337,0.19413670,0.02630300
61146,20140910,PAR,0.03030300,0.00400000,0.02630300,0.02877905,0.06628847,0.18551728,-0.02256900
61146,20140911,PAR,-0.02156900,0.00100000,-0.02256900,0.00506601,0.07751802,0.16826366,0.00199200
61146,20140912,PAR,-0.00400800,-0.00600000,0.00199200,-0.08223442,-0.03419963,0.10000266,-0.06338600
61146,20140915,PAR,-0.06438600,-0.00100000,-0.06338600,-0.06408509,-0.06152666,0.04550081,-0.00269900
61146,20140916,PAR,0.00430100,0.00700000,-0.00269900,-0.03315541,-0.05293826,0.08873458,0.03540300
61146,20140917,PAR,0.03640300,0.00100000,0.03540300,0.08308210,0.01548152,0.08319066,0.04809900
61146,20140918,PAR,0.05309900,0.00500000,0.04809900,0.11605122,0.04229271,0.12355704,0.02805600
61146,20140919,PAR,0.02805600,-0.00000000,0.02805600,0.05056060,0.08538010,0.04732211,-0.02444300
61146,20140922,PAR,-0.03244300,-0.00800000,-0.02444300,-0.00311652,0.08083650,0.01523135,-0.00583400
61146,20140923,PAR,-0.01183400,-0.00600000,-0.00583400,-0.03992911,0.03394497,-0.02066591,-0.01019600
61146,20140924,PAR,-0.00219600,0.00800000,-0.01019600,-0.02773587,-0.02492417,-0.01031718,-0.01220600
61146,20140925,PAR,-0.02820600,-0.01600000,-0.01220600,-0.02874382,-0.05744717,-0.01883213,-0.00653000
61146,20140926,PAR,0.00247000,0.00900000,-0.00653000,-0.03968813,-0.05492690,0.02479275,-0.02164100
61146,20140929,PAR,-0.02464100,-0.00300000,-0.02164100,0.00569015,-0.01676023,0.06243592,0.03457900
61146,20140930,PAR,0.03157900,-0.00300000,0.03457900,0.01891337,0.00011663,0.03318551,0.00687800
61146,20141001,PAR,-0.00612200,-0.01300000,0.00687800,0.03701397,0.00843652,-0.01663193,-0.00410700
61146,20141002,PAR,-0.00410700,0.00000000,-0.00410700,-0.00806087,0.00401438,-0.05324971,-0.01100000
61146,20141003,PAR,0.00000000,0.01100000,-0.01100000,-0.01719211,0.02396840,-0.03207990,-0.00212400
61146,20141006,PAR,-0.00412400,-0.00200000,-0.00212400,-0.02064745,-0.01765782,-0.03371061,-0.00777400
61146,20141007,PAR,-0.02277400,-0.01500000,-0.00777400,0.00829971,-0.00683751,-0.00654318,0.01880500
61146,20141008,PAR,0.03580500,0.01700000,0.01880500,-0.02832682,-0.04105929,-0.03264362,-0.03811200
61146,20141009,PAR,-0.05911200,-0.02100000,-0.03811200,-0.06308069,-0.07107341,-0.06689568,-0.04334800
61146,20141010,PAR,-0.05434800,-0.01100000,-0.04334800,-0.07730461,-0.06827317,-0.04654755,-0.00009200
61146,20141013,PAR,-0.01609200,-0.01600000,-0.00009200,-0.00990540,-0.03019595,-0.04623024,0.03538300
61146,20141014,PAR,0.03738300,0.00200000,0.03538300,0.06789676,-0.01634683,-0.02288578,0.03277500
61146,20141015,PAR,0.02477500,-0.00800000,0.03277500,0.05508131,0.00876522,-0.03140412,-0.01318700
61146,20141016,PAR,-0.01318700,0.00000000,-0.01318700,0.02663611,0.06207858,-0.01474046,0.00704500
61146,20141017,PAR,0.02004500,0.01300000,0.00704500,0.03502587,0.10786393,0.02621797,0.04121800
61146,20141020,PAR,0.05021800,0.00900000,0.04121800,0.00643870,0.02659230,-0.00621443,-0.04079000
61146,20141021,PAR,-0.02079000,0.02000000,-0.04079000,-0.01542528,-0.02207406,-0.03746671,-0.01423100
61146,20141022,PAR,-0.02123100,-0.00700000,-0.01423100,-0.05177091,-0.00507840,0.00422623,0.00346600
61146,20141023,PAR,0.01546600,0.01200000,0.00346600,0.01543803,0.01507076,0.08052115,0.02668700
61146,20141024,PAR,0.03368700,0.00700000,0.02668700,0.04998133,-0.00746437,0.10272463,0.01853200
61146,20141027,PAR,0.01653200,-0.00200000,0.01853200,0.08521171,0.07349551,0.10514339,0.03699400
61146,20141028,PAR,0.04899400,0.01200000,0.03699400,0.05530328,0.08891473,0.06739025,-0.00093800
61146,20141029,PAR,-0.00193800,-0.00100000,-0.00093800,0.01974212,0.06731529,0.06499258,-0.01570900
61146,20141030,PAR,-0.00970900,0.00600000,-0.01570900,-0.02112400,0.03479574,0.05224412,-0.00435300
61146,20141031,PAR,0.00764700,0.01200000,-0.00435300,-0.02001361,0.01566967,0.00834199,0.00019500
61146,20141103,PAR,0.00019500,-0.00000000,0.00019500,-0.00308066,-0.01981607,0.05281534,0.00105500
61146,20141104,PAR,-0.00194500,-0.00300000,0.00105500,-0.00084024,-0.02110692,0.06721224,-0.00210100
61146,20141105,PAR,0.00389900,0.00600000,-0.00210100,-0.00893808,-0.01319367,0.05422581,-0.00788300
61146,20141106,PAR,-0.00388300,0.00400000,-0.00788300,-0.00417510,-0.00290562,0.03195335,0.00584800
61146,20141107,PAR,0.00584800,0.00000000,0.00584800,-0.03807961,-0.03919664,-0.02513107,-0.03594600
61146,20141110,PAR,-0.03294600,0.00300000,-0.03594600,-0.02934434,-0.03940765,-0.05927338,0.00100400
61146,20141111,PAR,0.00200400,0.00100000,0.00100400,-0.04369698,-0.04584563,-0.06710058,-0.00900000
61146,20141112,PAR,-0.01000000,-0.00100000,-0.00900000,0.00100488,-0.02934344,-0.04276257,0.00910100
61146,20141113,PAR,0.01010100,0.00100000,0.00910100,0.01600093,-0.01950625,-0.02250324,0.01600000
61146,20141114,PAR,0.01600000,0.00000000,0.01600000,0.06870582,0.06012397,0.01909441,0.04230700
61146,20141117,PAR,0.04330700,0.00100000,0.04230700,0.04799525,0.04799616,0.00713566,-0.01066000
61146,20141118,PAR,-0.00566000,0.00500000,-0.01066000,0.06490539,0.09197341,0.04232693,0.03236100
61146,20141119,PAR,0.03036100,-0.00200000,0.03236100,0.00821221,0.06799954,0.03675682,-0.01305000
61146,20141120,PAR,-0.01105000,0.00200000,-0.01305000,0.01777425,0.04999269,0.02949617,-0.00127600
61146,20141121,PAR,0.00372400,0.00500000,-0.00127600,0.01206815,0.03411943,0.09714771,0.02668500
61146,20141124,PAR,0.02968500,0.00300000,0.02668500,0.03582351,0.05561586,0.10695140,0.01000900
61146,20141125,PAR,0.00900900,-0.00100000,0.01000900,0.06549817,0.05056658,0.14855156,0.02735700
61146,20141126,PAR,0.03035700,0.00300000,0.02735700,0.02263048,0.04886783,0.12095948,-0.01433100
61146,20141128,PAR,-0.01733100,-0.00300000,-0.01433100,0.04808057,0.08665920,0.14168889,0.03521900
61146,20141201,PAR,0.02821900,-0.00700000,0.03521900,0.01079831,0.04871678,0.08506426,-0.00960200
61146,20141202,PAR,-0.00360200,0.00600000,-0.00960200,-0.01882690,-0.00651640,0.04885518,-0.04342200
61146,20141203,PAR,-0.03942200,0.00400000,-0.04342200,-0.02623560,-0.00594677,0.04419410,0.02781000
61146,20141204,PAR,0.02681000,-0.00100000,0.02781000,-0.01688061,0.00839070,0.05792054,-0.00018500
61146,20141205,PAR,0.00181500,0.00200000,-0.00018500,0.02749636,-0.02627082,0.05858652,0.00001400
61146,20141208,PAR,-0.00698600,-0.00700000,0.00001400,0.01730131,0.00048359,0.04912389,0.01756200
61146,20141209,PAR,0.01756200,-0.00000000,0.01756200,-0.00324418,0.02370504,0.01724676,-0.02020700
61146,20141210,PAR,-0.03620700,-0.01600000,-0.02020700,0.00232519,0.00214533,-0.00372109,0.00573300
61146,20141211,PAR,0.01073300,0.00500000,0.00573300,0.00104005,0.01803473,0.02636518,0.01600000
61146,20141212,PAR,0.00000000,-0.01600000,0.01600000,0.02400778,0.02031983,-0.00554431,0.00230100
61146,20141215,PAR,-0.00369900,-0.00600000,0.00230100,0.02310958,0.00816873,0.00862008,0.00506900
61146,20141216,PAR,-0.00293100,-0.00800000,0.00506900,-0.02348515,-0.00179839,0.02177601,-0.03117100
61146,20141217,PAR,-0.01117100,0.02000000,-0.03117100,-0.02885793,-0.00988859,-0.00757707,-0.00236000
61146,20141218,PAR,0.02164000,0.02400000,-0.00236000,-0.04660234,-0.03859658,-0.01932442,-0.01205500
61146,20141219,PAR,-0.00705500,0.00500000,-0.01205500,-0.00979504,-0.03642756,-0.01473131,0.00488100
61146,20141222,PAR,0.00888100,0.00400000,0.00488100,0.04010832,0.00588763,0.01432365,0.04729600
61146,20141223,PAR,0.04929600,0.00200000,0.04729600,0.02862817,0.01426534,0.01230113,-0.02265100
61146,20141224,PAR,-0.02265100,-0.00000000,-0.02265100,0.04957156,0.04236603,0.03248829,0.02532600
61146,20141226,PAR,0.02832600,0.00300000,0.02532600,0.03291004,0.08765651,0.04836235,0.03072000
61146,20141229,PAR,0.03172000,0.00100000,0.03072000,0.05166081,0.07648413,0.04071243,-0.00470900
61146,20141230,PAR,-0.00970900,-0.00500000,-0.00470900,0.04067636,0.04288608,0.05136341,0.01490200
61146,20141231,PAR,0.00490200,-0.01000000,0.01490200,-0.01903055,0.03589988,0.05178770,-0.02926800
61146,20150102,PAR,-0.02926800,-0.00000000,-0.02926800,-0.00976109,0.01501989,0.05689003,0.00460000
61146,20150105,PAR,-0.01340000,-0.01800000,0.00460000,-0.02356798,-0.01362911,0.06906814,0.00051100
61146,20150106,PAR,-0.00848900,-0.00900000,0.00051100,0.00846026,-0.00603663,0.06806711,0.00341100
61146,20150107,PAR,0.01541100,0.01200000,0.00341100,-0.01245541,-0.03671313,0.00511265,-0.01631400
61146,20150108,PAR,0.00168600,0.01800000,-0.01631400,-0.01341341,-0.00794735,0.02755892,-0.00041800
61146,20150109,PAR,-0.00841800,-0.00800000,-0.00041800,-0.01189643,-0.00807107,0.00715376,0.00460400
61146,20150112,PAR,-0.00339600,-0.00800000,0.00460400,0.00878673,-0.00390850,-0.01746919,0.00470400
61146,20150113,PAR,0.00170400,-0.00300000,0.00470400,0.01860765,0.00216063,-0.00389949,0.00940100
61146,20150114,PAR,0.00340100,-0.00600000,0.00940100,0.01960464,0.02344991,-0.01283214,0.00561000
61146,20150115,PAR,-0.00339000,-0.00900000,0.00561000,0.01404472,0.02327927,0.01512401,-0.00109500
61146,20150116,PAR,0.01190500,0.01300000,-0.00109500,0.01783801,0.03210501,0.02395026,0.01312600
61146,20150120,PAR,0.01512600,0.00200000,0.01312600,-0.02520308,-0.00995716,-0.01395283,-0.03645700
61146,20150121,PAR,-0.03145700,0.00500000,-0.03645700,-0.02043496,-0.01591502,-0.01361750,0.00380300
61146,20150122,PAR,0.01880300,0.01500000,0.00380300,-0.05471051,-0.04383174,-0.01923024,-0.02184600
61146,20150123,PAR,-0.02684600,-0.00500000,-0.02184600,-0.00440893,-0.02846018,-0.00500394,0.01424100
61146,20150126,PAR,0.01724100,0.00300000,0.01424100,-0.01689121,-0.04948851,-0.01866310,-0.00903400
61146,20150127,PAR,-0.02203400,-0.01300000,-0.00903400,0.02463178,0.00637165,-0.00348648,0.01993200
61146,20150128,PAR,0.00693200,-0.01300000,0.01993200,0.02117353,0.01303705,-0.00245778,0.01065400
61146,20150129,PAR,0.02065400,0.01000000,0.01065400,0.01089006,0.01562155,-0.02728457,-0.01904000
61146,20150130,PAR,-0.03204000,-0.01300000,-0.01904000,-0.03048312,-0.01933784,-0.04717286,-0.02171100
61146,20150202,PAR,-0.00871100,0.01300000,-0.02171100,-0.08296840,-0.05398312,-0.10158574,-0.04387700
61146,20150203,PAR,-0.02987700,0.01400000,-0.04387700,-0.08230686,-0.09043878,-0.08332199,-0.01773900
61146,20150204,PAR,-0.02173900,-0.00400000,-0.01773900,-0.04464772,-0.08395143,-0.07023264,0.01777800
61146,20150205,PAR,0.02777800,0.01000000,0.01777800,-0.00294131,-0.06853111,-0.05172876,-0.00240500
61146,20150206,PAR,-0.00540500,-0.00300000,-0.00240500,-0.00109004,-0.06212425,-0.07950063,-0.01592800
61146,20150209,PAR,-0.01992800,-0.00400000,-0.01592800,-0.03456556,-0.03528032,-0.08827027,-0.01654500
61146,20150210,PAR,-0.00554500,0.01100000,-0.01654500,-0.03666637,-0.02212220,-0.11226370,-0.00446100
61146,20150211,PAR,-0.00446100,-0.00000000,-0.00446100,-0.02295835,-0.04100145,-0.12349867,-0.00178500
61146,20150212,PAR,0.00821500,0.01000000,-0.00178500,0.01012310,-0.02290592,-0.09200469,0.01637000
61146,20150213,PAR,0.02037000,0.00400000,0.01637000,-0.00038498,-0.02169958,-0.08444858,-0.01470400
61146,20150217,PAR,-0.01270400,0.00200000,-0.01470400,-0.00600818,-0.01235094,-0.04788491,-0.00735300
61146,20150218,PAR,-0.00735300,-0.00000000,-0.00735300,-0.05362915,-0.04044407,-0.06256973,-0.03233300
61146,20150219,PAR,-0.03333300,-0.00100000,-0.03233300,-0.05830263,-0.05732821,-0.09723258,-0.01941000
61146,20150220,PAR,-0.01341000,0.00600000,-0.01941000,-0.06240071,-0.08322824,-0.10614376,-0.01165000
61146,20150223,PAR,-0.01165000,-0.00000000,-0.01165000,-0.03775301,-0.07602285,-0.09831778,-0.00692900
61146,20150224,PAR,-0.00392900,0.00300000,-0.00692900,-0.02141402,-0.07181510,-0.08451945,-0.00294500
61146,20150225,PAR,-0.00394500,-0.00100000,-0.00294500,-0.01278246,-0.04339869,-0.08302393,-0.00296000
61146,20150226,PAR,-0.00396000,-0.00100000,-0.00296000,-0.02656517,-0.04459328,-0.09974188,-0.02085700
61146,20150227,PAR,-0.02385700,-0.00300000,-0.02085700,-0.06138519,-0.07077784,-0.14894235,-0.03858700
61146,20150302,PAR,-0.03258700,0.00600000,-0.03858700,-0.06556251,-0.07092370,-0.14181655,-0.00763200
61146,20150303,PAR,-0.01263200,-0.00500000,-0.00763200,-0.05195684,-0.07417001,-0.14067380,-0.00666100
61146,20150304,PAR,-0.01066100,-0.00400000,-0.00666100,0.00798861,-0.05063614,-0.09197346,0.02270700
61146,20150305,PAR,0.02370700,0.00100000,0.02270700,0.02335838,-0.02268919,-0.06551126,0.00768400
61146,20150306,PAR,-0.00631600,-0.01400000,0.00768400,0.02846283,0.01375387,-0.05667120,-0.00188100
61146,20150309,PAR,0.00211900,0.00400000,-0.00188100,0.04078016,0.05667440,-0.01638301,0.03518200
61146,20150310,PAR,0.01818200,-0.01700000,0.03518200,0.00868630,0.03863621,-0.03660425,-0.02416300
61146,20150311,PAR,-0.02616300,-0.00200000,-0.02416300,0.00621272,0.01199585,-0.03848744,-0.00447100
61146,20150312,PAR,0.00852900,0.01300000,-0.00447100,-0.02276539,0.01034313,-0.01255971,0.00600000
61146,20150313,PAR,0.00000000,-0.00600000,0.00600000,-0.02743643,-0.01647416,-0.00262816,-0.02882000
61146,20150316,PAR,-0.01482000,0.01400000,-0.02882000,-0.06345426,-0.09129341,-0.03616944,-0.04140000
61146,20150317,PAR,-0.04440000,-0.00300000,-0.04140000,-0.09072128,-0.08985101,-0.05101734,-0.02163400
61146,20150318,PAR,-0.00963400,0.01200000,-0.02163400,-0.01891919,-0.04146397,-0.02915119,0.04579300
61146,20150319,PAR,0.04079300,-0.00500000,0.04579300,-0.00993876,-0.07998919,-0.06953490,-0.03296500
61146,20150320,PAR,-0.02396500,0.00900000,-0.03296500,-0.08586748,-0.14395647,-0.15847725,-0.09621400
61146,20150323,PAR,-0.09821400,-0.00200000,-0.09621400,-0.12294388,-0.10287801,-0.18713715,0.00352500
61146,20150324,PAR,-0.00247500,-0.00600000,0.00352500,-0.07757785,-0.06718412,-0.15131811,0.01500000
61146,20150325,PAR,0.00000000,-0.01500000,0.01500000,0.05257129,-0.07763554,-0.11613634,0.03425800
61146,20150326,PAR,0.03225800,-0.00200000,0.03425800,0.04229885,-0.05302068,-0.12837803,-0.00680800
61146,20150327,PAR,-0.00480800,0.00200000,-0.00680800,0.03515040,0.05371949,-0.09606382,0.00732400
61146,20150330,PAR,0.01932400,0.01200000,0.00732400,0.00231379,0.05185752,-0.05469599,0.00189100
61146,20150331,PAR,-0.00710900,-0.00900000,0.00189100,-0.01578867,0.01104874,-0.05701216,-0.02464000
61146,20150401,PAR,-0.02864000,-0.00400000,-0.02464000,0.00190657,0.00232956,-0.07590319,0.02548400
61146,20150402,PAR,0.02948400,0.00400000,0.02548400,-0.03323713,-0.02438878,-0.07608322,-0.03325300
61146,20150406,PAR,-0.02625300,0.00700000,-0.03325300,0.03030643,0.00644446,0.06023219,0.03876500
61146,20150407,PAR,0.03676500,-0.00200000,0.03876500,0.00369415,0.00370997,0.05612886,-0.00087200
61146,20150408,PAR,0.00212800,0.00300000,-0.00087200,0.01216003,0.00357615,0.01483806,-0.02499500
61146,20150409,PAR,-0.02099500,0.00400000,-0.02499500,-0.02859424,-0.02425147,-0.02205697,-0.00259000
61146,20150410,PAR,0.00241000,0.00500000,-0.00259000,-0.03204624,0.00483301,-0.01974710,-0.00461500
61146,20150413,PAR,-0.00961500,-0.00500000,-0.00461500,-0.03329963,-0.05864474,-0.05228123,-0.02627200
61146,20150414,PAR,-0.02427200,0.00200000,-0.02627200,-0.00918650,-0.03672543,-0.03340409,0.02236300
61146,20150415,PAR,0.02736300,0.00500000,0.02236300,-0.03998432,-0.04694167,-0.04426688,-0.03532000
61146,20150416,PAR,-0.03632000,-0.00100000,-0.03532000,-0.03523990,-0.06448158,-0.08802803,-0.02166300
61146,20150417,PAR,-0.03266300,-0.01100000,-0.02166300,-0.07680626,-0.08156166,-0.07750963,-0.02198700
61146,20150420,PAR,-0.01298700,0.00900000,-0.02198700,-0.02705393,-0.04068739,-0.09736418,0.01678900
61146,20150421,PAR,0.01578900,-0.00100000,0.01678900,0.01294263,-0.04446973,-0.08008425,0.01831600
61146,20150422,PAR,0.02331600,0.00500000,0.01831600,0.08610182,0.03882213,-0.00989251,0.04863300
61146,20150423,PAR,0.05063300,0.00200000,0.04863300,0.06610558,0.06083458,-0.00928214,-0.00200000
61146,20150424,PAR,0.00000000,0.00200000,-0.00200000,0.03292296,0.06970029,-0.01759987,-0.01286800
61146,20150427,PAR,-0.01686800,-0.00400000,-0.01286800,-0.00098640,0.06712622,0.02344148,0.01415700
61146,20150428,PAR,0.01715700,0.00300000,0.01415700,-0.07692047,-0.03441969,-0.07734374,-0.07792800
61146,20150429,PAR,-0.08192800,-0.00400000,-0.07792800,0.02080569,0.00575826,0.04432214,0.09136499
61146,20150430,PAR,0.08136500,-0.01000000,0.09136499,0.06817404,0.06918241,0.13515701,0.06181600
61146,20150501,PAR,0.07281600,0.01100000,0.06181600,0.11421831,0.04124134,0.11418094,-0.03919900
61146,20150504,PAR,-0.03619900,0.00300000,-0.03919900,0.09522352,0.10127859,0.17520012,0.07303300
61146,20150505,PAR,0.06103300,-0.01200000,0.07303300,0.00395080,0.16172919,0.12199443,-0.02697300
61146,20150506,PAR,-0.03097300,-0.00400000,-0.02697300,0.05661775,0.07825011,0.08345331,0.01198200
61146,20150507,PAR,0.01598200,0.00400000,0.01198200,-0.03289416,-0.00156660,0.06777889,-0.01749400
61146,20150508,PAR,-0.00449400,0.01300000,-0.01749400,-0.01881569,0.02530392,0.06748939,-0.01305900
61146,20150511,PAR,-0.01805900,-0.00500000,-0.01305900,-0.03187775,-0.04693001,0.05066020,-0.00159800
61146,20150512,PAR,-0.00459800,-0.00300000,-0.00159800,-0.01233109,-0.01806263,0.14240862,0.00231000
61146,20150513,PAR,0.00231000,-0.00000000,0.00231000,-0.00336952,-0.03394293,0.04283767,-0.00408800
61146,20150514,PAR,0.00691200,0.01100000,-0.00408800,-0.00046397,-0.01521771,-0.01682491,0.00128800
61146,20150515,PAR,0.00228800,0.00100000,0.00128800,-0.01387279,-0.01312893,0.01220130,-0.01096800
61146,20150518,PAR,-0.00796800,0.00300000,-0.01096800,-0.01444142,-0.01634215,-0.06324374,-0.00477700
61146,20150519,PAR,-0.00577700,-0.00100000,-0.00477700,-0.04665707,-0.04988513,-0.06772735,-0.03140700
61146,20150520,PAR,-0.03240700,-0.00100000,-0.03140700,-0.05410347,-0.06349646,-0.09643365,-0.01874600
61146,20150521,PAR,-0.01674600,0.00200000,-0.01874600,-0.05917997,-0.07404951,-0.08844647,-0.01016500
61146,20150522,PAR,-0.01216500,-0.00200000,-0.01016500,-0.04023400,-0.07434292,-0.08723074,-0.01216700
61146,20150526,PAR,-0.02216700,-0.01000000,-0.01216700,-0.06260514,-0.10901698,-0.12507309,-0.04174600
61146,20150527,PAR,-0.03274600,0.00900000,-0.04174600,0.00947799,-0.01943742,-0.06850154,0.06610400
61146,20150528,PAR,0.06510400,-0.00100000,0.06610400,0.02324523,0.00032813,-0.06254907,0.00111000
61146,20150529,PAR,-0.00489000,-0.00600000,0.00111000,0.04875824,-0.00671504,-0.07982281,-0.01723300
61146,20150601,PAR,-0.01523300,0.00200000,-0.01723300,0.00598624,0.02829097,-0.04871298,0.02245700
61146,20150602,PAR,0.02145700,-0.00100000,0.02245700,-0.00054300,0.06651474,-0.04945499,-0.00542000
61146,20150603,PAR,-0.00342000,0.00200000,-0.00542000,0.06215202,0.04499792,0.02482475,0.04453900
61146,20150604,PAR,0.03553900,-0.00900000,0.04453900,0.03878766,0.04387629,0.04377511,-0.00018300
61146,20150605,PAR,-0.00118300,-0.00100000,-0.00018300,0.02573488,0.04289249,0.03572848,-0.01769700
61146,20150608,PAR,-0.02369700,-0.00600000,-0.01769700,-0.04152681,-0.00411291,0.02365457,-0.02427200
