PERMNO,date,TICKER,C2C,indexC2C,C2CindexAdj,C2CindexAdjFwd3Days,C2CindexAdjFwd5Days,C2CindexAdjFwd10Days,C2CindexAdjFwd1Day
61146,20150609,PAR,-0.02427200,0.00000000,-0.02427200,-0.03673410,0.00657305,0.07322441,0.00541300
61146,20150610,PAR,0.01741300,0.01200000,0.00541300,-0.03101437,-0.04835203,-0.00463814,-0.01178000
61146,20150611,PAR,-0.00978000,0.00200000,-0.01178000,0.03287554,-0.01036312,0.03317003,0.03909900
61146,20150612,PAR,0.03209900,-0.00700000,0.03909900,0.03688431,0.01752671,0.06099007,0.00978500
61146,20150615,PAR,0.00478500,-0.00500000,0.00978500,0.06282778,0.05677505,0.05160338,0.01304800
61146,20150616,PAR,0.01904800,0.00600000,0.01304800,0.11903784,0.14875673,0.15568083,0.09379400
61146,20150617,PAR,0.09579400,0.00200000,0.09379400,0.11000352,0.16396691,0.10853756,0.00023500
61146,20150618,PAR,0.01023500,0.01000000,0.00023500,0.10285350,0.12842795,0.11676521,0.00753300
61146,20150619,PAR,0.00253300,-0.00500000,0.00753300,-0.01097953,0.09758713,0.11734318,-0.01863200
61146,20150622,PAR,-0.01263200,0.00600000,-0.01863200,-0.02054471,0.07243344,0.13468899,-0.00952900
61146,20150623,PAR,-0.00852900,0.00100000,-0.00952900,-0.01469417,-0.00703866,0.14141542,0.01345200
61146,20150624,PAR,0.00645200,-0.00700000,0.01345200,0.05163329,0.04010888,0.20957311,0.04787200
61146,20150625,PAR,0.04487200,-0.00300000,0.04787200,0.08094748,0.05146390,0.18651891,0.01840500
61146,20150626,PAR,0.01840500,-0.00000000,0.01840500,0.06880945,0.07244490,0.17557583,0.00292800
61146,20150629,PAR,-0.01807200,-0.02100000,0.00292800,0.02215330,0.08377673,0.16143439,0.00109000
61146,20150630,PAR,0.00409000,0.00300000,0.00109000,-0.01491475,0.05048122,0.04343458,-0.01922000
61146,20150701,PAR,-0.01222000,0.00700000,-0.01922000,-0.00388608,0.01732473,0.05754061,0.01443300
61146,20150702,PAR,0.01443300,-0.00000000,0.01443300,0.01128450,0.01514483,0.06656265,0.01619500
61146,20150706,PAR,0.01219500,-0.00400000,0.01619500,0.01245705,-0.00588186,0.06718277,-0.01804800
61146,20150707,PAR,-0.01204800,0.00600000,-0.01804800,0.00489463,0.00001599,0.08310975,0.00683700
61146,20150708,PAR,-0.01016300,-0.01700000,0.00683700,-0.03505245,-0.00546902,0.04415285,-0.02458700
61146,20150709,PAR,-0.02258700,0.00200000,-0.02458700,0.01134460,0.00937498,0.02673566,0.03001700
61146,20150710,PAR,0.04201700,0.01200000,0.03001700,-0.02517766,-0.03588473,-0.02053096,-0.02914500
61146,20150713,PAR,-0.01814500,0.01100000,-0.02914500,-0.02722390,-0.04430103,-0.05052397,-0.02658700
61146,20150714,PAR,-0.02258700,0.00400000,-0.02658700,-0.04023810,-0.03646221,-0.03614870,0.01570600
61146,20150715,PAR,0.01470600,-0.00100000,0.01570600,-0.03771407,-0.03860832,-0.04354907,-0.02663400
61146,20150716,PAR,-0.01863400,0.00800000,-0.02663400,-0.03110832,-0.08566301,-0.07676733,-0.01998700
61146,20150717,PAR,-0.01898700,0.00100000,-0.01998700,-0.02244010,-0.03357719,-0.06918832,0.02480600
61146,20150720,PAR,0.02580600,0.00100000,0.02480600,0.03154288,0.02023874,-0.02494068,0.02706100
61146,20150721,PAR,0.02306100,-0.00400000,0.02706100,0.08026632,0.03123101,-0.00563226,0.02659000
61146,20150722,PAR,0.02459000,-0.00200000,0.02659000,0.00357034,0.00786907,-0.03038705,-0.04800000
61146,20150723,PAR,-0.05400000,-0.00600000,-0.04800000,-0.01593584,0.03475039,-0.05121301,0.00677200
61146,20150724,PAR,-0.00422800,-0.01100000,0.00677200,-0.08116712,-0.03210849,-0.06406311,-0.04283200
61146,20150727,PAR,-0.04883200,-0.00600000,-0.04283200,-0.06462954,-0.08527600,-0.06745187,-0.02985700
61146,20150728,PAR,-0.01785700,0.01200000,-0.02985700,-0.07454063,-0.11181564,-0.08465078,-0.00245500
61146,20150729,PAR,0.00454500,0.00700000,-0.00245500,-0.01238783,-0.04833815,-0.04035272,0.02036200
61146,20150730,PAR,0.02036200,0.00000000,0.02036200,0.03099031,-0.04315210,-0.00857821,0.01270900
61146,20150731,PAR,0.01070900,-0.00200000,0.01270900,0.01178071,-0.02069201,-0.05199185,-0.02075900
61146,20150803,PAR,-0.02375900,-0.00300000,-0.02075900,-0.08170788,-0.06587668,-0.14467024,-0.07440400
61146,20150804,PAR,-0.07640400,-0.00200000,-0.07440400,-0.03930026,-0.00730770,-0.11782784,0.06026000
61146,20150805,PAR,0.06326000,0.00300000,0.06026000,-0.03568288,-0.04346025,-0.08919826,-0.01717200
61146,20150806,PAR,-0.02517200,-0.00800000,-0.01717200,0.23428587,0.11863835,0.07222445,0.18609901
61146,20150807,PAR,0.18309900,-0.00300000,0.18609901,0.13541833,0.11397681,0.09246191,-0.02688900
61146,20150810,PAR,-0.01388900,0.01300000,-0.02688900,0.15272153,0.19980901,0.12110305,-0.00207200
61146,20150811,PAR,-0.01207200,-0.01000000,-0.00207200,-0.05744388,0.09867934,0.09030754,-0.02951300
61146,20150812,PAR,-0.02851300,0.00100000,-0.02951300,-0.05840882,0.08699511,0.03871851,-0.02835000
61146,20150813,PAR,-0.02935000,-0.00100000,-0.02835000,-0.08139148,-0.10807014,-0.00003585,-0.02559800
61146,20150814,PAR,-0.02159800,0.00400000,-0.02559800,-0.07090358,-0.09953143,0.00269263,-0.01824500
61146,20150817,PAR,-0.01324500,0.00500000,-0.01824500,-0.01679121,-0.07320061,0.11355735,0.02760900
61146,20150818,PAR,0.02460900,-0.00300000,0.02760900,0.01044665,-0.04306748,0.05136846,0.00145000
61146,20150819,PAR,-0.00655000,-0.00800000,0.00145000,0.02503464,-0.01802396,0.06540374,-0.00317600
61146,20150820,PAR,-0.02417600,-0.02100000,-0.00317600,0.02060814,0.02934631,-0.07542061,0.02299100
61146,20150821,PAR,-0.00900900,-0.03200000,0.02299100,0.05632001,0.08362376,-0.01443865,0.03900000
61146,20150824,PAR,0.00000000,-0.03900000,0.03900000,0.10304523,0.09830342,0.02649100,0.04354500
61146,20150825,PAR,0.02954500,-0.01400000,0.04354500,0.05186220,0.06921319,0.02583979,-0.03237800
61146,20150826,PAR,0.00662200,0.03900000,-0.03237800,-0.00813300,0.05566214,0.03578899,-0.01961400
61146,20150827,PAR,0.00438600,0.02400000,-0.01961400,-0.07383101,0.01131652,0.04060621,-0.02065100
61146,20150828,PAR,-0.01965100,0.00100000,-0.02065100,-0.02998236,-0.01896373,0.06844320,0.01022700
61146,20150831,PAR,0.00222700,-0.00800000,0.01022700,0.01932989,-0.03140933,0.06967352,0.03000000
61146,20150901,PAR,0.00000000,-0.03000000,0.03000000,0.04716503,0.00689091,0.07640114,0.00644400
61146,20150902,PAR,0.02444400,0.01800000,0.00644400,0.03377441,0.02284544,0.07819931,-0.00316900
61146,20150903,PAR,-0.00216900,0.00100000,-0.00316900,0.02737835,0.06757552,0.07988751,0.02369600
61146,20150904,PAR,0.00869600,-0.01500000,0.02369600,0.01322663,0.05092720,0.03315948,-0.00775900
61146,20150908,PAR,0.01724100,0.02500000,-0.00775900,0.02624912,0.03002187,-0.00203932,0.00976300
61146,20150909,PAR,-0.00423700,-0.01400000,0.00976300,0.00584873,0.02673210,0.03392622,0.00351100
61146,20150910,PAR,0.00851100,0.00500000,0.00351100,0.05595494,0.07379247,0.09706219,0.04241400
61146,20150911,PAR,0.04641400,0.00400000,0.04241400,0.06097487,0.06405568,0.13483119,0.01408100
61146,20150914,PAR,0.01008100,-0.00400000,0.01408100,0.03554046,0.04917175,0.10269621,-0.02098400
61146,20150915,PAR,-0.00798400,0.01300000,-0.02098400,-0.02508416,0.02066295,0.05242011,-0.01805400
61146,20150916,PAR,-0.00905400,0.00900000,-0.01805400,-0.02304218,0.03370979,0.06190134,0.01619800
61146,20150917,PAR,0.01319800,-0.00300000,0.01619800,-0.03615446,-0.04308863,0.02723828,-0.03410000
61146,20150918,PAR,-0.05010000,-0.01600000,-0.03410000,0.02318386,-0.01574314,0.04755418,0.04352300
61146,20150921,PAR,0.04852300,0.00500000,0.04352300,0.01493112,0.01308752,0.06211110,0.00797600
61146,20150922,PAR,-0.00402400,-0.01200000,0.00797600,0.06389802,0.04305498,0.06520417,0.01210100
61146,20150923,PAR,0.01010100,-0.00200000,0.01210100,0.01733660,0.02421932,0.05826850,-0.00260000
61146,20150924,PAR,-0.00560000,-0.00300000,-0.00260000,0.01307453,0.06476096,0.01931781,0.00362000
61146,20150925,PAR,0.00362000,-0.00000000,0.00362000,0.02692182,0.04651782,0.03107229,0.02600000
61146,20150928,PAR,0.00000000,-0.02600000,0.02600000,0.06685989,0.07635925,0.08874827,0.03707600
61146,20150929,PAR,0.03807600,0.00100000,0.03707600,0.06662199,0.06748203,0.11115642,0.00223600
61146,20150930,PAR,0.02123600,0.01900000,0.00223600,0.01802097,0.04835965,0.07229518,-0.02090400
61146,20151001,PAR,-0.01890400,0.00200000,-0.02090400,0.01486087,0.08075830,0.15038884,0.03417000
61146,20151002,PAR,0.04817000,0.01400000,0.03417000,0.02050360,0.06321390,0.11254562,0.00773500
61146,20151005,PAR,0.02573500,0.01800000,0.00773500,0.04509492,0.02553712,0.10688201,0.00220800
61146,20151006,PAR,-0.00179200,-0.00400000,0.00220800,-0.00917196,0.00316702,0.07342545,-0.01877200
61146,20151007,PAR,-0.01077200,0.00800000,-0.01877200,0.01746227,0.06222481,0.11552155,0.03455700
61146,20151008,PAR,0.04355700,0.00900000,0.03455700,-0.02412169,-0.01454890,0.06750336,-0.03814800
61146,20151009,PAR,-0.03714800,0.00100000,-0.03814800,-0.01101891,-0.02757535,0.03332829,-0.00576800
61146,20151012,PAR,-0.00476800,0.00100000,-0.00576800,-0.04194368,-0.02813164,-0.00440678,0.00155500
61146,20151013,PAR,-0.00544500,-0.00700000,0.00155500,-0.01907862,-0.02433075,-0.02217900,-0.01507300
61146,20151014,PAR,-0.02007300,-0.00500000,-0.01507300,-0.02281917,-0.06573160,-0.01029667,-0.00941300
61146,20151015,PAR,0.00558700,0.01500000,-0.00941300,-0.03869659,-0.04254506,-0.05797702,-0.01425900
61146,20151016,PAR,-0.00925900,0.00500000,-0.01425900,0.00525166,-0.00859534,-0.03627987,0.02915900
61146,20151019,PAR,0.02915900,0.00000000,0.02915900,0.01017182,-0.01459780,-0.04288627,-0.00435800
61146,20151020,PAR,-0.00535800,-0.00100000,-0.00435800,0.01820857,-0.00549150,-0.02999757,-0.00614300
61146,20151021,PAR,-0.01214300,-0.00600000,-0.00614300,-0.02005799,-0.00567710,-0.07204494,-0.00960600
61146,20151022,PAR,0.00739400,0.01700000,-0.00960600,-0.05607271,-0.03221118,-0.07456505,-0.04035800
61146,20151023,PAR,-0.02935800,0.01100000,-0.04035800,-0.07788692,-0.08724371,-0.09593867,-0.02824600
61146,20151026,PAR,-0.03024600,-0.00200000,-0.02824600,-0.05182332,-0.06740303,-0.08220472,0.01664500
61146,20151027,PAR,0.01364500,-0.00300000,0.01664500,0.02518955,-0.02608718,-0.03196702,0.03800000
61146,20151028,PAR,0.05000000,0.01200000,0.03800000,0.05926188,-0.01251870,-0.01841402,0.00366300
61146,20151029,PAR,0.00366300,-0.00000000,0.00366300,0.00459838,-0.00758295,-0.03977066,-0.03514600
61146,20151030,PAR,-0.04014600,-0.00500000,-0.03514600,-0.05639059,-0.00427051,-0.09261553,-0.02530800
61146,20151102,PAR,-0.01330800,0.01200000,-0.02530800,-0.07565474,-0.03746555,-0.10446526,-0.01648800
61146,20151103,PAR,-0.01348800,0.00300000,-0.01648800,-0.02428423,-0.05537196,-0.08212534,0.01767200
61146,20151104,PAR,0.01367200,-0.00400000,0.01767200,0.19661547,0.12647132,0.11458716,0.19560499
61146,20151105,PAR,0.19460499,-0.00100000,0.19560499,0.17296469,0.12691660,0.11853826,-0.03548400
61146,20151106,PAR,-0.03548400,-0.00000000,-0.03548400,0.24220383,0.24320419,0.24182932,0.07856200
61146,20151109,PAR,0.06856200,-0.01000000,0.07856200,0.08705186,0.31961620,0.27771942,0.04494800
61146,20151110,PAR,0.04694800,0.00200000,0.04494800,0.18942350,0.36978755,0.29679285,0.05636300
61146,20151111,PAR,0.05336300,-0.00300000,0.05636300,0.14957704,0.19419665,0.34304096,0.04280700
61146,20151112,PAR,0.02880700,-0.01400000,0.04280700,0.13240508,0.27135423,0.43089994,0.03031000
61146,20151113,PAR,0.01931000,-0.01100000,0.03031000,0.00922575,0.11293563,0.37952465,-0.06236100
61146,20151116,PAR,-0.04736100,0.01500000,-0.06236100,-0.04007286,0.05752301,0.39024757,-0.00752300
61146,20151117,PAR,-0.00852300,-0.00100000,-0.00752300,-0.10192733,-0.03114825,0.32919993,-0.03319200
61146,20151118,PAR,-0.01719200,0.01600000,-0.03319200,-0.04379874,-0.07578885,0.10904050,-0.00337300
61146,20151119,PAR,-0.00437300,-0.00100000,-0.00337300,-0.05342758,-0.12125163,0.13054803,-0.01717700
61146,20151120,PAR,-0.01317700,0.00400000,-0.01717700,-0.05155537,-0.09087051,0.01474235,-0.03164100
61146,20151123,PAR,-0.03264100,-0.00100000,-0.03164100,-0.01424755,-0.05056112,0.00586557,0.03581000
61146,20151124,PAR,0.03681000,0.00100000,0.03581000,-0.00593389,-0.02631841,-0.05686157,-0.00887600
61146,20151125,PAR,-0.00887600,-0.00000000,-0.00887600,0.04861225,-0.00207480,-0.07812263,0.02138800
61146,20151127,PAR,0.02238800,0.00100000,0.02138800,0.00992201,0.01290804,-0.10899322,-0.00229900
61146,20151130,PAR,-0.00729900,-0.00500000,-0.00229900,0.06767549,0.09633601,-0.00237338,0.04782300
61146,20151201,PAR,0.05882300,0.01100000,0.04782300,0.06935370,0.08252717,0.02957353,0.02350000
61146,20151202,PAR,0.01250000,-0.01100000,0.02350000,0.06558974,0.08523194,0.05740114,-0.00520400
61146,20151203,PAR,-0.01920400,-0.01400000,-0.00520400,-0.03590922,0.00720840,0.00515149,-0.05456600
61146,20151204,PAR,-0.03356600,0.02100000,-0.05456600,-0.05178447,0.01663868,0.02968888,0.00700000
61146,20151207,PAR,0.00000000,-0.00700000,0.00700000,-0.07350367,-0.05495221,0.03398897,-0.02728500
61146,20151208,PAR,-0.03328500,-0.00600000,-0.02728500,-0.07610626,-0.12974374,-0.05856788,-0.05786800
61146,20151209,PAR,-0.06586800,-0.00800000,-0.05786800,-0.06037832,-0.10520258,-0.02689100,0.02524400
61146,20151210,PAR,0.02724400,0.00200000,0.02524400,-0.03946893,-0.05797604,-0.05154608,-0.00596100
61146,20151211,PAR,-0.02496100,-0.01900000,-0.00596100,-0.00390206,-0.08552600,-0.07070191,-0.02260000
61146,20151214,PAR,-0.01760000,0.00500000,-0.02260000,-0.00767072,-0.04165138,-0.09308736,0.02157300
61146,20151215,PAR,0.03257300,0.01100000,0.02157300,-0.00569611,0.01351910,-0.11995250,-0.00395900
61146,20151216,PAR,0.01104100,0.01500000,-0.00395900,0.02342950,-0.00588599,-0.11011390,0.00564000
61146,20151217,PAR,-0.00936000,-0.01500000,0.00564000,-0.02594243,-0.02794116,-0.08310592,-0.02766900
61146,20151218,PAR,-0.04566900,-0.01800000,-0.02766900,0.04215350,0.06137072,-0.03103837,0.06790800
61146,20151221,PAR,0.07590800,0.00800000,0.06790800,0.03115676,0.03300637,-0.01026416,-0.00593300
61146,20151222,PAR,0.00306700,0.00900000,-0.00593300,0.04993099,0.02469277,0.03882495,-0.01200000
61146,20151223,PAR,0.00000000,0.01200000,-0.01200000,-0.01753237,0.01961836,0.01349736,0.00047100
61146,20151224,PAR,-0.00152900,-0.00200000,0.00047100,-0.01865899,0.04249324,0.01255719,-0.00718800
61146,20151228,PAR,-0.00918800,-0.00200000,-0.00718800,0.00527275,-0.01287754,0.04942776,0.01218400
61146,20151229,PAR,0.02318400,0.01100000,0.01218400,0.03483899,0.02325872,0.05739193,0.02965900
61146,20151230,PAR,0.02265900,-0.00700000,0.02965900,0.04529856,0.03814104,0.06338295,0.00309200
61146,20151231,PAR,-0.00590800,-0.00900000,0.00309200,0.00350798,0.00821370,0.02763337,-0.02809100
61146,20160104,PAR,-0.04309100,-0.01500000,-0.02809100,-0.03864821,0.00107486,0.04287273,-0.01442200
61146,20160105,PAR,-0.01242200,0.00200000,-0.01442200,-0.06173266,-0.03104625,-0.04386702,-0.02151300
61146,20160106,PAR,-0.03451300,-0.01300000,-0.02151300,-0.01958644,-0.04264631,-0.02223169,0.01577600
61146,20160107,PAR,-0.00822400,-0.02400000,0.01577600,-0.02661558,-0.06511658,-0.03114434,-0.02184100
61146,20160108,PAR,-0.03284100,-0.01100000,-0.02184100,-0.01353825,-0.04719071,-0.03869153,-0.00779100
61146,20160111,PAR,-0.00679100,0.00100000,-0.00779100,-0.01104588,-0.01633007,-0.01501918,0.01935000
61146,20160112,PAR,0.02735000,0.00800000,0.01935000,0.01961235,0.01285154,-0.01756116,0.00836100
61146,20160113,PAR,-0.01663900,-0.02500000,0.00836100,0.01587639,-0.01413288,-0.05491192,-0.01192400
61146,20160114,PAR,0.00507600,0.01700000,-0.01192400,-0.04463561,-0.03452351,-0.09393077,-0.04197300
61146,20160115,PAR,-0.06397300,-0.02200000,-0.04197300,-0.07683864,-0.05029109,-0.09185959,-0.02438100
61146,20160119,PAR,-0.02338100,0.00100000,-0.02438100,-0.02446852,-0.02730032,-0.04145978,0.04330800
61146,20160120,PAR,0.03130800,-0.01200000,0.04330800,-0.01551449,-0.06811663,-0.05285473,-0.03357100
61146,20160121,PAR,-0.02857100,0.00500000,-0.03357100,0.00930204,-0.05716272,-0.06976758,0.00022100
61146,20160122,PAR,0.02022100,0.02000000,0.00022100,-0.04084005,-0.02276850,-0.05593317,-0.00742300
61146,20160125,PAR,-0.02342300,-0.01600000,-0.00742300,0.01168073,0.02076268,-0.03154946,0.01921000
61146,20160126,PAR,0.03321000,0.01400000,0.01921000,0.00779389,-0.02585427,-0.05170668,-0.00328600
61146,20160127,PAR,-0.01428600,-0.01100000,-0.00328600,0.02434680,0.01683645,-0.05347573,0.00849300
61146,20160128,PAR,0.01449300,0.00600000,0.00849300,0.01947858,0.03110963,-0.02909820,0.01428600
61146,20160129,PAR,0.03928600,0.02500000,0.01428600,-0.00759913,0.00835026,-0.01540454,-0.02921000
61146,20160201,PAR,-0.02921000,-0.00000000,-0.02921000,-0.00016807,0.00492582,0.02585167,0.01546000
61146,20160202,PAR,-0.00354000,-0.01900000,0.01546000,-0.00824251,0.01418090,-0.01230554,0.00565700
61146,20160203,PAR,0.01065700,0.00500000,0.00565700,0.01389317,-0.00185942,0.01513403,-0.00727200
61146,20160204,PAR,-0.00527200,0.00200000,-0.00727200,-0.03506500,-0.04741511,-0.01954252,-0.03323700
61146,20160205,PAR,-0.05123700,-0.01800000,-0.03323700,-0.08442425,-0.06447890,-0.05922793,-0.04745300
61146,20160208,PAR,-0.06145300,-0.01400000,-0.04745300,-0.06622419,-0.06820326,-0.06377055,0.01290500
61146,20160209,PAR,0.01190500,-0.00100000,0.01290500,-0.02225778,-0.06060636,-0.04872845,0.01372600
61146,20160210,PAR,0.01372600,-0.00000000,0.01372600,0.08243294,-0.00337979,-0.00519301,0.05455300
61146,20160211,PAR,0.04255300,-0.01200000,0.05455300,0.02949507,-0.00755545,-0.05403823,-0.03855300
61146,20160212,PAR,-0.01855300,0.02000000,-0.03855300,-0.02102413,0.00589487,-0.06075939,-0.03590400
61146,20160216,PAR,-0.01890400,0.01700000,-0.03590400,-0.05393765,0.01557264,-0.05691273,0.02253600
61146,20160217,PAR,0.03853600,0.01600000,0.02253600,0.01726290,0.03354831,-0.03231086,0.03097400
61146,20160218,PAR,0.02597400,-0.00500000,0.03097400,0.06229775,-0.01527304,-0.01808874,0.00723300
61146,20160219,PAR,0.00723300,-0.00000000,0.00723300,0.06157101,0.04823811,0.03964293,0.02190700
61146,20160222,PAR,0.03590700,0.01400000,0.02190700,0.05241803,0.11054289,0.11980300,0.02239900
61146,20160223,PAR,0.01039900,-0.01200000,0.02239900,0.07674641,0.11792848,0.14021947,0.03030500
61146,20160224,PAR,0.03430500,0.00400000,0.03030500,0.01100114,0.04096248,0.07793018,-0.04085100
61146,20160225,PAR,-0.02985100,0.01100000,-0.04085100,-0.01953301,0.02498622,0.01032048,-0.00791500
61146,20160226,PAR,-0.00991500,-0.00200000,-0.00791500,-0.04236646,0.00888138,0.05758050,0.00592800
61146,20160229,PAR,-0.00207200,-0.00800000,0.00592800,0.02895757,0.01728283,0.13316575,0.03136300
61146,20160301,PAR,0.05536300,0.02400000,0.03136300,0.06610933,0.01408916,0.13711376,0.02714800
61146,20160302,PAR,0.03114800,0.00400000,0.02714800,0.06743572,0.06458451,0.11013974,0.00653900
61146,20160303,PAR,0.00953900,0.00300000,0.00653900,0.02931152,0.06861333,0.09698384,-0.00457500
61146,20160304,PAR,-0.00157500,0.00300000,-0.00457500,0.00252345,0.06330733,0.07261196,0.00057700
61146,20160307,PAR,0.00157700,0.00100000,0.00057700,0.00389050,0.03778287,0.05681409,0.00785000
61146,20160308,PAR,-0.00315000,-0.01100000,0.00785000,0.01136964,0.01339015,0.02806958,0.00289900
61146,20160309,PAR,0.00789900,0.00500000,0.00289900,-0.00339447,-0.00737376,0.05644643,-0.01410700
61146,20160310,PAR,-0.01410700,0.00000000,-0.01410700,-0.03845810,-0.02978665,0.03675349,-0.02712900
61146,20160311,PAR,-0.01112900,0.01600000,-0.02712900,-0.15448269,-0.14427182,-0.09463239,-0.11636300
61146,20160314,PAR,-0.11736300,-0.00100000,-0.11636300,-0.15762765,-0.16809755,-0.13597191,-0.01803600
61146,20160315,PAR,-0.02003600,-0.00200000,-0.01803600,-0.13803157,-0.17577150,-0.16464142,-0.00600000
61146,20160316,PAR,0.00000000,0.00600000,-0.00600000,-0.01283735,-0.15494067,-0.16104318,0.01158700
61146,20160317,PAR,0.01858700,0.00700000,0.01158700,0.00335176,-0.13140767,-0.15912531,-0.00217500
61146,20160318,PAR,0.00182500,0.00400000,-0.00217500,-0.00646307,-0.03064685,-0.17308723,-0.01557200
61146,20160321,PAR,-0.01457200,0.00100000,-0.01557200,-0.02042240,-0.01523484,-0.18391928,-0.00269700
61146,20160322,PAR,-0.00369700,-0.00100000,-0.00269700,-0.04500091,-0.03655954,-0.20747268,-0.02739500
61146,20160323,PAR,-0.03339500,-0.00600000,-0.02739500,0.04773341,0.02947038,-0.12895160,0.08069100
61146,20160324,PAR,0.08069100,-0.00000000,0.08069100,0.08014518,0.06056231,-0.07729518,0.02823400
61146,20160328,PAR,0.02923400,0.00100000,0.02823400,0.09555680,0.06174965,0.03011274,-0.01504000
61146,20160329,PAR,-0.00604000,0.00900000,-0.01504000,0.00719258,0.05882557,0.04357871,-0.00573600
61146,20160330,PAR,-0.00173600,0.00400000,-0.00573600,0.13307926,0.26053105,0.21529958,0.15504301
61146,20160331,PAR,0.15304300,-0.00200000,0.15504301,0.13782893,0.15411404,0.18834735,-0.01052500
61146,20160401,PAR,-0.00452500,0.00600000,-0.01052500,0.12076278,0.09900332,0.16591518,-0.01972700
61146,20160404,PAR,-0.02272700,-0.00300000,-0.01972700,-0.05326881,0.08668431,0.15372891,-0.02409300
61146,20160405,PAR,-0.03409300,-0.01000000,-0.02409300,-0.03879628,0.09900220,0.16454999,0.00503500
61146,20160406,PAR,0.01603500,0.01100000,0.00503500,0.00491876,-0.02501090,0.22657438,0.02463800
61146,20160407,PAR,0.01263800,-0.01200000,0.02463800,0.03927414,-0.00608250,0.14526886,0.00891900
61146,20160408,PAR,0.01191900,0.00300000,0.00891900,0.02780670,0.00802869,0.10683762,-0.00569500
61146,20160411,PAR,-0.00869500,-0.00300000,-0.00569500,-0.01935134,0.01039725,0.09869708,-0.02244200
61146,20160412,PAR,-0.01244200,0.01000000,-0.02244200,-0.01031756,0.02374612,0.12592071,0.01834700
61146,20160413,PAR,0.02834700,0.01000000,0.01834700,-0.01387854,-0.01072957,-0.03588692,-0.00918800
61146,20160414,PAR,-0.00918800,0.00000000,-0.00918800,0.04612943,0.01690889,0.01043790,0.03654900
61146,20160415,PAR,0.03554900,-0.00100000,0.03654900,0.03994957,0.03599597,0.04412350,0.01240300
61146,20160418,PAR,0.01940300,0.00700000,0.01240300,0.05126721,0.06121485,0.07298877,0.00139200
61146,20160419,PAR,0.00439200,0.00300000,0.00139200,-0.01700208,0.00988791,0.03418439,-0.03015500
61146,20160420,PAR,-0.02915500,0.00100000,-0.03015500,0.00248019,0.05221650,0.04192241,0.03202700
61146,20160421,PAR,0.02702700,-0.00500000,0.03202700,-0.02660806,-0.01343973,0.00312761,-0.02777800
61146,20160422,PAR,-0.02777800,0.00000000,-0.02777800,-0.01102797,-0.03944561,-0.00601205,-0.01454100
61146,20160425,PAR,-0.01654100,-0.00200000,-0.01454100,-0.04970329,-0.04846939,0.00860719,-0.00811600
61146,20160426,PAR,-0.00611600,0.00200000,-0.00811600,-0.02605507,-0.02251074,-0.01310077,-0.00353800
61146,20160427,PAR,-0.00153800,0.00200000,-0.00353800,-0.00567087,-0.04707109,0.00208691,0.00591800
