PERMNO,date,TICKER,C2C,indexC2C,C2CindexAdj,C2CindexAdjFwd3Days,C2CindexAdjFwd5Days,C2CindexAdjFwd10Days,C2CindexAdjFwd1Day
61146,20160428,PAR,-0.00308200,-0.00900000,0.00591800,-0.00494020,-0.02711034,-0.04018663,-0.00736500
61146,20160429,PAR,-0.01236500,-0.00500000,-0.00736500,-0.01242402,-0.02390687,-0.06225506,-0.01113000
61146,20160502,PAR,-0.00313000,0.00800000,-0.01113000,-0.04030138,-0.03772715,-0.08358453,-0.02239700
61146,20160503,PAR,-0.03139700,-0.00900000,-0.02239700,-0.16977337,-0.16860094,-0.18633721,-0.14148800
61146,20160504,PAR,-0.14748800,-0.00600000,-0.14148800,-0.10593297,-0.12243670,-0.16231854,0.06463900
61146,20160505,PAR,0.06463900,-0.00000000,0.06463900,-0.04884573,-0.08042011,-0.10427545,0.04164300
61146,20160506,PAR,0.04464300,0.00300000,0.04164300,0.08535074,-0.08946804,-0.11078625,-0.02151300
61146,20160509,PAR,-0.02051300,0.00100000,-0.02151300,-0.03480084,-0.11935490,-0.15139805,-0.05301200
61146,20160510,PAR,-0.04101200,0.01200000,-0.05301200,-0.10031728,-0.00208735,-0.17128584,-0.02912600
61146,20160511,PAR,-0.03912600,-0.01000000,-0.02912600,-0.12753344,-0.11124671,-0.21944563,-0.05113600
61146,20160512,PAR,-0.05113600,-0.00000000,-0.05113600,-0.10855770,-0.17434510,-0.23961841,-0.03391600
61146,20160513,PAR,-0.04191600,-0.00800000,-0.03391600,-0.10987406,-0.18181298,-0.25335443,-0.02875000
61146,20160516,PAR,-0.01875000,0.01000000,-0.02875000,-0.09669485,-0.16586626,-0.26504319,-0.03770900
61146,20160517,PAR,-0.04670900,-0.00900000,-0.03770900,-0.07174275,-0.14820476,-0.15084095,-0.00668100
61146,20160518,PAR,-0.00668100,0.00000000,-0.00668100,-0.03374493,-0.09272317,-0.19296955,0.01072600
61146,20160519,PAR,0.00672600,-0.00400000,0.01072600,0.00025098,-0.06538785,-0.22850021,-0.00377300
61146,20160520,PAR,0.00222700,0.00600000,-0.00377300,0.00675392,-0.03768130,-0.21114531,-0.00022200
61146,20160523,PAR,-0.00222200,-0.00200000,-0.00022200,-0.00468096,-0.00060871,-0.16868108,-0.00063700
61146,20160524,PAR,0.01336300,0.01400000,-0.00063700,-0.00572214,0.00135170,-0.15018559,-0.00480200
61146,20160525,PAR,0.00219800,0.00700000,-0.00480200,-0.00550767,-0.00957988,-0.10364260,0.00000000
61146,20160526,PAR,0.00000000,-0.00000000,0.00000000,-0.01322558,-0.01424281,-0.08025304,-0.00838600
61146,20160527,PAR,-0.00438600,0.00400000,-0.00838600,-0.04904839,-0.05533724,-0.09134407,-0.04085000
61146,20160531,PAR,-0.04185000,-0.00100000,-0.04085000,-0.01057806,-0.01542250,-0.01624401,0.04037900
61146,20160601,PAR,0.04137900,0.00100000,0.04037900,0.00360872,-0.00481822,-0.00356507,0.00583000
61146,20160602,PAR,0.00883000,0.00300000,0.00583000,0.04958326,-0.00179716,-0.01144328,0.00300000
61146,20160603,PAR,0.00000000,-0.00300000,0.00300000,0.04357377,0.04126504,0.02731798,0.03438700
61146,20160606,PAR,0.03938700,0.00500000,0.03438700,0.03858789,0.08724979,0.02880462,0.00110500
61146,20160607,PAR,0.00210500,0.00100000,0.00110500,0.02817511,0.03734260,0.02161694,-0.00720200
61146,20160608,PAR,-0.00420200,0.00300000,-0.00720200,-0.01041662,0.02664974,0.02187077,-0.00432900
61146,20160609,PAR,-0.00632900,-0.00200000,-0.00432900,0.01221631,0.04800897,0.04632078,0.02386200
61146,20160610,PAR,0.01486200,-0.00900000,0.02386200,0.02100404,0.01496631,0.05630602,0.00172400
61146,20160613,PAR,-0.00627600,-0.00800000,0.00172400,0.02101715,0.00951517,0.09609836,-0.00431600
61146,20160614,PAR,-0.00631600,-0.00200000,-0.00431600,-0.00477219,0.01437604,0.05153311,-0.00223700
61146,20160615,PAR,-0.00423700,-0.00200000,-0.00223700,0.00100769,0.02641131,0.05339259,0.00763800
61146,20160616,PAR,0.01063800,0.00300000,0.00763800,0.01260260,0.00988118,0.05776939,0.00721100
61146,20160617,PAR,0.00421100,-0.00300000,0.00721100,0.01741367,0.01066095,0.02565676,0.00238600
61146,20160620,PAR,0.00838600,0.00600000,0.00238600,0.01927293,0.02478943,0.03416279,0.00947400
61146,20160621,PAR,0.01247400,0.00300000,0.00947400,-0.00490280,0.01003124,0.02442314,-0.01648000
61146,20160622,PAR,-0.01848000,-0.00200000,-0.01648000,-0.02648032,-0.01702939,0.00968710,-0.01927600
61146,20160623,PAR,-0.00627600,0.01300000,-0.01927600,-0.01564601,-0.00433110,0.00539479,0.01915800
61146,20160624,PAR,-0.01684200,-0.03600000,0.01915800,0.00129652,-0.00564530,0.00451692,0.00086900
61146,20160627,PAR,-0.01713100,-0.01800000,0.00086900,0.00262789,-0.03175770,-0.00861555,-0.01800000
61146,20160628,PAR,0.00000000,0.01800000,-0.01800000,0.00902515,0.00928074,0.01939785,0.02657300
61146,20160629,PAR,0.04357300,0.01700000,0.02657300,-0.00622729,0.01462949,-0.00229416,-0.01400000
61146,20160630,PAR,0.00000000,0.01400000,-0.01400000,0.01898740,0.00129548,-0.00320556,0.00635100
61146,20160701,PAR,0.00835100,0.00200000,0.00635100,0.01196086,0.02082280,0.01397369,0.01942200
61146,20160705,PAR,0.01242200,-0.00700000,0.01942200,0.05640658,0.07119891,0.03435689,0.02976500
61146,20160706,PAR,0.03476500,0.00500000,0.02976500,0.02580751,0.01836924,0.02780857,-0.02271500
61146,20160707,PAR,-0.02371500,-0.00100000,-0.02271500,0.03002595,0.05703686,0.07235066,0.02346200
61146,20160708,PAR,0.03846200,0.01500000,0.02346200,0.00273688,0.05336651,0.05650976,0.00284800
61146,20160711,PAR,0.00584800,0.00300000,0.00284800,0.01733944,0.02390410,0.04689867,-0.00893800
61146,20160712,PAR,-0.00193800,0.00700000,-0.00893800,-0.01781771,-0.01821582,0.05283703,-0.01165000
61146,20160713,PAR,-0.01165000,0.00000000,-0.01165000,-0.00815831,0.01828718,0.03778564,0.01268200
61146,20160714,PAR,0.01768200,0.00500000,0.01268200,-0.00011032,-0.00625746,0.05113694,-0.00093000
61146,20160715,PAR,-0.00193000,-0.00100000,-0.00093000,0.00932176,-0.01149355,0.04178385,-0.00238700
61146,20160718,PAR,-0.00038700,0.00200000,-0.00238700,0.00000331,0.00082927,0.02489691,0.00332200
61146,20160719,PAR,0.00232200,-0.00100000,0.00332200,0.00060716,0.01239817,-0.00590838,-0.00033200
61146,20160720,PAR,0.00366800,0.00400000,-0.00033200,-0.00827170,-0.01156343,0.00616161,-0.01119500
61146,20160721,PAR,-0.01519500,-0.00400000,-0.01119500,0.00853023,0.00948746,0.00326652,0.02039100
61146,20160722,PAR,0.02539100,0.00500000,0.02039100,0.00798576,0.01103006,-0.00045749,-0.00081000
61146,20160725,PAR,-0.00381000,-0.00300000,-0.00081000,-0.00011014,-0.01169856,-0.01093582,-0.01919700
61146,20160726,PAR,-0.01919700,0.00000000,-0.01919700,-0.02076590,-0.01217474,-0.00007475,-0.00087200
61146,20160727,PAR,-0.00187200,-0.00100000,-0.00087200,-0.02776682,-0.00884463,-0.02034013,-0.00785900
61146,20160728,PAR,-0.00585900,0.00200000,-0.00785900,0.00097700,-0.01903902,-0.00984627,0.00978800
61146,20160729,PAR,0.01178800,0.00200000,0.00978800,-0.00299915,-0.02302923,-0.01225343,-0.00482500
61146,20160801,PAR,-0.00582500,-0.00100000,-0.00482500,0.02269041,0.01384086,0.00205460,0.01771900
61146,20160802,PAR,0.01171900,-0.00600000,0.01771900,-0.00957678,-0.00778438,-0.01984050,-0.02230500
61146,20160803,PAR,-0.01930500,0.00300000,-0.02230500,-0.00674693,-0.00190510,-0.01072068,-0.00196800
61146,20160804,PAR,-0.00196800,0.00000000,-0.00196800,-0.04098443,-0.02824930,-0.04684445,-0.01689000
61146,20160805,PAR,-0.00789000,0.00900000,-0.01689000,-0.00927052,-0.01403068,-0.03687879,0.00964800
61146,20160808,PAR,0.00864800,-0.00100000,0.00964800,0.01764904,-0.00715444,0.00676857,0.02493300
61146,20160809,PAR,0.02493300,0.00000000,0.02493300,0.03580563,0.01668610,0.00873272,0.00107700
61146,20160810,PAR,-0.00192300,-0.00300000,0.00107700,0.04462894,0.03734409,0.03527327,0.01812100
61146,20160811,PAR,0.02312100,0.00500000,0.01812100,0.02401611,0.05965861,0.03001975,0.00476600
61146,20160812,PAR,0.00376600,-0.00100000,0.00476600,0.02960110,0.05642475,0.04182570,0.00638100
61146,20160815,PAR,0.00938100,0.00300000,0.00638100,0.01619527,0.03564864,0.02863922,0.00500000
61146,20160816,PAR,0.00000000,-0.00500000,0.00500000,0.01127647,0.03455921,0.05205997,-0.00014100
61146,20160817,PAR,0.00185900,0.00200000,-0.00014100,0.00473348,0.01596980,0.05410640,-0.00014500
61146,20160818,PAR,0.00185500,0.00200000,-0.00014500,0.02302211,0.03466830,0.09645295,0.02322200
61146,20160819,PAR,0.02222200,-0.00100000,0.02322200,0.01484482,0.01974137,0.07718870,-0.00805800
61146,20160822,PAR,-0.00905800,-0.00100000,-0.00805800,0.01296575,0.01272742,0.04895925,-0.00200000
61146,20160823,PAR,0.00000000,0.00200000,-0.00200000,-0.00867391,0.01414454,0.04914468,0.00134400
61146,20160824,PAR,-0.00365600,-0.00500000,0.00134400,-0.03072801,-0.01622455,-0.00062552,-0.03019300
61146,20160825,PAR,-0.03119300,-0.00100000,-0.03019300,-0.01395457,-0.02380388,0.00977344,0.01525800
61146,20160826,PAR,0.01325800,-0.00200000,0.01525800,-0.02951016,-0.03004956,-0.01083119,-0.01434600
61146,20160829,PAR,-0.00934600,0.00500000,-0.01434600,0.01227372,-0.01692092,-0.00454041,0.01143400
61146,20160830,PAR,0.00943400,-0.00200000,0.01143400,-0.00659127,-0.02183607,-0.00796313,-0.00360700
61146,20160831,PAR,-0.00560700,-0.00200000,-0.00360700,-0.02241849,-0.02170856,-0.03743418,-0.03007500
61146,20160901,PAR,-0.03007500,-0.00000000,-0.03007500,-0.02815945,-0.03115561,-0.05411873,0.00569000
61146,20160902,PAR,0.00969000,0.00400000,0.00569000,-0.02768837,-0.01996835,-0.04948712,-0.00300000
61146,20160906,PAR,0.00000000,0.00300000,-0.00300000,0.00267808,-0.03116544,-0.04748723,0.00000000
61146,20160907,PAR,0.00000000,-0.00000000,0.00000000,-0.00483306,-0.02943401,-0.05067712,-0.00183900
61146,20160908,PAR,-0.00383900,-0.00200000,-0.00183900,0.00391693,0.00656079,-0.01485995,0.00573200
61146,20160909,PAR,-0.01926800,-0.02500000,0.00573200,-0.01067881,-0.01364177,-0.04414781,-0.01500000
61146,20160912,PAR,0.00000000,0.01500000,-0.01500000,-0.01138994,-0.01313888,-0.03234161,-0.00268200
61146,20160913,PAR,-0.01768200,-0.01500000,-0.00268200,-0.01252803,-0.00832734,-0.03839783,0.00500000
61146,20160914,PAR,0.00400000,-0.00100000,0.00500000,-0.01939557,-0.02786020,-0.05612904,-0.02195200
61146,20160915,PAR,-0.01195200,0.01000000,-0.02195200,-0.00095365,-0.01848029,-0.01163777,0.01609700
61146,20160916,PAR,0.01209700,-0.00400000,0.01609700,-0.00197557,0.00029708,-0.01321347,0.00398400
61146,20160919,PAR,0.00398400,-0.00000000,0.00398400,0.01611753,-0.00093330,-0.01409965,-0.00394800
61146,20160920,PAR,-0.00394800,0.00000000,-0.00394800,-0.01089977,-0.01692488,-0.02477677,-0.01092000
61146,20160921,PAR,0.00008000,0.01100000,-0.01092000,0.00277559,0.02329306,-0.00596152,0.01780200
61146,20160922,PAR,0.02380200,0.00600000,0.01780200,0.01889661,0.01891749,-0.00002557,0.01183700
61146,20160923,PAR,0.00583700,-0.00600000,0.01183700,0.05474830,0.03980253,0.03970917,0.02447400
61146,20160926,PAR,0.01547400,-0.00900000,0.02447400,0.03627321,0.04389581,0.04313166,-0.00028600
61146,20160927,PAR,0.00571400,0.00600000,-0.00028600,0.01160850,0.04182562,0.02487288,-0.01257600
61146,20160928,PAR,-0.00757600,0.00500000,-0.01257600,-0.00764573,0.02860805,0.05263548,0.00518300
61146,20160929,PAR,-0.00381700,-0.00900000,0.00518300,0.01189088,0.03656972,0.05659616,0.01949000
61146,20160930,PAR,0.02749000,0.00800000,0.01949000,0.01933574,0.00641627,0.04676144,-0.00511000
61146,20161003,PAR,-0.00811000,-0.00300000,-0.00511000,0.00196490,-0.00537616,0.03806162,-0.01191700
61146,20161004,PAR,-0.01691700,-0.00500000,-0.01191700,-0.01527955,0.00890142,0.05090354,0.00173600
61146,20161005,PAR,0.00573600,0.00400000,0.00173600,-0.00461933,0.00945880,0.03832710,0.00570300
61146,20161006,PAR,0.00570300,0.00000000,0.00570300,-0.02010924,-0.03653019,-0.00158384,-0.02724600
61146,20161007,PAR,-0.03024600,-0.00300000,-0.02724600,0.00561850,-0.00472321,0.00163626,0.02813800
61146,20161010,PAR,0.03313800,0.00500000,0.02813800,0.00058619,0.00798964,0.00257050,0.00067900
61146,20161011,PAR,-0.01132100,-0.01200000,0.00067900,0.00411688,-0.01756864,-0.00881483,-0.02390100
61146,20161012,PAR,-0.02290100,0.00100000,-0.02390100,-0.01998378,-0.02011546,-0.01104011,0.00300000
61146,20161013,PAR,0.00000000,-0.00300000,0.00300000,-0.00563085,0.02269322,-0.01449436,0.01562500
61146,20161014,PAR,0.01562500,0.00000000,0.01562500,0.02161604,-0.00193137,-0.00656732,0.00300000
61146,20161017,PAR,0.00000000,-0.00300000,0.00300000,0.02240816,0.00093465,0.00893384,0.00361500
61146,20161018,PAR,0.00961500,0.00600000,0.00361500,0.00655027,0.02537054,0.00709193,-0.00009500
61146,20161019,PAR,0.00190500,0.00200000,-0.00009500,0.01414988,0.03312644,0.01186627,0.01050600
61146,20161020,PAR,0.00950600,-0.00100000,0.01050600,0.02376474,0.03063278,0.05383436,0.01318300
61146,20161021,PAR,0.01318300,-0.00000000,0.01318300,0.03973170,0.04373043,0.04095069,0.01544600
61146,20161024,PAR,0.02044600,0.00500000,0.01544600,0.04045143,0.05135504,0.05238951,0.01128600
61146,20161025,PAR,0.00728600,-0.00400000,0.01128600,0.03262071,0.05715488,0.08403696,0.00561700
61146,20161026,PAR,0.00361700,-0.00200000,0.00561700,0.00533183,0.03415172,0.06841238,-0.01141400
61146,20161027,PAR,-0.01441400,-0.00300000,-0.01141400,0.00617173,0.03303004,0.06459154,0.01214100
61146,20161028,PAR,0.00914100,-0.00300000,0.01214100,0.00418967,0.02105542,0.06543764,0.00362300
61146,20161031,PAR,0.00362300,-0.00000000,0.00362300,-0.02109925,-0.02666702,0.02249938,-0.03632100
61146,20161101,PAR,-0.04332100,-0.00700000,-0.03632100,-0.02952747,-0.02878982,0.02564274,0.00322600
61146,20161102,PAR,-0.00377400,-0.00700000,0.00322600,-0.01640048,-0.00109594,0.03231098,0.01725800
61146,20161103,PAR,0.01325800,-0.00400000,0.01725800,0.01861077,-0.01456041,0.01743476,-0.00173800
61146,20161104,PAR,-0.00373800,-0.00200000,-0.00173800,0.02200386,-0.01253287,0.00844427,0.00614300
61146,20161107,PAR,0.02814300,0.02200000,0.00614300,-0.00908158,0.01172921,-0.01576697,-0.01312400
61146,20161108,PAR,-0.00912400,0.00400000,-0.01312400,-0.02799340,-0.01221819,-0.04131068,-0.02020800
61146,20161109,PAR,-0.00920800,0.01100000,-0.02020800,-0.03167292,-0.02802452,-0.02854662,0.00171700
61146,20161110,PAR,0.00371700,0.00200000,0.00171700,-0.00280119,-0.01026733,-0.02503361,0.01581500
61146,20161111,PAR,0.01481500,-0.00100000,0.01581500,-0.07163005,-0.10364814,-0.11525982,-0.08759100
61146,20161114,PAR,-0.08759100,-0.00000000,-0.08759100,-0.13377036,-0.15168970,-0.14345738,-0.06500000
61146,20161115,PAR,-0.05800000,0.00700000,-0.06500000,-0.08710216,-0.07104443,-0.08468143,0.06994100
61146,20161116,PAR,0.06794100,-0.00200000,0.06994100,0.00198932,-0.07196327,-0.10091262,0.00096400
61146,20161117,PAR,0.00596400,0.00500000,0.00096400,0.10941972,-0.05361074,-0.06546887,0.03559700
61146,20161118,PAR,0.03359700,-0.00200000,0.03559700,0.01782236,0.01895387,-0.08791404,-0.01847200
61146,20161121,PAR,-0.01147200,0.00700000,-0.01847200,0.00288633,0.07491994,-0.08822184,-0.01360500
61146,20161122,PAR,-0.01160500,0.00200000,-0.01360500,-0.01958214,0.01677919,-0.05628345,0.01269900
61146,20161123,PAR,0.01369900,0.00100000,0.01269900,0.00265804,0.01958692,-0.05447566,0.00372200
61146,20161125,PAR,0.00772200,0.00400000,0.00372200,0.01371991,-0.01855203,-0.07179854,-0.00266300
61146,20161128,PAR,-0.00766300,-0.00500000,-0.00266300,0.02318679,0.02216471,0.04192870,0.02216600
61146,20161129,PAR,0.02316600,0.00100000,0.02216600,0.03189693,0.04899089,0.12791983,0.01243400
61146,20161130,PAR,0.00943400,-0.00300000,0.01243400,0.02723041,0.02824418,0.04574807,-0.00721500
61146,20161201,PAR,-0.01121500,-0.00400000,-0.00721500,-0.00263411,0.01652080,0.03641536,-0.00775000
61146,20161202,PAR,-0.00775000,0.00000000,-0.00775000,-0.01505957,0.01933645,0.00060015,-0.00009400
61146,20161205,PAR,0.00590600,0.00600000,-0.00009400,-0.00901741,-0.00385315,0.01825827,-0.00110600
61146,20161206,PAR,0.00189400,0.00300000,-0.00110600,-0.02194423,-0.03673732,0.01141226,-0.02056100
61146,20161207,PAR,-0.00756100,0.01300000,-0.02056100,-0.00670682,-0.01472653,0.01388786,0.01514300
61146,20161208,PAR,0.01714300,0.00200000,0.01514300,-0.01733490,-0.01870268,-0.00178481,-0.01161800
61146,20161209,PAR,-0.00561800,0.00600000,-0.01161800,-0.02033710,-0.04209407,-0.02312253,-0.02348200
61146,20161212,PAR,-0.02448200,-0.00100000,-0.02348200,-0.02118605,-0.02702697,-0.03093409,0.01444800
61146,20161213,PAR,0.02144800,0.00700000,0.01444800,-0.00359467,-0.00022606,-0.03717739,0.00590200
61146,20161214,PAR,-0.00209800,-0.00800000,0.00590200,0.01443476,-0.02105701,-0.03609964,-0.00589400
61146,20161215,PAR,-0.00189400,0.00400000,-0.00589400,0.00392641,-0.00558209,-0.02434839,0.00389800
61146,20161216,PAR,0.00189800,-0.00200000,0.00389800,0.00168652,0.02216148,-0.02047588,0.00368200
61146,20161219,PAR,0.00568200,0.00200000,0.00368200,0.01497968,0.01496413,-0.01205831,0.00729900
61146,20161220,PAR,0.01129900,0.00400000,0.00729900,0.00926182,0.00726235,0.00707644,-0.00172400
61146,20161221,PAR,-0.00372400,-0.00200000,-0.00172400,0.01696135,0.02468484,0.00330458,0.01134600
61146,20161222,PAR,0.00934600,-0.00200000,0.01134600,0.01603546,0.02731296,0.02155988,0.00640700
61146,20161223,PAR,0.00740700,0.00100000,0.00640700,-0.00099615,0.00454285,0.02688460,-0.01854400
61146,20161227,PAR,-0.01654400,0.00200000,-0.01854400,-0.01164532,-0.00217533,0.01262172,0.00052300
61146,20161228,PAR,-0.00747700,-0.00800000,0.00052300,-0.00317524,0.01448823,0.02189174,0.01506600
61146,20161229,PAR,0.01506600,-0.00000000,0.01506600,0.05594990,0.04332914,0.06883609,0.04025000
61146,20161230,PAR,0.03525000,-0.00500000,0.04025000,0.03282103,0.01410254,0.04175890,-0.02233700
61146,20170103,PAR,-0.01433700,0.00800000,-0.02233700,0.02256133,0.03834536,0.04318118,0.00490900
61146,20170104,PAR,0.01090900,0.00600000,0.00490900,0.00488713,0.06171059,0.05882841,0.02258300
61146,20170105,PAR,0.02158300,-0.00100000,0.02258300,0.03098591,0.04922307,0.06425318,0.00304200
61146,20170106,PAR,0.00704200,0.00400000,0.00304200,0.02222125,0.00452701,0.04857109,-0.00336000
61146,20170109,PAR,-0.00736000,-0.00400000,-0.00336000,-0.01758934,0.00956788,0.02384614,-0.01724200
61146,20170110,PAR,-0.01724200,0.00000000,-0.01724200,-0.01996680,0.00521356,0.04383952,0.00058400
61146,20170111,PAR,0.00358400,0.00300000,0.00058400,-0.00766881,-0.00802003,0.05319208,0.00914300
61146,20170112,PAR,0.00714300,-0.00200000,0.00914300,0.04718302,0.02549178,0.07622554,0.03700700
61146,20170113,PAR,0.03900700,0.00200000,0.03700700,0.08336098,0.06554771,0.07122468,0.03542300
61146,20170117,PAR,0.03242300,-0.00300000,0.03542300,0.05397218,0.06432081,0.07484329,-0.01852900
61146,20170118,PAR,-0.01652900,0.00200000,-0.01852900,0.03571840,0.08357710,0.08936586,0.01912600
61146,20170119,PAR,0.01512600,-0.00400000,0.01912600,-0.00594452,0.06739675,0.05890228,-0.00631100
61146,20170120,PAR,-0.00331100,0.00300000,-0.00631100,0.01409336,0.03060832,0.05672152,0.00133900
61146,20170123,PAR,-0.00166100,-0.00300000,0.00133900,-0.00202402,-0.00166321,0.06410119,0.00298300
61146,20170124,PAR,0.00998300,0.00700000,0.00298300,0.00494880,0.01793740,0.08415426,0.00058300
61146,20170125,PAR,0.00858300,0.00800000,0.00058300,0.03254720,0.02735847,0.11425789,0.02842500
61146,20170126,PAR,0.02742500,-0.00100000,0.02842500,0.02861070,0.03320062,0.10350743,-0.00059000
61146,20170127,PAR,-0.00159000,-0.00100000,-0.00059000,0.03214535,0.03631179,0.06806229,0.00440800
61146,20170130,PAR,-0.00159200,-0.00600000,0.00440800,0.04296378,0.07353866,0.07212029,0.03927800
61146,20170131,PAR,0.03827800,-0.00100000,0.03927800,0.03406444,0.06253905,0.08212427,-0.00921700
61146,20170201,PAR,-0.00921700,0.00000000,-0.00921700,0.02870909,0.03243231,0.06094180,-0.00100000
61146,20170202,PAR,0.00000000,0.00100000,-0.00100000,-0.03488871,0.00780178,0.04137113,-0.02482900
61146,20170203,PAR,-0.01782900,0.00700000,-0.02482900,-0.01994443,0.00936912,0.04626724,0.00594600
61146,20170206,PAR,0.00394600,-0.00200000,0.00594600,0.00121537,-0.00906384,0.06425837,0.02044000
61146,20170207,PAR,0.02044000,0.00000000,0.02044000,0.01283990,-0.01319916,0.04907053,-0.01332700
61146,20170208,PAR,-0.01232700,0.00100000,-0.01332700,0.01500624,-0.00427524,0.02843838,0.00804100
61146,20170209,PAR,0.01404100,0.00600000,0.00804100,-0.00795280,0.01861121,0.02664631,-0.00246200
61146,20170210,PAR,0.00153800,0.00400000,-0.00246200,0.00988729,0.01692939,0.02669226,0.00421700
61146,20170213,PAR,0.00921700,0.00500000,0.00421700,0.00232839,-0.00320461,-0.01244128,0.00056600
61146,20170214,PAR,0.00456600,0.00400000,0.00056600,0.01604302,0.02194832,0.00829322,0.01106100
61146,20170215,PAR,0.01606100,0.00500000,0.01106100,0.02395269,0.02597395,0.02182693,0.01203500
61146,20170216,PAR,0.01103500,-0.00100000,0.01203500,0.05460319,0.06019204,0.08074655,0.03044800
61146,20170217,PAR,0.03244800,0.00200000,0.03044800,-0.00491660,0.00674373,0.02416813,-0.04600000
61146,20170221,PAR,-0.04000000,0.00600000,-0.04600000,-0.02470390,-0.00193648,-0.00520925,-0.00792900
61146,20170222,PAR,-0.00892900,-0.00100000,-0.00792900,-0.06035151,-0.01994033,0.00121881,-0.00713200
61146,20170223,PAR,-0.00713200,0.00000000,-0.00713200,-0.01488049,-0.03161069,-0.00679036,0.00013400
61146,20170224,PAR,0.00113400,0.00100000,0.00013400,0.00700810,-0.04700542,0.01007022,0.01410600
61146,20170227,PAR,0.01510600,0.00100000,0.01410600,-0.00844721,-0.02329435,-0.01709596,-0.02229800
61146,20170228,PAR,-0.02529800,-0.00300000,-0.02229800,-0.02254323,-0.02949778,-0.03172754,-0.01400000
61146,20170301,PAR,0.00000000,0.01400000,-0.01400000,-0.04655948,-0.03299062,-0.05260860,-0.01079400
61146,20170302,PAR,-0.01679400,-0.00600000,-0.01079400,-0.02113831,-0.02956249,-0.06069373,0.00365800
61146,20170303,PAR,0.00465800,0.00100000,0.00365800,-0.01949057,-0.05496381,-0.09990601,-0.01245600
61146,20170306,PAR,-0.01545600,-0.00300000,-0.01245600,-0.02295334,-0.04715449,-0.06932298,-0.01426800
61146,20170307,PAR,-0.01726800,-0.00300000,-0.01426800,0.00025128,-0.00690260,-0.03590452,0.02755900
61146,20170308,PAR,0.02555900,-0.00200000,0.02755900,0.01655822,0.00754664,-0.02544311,0.00367300
61146,20170309,PAR,0.00467300,0.00100000,0.00367300,0.03953876,0.01173656,-0.01797339,0.00785300
61146,20170310,PAR,0.01085300,0.00300000,0.00785300,0.03727485,0.05046244,-0.00707410,0.02530700
61146,20170313,PAR,0.02530700,0.00000000,0.02530700,0.04807144,0.08088351,0.03019557,0.01421900
61146,20170314,PAR,0.01121900,-0.00300000,0.01421900,0.06557585,0.07822860,0.06971123,0.02454400
61146,20170315,PAR,0.03254400,0.00800000,0.02454400,0.03368301,0.06844403,0.07614204,-0.00516300
61146,20170316,PAR,-0.00716300,-0.00200000,-0.00516300,0.06011069,0.10233144,0.11488192,0.03996100
61146,20170317,PAR,0.03896100,-0.00100000,0.03996100,0.02218414,0.06211980,0.11565211,-0.01188900
