PERMNO,date,TICKER,C2C,indexC2C,C2CindexAdj,C2CindexAdjFwd3Days,C2CindexAdjFwd5Days,C2CindexAdjFwd10Days,C2CindexAdjFwd1Day
61146,20170320,PAR,-0.01388900,-0.00200000,-0.01188900,0.03227818,0.05196705,0.13626789,0.00495800
61146,20170321,PAR,-0.00704200,-0.01200000,0.00495800,-0.01577347,0.01783197,0.09644525,-0.00909200
61146,20170322,PAR,-0.00709200,0.00200000,-0.00909200,0.00819795,0.03562472,0.10576313,0.01242900
61146,20170323,PAR,0.01142900,-0.00100000,0.01242900,-0.00141513,-0.00824283,0.09179844,-0.00465000
61146,20170324,PAR,-0.00565000,-0.00100000,-0.00465000,0.02014028,0.01580879,0.07810299,0.01236400
61146,20170327,PAR,0.01136400,-0.00100000,0.01236400,0.00348771,0.00677671,0.05934576,-0.00419100
61146,20170328,PAR,0.00280900,0.00700000,-0.00419100,0.02710663,0.03502888,0.05305016,0.01862200
61146,20170329,PAR,0.01962200,0.00100000,0.01862200,-0.01805287,-0.01042172,0.02529839,-0.03185900
61146,20170330,PAR,-0.02885900,0.00300000,-0.03185900,0.00220688,0.01046658,0.00192522,0.01614400
61146,20170331,PAR,0.01414400,-0.00200000,0.01614400,-0.02647754,-0.01260839,0.00327539,-0.01055200
61146,20170403,PAR,-0.01255200,-0.00200000,-0.01055200,0.01572928,0.00181011,0.00861664,0.01029900
61146,20170404,PAR,0.01129900,0.00100000,0.01029900,0.00539317,-0.01074125,0.02375243,0.00579300
61146,20170405,PAR,0.00279300,-0.00300000,0.00579300,0.02401728,0.02946154,0.01903995,0.00774900
61146,20170406,PAR,0.00974900,0.00200000,0.00774900,0.01597061,0.01555622,0.02627862,0.00237900
61146,20170407,PAR,0.00137900,-0.00100000,0.00237900,0.01749850,0.03390438,0.02110564,0.00726400
61146,20170410,PAR,0.00826400,0.00100000,0.00726400,0.01341370,0.02714399,0.02902651,0.00373200
61146,20170411,PAR,0.00273200,-0.00100000,0.00373200,0.01915151,0.02946783,0.01835369,0.00808700
61146,20170412,PAR,0.00408700,-0.00400000,0.00808700,0.02562153,0.03540869,0.06541927,0.01378400
61146,20170413,PAR,0.00678400,-0.00700000,0.01378400,0.04839141,0.05992130,0.07619737,0.02604000
61146,20170417,PAR,0.03504000,0.00900000,0.02604000,0.06483990,0.07709630,0.11340852,0.02383300
61146,20170418,PAR,0.02083300,-0.00300000,0.02383300,0.09576828,0.11876935,0.14870748,0.04281600
61146,20170419,PAR,0.04081600,-0.00200000,0.04281600,0.07385565,0.11720594,0.14991979,0.00548000
61146,20170420,PAR,0.01348000,0.00800000,0.00548000,0.05443069,0.10829190,0.14655683,0.00541800
61146,20170421,PAR,0.00241800,-0.00300000,0.00541800,0.00602693,0.07497886,0.13989419,-0.00496900
61146,20170424,PAR,0.00603100,0.01100000,-0.00496900,0.00170373,0.05134402,0.13363593,0.00119400
61146,20170425,PAR,0.00719400,0.00600000,0.00119400,-0.00259079,0.00850948,0.13085747,0.00119100
61146,20170426,PAR,0.00119100,-0.00000000,0.00119100,-0.00940430,-0.00898377,0.10888659,-0.01170200
61146,20170427,PAR,-0.01070200,0.00100000,-0.01170200,0.01885895,0.01531537,0.12714075,0.02964400
61146,20170428,PAR,0.02764400,-0.00200000,0.02964400,0.01327219,0.01577957,0.09263946,-0.00433900
61146,20170501,PAR,-0.00233900,0.00200000,-0.00433900,0.00982124,-0.00080656,0.05058239,-0.01506800
61146,20170502,PAR,-0.01406800,0.00100000,-0.01506800,-0.00784636,0.00970641,0.01852173,0.01170200
61146,20170503,PAR,0.01070200,-0.00100000,0.01170200,-0.01389455,0.01102434,0.00209828,-0.01041200
61146,20170504,PAR,-0.00941200,0.00100000,-0.01041200,0.00194691,-0.01753858,-0.00266586,0.00075100
61146,20170505,PAR,0.00475100,0.00400000,0.00075100,-0.02147413,-0.02493182,-0.00964129,-0.01182000
61146,20170508,PAR,-0.01182000,0.00000000,-0.01182000,-0.01012117,-0.00893940,-0.00975903,0.00100000
61146,20170509,PAR,0.00000000,-0.00100000,0.00100000,-0.01300097,-0.02264951,-0.01313693,-0.00219600
61146,20170510,PAR,-0.00119600,0.00100000,-0.00219600,0.00080489,-0.01030374,0.00061870,0.00200000
61146,20170511,PAR,0.00000000,-0.00200000,0.00200000,0.00798235,-0.00291039,-0.02036574,0.00818600
61146,20170512,PAR,0.00718600,-0.00100000,0.00818600,0.00280394,0.00160312,-0.02341016,-0.00737800
61146,20170515,PAR,-0.00237800,0.00500000,-0.00737800,-0.01496697,-0.01514375,-0.02401089,-0.01568700
61146,20170516,PAR,-0.01668700,-0.00100000,-0.01568700,-0.02040655,-0.01051254,-0.03259076,0.00224200
61146,20170517,PAR,-0.01575800,-0.01800000,0.00224200,-0.01116421,-0.01043371,-0.02053611,0.00215800
61146,20170518,PAR,0.00615800,0.00400000,0.00215800,0.01201916,-0.01106473,-0.01390041,0.00768800
61146,20170519,PAR,0.01468800,0.00700000,0.00768800,0.03194703,0.01750661,0.01916743,0.02153800
61146,20170522,PAR,0.02653800,0.00500000,0.02153800,0.03245235,0.03657420,0.02095242,0.00270000
61146,20170523,PAR,0.00470000,0.00200000,0.00270000,0.00665683,0.01679415,0.00560718,-0.01720500
61146,20170524,PAR,-0.01520500,0.00200000,-0.01720500,-0.01507109,0.01411980,0.00317146,-0.00043700
61146,20170525,PAR,0.00356300,0.00400000,-0.00043700,-0.00366913,0.02071482,0.00921001,0.01420100
61146,20170526,PAR,0.01420100,0.00000000,0.01420100,0.01719431,0.00238828,0.02005180,0.00333400
61146,20170530,PAR,0.00233400,-0.00100000,0.00333400,0.02703546,0.00903288,0.04611849,0.00931300
61146,20170531,PAR,0.00931300,-0.00000000,0.00931300,-0.00349151,0.01035763,0.02771952,-0.01607400
61146,20170601,PAR,-0.00807400,0.00800000,-0.01607400,-0.00271967,0.01501483,0.02980480,0.00413900
61146,20170602,PAR,0.00813900,0.00400000,0.00413900,0.00628032,0.01916192,0.04073127,0.01830100
61146,20170605,PAR,0.01730100,-0.00100000,0.01830100,0.02559384,0.01878751,0.02137146,0.00300000
61146,20170606,PAR,0.00000000,-0.00300000,0.00300000,0.03891345,0.02690490,0.03640573,0.01727400
61146,20170607,PAR,0.01927400,0.00200000,0.01727400,-0.01600101,0.00615177,0.01666149,-0.03559500
61146,20170608,PAR,-0.03559500,0.00000000,-0.03559500,-0.03954736,-0.01891234,-0.00443498,-0.02091500
61146,20170609,PAR,-0.02191500,-0.00100000,-0.02091500,-0.06362977,-0.04461667,-0.02681380,-0.00843400
61146,20170612,PAR,-0.00943400,-0.00100000,-0.00843400,-0.02490589,-0.04354620,-0.02583074,0.00452400
61146,20170613,PAR,0.00952400,0.00500000,0.00452400,-0.00770787,-0.06316725,-0.03854023,-0.00371700
61146,20170614,PAR,-0.00471700,-0.00100000,-0.00371700,0.01348980,-0.01613150,-0.01011111,0.01266400
61146,20170615,PAR,0.01066400,-0.00200000,0.01266400,0.01832899,0.01434611,-0.00489926,0.00937900
61146,20170616,PAR,0.00937900,0.00000000,0.00937900,0.02719236,0.02809350,-0.01830727,0.00477600
61146,20170619,PAR,0.01277600,0.00800000,0.00477600,0.06470703,0.07399164,0.02768268,0.04943100
61146,20170620,PAR,0.04243100,-0.00700000,0.04943100,0.05348340,0.07670247,0.00897254,-0.00120000
61146,20170621,PAR,-0.00220000,-0.00100000,-0.00120000,0.04698446,0.06219179,0.04505697,-0.00110200
61146,20170622,PAR,-0.00110200,-0.00000000,-0.00110200,0.00120328,0.05613018,0.07136471,0.00351900
61146,20170623,PAR,0.00551900,0.00200000,0.00351900,0.00682133,0.05532204,0.08535430,0.00439100
61146,20170626,PAR,0.00439100,0.00000000,0.00439100,0.01374255,0.01141147,0.08570531,0.00581400
61146,20170627,PAR,-0.00218600,-0.00800000,0.00581400,-0.01410025,-0.01174920,0.06430096,-0.02433400
61146,20170628,PAR,-0.01533400,0.00900000,-0.02433400,-0.05640067,-0.04909083,0.00967155,-0.03883100
61146,20170629,PAR,-0.04783100,-0.00900000,-0.03883100,-0.06982667,-0.05976503,-0.00744779,-0.00784100
61146,20170630,PAR,-0.00584100,0.00200000,-0.00784100,-0.03834921,-0.05600038,-0.00366719,0.00857600
61146,20170703,PAR,0.01057600,0.00200000,0.00857600,-0.00500753,-0.06735766,-0.05618644,-0.00565100
61146,20170705,PAR,-0.00465100,0.00100000,-0.00565100,0.00837522,-0.03816715,-0.04942699,0.00549500
61146,20170706,PAR,-0.00350500,-0.00900000,0.00549500,-0.00375685,-0.00310652,-0.05212108,-0.00365500
61146,20170707,PAR,0.00234500,0.00600000,-0.00365500,0.01490731,0.01786279,-0.04313483,0.01303500
61146,20170710,PAR,0.01403500,0.00100000,0.01303500,0.00572404,0.00554592,-0.05067257,-0.00361400
61146,20170711,PAR,-0.00461400,-0.00100000,-0.00361400,0.00586576,0.00775782,-0.06034846,-0.00352400
61146,20170712,PAR,0.00347600,0.00700000,-0.00352400,-0.01377262,-0.00451660,-0.04302771,-0.00661900
61146,20170713,PAR,-0.00461900,0.00200000,-0.00661900,-0.01058344,-0.00119373,-0.00434253,-0.00036000
61146,20170714,PAR,0.00464000,0.00500000,-0.00036000,-0.00585540,-0.01304574,0.00480479,0.00115500
61146,20170717,PAR,0.00115500,-0.00000000,0.00115500,0.00327544,-0.00696243,-0.00135719,0.00246000
61146,20170718,PAR,0.00346000,0.00100000,0.00246000,0.00669722,-0.00035530,0.00749966,0.00304600
61146,20170719,PAR,0.00804600,0.00500000,0.00304600,0.00091526,0.00172575,-0.00282248,-0.00456100
61146,20170720,PAR,-0.00456100,-0.00000000,-0.00456100,-0.00270062,0.00092402,-0.00026500,-0.00114500
61146,20170721,PAR,-0.00114500,-0.00000000,-0.00114500,-0.00812121,-0.00269153,-0.01580249,-0.00244000
61146,20170724,PAR,-0.00344000,-0.00100000,-0.00244000,0.01976760,0.01828099,0.01141805,0.02346700
61146,20170725,PAR,0.02646700,0.00300000,0.02346700,0.02323225,0.01738764,0.01725248,0.00224200
61146,20170726,PAR,0.00224200,0.00000000,0.00224200,0.03137399,0.02764201,0.02972221,0.00547400
61146,20170727,PAR,0.00447400,-0.00100000,0.00547400,0.00311954,0.02408810,0.02517901,-0.00456800
61146,20170728,PAR,-0.00556800,-0.00100000,-0.00456800,0.00523327,0.03107485,0.02845503,0.00435900
61146,20170731,PAR,0.00335900,-0.00100000,0.00435900,-0.00222477,0.00548627,0.02388767,-0.00200000
61146,20170801,PAR,0.00000000,0.00200000,-0.00200000,0.01131998,0.01218827,0.02979473,0.00892900
61146,20170802,PAR,0.00892900,0.00000000,0.00892900,0.00112088,0.00088958,0.02850171,-0.00574300
61146,20170803,PAR,-0.00774300,-0.00200000,-0.00574300,0.01451384,0.01692356,0.04144315,0.01137800
61146,20170804,PAR,0.01337800,0.00200000,0.01137800,0.00906693,0.01609076,0.04778983,0.00350100
61146,20170807,PAR,0.00550100,0.00200000,0.00350100,0.01249775,0.01563478,0.02119110,-0.00237600
61146,20170808,PAR,-0.00437600,-0.00200000,-0.00237600,0.00220517,0.00775278,0.02002767,0.00109900
61146,20170809,PAR,0.00109900,-0.00000000,0.00109900,0.03675985,0.05216649,0.05298728,0.03814900
61146,20170810,PAR,0.02414900,-0.01400000,0.03814900,0.08004687,0.08122559,0.09938420,0.03972900
61146,20170811,PAR,0.04072900,0.00100000,0.03972900,0.05912618,0.05765433,0.07482074,-0.01926900
61146,20170814,PAR,-0.00926900,0.01000000,-0.01926900,0.00506714,0.04490209,0.06118939,-0.01455300
61146,20170815,PAR,-0.01455300,-0.00000000,-0.01455300,-0.03675718,0.04056586,0.04861617,-0.00311000
61146,20170816,PAR,-0.00211000,0.00100000,-0.00311000,-0.00885488,0.01066107,0.06309063,0.00865700
61146,20170817,PAR,-0.00634300,-0.01500000,0.00865700,0.09721006,0.06175888,0.14669763,0.09242599
61146,20170818,PAR,0.09042600,-0.00200000,0.09242599,0.11218086,0.09296457,0.15463610,0.01070700
61146,20170821,PAR,0.01170700,0.00100000,0.01070700,0.09526701,0.10008842,0.14893862,-0.00903600
61146,20170822,PAR,0.00096400,0.01000000,-0.00903600,0.01641295,0.11906446,0.16383431,0.01456100
61146,20170823,PAR,0.01156100,-0.00300000,0.01456100,0.00082957,0.10562502,0.11712058,-0.00466700
61146,20170824,PAR,-0.00666700,-0.00200000,-0.00466700,0.06273414,0.06519697,0.13107400,0.05265000
61146,20170825,PAR,0.05465000,0.00200000,0.05265000,0.04000323,0.04607095,0.14327488,-0.00727300
61146,20170828,PAR,-0.00727300,0.00000000,-0.00727300,0.04781247,0.05788316,0.16326588,0.00266300
61146,20170829,PAR,0.00366300,0.00100000,0.00266300,-0.02964175,0.01685530,0.13848727,-0.02507300
61146,20170830,PAR,-0.02007300,0.00500000,-0.02507300,-0.02760902,0.01661502,0.12554625,-0.00506900
61146,20170831,PAR,0.00093100,0.00600000,-0.00506900,-0.03859994,-0.04315685,0.01979935,-0.00851200
61146,20170901,PAR,-0.00651200,0.00200000,-0.00851200,-0.00181089,-0.02426849,0.02078958,0.01174500
61146,20170905,PAR,0.00374500,-0.00800000,0.01174500,-0.03231519,-0.06179511,-0.00690392,-0.03564900
61146,20170906,PAR,-0.03264900,0.00300000,-0.03564900,-0.03242935,-0.04577888,-0.02992023,-0.00867900
61146,20170907,PAR,-0.00867900,-0.00000000,-0.00867900,-0.04677291,-0.04341128,-0.02819511,-0.00289100
61146,20170908,PAR,-0.00389100,-0.00100000,-0.00289100,-0.01866820,-0.04236839,-0.08450478,-0.00709400
61146,20170911,PAR,0.00390600,0.01100000,-0.00709400,-0.01010121,-0.05430465,-0.07796821,-0.00008200
61146,20170912,PAR,0.00291800,0.00300000,-0.00008200,0.00839001,-0.00342496,-0.06590281,0.01548900
61146,20170913,PAR,0.01648900,0.00100000,0.01548900,0.00380975,-0.00620943,-0.05231832,-0.01140500
61146,20170914,PAR,-0.01240500,-0.00100000,-0.01140500,-0.00975850,-0.01703724,-0.06033743,-0.01359400
61146,20170915,PAR,-0.01159400,0.00200000,-0.01359400,-0.01154099,0.00371745,-0.03904481,0.01366300
61146,20170918,PAR,0.01466300,0.00100000,0.01366300,-0.00690283,-0.00303362,-0.05743968,-0.00678000
61146,20170919,PAR,-0.00578000,0.00100000,-0.00678000,0.00188503,-0.02308771,-0.02677128,-0.00487600
61146,20170920,PAR,-0.00387600,0.00100000,-0.00487600,-0.01248213,-0.01262125,-0.01892900,-0.00089100
61146,20170921,PAR,-0.00389100,-0.00300000,-0.00089100,-0.01449842,-0.00783565,-0.02488217,-0.00881200
61146,20170922,PAR,-0.00781200,0.00100000,-0.00881200,-0.02421035,-0.03556523,-0.03220120,-0.01473200
61146,20170925,PAR,-0.01673200,-0.00200000,-0.01473200,-0.02048167,-0.02606605,-0.02911586,0.00300300
61146,20170926,PAR,0.00300300,0.00000000,0.00300300,-0.01773967,-0.02722151,-0.04978939,-0.00599600
61146,20170927,PAR,-0.00199600,0.00400000,-0.00599600,-0.00400297,-0.02743376,-0.03981391,-0.00100000
61146,20170928,PAR,0.00000000,0.00100000,-0.00100000,0.03289227,0.02055349,0.01252233,0.04000000
61146,20170929,PAR,0.04400000,0.00400000,0.04000000,-0.00202432,-0.00505233,-0.04089222,-0.03944100
61146,20171002,PAR,-0.03544100,0.00400000,-0.03944100,-0.02203230,-0.02905852,-0.05467310,-0.02086800
61146,20171003,PAR,-0.01886800,0.00200000,-0.02086800,-0.04915975,-0.01205323,-0.03927455,0.01114600
61146,20171004,PAR,0.01214600,0.00100000,0.01114600,-0.00008241,-0.00110840,-0.02898552,0.01000000
61146,20171005,PAR,0.01600000,0.00600000,0.01000000,0.02031747,-0.04077838,-0.02110118,-0.00096800
61146,20171006,PAR,-0.00196800,-0.00100000,-0.00096800,0.03001680,0.01982528,0.01490142,0.02073800
61146,20171009,PAR,0.01873800,-0.00200000,0.02073800,0.02068976,0.04258897,0.01276118,0.00090400
61146,20171010,PAR,0.00290400,0.00200000,0.00090400,0.02857604,0.03800055,0.02586295,0.00668700
61146,20171011,PAR,0.00868700,0.00200000,0.00668700,0.11320171,0.13486640,0.13591697,0.10439200
61146,20171012,PAR,0.10239200,-0.00200000,0.10439200,0.04823068,0.07099924,0.02814023,-0.05742400
61146,20171013,PAR,-0.05642400,0.00100000,-0.05742400,0.04685031,0.05501448,0.07635946,0.00536000
61146,20171016,PAR,0.00736000,0.00200000,0.00536000,-0.08039363,0.02302573,0.06690379,-0.02931000
61146,20171017,PAR,-0.02831000,0.00100000,-0.02931000,-0.00860440,0.03240727,0.07198013,0.01591700
61146,20171018,PAR,0.01691700,0.00100000,0.01591700,-0.00565383,-0.05796044,0.06982303,0.00831800
61146,20171019,PAR,0.00831800,0.00000000,0.00831800,0.03346850,0.00845488,0.08070357,0.00874900
61146,20171020,PAR,0.01374900,0.00500000,0.00874900,-0.01299473,-0.02672707,0.02684739,-0.02945400
61146,20171023,PAR,-0.03345400,-0.00400000,-0.02945400,-0.05706093,-0.03406060,-0.01186365,-0.03661200
61146,20171024,PAR,-0.03461200,0.00200000,-0.03661200,-0.05900589,-0.04325363,-0.01244370,0.00596900
61146,20171025,PAR,0.00096900,-0.00500000,0.00596900,-0.07656566,-0.09612410,-0.14893466,-0.04746700
61146,20171026,PAR,-0.04646700,0.00100000,-0.04746700,0.00863382,-0.05710111,-0.04962789,0.05291400
61146,20171027,PAR,0.06091400,0.00800000,0.05291400,0.01047605,-0.02072663,-0.04704050,0.00778500
61146,20171030,PAR,0.00478500,-0.00300000,0.00778500,0.10467981,0.05812591,0.02225065,0.04090500
61146,20171031,PAR,0.04190500,0.00100000,0.04090500,0.08613184,0.08974085,0.04203384,0.03547700
61146,20171101,PAR,0.03747700,0.00200000,0.03547700,0.07795052,0.14429213,0.03338042,0.00000000
61146,20171102,PAR,0.00000000,0.00000000,0.00000000,-0.00409177,0.04485460,-0.01489132,-0.03824200
61146,20171103,PAR,-0.03524200,0.00300000,-0.03824200,-0.20576522,-0.14415988,-0.16246971,-0.17360300
61146,20171106,PAR,-0.17260300,0.00100000,-0.17360300,-0.16699878,-0.13763833,-0.08743207,0.04856500
61146,20171107,PAR,0.04856500,-0.00000000,0.04856500,-0.13624780,-0.16976472,-0.09633741,-0.00310500
61146,20171108,PAR,-0.00210500,0.00100000,-0.00310500,-0.03121199,-0.23006170,-0.12066211,-0.07300400
61146,20171109,PAR,-0.07700400,-0.00400000,-0.07300400,-0.07494598,-0.19790829,-0.16265790,0.00100000
61146,20171110,PAR,0.00000000,-0.00100000,0.00100000,-0.04768623,-0.00472057,-0.14779988,0.02642900
61146,20171113,PAR,0.02742900,0.00100000,0.02642900,-0.05971295,-0.13078980,-0.25052459,-0.08476301
61146,20171114,PAR,-0.08676300,-0.00200000,-0.08476301,-0.11528901,-0.17791556,-0.31633747,-0.05855500
61146,20171115,PAR,-0.06455500,-0.00600000,-0.05855500,-0.14455290,-0.12108934,-0.32340040,-0.00669800
61146,20171116,PAR,0.00130200,0.00800000,-0.00669800,-0.07080964,-0.12708765,-0.29905571,-0.00610300
61146,20171117,PAR,-0.00910300,-0.00300000,-0.00610300,0.01875776,-0.12252840,-0.12629268,0.03180800
61146,20171120,PAR,0.03280800,0.00100000,0.03180800,0.03922912,-0.02886994,-0.15664783,0.01333000
61146,20171121,PAR,0.02033000,0.00700000,0.01333000,0.02712081,0.01403057,-0.16868575,-0.01768000
61146,20171122,PAR,-0.01868000,-0.00100000,-0.01768000,-0.01181717,0.01351890,-0.10993298,-0.00707600
61146,20171124,PAR,-0.00507600,0.00200000,-0.00707600,-0.00224338,0.04347949,-0.09036865,0.02295900
61146,20171127,PAR,0.02295900,-0.00000000,0.02295900,0.01716788,0.01241015,-0.11388027,0.00122200
61146,20171128,PAR,0.01122200,0.01000000,0.00122200,0.03719433,0.01140854,-0.01802933,0.01233100
61146,20171129,PAR,0.01233100,-0.00000000,0.01233100,0.06920208,0.08648310,0.10304796,0.05411900
61146,20171130,PAR,0.06211900,0.00800000,0.05411900,0.07046527,0.09747690,0.11311397,0.00314700
61146,20171201,PAR,0.00114700,-0.00200000,0.00314700,0.04983336,0.06477354,0.11230656,-0.00701800
61146,20171204,PAR,-0.00801800,-0.00100000,-0.00701800,-0.00218734,0.06439456,0.07878031,0.00169100
61146,20171205,PAR,-0.00230900,-0.00400000,0.00169100,-0.02364061,0.03192877,0.04406397,-0.01851900
61146,20171206,PAR,-0.01851900,-0.00000000,-0.01851900,0.01255938,0.00859468,0.09564743,0.03001900
61146,20171207,PAR,0.03301900,0.00300000,0.03001900,0.02107442,0.01549673,0.11512050,0.00998200
61146,20171208,PAR,0.01598200,0.00600000,0.00998200,0.02333277,0.00586037,0.07161957,-0.01648300
61146,20171211,PAR,-0.01348300,0.00300000,-0.01648300,-0.00646934,0.00444944,0.07004076,0.00027800
61146,20171212,PAR,0.00227800,0.00200000,0.00027800,-0.01961245,0.02012959,0.05316957,-0.00340900
61146,20171213,PAR,-0.00340900,-0.00000000,-0.00340900,0.00656366,-0.00014233,0.00851179,0.00970100
61146,20171214,PAR,0.00570100,-0.00400000,0.00970100,0.03026322,0.01360084,0.02951731,0.02388000
61146,20171215,PAR,0.03288000,0.00900000,0.02388000,0.05842605,0.05518937,0.06188489,0.02354000
61146,20171218,PAR,0.02854000,0.00500000,0.02354000,0.04341867,0.04985884,0.05526256,-0.00447100
61146,20171219,PAR,-0.00747100,-0.00300000,-0.00447100,0.01657950,0.05105990,0.07305548,-0.00222600
61146,20171220,PAR,-0.00322600,-0.00100000,-0.00222600,-0.01507180,0.03220490,0.03228145,-0.00847300
61146,20171221,PAR,-0.00647300,0.00200000,-0.00847300,0.01405525,0.03323801,0.04766371,0.02497300
61146,20171222,PAR,0.02497300,-0.00000000,0.02497300,-0.00531357,-0.01193942,0.04228191,-0.02124600
61146,20171226,PAR,-0.02224600,-0.00100000,-0.02124600,0.01628806,0.00545434,0.05567280,0.01308500
61146,20171227,PAR,0.01408500,0.00100000,0.01308500,-0.02318569,-0.00723981,0.04361173,-0.01482100
61146,20171228,PAR,-0.01282100,0.00200000,-0.01482100,0.01501429,0.01821198,0.05112518,0.01690500
61146,20171229,PAR,0.01190500,-0.00500000,0.01690500,-0.02206047,-0.03038895,0.00191331,-0.02404300
61146,20180102,PAR,-0.01604300,0.00800000,-0.02404300,-0.01222462,-0.01417366,-0.02604464,-0.00491300
61146,20180103,PAR,0.00108700,0.00600000,-0.00491300,-0.03414743,-0.03213447,-0.02680540,-0.00508600
61146,20180104,PAR,-0.00108600,0.00400000,-0.00508600,-0.00622438,-0.01361110,-0.02095240,0.00387000
61146,20180105,PAR,0.01087000,0.00700000,0.00387000,-0.01087832,-0.04011571,-0.02201669,-0.00952700
61146,20180108,PAR,-0.00752700,0.00200000,-0.00952700,-0.04480550,-0.05493018,-0.08453485,-0.03892000
61146,20180109,PAR,-0.03792000,0.00100000,-0.03892000,-0.06221461,-0.06408083,-0.07830059,-0.01476600
61146,20180110,PAR,-0.01576600,-0.00100000,-0.01476600,-0.05466994,-0.06064127,-0.09225568,-0.00127900
61146,20180111,PAR,0.00572100,0.00700000,-0.00127900,-0.03668381,-0.08381851,-0.09819271,-0.02065200
61146,20180112,PAR,-0.01365200,0.00700000,-0.02065200,-0.01685813,-0.06958089,-0.10920440,0.00515300
61146,20180116,PAR,0.00115300,-0.00400000,0.00515300,-0.02906374,-0.04509092,-0.09944494,-0.01360800
61146,20180117,PAR,-0.00460800,0.00900000,-0.01360800,-0.03640321,-0.05823491,-0.12043613,-0.02809300
61146,20180118,PAR,-0.03009300,-0.00200000,-0.02809300,0.00511907,-0.01060223,-0.07162087,0.04850600
61146,20180119,PAR,0.05250600,0.00400000,0.04850600,0.04670413,0.03803398,-0.04962013,0.02714700
61146,20180122,PAR,0.03514700,0.00800000,0.02714700,0.03844949,-0.00500765,-0.07576081,-0.03595400
61146,20180123,PAR,-0.03395400,0.00200000,-0.03595400,0.00459855,0.02370495,-0.02252336,0.01460500
61146,20180124,PAR,0.01360500,-0.00100000,0.01460500,-0.04471543,0.02890385,-0.03134012,-0.02337100
61146,20180125,PAR,-0.02237100,0.00100000,-0.02337100,-0.00973120,-0.01986783,-0.03077254,-0.00055800
61146,20180126,PAR,0.01144200,0.01200000,-0.00055800,-0.01598751,-0.03759288,-0.00129003,0.00813100
61146,20180129,PAR,0.00113100,-0.00700000,0.00813100,-0.00415935,-0.01313537,-0.01832413,-0.01159900
61146,20180130,PAR,-0.02259900,-0.01100000,-0.01159900,-0.00922623,-0.03288638,-0.01044521,-0.00578000
61146,20180131,PAR,-0.00578000,0.00000000,-0.00578000,-0.02642878,-0.01918336,0.00869025,-0.00946500
61146,20180201,PAR,-0.01046500,-0.00100000,-0.00946500,0.08440724,0.07910103,0.06019749,0.10090600
61146,20180202,PAR,0.07990600,-0.02100000,0.10090600,0.06091555,0.04301717,0.00682657,-0.02428800
61146,20180205,PAR,-0.06528800,-0.04100000,-0.02428800,0.08160623,0.06578695,0.05198956,0.00977500
61146,20180206,PAR,0.02677500,0.01700000,0.00977500,-0.02156905,0.06485609,0.03117719,-0.00633800
