PERMNO,date,TICKER,C2C,indexC2C,C2CindexAdj,C2CindexAdjFwd3Days,C2CindexAdjFwd5Days,C2CindexAdjFwd10Days,C2CindexAdjFwd1Day
61146,20180207,PAR,-0.01133800,-0.00500000,-0.00633800,0.05447710,0.12365737,0.10287074,0.05061500
61146,20180208,PAR,0.01261500,-0.03800000,0.05061500,0.02051579,0.00456859,0.07970193,-0.02406000
61146,20180209,PAR,-0.00906000,0.01500000,-0.02406000,0.01334057,0.01672907,0.05933638,-0.01400000
61146,20180212,PAR,0.00000000,0.01400000,-0.01400000,-0.05608011,-0.01078049,0.05401205,-0.01785700
61146,20180213,PAR,-0.01485700,0.00300000,-0.01785700,-0.05883483,-0.03120917,0.03359930,-0.02692100
61146,20180214,PAR,-0.01392100,0.01300000,-0.02692100,-0.04308807,-0.08204818,0.04572897,0.00211800
61146,20180215,PAR,0.01411800,0.01200000,0.00211800,0.13377753,0.09908847,0.09910765,0.15893300
61146,20180216,PAR,0.15893300,0.00000000,0.15893300,0.31877859,0.26479603,0.28682631,0.13312700
61146,20180220,PAR,0.12712701,-0.00600000,0.13312700,0.28359193,0.25871242,0.24191555,-0.02075500
61146,20180221,PAR,-0.02575500,-0.00500000,-0.02075500,0.12409459,0.30751274,0.26848610,0.01358500
61146,20180222,PAR,0.01458500,0.00100000,0.01358500,0.01471128,0.33520722,0.24470638,0.02263400
61146,20180223,PAR,0.03863400,0.01600000,0.02263400,-0.01554684,0.09518292,0.20953689,-0.05006200
61146,20180226,PAR,-0.03806200,0.01200000,-0.05006200,0.00494046,-0.00276903,0.26408219,0.03368300
61146,20180227,PAR,0.02068300,-0.01300000,0.03368300,-0.03283968,0.00171402,0.26210090,-0.01631300
61146,20180228,PAR,-0.02731300,-0.01100000,-0.01631300,0.01856023,-0.00948380,0.29220847,0.00213000
61146,20180301,PAR,-0.01087000,-0.01300000,0.00213000,0.00223556,-0.01449238,0.30903082,0.01697800
61146,20180302,PAR,0.02197800,0.00500000,0.01697800,-0.08165138,-0.06435435,0.02154296,-0.09971000
61146,20180305,PAR,-0.08871000,0.01100000,-0.09971000,-0.07587979,-0.08730210,-0.09075443,0.00978300
61146,20180306,PAR,0.01278300,0.00300000,0.00978300,-0.02657778,-0.00766680,-0.00599166,0.06990300
61146,20180307,PAR,0.06990300,-0.00000000,0.06990300,0.15129670,0.05557452,0.04482226,0.06496500
61146,20180308,PAR,0.06896500,0.00400000,0.06496500,0.08961178,-0.01030695,-0.02495567,-0.04586200
61146,20180309,PAR,-0.02886200,0.01700000,-0.04586200,0.00808418,0.09095484,0.01734292,-0.00861500
61146,20180312,PAR,-0.00961500,-0.00100000,-0.00861500,-0.04978418,0.08413239,-0.01216875,0.00423500
61146,20180313,PAR,-0.00176500,-0.00600000,0.00423500,-0.00278182,0.01393598,0.00618381,0.00157900
61146,20180314,PAR,-0.00442100,-0.00600000,0.00157900,-0.03647435,-0.08856175,-0.03980489,-0.04251700
61146,20180315,PAR,-0.04351700,-0.00100000,-0.04251700,-0.06661065,-0.07020094,-0.08214587,-0.02707000
61146,20180316,PAR,-0.02507000,0.00200000,-0.02707000,0.06097331,0.06630706,0.16256713,0.13781001
61146,20180319,PAR,0.12381000,-0.01400000,0.13781001,0.11688970,0.07100700,0.16059152,0.00832200
61146,20180320,PAR,0.00932200,0.00100000,0.00832200,0.07498860,0.00245973,0.01625411,-0.06349100
61146,20180321,PAR,-0.06549100,-0.00200000,-0.06349100,-0.02487071,0.07761812,-0.01426033,0.03128900
61146,20180322,PAR,0.00628900,-0.02500000,0.03128900,-0.01810730,0.11978168,0.04393524,0.01475000
61146,20180323,PAR,-0.00625000,-0.02100000,0.01475000,0.02419459,-0.03185774,0.03175621,-0.02250800
61146,20180326,PAR,0.00449200,0.02700000,-0.02250800,0.17058788,0.12813538,0.20322077,0.17800200
61146,20180327,PAR,0.16100200,-0.01700000,0.17800200,0.18665871,0.23242947,0.23210920,0.02611200
61146,20180328,PAR,0.02311200,-0.00300000,0.02611200,0.26651431,0.25886429,0.34675338,0.04699400
61146,20180329,PAR,0.06099400,0.01400000,0.04699400,0.09063528,0.26060903,0.39580578,0.01632200
61146,20180402,PAR,-0.00567800,-0.02200000,0.01632200,-0.00910200,0.19792505,0.15616018,-0.06938800
61146,20180403,PAR,-0.05638800,0.01300000,-0.06938800,-0.05299272,0.01722735,0.14865168,0.00010300
61146,20180404,PAR,0.01210300,0.01200000,0.00010300,-0.07016170,-0.00869490,0.22757644,0.00047400
61146,20180405,PAR,0.00747400,0.00700000,0.00047400,0.03208032,-0.02218534,0.22769499,0.03090200
61146,20180406,PAR,0.00890200,-0.02200000,0.03090200,0.03312652,-0.03763113,0.21653710,0.00141200
61146,20180409,PAR,0.00441200,0.00300000,0.00141200,0.03577335,0.03705896,0.24504119,0.00276600
61146,20180410,PAR,0.01976600,0.01700000,0.00276600,-0.01245945,0.01937233,0.03717195,-0.01625400
61146,20180411,PAR,-0.02225400,-0.00600000,-0.01625400,0.02347467,0.05682290,0.04898763,0.03752100
61146,20180412,PAR,0.04552100,0.00800000,0.03752100,-0.02048247,-0.01676967,-0.03879281,-0.03983700
61146,20180413,PAR,-0.04283700,-0.00300000,-0.03983700,0.04278464,0.02865355,-0.01059863,0.04702600
61146,20180416,PAR,0.05502600,0.00800000,0.04702600,-0.03148006,-0.01155318,0.02555287,-0.03603500
61146,20180417,PAR,-0.02503500,0.01100000,-0.03603500,0.01290870,0.00859090,0.02860519,0.00328000
61146,20180418,PAR,0.00428000,0.00100000,0.00328000,-0.06018102,-0.05588799,-0.00159416,-0.02809100
61146,20180419,PAR,-0.03409100,-0.00600000,-0.02809100,-0.01884896,-0.00999587,-0.02686911,0.00605900
61146,20180420,PAR,-0.00294100,-0.00900000,0.00605900,-0.02766789,-0.05947264,-0.03404308,-0.00590000
61146,20180423,PAR,-0.00590000,0.00000000,-0.00590000,0.00938304,-0.01530304,-0.02664571,0.00929100
61146,20180424,PAR,-0.00370900,-0.01300000,0.00929100,0.00807563,-0.01396597,-0.00606847,0.00470100
61146,20180425,PAR,0.00670100,0.00200000,0.00470100,0.03674401,0.03659591,-0.02037090,0.02254400
61146,20180426,PAR,0.03254400,0.01000000,0.02254400,0.08227621,0.08494475,0.07451404,0.05272500
61146,20180427,PAR,0.05372500,0.00100000,0.05272500,0.05403044,0.06822480,0.00496606,-0.02055200
61146,20180430,PAR,-0.02855200,-0.00800000,-0.02055200,0.05488865,0.08438728,0.06541147,0.02359200
61146,20180501,PAR,0.02659200,0.00300000,0.02359200,-0.00160771,0.07433496,0.05742797,-0.00390700
61146,20180502,PAR,-0.01090700,-0.00700000,-0.00390700,0.01231100,0.04306477,0.08032562,-0.00695900
61146,20180503,PAR,-0.00895900,-0.00200000,-0.00695900,-0.00457932,-0.00225313,0.08240316,0.00647100
61146,20180504,PAR,0.01947100,0.01300000,0.00647100,-0.02089866,-0.00153245,0.06727772,-0.02005300
61146,20180507,PAR,-0.01705300,0.00300000,-0.02005300,-0.01951661,-0.03008600,0.05210646,-0.00555200
61146,20180508,PAR,-0.00555200,-0.00000000,-0.00555200,-0.02803712,-0.02897167,0.04503683,-0.00232400
61146,20180509,PAR,0.00767600,0.01000000,-0.00232400,-0.00521104,-0.01944131,0.02456456,0.00277300
61146,20180510,PAR,0.01177300,0.00900000,0.00277300,-0.00926485,-0.03510563,-0.03729392,-0.00952900
61146,20180511,PAR,-0.00752900,0.00200000,-0.00952900,-0.00094802,-0.00896384,-0.01060550,0.00589700
61146,20180514,PAR,0.00689700,0.00100000,0.00589700,-0.01582981,-0.01569149,-0.04586492,-0.01217800
61146,20180515,PAR,-0.01917800,-0.00700000,-0.01217800,-0.01245119,-0.01935157,-0.04848960,-0.00609500
61146,20180516,PAR,-0.00209500,0.00400000,-0.00609500,-0.03912526,-0.04276966,-0.06287490,-0.02139300
61146,20180517,PAR,-0.02239300,-0.00100000,-0.02139300,-0.05445573,-0.06018596,-0.09442338,-0.02778000
61146,20180518,PAR,-0.03078000,-0.00300000,-0.02778000,-0.04216318,-0.05952679,-0.06927497,0.00703200
61146,20180521,PAR,0.01403200,0.00700000,0.00703200,-0.01886241,-0.04586495,-0.06158668,0.00227200
61146,20180522,PAR,-0.00072800,-0.00300000,0.00227200,0.01221139,-0.03725521,-0.05627721,0.00283100
61146,20180523,PAR,0.00583100,0.00300000,0.00283100,0.00637904,-0.01484691,-0.05705012,0.00127500
61146,20180524,PAR,-0.00072500,-0.00200000,0.00127500,0.01485616,0.02435909,-0.03761816,0.01070200
61146,20180525,PAR,0.00870200,-0.00200000,0.01070200,0.02681775,0.03198077,-0.02850186,0.01487600
61146,20180529,PAR,0.00287600,-0.01200000,0.01487600,0.00188304,0.00599565,-0.04011295,-0.02375300
61146,20180530,PAR,-0.01075300,0.01300000,-0.02375300,0.01335070,0.02535009,-0.01239684,0.02221700
61146,20180531,PAR,0.01521700,-0.00700000,0.02221700,0.00954851,0.03567259,0.02032505,0.01112700
61146,20180601,PAR,0.02212700,0.01100000,0.01112700,0.03408989,0.02499898,0.05025530,0.00019000
61146,20180604,PAR,0.00419000,0.00400000,0.00019000,0.00678183,0.00517652,0.03794584,-0.00447700
61146,20180605,PAR,-0.00347700,0.00100000,-0.00447700,-0.03499869,-0.00208553,0.00400605,-0.03063300
61146,20180606,PAR,-0.02163300,0.00900000,-0.03063300,-0.03264350,-0.02203760,0.00359007,0.00242600
61146,20180607,PAR,0.00142600,-0.00100000,0.00242600,-0.02985666,-0.03423051,0.00069989,-0.00157500
61146,20180608,PAR,0.00142500,0.00300000,-0.00157500,0.05049605,0.01408301,0.03988377,0.04949800
61146,20180611,PAR,0.05049800,0.00100000,0.04949800,0.04028637,0.01107252,0.01662339,-0.00741600
61146,20180612,PAR,-0.00541600,0.00200000,-0.00741600,0.05079708,0.05179715,0.05053530,0.00876500
61146,20180613,PAR,0.00476500,-0.00400000,0.00876500,-0.00134222,0.04657934,0.02455351,-0.00267800
61146,20180614,PAR,-0.00067800,0.00200000,-0.00267800,0.00913207,0.05122211,0.01606203,0.00303400
61146,20180615,PAR,0.00203400,-0.00100000,0.00303400,0.03826611,0.03957016,0.05468397,0.03785900
61146,20180618,PAR,0.03585900,-0.00200000,0.03785900,0.02529070,0.03144326,0.04320629,-0.01494200
61146,20180619,PAR,-0.01894200,-0.00400000,-0.01494200,0.12849641,0.12902562,0.18747711,0.10452500
61146,20180620,PAR,0.10652500,0.00200000,0.10452500,0.06155538,0.10452867,0.15588309,-0.02348300
61146,20180621,PAR,-0.02948300,-0.00600000,-0.02348300,0.09789231,0.12166669,0.17870946,0.01845900
61146,20180622,PAR,0.02045900,0.00200000,0.01845900,-0.02897567,0.05454576,0.09532157,-0.02366700
61146,20180625,PAR,-0.03766700,-0.01400000,-0.02366700,0.02803122,0.10723282,0.14064393,0.03461600
61146,20180626,PAR,0.03661600,0.00200000,0.03461600,-0.00095106,-0.00643959,0.11856853,-0.01048800
61146,20180627,PAR,-0.01948800,-0.00900000,-0.01048800,0.05282846,0.04593447,0.15339396,0.02878300
61146,20180628,PAR,0.03478300,0.00600000,0.02878300,0.07879414,0.08818071,0.21815995,0.06022500
61146,20180629,PAR,0.06122500,0.00100000,0.06022500,0.05394859,0.07850153,0.13592514,-0.03410900
61146,20180702,PAR,-0.03110900,0.00300000,-0.03410900,0.03643097,0.05461666,0.16650405,0.01200500
61146,20180703,PAR,0.00700500,-0.00500000,0.01200500,-0.02223938,0.06734457,0.05870764,0.00027500
61146,20180705,PAR,0.00927500,0.00900000,0.00027500,0.01895297,0.04398620,0.09210269,0.00636000
61146,20180706,PAR,0.01436000,0.00800000,0.00636000,-0.06216768,-0.08354760,0.00057078,-0.06732400
61146,20180709,PAR,-0.05832400,0.00900000,-0.06732400,-0.10398280,-0.09304310,-0.02022261,-0.04389000
61146,20180710,PAR,-0.04089000,0.00300000,-0.04389000,-0.08761554,-0.08296876,-0.03133910,0.02267400
61146,20180711,PAR,0.01567400,-0.00700000,0.02267400,0.00948897,-0.05311550,0.01139551,0.03235800
61146,20180712,PAR,0.04135800,0.00900000,0.03235800,0.06602673,-0.04954255,-0.00787025,0.00967000
61146,20180713,PAR,0.01067000,0.00100000,0.00967000,0.03421061,0.01129364,-0.07333756,-0.00779800
61146,20180716,PAR,-0.00879800,-0.00100000,-0.00779800,0.06298379,0.12258294,0.02054265,0.06108900
61146,20180717,PAR,0.06508900,0.00400000,0.06108900,0.08414783,0.13123562,0.03902900,0.02966700
61146,20180718,PAR,0.03166700,0.00200000,0.02966700,0.07967303,0.08159723,0.02584556,-0.01161700
61146,20180719,PAR,-0.01561700,-0.00400000,-0.01161700,0.02911711,0.08330335,0.03088433,0.01139400
61146,20180720,PAR,0.01039400,-0.00100000,0.01139400,-0.00130216,0.09109941,0.10390579,-0.00091700
61146,20180723,PAR,0.00108300,0.00200000,-0.00091700,-0.00326711,0.01435097,0.13926662,-0.01365300
61146,20180724,PAR,-0.00865300,0.00500000,-0.01365300,-0.00416123,-0.00453444,0.12748096,0.01064000
61146,20180725,PAR,0.01964000,0.00900000,0.01064000,0.01387574,0.02464083,0.10927768,0.01691100
61146,20180726,PAR,0.01391100,-0.00300000,0.01691100,0.01197944,-0.00268507,0.08088894,-0.01516400
61146,20180727,PAR,-0.02216400,-0.00700000,-0.01516400,-0.00708841,-0.01034160,0.07959373,-0.00857100
61146,20180730,PAR,-0.01457100,-0.00600000,-0.00857100,-0.00622580,0.02119144,0.03590083,0.01800100
61146,20180731,PAR,0.02300100,0.00500000,0.01800100,0.03278969,0.03392384,0.02966298,0.02348400
61146,20180801,PAR,0.02248400,-0.00100000,0.02348400,0.04246397,0.01725230,0.04242544,0.00023600
61146,20180802,PAR,0.00523600,0.00500000,0.00023600,-0.00740870,0.00173837,-0.00096247,-0.03052100
61146,20180803,PAR,-0.02552100,0.00500000,-0.03052100,-0.03710108,0.00379007,-0.00678602,-0.00667200
61146,20180806,PAR,-0.00267200,0.00400000,-0.00667200,-0.04590105,-0.02304890,-0.00195658,-0.00889500
61146,20180807,PAR,-0.00589500,0.00300000,-0.00889500,-0.03052816,-0.06056186,-0.02738617,-0.01509400
61146,20180808,PAR,-0.01509400,-0.00000000,-0.01509400,0.14484138,0.10354882,0.12235756,0.17231899
61146,20180809,PAR,0.17131899,-0.00100000,0.17231899,0.15462377,0.13786268,0.14093846,0.00092500
61146,20180810,PAR,-0.00607500,-0.00700000,0.00092500,0.22597240,0.19763540,0.20572084,0.04678300
61146,20180813,PAR,0.04278300,-0.00400000,0.04678300,0.08073823,0.24700287,0.22237418,0.03187200
61146,20180814,PAR,0.03787200,0.00600000,0.03187200,0.05493441,0.23511102,0.16517943,-0.02284300
61146,20180815,PAR,-0.03084300,-0.00800000,-0.02284300,0.01435228,0.06257699,0.17276786,0.00634300
61146,20180816,PAR,0.01434300,0.00800000,0.00634300,0.00140799,0.08205880,0.23182719,0.01865300
61146,20180817,PAR,0.02165300,0.00300000,0.01865300,0.07166958,0.08010163,0.29501561,0.04471300
61146,20180820,PAR,0.04671300,0.00200000,0.04471300,0.03938275,0.02171872,0.27567220,-0.02348800
61146,20180821,PAR,-0.02148800,0.00200000,-0.02348800,0.00205166,0.02750999,0.27224782,-0.01773600
61146,20180822,PAR,-0.01773600,-0.00000000,-0.01773600,-0.04338420,0.01797719,0.08190043,-0.00272900
61146,20180823,PAR,-0.00472900,-0.00200000,-0.00272900,-0.02214585,-0.00238435,0.08012420,-0.00168000
61146,20180824,PAR,0.00432000,0.00600000,-0.00168000,-0.00858006,-0.04958061,0.02713051,-0.00412900
61146,20180827,PAR,0.00387100,0.00800000,-0.00412900,0.00150348,-0.01919762,0.00223175,0.00728400
61146,20180828,PAR,0.00728400,0.00000000,0.00728400,0.00143670,-0.00304341,0.02483470,-0.00174600
61146,20180829,PAR,0.00425400,0.00600000,-0.00174600,0.02373173,0.01807463,0.03675572,0.01797700
61146,20180830,PAR,0.01397700,-0.00400000,0.01797700,0.09032587,0.09452548,0.09264888,0.07268200
61146,20180831,PAR,0.07268200,0.00000000,0.07268200,0.08392570,0.09043224,0.03763936,-0.00695600
61146,20180904,PAR,-0.00895600,-0.00200000,-0.00695600,-0.00336002,0.01281151,-0.00641995,-0.06419100
61146,20180905,PAR,-0.06719100,-0.00300000,-0.06419100,-0.15613518,-0.07897205,-0.08316452,-0.09288300
61146,20180906,PAR,-0.09688300,-0.00400000,-0.09288300,-0.14033869,-0.08469951,-0.06971341,0.01179500
61146,20180907,PAR,0.00979500,-0.00200000,0.01179500,0.01032232,-0.06072625,0.02660364,0.10146400
61146,20180910,PAR,0.10346400,0.00200000,0.10146400,0.19050077,0.00930664,0.10030714,0.06799700
61146,20180911,PAR,0.07199700,0.00400000,0.06799700,0.15380712,0.05772845,0.07110450,-0.01952400
61146,20180912,PAR,-0.01952400,0.00000000,-0.01952400,0.03911707,0.15889422,0.06460617,-0.00778800
61146,20180913,PAR,-0.00278800,0.00500000,-0.00778800,-0.06903844,0.09612047,0.00129160,-0.04273200
61146,20180914,PAR,-0.04273200,0.00000000,-0.04273200,-0.09216099,-0.04984844,-0.10728015,-0.04406300
61146,20180917,PAR,-0.05006300,-0.00600000,-0.04406300,-0.06806062,-0.09377523,-0.08502122,0.01871500
61146,20180918,PAR,0.02371500,0.00500000,0.01871500,-0.09341986,-0.13957782,-0.08961734,-0.06878200
61146,20180919,PAR,-0.06778200,0.00100000,-0.06878200,-0.04699113,-0.12857653,0.00999459,0.00534600
61146,20180920,PAR,0.01334600,0.00800000,0.00534600,-0.08236716,-0.10684318,-0.02140588,-0.01907400
61146,20180921,PAR,-0.01907400,-0.00000000,-0.01907400,0.02732504,-0.02580754,-0.07494439,0.04150000
61146,20180924,PAR,0.03750000,-0.00400000,0.04150000,0.05540371,-0.01168959,-0.10478698,0.03312800
61146,20180925,PAR,0.03212800,-0.00100000,0.03312800,0.01677730,0.00280588,-0.13714338,-0.05493300
61146,20180926,PAR,-0.05793300,-0.00300000,-0.05493300,-0.02085639,0.00046305,-0.12752581,0.00296600
61146,20180927,PAR,0.00596600,0.00300000,0.00296600,-0.03933366,0.03370834,-0.07593298,0.01368600
61146,20180928,PAR,0.01368600,-0.00000000,0.01368600,0.04438730,0.01932405,-0.00686610,0.02705300
61146,20181001,PAR,0.03105300,0.00400000,0.02705300,0.07127301,0.01503167,0.00317934,0.02880800
61146,20181002,PAR,0.02880800,-0.00000000,0.02880800,0.00849701,0.02548194,0.02838068,-0.04554800
61146,20181003,PAR,-0.04454800,0.00100000,-0.04554800,-0.02965717,0.00987885,0.01029563,-0.01198200
61146,20181004,PAR,-0.01998200,-0.00800000,-0.01198200,-0.06128097,-0.00898444,0.02416204,-0.00532800
61146,20181005,PAR,-0.01132800,-0.00600000,-0.00532800,-0.06286835,-0.07957003,-0.06227182,-0.04720400
61146,20181008,PAR,-0.04720400,-0.00000000,-0.04720400,-0.04964397,-0.10272038,-0.08985246,0.00244300
61146,20181009,PAR,0.00144300,-0.00100000,0.00244300,-0.06135780,-0.07600028,-0.05427341,-0.01887300
61146,20181010,PAR,-0.05187300,-0.03300000,-0.01887300,0.06579847,0.01280609,0.02218056,0.08635000
61146,20181011,PAR,0.06535000,-0.02100000,0.08635000,0.04677789,0.00160053,-0.00704424,-0.01732900
61146,20181012,PAR,-0.00332900,0.01400000,-0.01732900,0.12064644,0.09823453,0.01329554,0.04893900
61146,20181015,PAR,0.04293900,-0.00600000,0.04893900,0.05746003,0.12327750,0.00882154,0.02428800
61146,20181016,PAR,0.04528800,0.02100000,0.02428800,0.03522171,0.10752379,0.01768236,-0.03676100
61146,20181017,PAR,-0.03676100,-0.00000000,-0.03676100,0.01021969,0.04238557,0.05338229,0.02399500
61146,20181018,PAR,0.00999500,-0.01400000,0.02399500,-0.06258616,0.00601368,0.00737826,-0.05083200
61146,20181019,PAR,-0.05083200,-0.00000000,-0.05083200,-0.03248813,-0.04659525,0.04950434,-0.00547900
61146,20181022,PAR,-0.00947900,-0.00400000,-0.00547900,-0.08494122,-0.09563889,0.01537510,-0.03132100
61146,20181023,PAR,-0.03732100,-0.00600000,-0.03132100,-0.05696428,-0.08084211,0.01156845,-0.02267800
61146,20181024,PAR,-0.05367800,-0.03100000,-0.02267800,-0.02789824,-0.08102464,-0.04421351,0.02774400
61146,20181025,PAR,0.04674400,0.01900000,0.02774400,-0.01684751,-0.05146390,-0.04602886,-0.02013000
61146,20181026,PAR,-0.03713000,-0.01700000,-0.02013000,-0.06609382,-0.11211501,-0.15183183,-0.07168700
61146,20181029,PAR,-0.07868700,-0.00700000,-0.07168700,-0.10814430,-0.10400322,-0.18523198,-0.01995900
61146,20181030,PAR,-0.00395900,0.01600000,-0.01995900,-0.09763013,-0.09207400,-0.16224567,-0.00588900
61146,20181031,PAR,0.00511100,0.01100000,-0.00588900,-0.03281813,-0.12155226,-0.19110864,-0.00648000
61146,20181101,PAR,0.00452000,0.01100000,-0.00648000,0.06635175,-0.03179228,-0.08166583,0.07799099
61146,20181102,PAR,0.07199100,-0.00600000,0.07799099,0.00316099,-0.02316530,-0.13602075,-0.06423700
61146,20181105,PAR,-0.05823700,0.00600000,-0.06423700,0.03340583,0.02118705,-0.08839392,0.02352600
61146,20181106,PAR,0.02952600,0.00600000,0.02352600,-0.01754948,0.05539800,-0.04410925,0.02661900
61146,20181107,PAR,0.04761900,0.02100000,0.02661900,0.03890722,0.04910734,-0.08066068,-0.01146300
61146,20181108,PAR,-0.01446300,-0.00300000,-0.01146300,-0.09156776,-0.13162058,-0.16318630,-0.10263500
61146,20181109,PAR,-0.11163500,-0.00900000,-0.10263500,-0.11547740,-0.07475525,-0.09893558,-0.00595900
61146,20181112,PAR,-0.02595900,-0.02000000,-0.00595900,-0.09756716,-0.08663752,-0.06999318,0.00948000
61146,20181113,PAR,0.00848000,-0.00100000,0.00948000,-0.01956527,-0.12639843,-0.08509504,-0.02323100
61146,20181114,PAR,-0.03123100,-0.00800000,-0.02323100,-0.00857124,-0.11349493,-0.07401001,0.00573900
61146,20181115,PAR,0.01673900,0.01100000,0.00573900,-0.01632850,-0.01274259,-0.14082483,0.00165900
61146,20181116,PAR,0.00365900,0.00200000,0.00165900,0.01225905,-0.00198808,-0.07560054,0.00484900
61146,20181119,PAR,-0.01215100,-0.01700000,0.00484900,0.04251951,0.02454166,-0.06193160,0.03645000
61146,20181120,PAR,0.01845000,-0.01800000,0.03645000,0.07128770,0.07994696,-0.05736410,0.03021300
61146,20181121,PAR,0.03321300,0.00300000,0.03021300,0.11665954,0.12201866,-0.00445522,0.04732700
61146,20181123,PAR,0.04032700,-0.00700000,0.04732700,0.06960747,0.11128493,0.09562086,-0.00982000
61146,20181126,PAR,0.00618000,0.01600000,-0.00982000,0.07399958,0.14600000,0.14180782,0.03440900
61146,20181127,PAR,0.03740900,0.00300000,0.03440900,0.06256977,0.14950749,0.17418085,0.03566500
61146,20181128,PAR,0.05866500,0.02300000,0.03566500,0.07369374,0.11591708,0.20555451,0.00149200
61146,20181129,PAR,-0.00050800,-0.00200000,0.00149200,0.04030845,0.06756831,0.20130029,0.00268200
61146,20181130,PAR,0.01068200,0.00800000,0.00268200,-0.00993205,0.06252249,0.18416312,-0.01402000
61146,20181203,PAR,-0.00302000,0.01100000,-0.01402000,-0.02055629,0.01491934,0.16409164,-0.00939300
61146,20181204,PAR,-0.04139300,-0.03200000,-0.00939300,0.00418517,0.00831470,0.15677260,0.02833000
61146,20181206,PAR,0.02633000,-0.00200000,0.02833000,0.02384881,0.01321590,0.12668162,0.00658100
61146,20181207,PAR,-0.01641900,-0.02300000,0.00658100,0.04354141,0.01920468,0.08604249,0.00895500
61146,20181210,PAR,0.01095500,0.00200000,0.00895500,0.01488905,0.03205741,0.09458778,-0.00051600
61146,20181211,PAR,-0.00051600,-0.00000000,-0.00051600,0.02376739,0.05866671,0.07461034,0.01513400
61146,20181212,PAR,0.02013400,0.00500000,0.01513400,0.01976786,0.03513544,0.04299435,0.00506100
61146,20181213,PAR,0.00506100,-0.00000000,0.00506100,0.00480249,0.01316708,0.02589460,-0.01473600
61146,20181214,PAR,-0.03373600,-0.01900000,-0.01473600,-0.07122856,-0.05859607,-0.03861472,-0.06341900
61146,20181217,PAR,-0.08441900,-0.02100000,-0.06341900,-0.04045892,-0.02198928,0.00944095,0.03984100
61146,20181218,PAR,0.03984100,0.00000000,0.03984100,-0.02319923,-0.03202439,0.02217539,0.00350600
61146,20181219,PAR,-0.01149400,-0.01500000,0.00350600,0.04157486,-0.03659633,-0.00458500,-0.00061100
61146,20181220,PAR,-0.01661100,-0.01600000,-0.00061100,-0.01675665,-0.04151751,-0.02932916,-0.02010400
61146,20181221,PAR,-0.04110400,-0.02100000,-0.02010400,0.05658282,0.09836196,0.03507568,0.08102200
61146,20181224,PAR,0.05402200,-0.02700000,0.08102200,0.08538979,0.08585269,0.05966021,0.02409500
61146,20181226,PAR,0.07409500,0.05000000,0.02409500,0.14179136,0.11270821,0.07120995,0.02678800
61146,20181227,PAR,0.03578800,0.00900000,0.02678800,0.17503566,0.23843280,0.17632514,0.10966300
61146,20181228,PAR,0.10866300,-0.00100000,0.10966300,0.11205693,0.23910522,0.16909463,-0.02561500
61146,20181231,PAR,-0.01761500,0.00800000,-0.02561500,,,,
