PERMNO,date,TICKER,C2C,indexC2C,C2CindexAdj,C2CindexAdjFwd3Days,C2CindexAdjFwd5Days,C2CindexAdjFwd10Days,C2CindexAdjFwd1Day
75241,20010102,PXD,-0.02857100,-0.02800000,-0.00057100,,,,-0.09575200
75241,20010103,PXD,-0.04575200,0.05000000,-0.09575200,-0.12365944,,,-0.03352100
75241,20010104,PXD,-0.04452100,-0.01100000,-0.03352100,-0.07027458,,,0.05825800
75241,20010105,PXD,0.03225800,-0.02600000,0.05825800,0.10713288,0.00931207,,0.08533300
75241,20010108,PXD,0.08333300,-0.00200000,0.08533300,0.08857555,-0.04287797,,-0.05207700
75241,20010109,PXD,-0.04807700,0.00400000,-0.05207700,0.06437660,0.08678605,,0.03377100
75241,20010110,PXD,0.04377100,0.01000000,0.03377100,-0.07546218,0.06537524,,-0.05516100
75241,20010111,PXD,-0.04516100,0.01000000,-0.05516100,-0.02408039,0.00483376,,-0.00075700
75241,20010112,PXD,-0.00675700,-0.00600000,-0.00075700,-0.09060859,-0.11068179,-0.10009070,-0.03661200
75241,20010116,PXD,-0.03061200,0.00600000,-0.03661200,-0.04926096,-0.07260791,-0.11429802,-0.01252600
75241,20010117,PXD,-0.01052600,0.00200000,-0.01252600,-0.10375619,-0.15518298,-0.07569329,-0.05655300
75241,20010118,PXD,-0.04255300,0.01400000,-0.05655300,-0.05406877,-0.08962986,-0.02893616,0.01511100
75241,20010119,PXD,0.01111100,-0.00400000,0.01511100,-0.00994401,-0.05885147,-0.05515658,0.03296700
75241,20010122,PXD,0.03296700,0.00000000,0.03296700,0.04660708,-0.02511939,-0.13640766,-0.00236200
75241,20010123,PXD,0.01063800,0.01300000,-0.00236200,0.04256854,-0.00132024,-0.07575963,0.01103500
75241,20010124,PXD,0.01403500,0.00300000,0.01103500,-0.00386703,0.04493630,-0.11711798,-0.01230100
75241,20010125,PXD,-0.01730100,-0.00500000,-0.01230100,-0.01353351,0.01670312,-0.07502563,-0.01208500
75241,20010126,PXD,-0.01408500,-0.00200000,-0.01208500,-0.00342216,0.00527581,-0.05473259,0.02157100
75241,20010129,PXD,0.02857100,0.00700000,0.02157100,-0.02610652,-0.02752675,-0.05289688,-0.03477800
75241,20010130,PXD,-0.02777800,0.00700000,-0.03477800,-0.00796533,-0.03206200,-0.03417931,0.00600000
75241,20010131,PXD,0.00000000,-0.00600000,0.00600000,-0.04207374,-0.03351445,0.01017741,-0.01357100
75241,20010201,PXD,-0.00857100,0.00500000,-0.01357100,0.01629824,0.00250169,0.01919852,0.02391600
75241,20010202,PXD,0.00691600,-0.01700000,0.02391600,0.03670520,0.00718330,0.01257404,0.02633800
75241,20010205,PXD,0.03033800,0.00400000,0.02633800,0.05826996,0.05034292,0.02237487,0.00755600
75241,20010206,PXD,0.00555600,-0.00200000,0.00755600,0.06784521,0.07803720,0.04412317,0.03286200
75241,20010207,PXD,0.02486200,-0.00800000,0.03286200,0.02148001,0.07201204,0.03783941,-0.01825900
75241,20010208,PXD,-0.02425900,-0.00600000,-0.01825900,0.07759964,0.11355661,0.11580143,0.06382900
75241,20010209,PXD,0.05082900,-0.01300000,0.06382900,0.01469650,0.05539590,0.06245665,-0.02935000
75241,20010212,PXD,-0.01735000,0.01200000,-0.02935000,0.05765971,0.07147011,0.12305747,0.02344600
75241,20010213,PXD,0.01444600,-0.00900000,0.02344600,-0.01297858,0.03099081,0.10947872,-0.00696600
75241,20010214,PXD,-0.00896600,-0.00200000,-0.00696600,-0.03384865,-0.00130244,0.07034924,-0.05004400
75241,20010215,PXD,-0.04204400,0.00800000,-0.05004400,-0.01693346,-0.02284725,0.08751538,0.04066700
75241,20010216,PXD,0.02166700,-0.01900000,0.04066700,-0.01567835,0.00011352,0.05337342,-0.00583900
75241,20010220,PXD,-0.02283900,-0.01700000,-0.00583900,0.01788777,-0.03657776,0.02969966,-0.01550200
75241,20010221,PXD,-0.03450200,-0.01900000,-0.01550200,-0.04015420,-0.04905420,-0.02019610,-0.02047800
75241,20010222,PXD,-0.02247800,-0.00200000,-0.02047800,-0.02213407,0.01100028,0.00971723,0.01366500
75241,20010223,PXD,0.00766500,-0.00600000,0.01366500,-0.01233381,-0.03269763,-0.05384228,-0.00529700
75241,20010226,PXD,0.01170300,0.01700000,-0.00529700,-0.01637222,-0.05079360,-0.04872539,-0.02438900
75241,20010227,PXD,-0.03238900,-0.00800000,-0.02438900,-0.00878303,-0.01561189,-0.05038090,0.02117300
75241,20010228,PXD,0.00717300,-0.01400000,0.02117300,0.00355905,0.01200909,-0.03771240,0.00730900
75241,20010301,PXD,0.00830900,0.00100000,0.00730900,0.02670649,-0.00321831,0.00783203,-0.00165200
75241,20010302,PXD,-0.00765200,-0.00600000,-0.00165200,0.04888761,0.04407972,0.00943031,0.04322900
75241,20010305,PXD,0.04922900,0.00600000,0.04322900,0.02299658,0.05219401,-0.00203965,-0.01791400
75241,20010306,PXD,-0.00791400,0.01000000,-0.01791400,0.15815205,0.16396934,0.14336617,0.12790300
75241,20010307,PXD,0.13390300,0.00600000,0.12790300,0.09779274,0.14380417,0.15628453,-0.01004000
75241,20010308,PXD,-0.00804000,0.00200000,-0.01004000,0.14254496,0.17281666,0.16727709,0.02550700
75241,20010309,PXD,0.00050700,-0.02500000,0.02550700,-0.00026740,0.10148556,0.14570720,-0.01522800
75241,20010312,PXD,-0.05822800,-0.04300000,-0.01522800,-0.04636168,0.05844669,0.11113888,-0.05908600
75241,20010313,PXD,-0.04408600,0.01500000,-0.05908600,-0.06761842,-0.05243201,0.08963291,0.00181600
75241,20010314,PXD,-0.02418400,-0.02600000,0.00181600,-0.09131511,-0.07691727,0.04408060,-0.03770000
75241,20010315,PXD,-0.03170000,0.00600000,-0.03770000,-0.02380140,-0.08970274,0.05611427,0.01107100
75241,20010316,PXD,-0.00892900,-0.02000000,0.01107100,-0.01227162,-0.06746306,0.02975994,0.01503300
75241,20010319,PXD,0.03303300,0.01800000,0.01503300,0.04177854,0.00543403,0.06126753,0.01586000
75241,20010320,PXD,-0.00814000,-0.02400000,0.01586000,0.01170340,-0.01435711,-0.06295212,-0.01834200
75241,20010321,PXD,-0.03634200,-0.01800000,-0.01834200,-0.01273845,0.01193917,-0.06309081,-0.01059900
75241,20010322,PXD,-0.01459900,-0.00400000,-0.01059900,-0.00349578,0.02740072,-0.06581499,0.02691300
75241,20010323,PXD,0.04691300,0.02000000,0.02691300,-0.02040563,-0.02219316,-0.08693340,-0.03517500
75241,20010326,PXD,-0.02417500,0.01100000,-0.03517500,-0.02716807,-0.05593388,-0.04804553,-0.01693600
75241,20010327,PXD,0.00906400,0.02600000,-0.01693600,-0.06309859,-0.04919054,-0.06137691,-0.01192800
75241,20010328,PXD,-0.03592800,-0.02400000,-0.01192800,-0.05981255,-0.07068592,-0.05589414,-0.03226700
75241,20010329,PXD,-0.03726700,-0.00500000,-0.03226700,-0.04168261,-0.09270233,-0.06652303,0.00190300
75241,20010330,PXD,0.01290300,0.01100000,0.00190300,-0.06219680,-0.08889642,-0.10762436,-0.03258600
75241,20010402,PXD,-0.04458600,-0.01200000,-0.03258600,-0.04232642,-0.08075290,-0.13146108,-0.01266700
75241,20010403,PXD,-0.04666700,-0.03400000,-0.01266700,0.01023827,-0.01931405,-0.06599987,0.05894400
75241,20010404,PXD,0.05594400,-0.00300000,0.05894400,0.07985466,0.04598182,-0.02699778,0.03414600
75241,20010405,PXD,0.07814600,0.04400000,0.03414600,0.06386509,0.01371600,-0.07755284,-0.02791200
75241,20010406,PXD,-0.04791200,-0.02000000,-0.02791200,0.05743628,0.10274720,0.00482786,0.05264500
75241,20010409,PXD,0.06064500,0.00800000,0.05264500,0.01988578,0.12164918,0.01889377,-0.00266900
75241,20010410,PXD,0.02433100,0.02700000,-0.00266900,0.03459619,0.03899414,0.01615655,-0.01522100
75241,20010411,PXD,-0.01722100,-0.00200000,-0.01522100,-0.00929847,0.01348401,0.06141668,0.00916900
75241,20010412,PXD,0.02416900,0.01500000,0.00916900,0.01560307,0.06869635,0.08216122,0.02187900
75241,20010416,PXD,0.01887900,-0.00300000,0.02187900,0.04136915,0.02298800,0.13282983,0.00910800
75241,20010417,PXD,0.01910800,0.01000000,0.00910800,-0.04683205,-0.05387389,0.06548214,-0.07650000
75241,20010418,PXD,-0.03750000,0.03900000,-0.07650000,-0.09893250,-0.06969852,-0.03444382,-0.03011900
75241,20010419,PXD,-0.01711900,0.01300000,-0.03011900,-0.04871609,-0.01785604,-0.00442857,0.06005100
75241,20010420,PXD,0.05105100,-0.00900000,0.06005100,0.06017238,-0.00871048,0.06157849,0.03042900
75241,20010423,PXD,0.01542900,-0.01500000,0.03042900,0.13287602,0.02300822,0.04796587,0.04013700
75241,20010424,PXD,0.02813700,-0.01200000,0.04013700,0.13124935,0.16443509,0.11193676,0.05679700
75241,20010425,PXD,0.07279700,0.01600000,0.05679700,0.11722747,0.21705022,0.14972595,0.01591800
75241,20010426,PXD,0.02091800,0.00500000,0.01591800,0.03585257,0.11082780,0.09641438,-0.03599000
75241,20010427,PXD,-0.02099000,0.01500000,-0.03599000,-0.04201526,0.05451964,0.04720570,-0.02150200
75241,20010430,PXD,-0.02450200,-0.00300000,-0.02150200,-0.08909079,-0.02148061,0.00180859,-0.03283800
75241,20010501,PXD,-0.01883800,0.01400000,-0.03283800,-0.09313233,-0.11391718,0.03793871,-0.04100000
75241,20010502,PXD,-0.04000000,0.00100000,-0.04100000,-0.03694211,-0.09220118,0.10879115,0.03722200
75241,20010503,PXD,0.02222200,-0.01500000,0.03722200,0.03167762,-0.02350574,0.08570562,0.03708700
75241,20010504,PXD,0.05108700,0.01400000,0.03708700,0.04765222,-0.02797977,0.02507107,-0.02592100
75241,20010507,PXD,-0.02792100,-0.00200000,-0.02592100,0.00526967,0.00047310,-0.02090473,-0.00438300
75241,20010508,PXD,-0.00638300,-0.00200000,-0.00438300,-0.01632187,0.05751359,-0.06005280,0.01417100
75241,20010509,PXD,0.01017100,-0.00400000,0.01417100,0.00758720,0.01746113,-0.07668973,-0.00212000
75241,20010510,PXD,-0.00212000,-0.00000000,-0.00212000,0.02535116,-0.00528323,-0.02834743,0.01331100
75241,20010511,PXD,0.00531100,-0.00800000,0.01331100,0.04529932,0.05513428,0.02656754,0.03397800
75241,20010514,PXD,0.03697800,0.00300000,0.03397800,0.18505593,0.19851088,0.19823866,0.13194101
75241,20010515,PXD,0.13194101,0.00000000,0.13194101,0.13584601,0.14780522,0.21377608,-0.03385100
75241,20010516,PXD,-0.00585100,0.02800000,-0.03385100,0.11002553,0.16368620,0.18542491,0.01103300
75241,20010517,PXD,0.01403300,0.00300000,0.01103300,-0.01617680,0.15764697,0.14882476,0.00682100
75241,20010518,PXD,0.00982100,0.00300000,0.00682100,0.01908863,0.12095002,0.18422069,0.00079900
75241,20010521,PXD,0.01679900,0.01600000,0.00079900,-0.01822385,-0.04172314,0.15832447,-0.02526100
75241,20010522,PXD,-0.02826100,-0.00300000,-0.02526100,-0.04625861,-0.02944418,0.11374081,-0.02203100
75241,20010523,PXD,-0.03803100,-0.01600000,-0.02203100,-0.04833906,-0.04202072,0.11414633,-0.00207000
75241,20010524,PXD,0.00093000,0.00300000,-0.00207000,-0.01224500,-0.03636811,0.11225670,0.01200000
75241,20010525,PXD,0.00000000,-0.01200000,0.01200000,0.00347528,-0.04223174,0.06716306,-0.00640500
75241,20010529,PXD,-0.01440500,-0.00800000,-0.00640500,-0.00669998,-0.02968241,-0.06956939,-0.01228800
75241,20010530,PXD,-0.02828800,-0.01600000,-0.01228800,-0.00150071,0.00828432,-0.02058943,0.01777500
75241,20010531,PXD,0.02377500,0.00600000,0.01777500,0.01603819,0.02127245,-0.02049489,0.01116600
75241,20010601,PXD,0.01516600,0.00400000,0.01116600,0.05236862,0.03146308,-0.00610203,0.02207700
75241,20010604,PXD,0.02707700,0.00500000,0.02207700,0.02288635,0.02778674,-0.01710662,-0.01072700
75241,20010605,PXD,0.00227300,0.01300000,-0.01072700,-0.03581118,-0.00773998,-0.03732321,-0.04568900
75241,20010606,PXD,-0.05668900,-0.01100000,-0.04568900,-0.06641080,-0.03537881,-0.02630419,-0.01028800
75241,20010607,PXD,-0.00528800,0.00500000,-0.01028800,-0.03942073,-0.02940389,-0.00793541,0.01673300
75241,20010608,PXD,0.00773300,-0.00900000,0.01673300,0.01153183,-0.04482159,-0.01467850,0.00512200
75241,20010611,PXD,-0.00287800,-0.00800000,0.00512200,0.01932762,-0.03659984,-0.01087124,-0.00244300
75241,20010612,PXD,-0.00144300,0.00100000,-0.00244300,0.00114403,0.00748024,-0.00002124,-0.00152400
75241,20010613,PXD,-0.01252400,-0.01100000,-0.00152400,-0.00054811,0.02060437,-0.01360796,0.00336600
75241,20010614,PXD,-0.01463400,-0.01800000,0.00336600,0.01005481,0.01261191,-0.01593878,0.00846500
75241,20010615,PXD,0.00346500,-0.00500000,0.00846500,0.02047852,0.01636429,-0.02767525,0.00894700
75241,20010618,PXD,0.00394700,-0.00500000,0.00894700,-0.00784658,-0.00582048,-0.04077666,-0.02511300
75241,20010619,PXD,-0.02211300,0.00300000,-0.02511300,-0.05630025,-0.04389680,-0.03590388,-0.04065800
75241,20010620,PXD,-0.03165800,0.00900000,-0.04065800,-0.11308569,-0.09612170,-0.07297396,-0.04992100
75241,20010621,PXD,-0.03892100,0.01100000,-0.04992100,-0.07373262,-0.08880236,-0.07360812,0.01601900
75241,20010622,PXD,0.00701900,-0.00900000,0.01601900,-0.06854216,-0.12973491,-0.11049619,-0.03582300
75241,20010625,PXD,-0.04182300,-0.00600000,-0.03582300,-0.00360282,-0.09128572,-0.09334118,0.01710900
75241,20010626,PXD,0.01510900,-0.00200000,0.01710900,-0.04817827,-0.08026308,-0.11885812,-0.02973000
75241,20010627,PXD,-0.03473000,-0.00500000,-0.02973000,-0.05361115,-0.07198035,-0.16114536,-0.04112600
75241,20010628,PXD,-0.02912600,0.01200000,-0.04112600,-0.06602132,-0.08368878,-0.16561594,0.00394100
75241,20010629,PXD,0.00294100,-0.00100000,0.00394100,-0.06164626,-0.07383774,-0.19638537,-0.02466300
75241,20010702,PXD,-0.01466300,0.01000000,-0.02466300,-0.02756111,-0.09610001,-0.18016076,-0.00692900
75241,20010703,PXD,-0.00892900,-0.00200000,-0.00692900,-0.01289325,-0.04965981,-0.12593518,0.01860700
75241,20010705,PXD,0.00660700,-0.01200000,0.01860700,0.04974961,0.02916997,-0.04318945,0.03851300
75241,20010706,PXD,0.01551300,-0.02300000,0.03851300,0.00334322,-0.02729698,-0.10695255,-0.05282800
75241,20010709,PXD,-0.04582800,0.00700000,-0.05282800,-0.00347776,0.00777847,-0.06331364,0.01153700
75241,20010710,PXD,-0.00246300,-0.01400000,0.01153700,-0.08591548,-0.03133896,-0.12077729,-0.04714800
75241,20010711,PXD,-0.04814800,-0.00100000,-0.04714800,-0.05422074,-0.06753207,-0.11391956,-0.01881200
75241,20010712,PXD,0.00518800,0.02400000,-0.01881200,-0.05997830,-0.09936473,-0.06967542,0.00690300
75241,20010713,PXD,0.01290300,0.00600000,0.00690300,-0.03307990,-0.06758397,-0.09176698,-0.02084700
75241,20010716,PXD,-0.03184700,-0.01100000,-0.02084700,-0.01133505,-0.07735432,-0.06659564,0.00315800
75241,20010717,PXD,0.01315800,0.01000000,0.00315800,-0.00881979,-0.02088099,-0.05139277,0.00924700
75241,20010718,PXD,0.00324700,-0.00600000,0.00924700,-0.01588390,-0.03000785,-0.09561132,-0.02800600
75241,20010719,PXD,-0.02200600,0.00600000,-0.02800600,0.04199727,0.02325133,-0.07750505,0.06190100
75241,20010720,PXD,0.05890100,-0.00300000,0.06190100,0.09203017,0.10588814,0.03214339,0.05787500
75241,20010723,PXD,0.04187500,-0.01600000,0.05787500,0.09024101,0.07039847,-0.00774940,-0.02719100
75241,20010724,PXD,-0.04319100,-0.01600000,-0.02719100,0.06375249,0.09810871,0.07769671,0.03478400
75241,20010725,PXD,0.05078400,0.01600000,0.03478400,0.02565212,0.15168529,0.11814287,0.01983300
75241,20010726,PXD,0.02983300,0.01000000,0.01983300,0.06708595,0.09630306,0.12129169,0.01016700
75241,20010727,PXD,0.01216700,0.00200000,0.01016700,0.00331229,0.00904794,0.11694933,-0.02590300
75241,20010730,PXD,-0.02690300,-0.00100000,-0.02590300,-0.02264648,0.03185751,0.10574137,-0.00658800
75241,20010731,PXD,-0.00058800,0.00600000,-0.00658800,0.00472447,0.03554108,0.13873757,0.03837800
75241,20010801,PXD,0.04237800,0.00400000,0.03837800,0.04299513,0.02606028,0.18374051,0.01068100
75241,20010802,PXD,0.01468100,0.00400000,0.01068100,0.01232713,-0.02057739,0.07460406,-0.03506700
75241,20010803,PXD,-0.04006700,-0.00500000,-0.03506700,-0.02525831,0.00504665,0.01417545,-0.00059400
75241,20010806,PXD,-0.01159400,-0.01100000,-0.00059400,-0.02429140,0.02332734,0.05654403,0.01166300
75241,20010807,PXD,0.01466300,0.00300000,0.01166300,-0.00292943,-0.02718628,0.00589359,-0.01363600
75241,20010808,PXD,-0.03063600,-0.01700000,-0.01363600,-0.00647670,-0.04090130,-0.01729941,-0.00417400
75241,20010809,PXD,-0.00417400,-0.00000000,-0.00417400,0.01457015,0.02542296,0.00491734,0.03352100
75241,20010810,PXD,0.03952100,0.00600000,0.03352100,0.04785370,0.04467998,0.04982200,0.01800900
75241,20010813,PXD,0.01900900,0.00100000,0.01800900,0.08684230,0.06609566,0.09030072,0.03283000
75241,20010814,PXD,0.02883000,-0.00400000,0.03283000,0.11654918,0.14954028,0.11452670,0.06249400
75241,20010815,PXD,0.05549400,-0.00700000,0.06249400,0.09675555,0.15434801,0.10258159,-0.00039700
75241,20010816,PXD,0.00260300,0.00300000,-0.00039700,0.06820533,0.12181984,0.14741223,0.00661600
75241,20010817,PXD,-0.01038400,-0.01700000,0.00661600,-0.02559015,0.06850977,0.11499878,-0.03213400
75241,20010820,PXD,-0.02413400,0.00800000,-0.03213400,-0.03349050,0.02551228,0.09128522,-0.00896800
75241,20010821,PXD,-0.02096800,-0.01200000,-0.00896800,-0.04799578,-0.04136008,0.10048515,-0.00754900
75241,20010822,PXD,-0.00054900,0.00700000,-0.00754900,0.00269177,-0.02232908,0.12595189,0.01948300
75241,20010823,PXD,0.01648300,-0.00300000,0.01948300,-0.03064857,-0.07075609,0.04655470,-0.04216200
75241,20010824,PXD,-0.02216200,0.02000000,-0.04216200,-0.03548170,-0.05133480,0.01499397,-0.01268900
75241,20010827,PXD,-0.01768900,-0.00500000,-0.01268900,-0.05913586,-0.04813552,-0.02255647,-0.00582200
75241,20010828,PXD,-0.02082200,-0.01500000,-0.00582200,0.02351955,0.00109881,-0.03972817,0.04318400
75241,20010829,PXD,0.03218400,-0.01100000,0.04318400,0.03282933,-0.02052046,-0.04141174,-0.00304400
75241,20010830,PXD,-0.02004400,-0.01700000,-0.00304400,0.02967187,0.01075828,-0.05747645,-0.00968200
75241,20010831,PXD,-0.00568200,0.00400000,-0.00968200,0.03354336,0.06991547,0.01748987,0.04728600
75241,20010904,PXD,0.04628600,-0.00100000,0.04728600,0.04914369,0.08909481,0.03824175,0.01137700
75241,20010905,PXD,0.01037700,-0.00100000,0.01137700,0.07081237,0.05675515,0.05706519,0.01227000
75241,20010906,PXD,-0.00973000,-0.02200000,0.01227000,0.06994071,0.10855586,0.08354790,0.04683800
75241,20010907,PXD,0.02783800,-0.01900000,0.04683800,0.03104072,0.08989715,0.09732808,-0.02724300
75241,20010910,PXD,-0.02124300,0.00600000,-0.02724300,0.07675448,0.09887444,0.16598900,0.05822400
75241,20010917,PXD,0.00922400,-0.04900000,0.05822400,-0.02956377,0.02546351,0.10836106,-0.06120400
75241,20010918,PXD,-0.06720400,-0.00600000,-0.06120400,-0.06527487,-0.04788415,0.00325560,-0.06526799
75241,20010919,PXD,-0.08126800,-0.01600000,-0.06526799,-0.09347389,-0.06287611,0.03116190,0.02786300
75241,20010920,PXD,-0.00313700,-0.03100000,0.02786300,-0.01607145,-0.01877187,0.05971839,0.02277600
75241,20010921,PXD,0.00377600,-0.01900000,0.02277600,-0.05918007,-0.17032901,-0.07751110,-0.11110000
75241,20010924,PXD,-0.07210000,0.03900000,-0.11110000,-0.11653780,-0.14544757,-0.11143647,-0.02994600
75241,20010925,PXD,-0.02094600,0.00900000,-0.02994600,-0.24310929,-0.19106651,-0.21372488,-0.11439300
75241,20010926,PXD,-0.11939300,-0.00500000,-0.11439300,-0.08121524,-0.16481719,-0.20413187,0.07207200
75241,20010927,PXD,0.08307200,0.01100000,0.07207200,-0.04601980,-0.18562155,-0.18087576,0.00766700
75241,20010928,PXD,0.02966700,0.02200000,0.00766700,0.03857332,-0.11295719,-0.26621371,-0.03875900
75241,20011001,PXD,-0.04075900,-0.00200000,-0.03875900,-0.02713096,-0.07974084,-0.21761909,0.00558200
75241,20011002,PXD,0.01758200,0.01200000,0.00558200,-0.04633946,0.03275677,-0.17715328,-0.01208100
75241,20011003,PXD,0.00791900,0.02000000,-0.01208100,0.04821231,0.01438868,-0.16066471,0.05342900
75241,20011004,PXD,0.05142900,-0.00200000,0.05342900,0.06495716,0.02885814,-0.16547585,0.02177700
75241,20011005,PXD,0.02377700,0.00200000,0.02177700,0.08443285,0.08005073,-0.04183516,0.00800000
75241,20011008,PXD,0.00000000,-0.00800000,0.00800000,0.06940959,0.11489326,0.02985443,0.03884200
75241,20011009,PXD,0.03384200,-0.00500000,0.03884200,0.07851320,0.16169135,0.21047984,0.02963200
75241,20011010,PXD,0.05263200,0.02300000,0.02963200,0.02855932,0.06001916,0.07870403,-0.03939000
75241,20011011,PXD,-0.02439000,0.01500000,-0.03939000,-0.01389715,0.03398616,0.06542083,-0.00250000
75241,20011012,PXD,-0.00750000,-0.00500000,-0.00250000,-0.06034434,0.00525636,0.08792974,-0.01941100
75241,20011015,PXD,-0.02141100,-0.00200000,-0.01941100,0.01378849,0.00277396,0.12240567,0.03675800
75241,20011016,PXD,0.04375800,0.00700000,0.03675800,0.00781104,-0.03348129,0.12177127,-0.00812700
75241,20011017,PXD,-0.02712700,-0.01900000,-0.00812700,0.01810572,-0.00373928,0.05434106,-0.00911000
75241,20011018,PXD,-0.01711000,-0.00800000,-0.00911000,0.00841943,0.02466279,0.05939320,0.02659300
75241,20011019,PXD,0.03159300,0.00500000,0.02659300,0.00139433,0.02932143,0.03549035,-0.01562500
75241,20011022,PXD,-0.00062500,0.01500000,-0.01562500,0.00952603,-0.00806926,-0.00566083,-0.00125400
75241,20011023,PXD,-0.00625400,-0.00500000,-0.00125400,0.04007513,0.05778487,0.02188951,0.05726900
75241,20011024,PXD,0.05726900,0.00000000,0.05726900,0.07674822,0.09009376,0.08348622,0.01933300
75241,20011025,PXD,0.03333300,0.01400000,0.01933300,0.11410213,0.09621421,0.12229859,0.03229000
75241,20011026,PXD,0.03629000,0.00400000,0.03229000,0.05042418,0.10828036,0.14040473,-0.00101400
75241,20011029,PXD,-0.02501400,-0.02400000,-0.00101400,0.01947301,0.09689966,0.08704677,-0.01036600
75241,20011030,PXD,-0.02736600,-0.01700000,-0.01036600,-0.01388290,0.03576806,0.09452038,-0.00293100
75241,20011031,PXD,-0.00293100,-0.00000000,-0.00293100,-0.03696622,-0.00671427,0.08126327,-0.02417600
75241,20011101,PXD,-0.00117600,0.02300000,-0.02417600,-0.05068806,-0.05946060,0.02785910,-0.02360000
75241,20011102,PXD,-0.02060000,0.00300000,-0.02360000,-0.07864681,-0.09002152,0.01199563,-0.03082700
75241,20011105,PXD,-0.01682700,0.01400000,-0.03082700,-0.03347461,-0.06131618,0.03649904,0.02228600
75241,20011106,PXD,0.03728600,0.01500000,0.02228600,0.01654633,-0.03288360,0.00436460,0.02539300
75241,20011107,PXD,0.02239300,-0.00300000,0.02539300,0.05998250,0.00287931,-0.00410622,0.01068000
75241,20011108,PXD,0.01268000,0.00200000,0.01068000,0.06382926,0.05570740,-0.00973114,0.02645800
75241,20011109,PXD,0.02845800,0.00200000,0.02645800,0.02451683,0.07465638,-0.02164567,-0.01238900
75241,20011112,PXD,-0.01438900,-0.00200000,-0.01238900,-0.00590510,0.03093990,-0.03164141,-0.01956100
75241,20011113,PXD,-0.00056100,0.01900000,-0.01956100,-0.07876394,-0.04382535,-0.07834378,-0.04750600
75241,20011114,PXD,-0.04550600,0.00200000,-0.04750600,-0.16299086,-0.15125229,-0.15347300,-0.10047000
75241,20011115,PXD,-0.09947000,0.00100000,-0.10047000,-0.13257762,-0.16250042,-0.11981352,0.01215000
75241,20011116,PXD,0.00915000,-0.00300000,0.01215000,-0.08019310,-0.14418243,-0.08005035,0.01102100
75241,20011119,PXD,0.02202100,0.01100000,0.01102100,0.07098394,-0.08256800,-0.05554540,0.04629000
75241,20011120,PXD,0.03929000,-0.00700000,0.04629000,0.06327282,-0.03162890,-0.07466222,0.00500000
75241,20011121,PXD,0.00000000,-0.00500000,0.00500000,0.07615418,0.10194635,-0.06366560,0.02336600
75241,20011123,PXD,0.03536600,0.01200000,0.02336600,-0.00200572,0.05687900,-0.11665519,-0.02955700
75241,20011126,PXD,-0.02355700,0.00600000,-0.02955700,0.00124974,0.05311482,-0.09695578,0.00820600
75241,20011127,PXD,0.00120600,-0.00700000,0.00820600,-0.02396830,0.00306937,-0.07873145,-0.00308400
