PERMNO,date,TICKER,C2C,indexC2C,C2CindexAdj,C2CindexAdjFwd3Days,C2CindexAdjFwd5Days,C2CindexAdjFwd10Days,C2CindexAdjFwd1Day
75241,20150527,PXD,-0.01090100,0.00900000,-0.01990100,-0.03781533,-0.01981210,-0.03196543,-0.01774200
75241,20150528,PXD,-0.01874200,-0.00100000,-0.01774200,-0.03699542,-0.04231193,-0.02920348,0.00021600
75241,20150529,PXD,-0.00578400,-0.00600000,0.00021600,-0.00660701,-0.02683838,-0.02657287,0.01112300
75241,20150601,PXD,0.01312300,0.00200000,0.01112300,0.03728951,-0.00105044,-0.01749800,0.02583800
75241,20150602,PXD,0.02483800,-0.00100000,0.02583800,0.01790190,-0.00001112,-0.00730212,-0.01874400
75241,20150603,PXD,-0.01674400,0.00200000,-0.01874400,0.00079962,0.01199027,-0.00784691,-0.00577600
75241,20150604,PXD,-0.01477600,-0.00900000,-0.00577600,-0.00488876,0.03191431,-0.01177196,0.01996600
75241,20150605,PXD,0.01896600,-0.00100000,0.01996600,0.00281143,0.00940667,-0.01734027,-0.01096300
75241,20150608,PXD,-0.01696300,-0.00600000,-0.01096300,0.00753227,-0.01678821,-0.01785576,-0.00114100
75241,20150609,PXD,-0.00114100,0.00000000,-0.00114100,-0.01061436,0.00332726,0.00330280,0.00164500
75241,20150610,PXD,0.01364500,0.01200000,0.00164500,-0.00818243,0.00060068,0.01267406,-0.00856500
75241,20150611,PXD,-0.00656500,0.00200000,-0.00856500,-0.01485786,-0.02675754,0.00451891,-0.00781900
75241,20150612,PXD,-0.01481900,-0.00700000,-0.00781900,-0.01196031,-0.01162605,-0.00213715,0.00432300
75241,20150615,PXD,-0.00067700,-0.00500000,0.00432300,0.00263275,-0.00433983,-0.02112726,0.00627200
75241,20150616,PXD,0.01227200,0.00600000,0.00627200,-0.01733550,-0.03328750,-0.02994062,-0.02765300
75241,20150617,PXD,-0.02565300,0.00200000,-0.02765300,-0.04555182,-0.04843106,-0.04819164,-0.02395500
75241,20150618,PXD,-0.01395500,0.01000000,-0.02395500,-0.05163524,-0.04154298,-0.06743802,-0.00064700
75241,20150619,PXD,-0.00564700,-0.00500000,-0.00064700,-0.03579652,-0.05725244,-0.06854296,-0.01139900
75241,20150622,PXD,-0.00539900,0.00600000,-0.01139900,-0.00852526,-0.05956168,-0.06417453,0.00351100
75241,20150623,PXD,0.00451100,0.00100000,0.00351100,-0.00465491,-0.02903617,-0.06146074,0.00321100
75241,20150624,PXD,-0.00378900,-0.00700000,0.00321100,0.01166723,-0.00033910,-0.04836696,0.00497200
75241,20150625,PXD,0.00197200,-0.00300000,0.00497200,-0.00756476,-0.01539727,-0.05629640,-0.01574800
75241,20150626,PXD,-0.01574800,-0.00000000,-0.01574800,-0.00832569,-0.00178034,-0.05725868,0.00228600
75241,20150629,PXD,-0.01871400,-0.02100000,0.00228600,-0.00689411,0.00112570,-0.05682775,0.00653600
75241,20150630,PXD,0.00953600,0.00300000,0.00653600,-0.01573798,-0.02620685,-0.05419964,-0.02473700
75241,20150701,PXD,-0.01773700,0.00700000,-0.02473700,-0.00419683,-0.01735268,-0.01754280,0.01431400
75241,20150702,PXD,0.01431400,-0.00000000,0.01431400,-0.04356552,-0.03442546,-0.04895473,-0.03305300
75241,20150706,PXD,-0.03705300,-0.00400000,-0.03305300,-0.00337052,-0.02176972,-0.02288396,0.01639600
75241,20150707,PXD,0.02239600,0.00600000,0.01639600,-0.00911368,-0.01959618,-0.01795574,0.00817900
75241,20150708,PXD,-0.00882100,-0.01700000,0.00817900,0.05121056,0.03092544,0.00381334,0.02633000
75241,20150709,PXD,0.02833000,0.00200000,0.02633000,-0.00839982,-0.02567649,-0.04227471,-0.04229000
75241,20150710,PXD,-0.03029000,0.01200000,-0.04229000,-0.01249614,0.01243242,-0.02308427,0.00454400
75241,20150713,PXD,0.01554400,0.01100000,0.00454400,-0.03905159,-0.00457697,-0.02655852,-0.00055800
75241,20150714,PXD,0.00344200,0.00400000,-0.00055800,-0.02801031,-0.04500974,-0.06391007,-0.03140400
75241,20150715,PXD,-0.03240400,-0.00100000,-0.03140400,-0.05847500,-0.09635659,-0.06608588,-0.02693200
75241,20150716,PXD,-0.01893200,0.00800000,-0.02693200,-0.07120173,-0.06852980,-0.09295613,-0.01414700
75241,20150717,PXD,-0.01314700,0.00100000,-0.01414700,-0.07050892,-0.10084968,-0.09090030,-0.03060400
75241,20150720,PXD,-0.02960400,0.00100000,-0.03060400,-0.04788958,-0.10305922,-0.10840140,-0.00386800
75241,20150721,PXD,-0.00786800,-0.00400000,-0.00386800,-0.02117813,-0.06113807,-0.10530160,0.01349100
75241,20150722,PXD,0.01149100,-0.00200000,0.01349100,0.02175060,-0.02300329,-0.11697330,0.01224000
75241,20150723,PXD,0.00624000,-0.00600000,0.01224000,0.01833446,-0.01593637,-0.08224601,-0.00704700
75241,20150724,PXD,-0.01804700,-0.01100000,-0.00704700,-0.00588757,0.00339869,-0.09485629,-0.01100300
75241,20150727,PXD,-0.01700300,-0.00600000,-0.01100300,0.01324663,0.03914058,-0.06640943,0.03239500
75241,20150728,PXD,0.04439500,0.01200000,0.03239500,0.04411050,0.04866413,-0.01500039,0.02265300
75241,20150729,PXD,0.02965300,0.00700000,0.02265300,0.05117353,0.03124657,0.00717068,-0.00474900
75241,20150730,PXD,-0.00474900,0.00000000,-0.00474900,-0.00522299,0.01545028,-0.00124426,-0.02239600
75241,20150731,PXD,-0.02439600,-0.00200000,-0.02239600,-0.04977073,0.00247770,0.00586129,-0.02350500
75241,20150803,PXD,-0.02650500,-0.00300000,-0.02350500,-0.03234266,-0.01550446,0.02323083,0.01350600
75241,20150804,PXD,0.01150600,-0.00200000,0.01350600,-0.00722143,-0.03398667,0.01297084,0.00316800
75241,20150805,PXD,0.00616800,0.00300000,0.00316800,0.04639408,-0.00088036,0.02996298,0.02925800
75241,20150806,PXD,0.02125800,-0.00800000,0.02925800,0.00520486,-0.00510222,0.01001311,-0.02654700
75241,20150807,PXD,-0.02954700,-0.00300000,-0.02654700,0.01061895,0.02758979,0.03052908,0.00861000
75241,20150810,PXD,0.02161000,0.01300000,0.00861000,-0.00258943,0.02991581,0.01402657,0.01589800
75241,20150811,PXD,0.00589800,-0.01000000,0.01589800,0.04384567,0.04552162,0.01004837,0.01854300
75241,20150812,PXD,0.01954300,0.00100000,0.01854300,0.00874305,-0.00968300,-0.01043878,-0.02514600
75241,20150813,PXD,-0.02614600,-0.00100000,-0.02514600,-0.00665686,0.01802367,0.01256074,0.00048800
75241,20150814,PXD,0.00448800,0.00400000,0.00048800,-0.03323647,0.00075730,0.02834060,-0.00852700
75241,20150817,PXD,-0.00352700,0.00500000,-0.00852700,0.00999046,0.00276379,0.03292727,0.01802400
75241,20150818,PXD,0.01502400,-0.00300000,0.01802400,-0.01411350,-0.03842809,0.00547984,-0.02323100
75241,20150819,PXD,-0.03123100,-0.00800000,-0.02323100,-0.00074156,-0.00856069,-0.01793677,0.00492100
75241,20150820,PXD,-0.01607900,-0.02100000,0.00492100,-0.01828414,-0.00960107,0.00713734,-0.00092700
75241,20150821,PXD,-0.03292700,-0.03200000,-0.00092700,-0.02174441,-0.02657305,-0.02588260,-0.02674200
75241,20150824,PXD,-0.06574200,-0.03900000,-0.02674200,-0.04535484,-0.05971971,-0.05778067,-0.02100400
75241,20150825,PXD,-0.03500400,-0.01400000,-0.02100400,-0.06932630,-0.06217381,-0.09544754,-0.02389400
75241,20150826,PXD,0.01510600,0.03900000,-0.02389400,-0.01079822,-0.03782043,-0.04498044,0.03589300
75241,20150827,PXD,0.05989300,0.02400000,0.03589300,0.06582745,0.01036684,-0.00002321,0.05004900
75241,20150828,PXD,0.05104900,0.00100000,0.05004900,0.11361825,0.06566146,0.02971669,0.02276000
75241,20150831,PXD,0.01476000,-0.00800000,0.02276000,0.03532415,0.04953264,-0.02003534,-0.03379000
75241,20150901,PXD,-0.06379000,-0.03000000,-0.03379000,-0.00297957,0.08383753,0.01057948,0.00994900
75241,20150902,PXD,0.02794900,0.01800000,0.00994900,-0.02046466,0.05089371,0.01061921,0.00482600
75241,20150903,PXD,0.00582600,0.00100000,0.00482600,0.02378219,0.01033661,0.02055084,0.00878800
75241,20150904,PXD,-0.00621200,-0.01500000,0.00878800,0.01697636,-0.00901306,0.05554697,0.00304500
75241,20150908,PXD,0.02804500,0.02500000,0.00304500,0.00308216,0.01803923,0.06962690,-0.00859700
75241,20150909,PXD,-0.02259700,-0.01400000,-0.00859700,0.00862461,0.02242717,0.10835937,0.01442000
75241,20150910,PXD,0.01942000,0.00500000,0.01442000,-0.02233902,-0.01085045,0.03991902,-0.02791600
75241,20150911,PXD,-0.02391600,0.00400000,-0.02791600,-0.02137728,-0.02734495,-0.01619451,-0.00749000
75241,20150914,PXD,-0.01149000,-0.00400000,-0.00749000,-0.04564106,-0.03995104,-0.04855678,-0.01043600
75241,20150915,PXD,0.00256400,0.01300000,-0.01043600,0.02404687,0.00969517,0.02853999,0.04249200
75241,20150916,PXD,0.05149200,0.00900000,0.04249200,0.03941100,0.00224234,0.02514997,0.00705400
75241,20150917,PXD,0.00405400,-0.00300000,0.00705400,0.04908234,0.03092052,0.01988649,0.00009200
75241,20150918,PXD,-0.01590800,-0.01600000,0.00009200,0.01793849,0.05053105,0.02238483,0.01100100
75241,20150921,PXD,0.01600100,0.00500000,0.01100100,0.01527567,0.06476677,0.02315770,0.00448900
75241,20150922,PXD,-0.00751100,-0.01200000,0.00448900,0.00157923,0.00853023,0.01827044,-0.01370500
75241,20150923,PXD,-0.01570500,-0.00200000,-0.01370500,0.01176511,0.02249673,0.02515533,0.02135300
75241,20150924,PXD,0.01835300,-0.00300000,0.02135300,0.00051866,0.01587575,0.04689544,-0.00681900
75241,20150925,PXD,-0.00681900,-0.00000000,-0.00681900,-0.00307174,-0.01185901,0.03583351,-0.01691300
75241,20150928,PXD,-0.04291300,-0.02600000,-0.01691300,-0.01304379,-0.00590485,0.05664432,0.01096100
75241,20150929,PXD,0.01196100,0.00100000,0.01096100,0.00111975,0.01544770,0.02359897,0.00793100
75241,20150930,PXD,0.02693100,0.01900000,0.00793100,0.02766362,0.00233951,0.02472222,0.00811200
75241,20151001,PXD,0.01011200,0.00200000,0.00811200,0.08100337,0.07178771,0.08808994,0.06217800
75241,20151002,PXD,0.07617800,0.01400000,0.06217800,0.06326655,0.08560126,0.06843706,-0.00832000
75241,20151005,PXD,0.00968000,0.01800000,-0.00832000,0.07930787,0.09900244,0.08925954,0.02317500
75241,20151006,PXD,0.01917500,-0.00400000,0.02317500,0.00715252,0.08037301,0.09689371,-0.00785300
75241,20151007,PXD,0.00014700,0.00800000,-0.00785300,0.02459663,0.08177657,0.08404508,0.00892900
75241,20151008,PXD,0.01792900,0.00900000,0.00892900,-0.01154837,0.00350233,0.07789099,-0.01233300
75241,20151009,PXD,-0.01133300,0.00100000,-0.01233300,-0.02637642,-0.01136007,0.07393034,-0.02261200
75241,20151012,PXD,-0.02161200,0.00100000,-0.02261200,-0.04291821,-0.04269254,0.05114457,-0.00874600
75241,20151013,PXD,-0.01574600,-0.00700000,-0.00874600,-0.01618363,-0.01986360,0.05806311,0.01523600
75241,20151014,PXD,0.01023600,-0.00500000,0.01523600,0.01639924,-0.01893724,0.06082336,0.01006800
75241,20151015,PXD,0.02506800,0.01500000,0.01006800,0.05083895,0.01748194,0.02164071,0.02421400
75241,20151016,PXD,0.02921400,0.00500000,0.02421400,-0.01857302,-0.01204746,-0.02354116,-0.05072200
75241,20151019,PXD,-0.05072200,0.00000000,-0.05072200,-0.00553253,0.02000882,-0.02389434,0.02295700
75241,20151020,PXD,0.02195700,-0.00100000,0.02295700,-0.03504908,-0.00228222,-0.02235508,-0.00653900
75241,20151021,PXD,-0.01253900,-0.00600000,-0.00653900,0.01596696,-0.01266662,-0.03170844,-0.00044000
75241,20151022,PXD,0.01656000,0.01700000,-0.00044000,-0.01453763,-0.04361779,-0.02691856,-0.00734700
75241,20151023,PXD,0.00365300,0.01100000,-0.00734700,-0.02598207,-0.00966129,-0.02189674,-0.01772500
75241,20151026,PXD,-0.01972500,-0.00200000,-0.01772500,-0.04064971,-0.04793157,-0.02921248,-0.01585900
75241,20151027,PXD,-0.01885900,-0.00300000,-0.01585900,-0.00490730,-0.01297525,-0.01547640,0.02985000
75241,20151028,PXD,0.04185000,0.01200000,0.02985000,0.01591078,-0.00969337,-0.02261028,0.00261500
75241,20151029,PXD,0.00261500,-0.00000000,0.00261500,0.03089903,-0.00373028,-0.04734706,-0.00144800
75241,20151030,PXD,-0.00644800,-0.00500000,-0.00144800,-0.00018483,0.01314069,0.00344725,-0.00135400
75241,20151102,PXD,0.01064600,0.01200000,-0.00135400,0.06067606,0.09627954,0.04430326,0.06323400
75241,20151103,PXD,0.06623400,0.00300000,0.06323400,0.04575480,0.04674141,0.03473417,-0.01535300
75241,20151104,PXD,-0.01935300,-0.00400000,-0.01535300,0.05121751,0.04862406,0.03928804,0.00445000
75241,20151105,PXD,0.00345000,-0.00100000,0.00445000,-0.01990576,0.04078647,0.03694482,-0.00907700
75241,20151106,PXD,-0.00907700,-0.00000000,-0.00907700,0.01747652,0.06437236,0.07922916,0.02221400
75241,20151109,PXD,0.01221400,-0.01000000,0.02221400,0.01792279,0.00675087,0.10258013,0.00485600
75241,20151110,PXD,0.00685600,0.00200000,0.00485600,-0.01259875,-0.01713455,0.02814432,-0.03894500
75241,20151111,PXD,-0.04194500,-0.00300000,-0.03894500,-0.02511511,-0.01236034,0.03439403,0.00909600
75241,20151112,PXD,-0.00490400,-0.01400000,0.00909600,-0.01260724,0.01357030,0.05359475,0.01757100
75241,20151113,PXD,0.00657100,-0.01100000,0.01757100,0.03218067,-0.00297710,0.06051742,0.00529400
75241,20151116,PXD,0.02029400,0.01500000,0.00529400,0.01366820,-0.01673861,-0.00997923,-0.00922300
75241,20151117,PXD,-0.01022300,-0.00100000,-0.00922300,-0.00608301,0.02118783,0.00335727,-0.00187700
75241,20151118,PXD,0.01412300,0.01600000,-0.00187700,-0.03267649,-0.01007178,-0.02227816,-0.02137900
75241,20151119,PXD,-0.02237900,-0.00100000,-0.02137900,-0.02684270,-0.03130744,-0.01659660,-0.00322000
75241,20151120,PXD,0.00078000,0.00400000,-0.00322000,-0.00705031,-0.01832760,-0.02109523,0.01792500
75241,20151123,PXD,0.01692500,-0.00100000,0.01792500,0.04447767,0.02044608,0.00275666,0.02922300
75241,20151124,PXD,0.03022300,0.00100000,0.02922300,0.03802932,0.01259487,0.03417111,-0.00919300
75241,20151125,PXD,-0.00919300,-0.00000000,-0.00919300,0.00517203,0.02001533,0.01004900,-0.01430300
75241,20151127,PXD,-0.01330300,0.00100000,-0.01430300,-0.01755726,0.02907555,-0.00204868,0.00583000
75241,20151130,PXD,0.00083000,-0.00500000,0.00583000,0.01126489,0.03138808,0.01287318,0.02008800
75241,20151201,PXD,0.03108800,0.01100000,0.02008800,-0.00048002,-0.02372333,-0.00429841,-0.02538200
75241,20151202,PXD,-0.03638200,-0.01100000,-0.02538200,0.01708946,0.00851681,0.02101690,0.02345600
75241,20151203,PXD,0.00945600,-0.01400000,0.02345600,-0.01673806,0.00861252,0.02887437,-0.01466300
75241,20151204,PXD,0.00633700,0.02100000,-0.01466300,-0.04353310,-0.04955538,-0.02173560,-0.05179500
75241,20151207,PXD,-0.05879500,-0.00700000,-0.05179500,-0.04103851,-0.04236226,-0.01318302,0.02665300
75241,20151208,PXD,0.02065300,-0.00600000,0.02665300,0.00032091,0.00928223,-0.01436064,0.02759400
75241,20151209,PXD,0.01959400,-0.00800000,0.02759400,0.06928513,-0.00025989,0.00827394,0.01400300
75241,20151210,PXD,0.01600300,0.00200000,0.01400300,0.02233748,-0.00428252,0.00396318,-0.01814100
75241,20151211,PXD,-0.03714100,-0.01900000,-0.01814100,-0.00178208,0.05208714,0.00121030,0.00300100
75241,20151214,PXD,0.00800100,0.00500000,0.00300100,-0.00232013,0.03938686,-0.00493239,0.01359100
75241,20151215,PXD,0.02459100,0.01100000,0.01359100,-0.07122680,-0.07452015,-0.06473748,-0.08541100
75241,20151216,PXD,-0.07041100,0.01500000,-0.08541100,-0.08589075,-0.09886987,-0.09927194,-0.01394300
75241,20151217,PXD,-0.02894300,-0.01500000,-0.01394300,-0.14293562,-0.13119354,-0.12997907,-0.05272300
75241,20151218,PXD,-0.07072300,-0.01800000,-0.05272300,-0.11407089,-0.18052083,-0.13313287,-0.05392700
75241,20151221,PXD,-0.04592700,0.00800000,-0.05392700,-0.10572988,-0.19241179,-0.15888180,-0.00174000
75241,20151222,PXD,0.00726000,0.00900000,-0.00174000,0.00832209,-0.05927912,-0.12986662,0.06770800
75241,20151223,PXD,0.07970800,0.01200000,0.06770800,0.06139447,-0.05079436,-0.14532869,-0.00451600
75241,20151224,PXD,-0.00651600,-0.00200000,-0.00451600,0.03520089,-0.02269049,-0.15415273,-0.02551600
75241,20151228,PXD,-0.02751600,-0.00200000,-0.02551600,-0.01792677,0.04740494,-0.14674224,0.01268800
75241,20151229,PXD,0.02368800,0.01100000,0.01268800,-0.00631540,0.05604235,-0.14952615,0.00708000
75241,20151230,PXD,0.00008000,-0.00700000,0.00708000,0.03636691,0.00543169,-0.05365466,0.01631100
75241,20151231,PXD,0.00731100,-0.00900000,0.01631100,0.02981379,0.01663545,-0.03374145,0.00678500
75241,20160104,PXD,-0.00821500,-0.01500000,0.00678500,0.02753625,0.04760272,0.02544012,0.00459400
75241,20160105,PXD,0.00659400,0.00200000,0.00459400,-0.04775590,-0.02538359,0.01813997,-0.05906200
75241,20160106,PXD,-0.07206200,-0.01300000,-0.05906200,-0.02901011,-0.00687730,0.04545865,0.02632500
75241,20160107,PXD,0.00232500,-0.02400000,0.02632500,-0.02725383,-0.01639030,-0.01122295,0.00601800
75241,20160108,PXD,-0.00498200,-0.01100000,0.00601800,0.01104181,-0.04274894,-0.02662337,-0.02111400
75241,20160111,PXD,-0.02011400,0.00100000,-0.02111400,-0.02522432,-0.05660808,-0.01251917,-0.01037900
75241,20160112,PXD,-0.00237900,0.00800000,-0.01037900,0.00205972,0.03360162,0.00725356,0.03347800
75241,20160113,PXD,0.00847800,-0.02500000,0.03347800,0.02207694,0.00654762,-0.00068094,-0.00158800
75241,20160114,PXD,0.01541200,0.01700000,-0.00158800,0.02935721,-0.00180380,-0.01770439,-0.00231900
75241,20160115,PXD,-0.02431900,-0.02200000,-0.00231900,-0.01821275,0.00485343,-0.03739933,-0.01443500
75241,20160119,PXD,-0.01343500,0.00100000,-0.01443500,-0.02690647,0.00382967,-0.05082709,-0.01111400
75241,20160120,PXD,-0.02311400,-0.01200000,-0.01111400,-0.00577677,-0.00960721,0.02377235,0.02031200
75241,20160121,PXD,0.02531200,0.00500000,0.02031200,0.00404461,-0.01272204,-0.00617976,-0.00479400
75241,20160122,PXD,0.01520600,0.02000000,-0.00479400,-0.02052879,-0.04523081,-0.04597603,-0.03466100
75241,20160125,PXD,-0.05066100,-0.01600000,-0.03466100,-0.00216762,0.00665556,0.01144935,0.03973600
75241,20160126,PXD,0.05373600,0.01400000,0.03973600,0.01672414,0.03300246,0.03565241,0.01417100
75241,20160127,PXD,0.00317100,-0.01100000,0.01417100,0.10491993,0.06086007,0.04985302,0.04764400
75241,20160128,PXD,0.05364400,0.00600000,0.04764400,0.07187945,0.07453237,0.06000604,0.00783100
75241,20160129,PXD,0.03283100,0.02500000,0.00783100,0.04251243,0.10085949,0.04928204,-0.01339200
75241,20160201,PXD,-0.01339200,-0.00000000,-0.01339200,0.00705770,0.06985366,0.07771370,0.01270300
75241,20160202,PXD,-0.00629700,-0.01900000,0.01270300,0.04128367,0.10120781,0.13926964,0.04272900
75241,20160203,PXD,0.04772900,0.00500000,0.04272900,0.03011347,0.02475769,0.08820109,-0.02422700
75241,20160204,PXD,-0.02222700,0.00200000,-0.02422700,-0.01126571,-0.01164277,0.05958874,-0.02770600
75241,20160205,PXD,-0.04570600,-0.01800000,-0.02770600,-0.06545911,-0.01457145,0.07993569,-0.01638700
75241,20160208,PXD,-0.03038700,-0.01400000,-0.01638700,-0.07331558,-0.05824660,0.00570152,-0.03285700
75241,20160209,PXD,-0.03385700,-0.00100000,-0.03285700,-0.06927309,-0.11475606,-0.03018459,-0.02246400
75241,20160210,PXD,-0.02246400,-0.00000000,-0.02246400,-0.02555739,-0.06604632,-0.04485158,0.03001600
75241,20160211,PXD,0.01801600,-0.01200000,0.03001600,0.02881037,-0.02161432,-0.03227358,0.02162500
75241,20160212,PXD,0.04162500,0.02000000,0.02162500,0.03632617,-0.02161065,-0.03527521,-0.01622000
75241,20160216,PXD,0.00078000,0.01700000,-0.01622000,0.07066709,0.07785699,0.01065121,0.06282200
75241,20160217,PXD,0.07882200,0.01600000,0.06282200,0.02390551,0.07945937,-0.05100185,-0.02061200
75241,20160218,PXD,-0.02561200,-0.00500000,-0.02061200,0.05438969,0.06185106,-0.01423608,0.01343100
75241,20160219,PXD,0.01343100,-0.00000000,0.01343100,-0.00523687,0.04115171,0.01742719,0.00242400
75241,20160222,PXD,0.01642400,0.01400000,0.00242400,-0.01658234,0.02291376,0.00107880,-0.03151700
75241,20160223,PXD,-0.04351700,-0.01200000,-0.03151700,-0.03559828,-0.04272139,0.03010854,-0.00600700
75241,20160224,PXD,-0.00200700,0.00400000,-0.00600700,-0.03902075,-0.02407286,0.05394821,-0.00127900
75241,20160225,PXD,0.00972100,0.01100000,-0.00127900,0.01876657,-0.01178082,0.04968795,0.02590200
75241,20160226,PXD,0.02390200,-0.00200000,0.02590200,0.00914985,-0.02868836,0.00976935,-0.01502000
75241,20160229,PXD,-0.02302000,-0.00800000,-0.01502000,0.04938221,0.04231147,0.06740029,0.03880600
75241,20160301,PXD,0.06280600,0.02400000,0.03880600,0.04400177,0.07086321,0.02393174,0.02059000
75241,20160302,PXD,0.02459000,0.00400000,0.02059000,0.03303571,0.04368411,0.01879531,-0.02570500
75241,20160303,PXD,-0.02270500,0.00300000,-0.02570500,-0.00456883,0.01801422,0.00598275,0.00113200
75241,20160304,PXD,0.00413200,0.00300000,0.00113200,-0.01166254,0.04857145,0.01712948,0.01328600
75241,20160307,PXD,0.01428600,0.00100000,0.01328600,-0.01338470,-0.01904772,0.02190159,-0.02719700
75241,20160308,PXD,-0.03819700,-0.01100000,-0.02719700,0.00412956,-0.02049848,0.04838214,0.01911500
75241,20160309,PXD,0.02411500,0.00500000,0.01911500,-0.00274763,0.01158800,0.05592964,0.00629500
75241,20160310,PXD,0.00629500,0.00000000,0.00629500,0.06956962,0.05311797,0.07366572,0.04230600
75241,20160311,PXD,0.05830600,0.01600000,0.04230600,0.03716170,0.02752193,0.07883120,-0.01104000
75241,20160314,PXD,-0.01204000,-0.00100000,-0.01104000,0.03415415,0.06109083,0.04053147,0.00347700
75241,20160315,PXD,0.00147700,-0.00200000,0.00347700,0.00022665,0.04935544,0.02750041,0.00793900
75241,20160316,PXD,0.01393900,0.00600000,0.00793900,0.03965223,0.07237572,0.08495535,0.02769600
75241,20160317,PXD,0.03469600,0.00700000,0.02769600,0.03814617,0.03003010,0.08581531,0.00183500
75241,20160318,PXD,0.00583500,0.00400000,0.00183500,0.02142081,0.03333785,0.06251437,-0.00798900
75241,20160321,PXD,-0.00698900,0.00100000,-0.00798900,-0.01840992,0.01690671,0.08037926,-0.01223200
75241,20160322,PXD,-0.01323200,-0.00100000,-0.01223200,-0.03810018,-0.01012482,0.03878306,-0.01846500
75241,20160323,PXD,-0.02446500,-0.00600000,-0.01846500,-0.01334661,-0.01948604,0.05082296,0.01769400
75241,20160324,PXD,0.01769400,-0.00000000,0.01769400,-0.01453744,-0.03427164,-0.00590242,-0.01342900
75241,20160328,PXD,-0.01242900,0.00100000,-0.01342900,0.01272985,-0.01842930,0.01409609,0.00860500
75241,20160329,PXD,0.01760500,0.00900000,0.00860500,-0.00499563,-0.00618048,0.01065074,0.00007600
75241,20160330,PXD,0.00407600,0.00400000,0.00007600,0.01314395,0.01729983,0.00696397,0.00435000
75241,20160331,PXD,0.00235000,-0.00200000,0.00435000,-0.00857624,-0.01371104,-0.03325470,-0.01296300
75241,20160401,PXD,-0.00696300,0.00600000,-0.01296300,-0.01500677,-0.00660789,-0.04110063,-0.00644500
75241,20160404,PXD,-0.00944500,-0.00300000,-0.00644500,0.00917955,0.01365089,-0.00489634,0.02878100
75241,20160405,PXD,0.01878100,-0.01000000,0.02878100,0.02479388,0.01607983,0.00991649,0.00240000
75241,20160406,PXD,0.01340000,0.01100000,0.00240000,0.03524630,0.01556092,0.03317564,0.00395400
75241,20160407,PXD,-0.00804600,-0.01200000,0.00395400,0.02458113,0.04697608,0.03362348,0.01808900
75241,20160408,PXD,0.02108900,0.00300000,0.01808900,0.00934979,0.04081675,0.03458514,-0.01233500
75241,20160411,PXD,-0.01533500,-0.00300000,-0.01233500,0.02971780,0.03631559,0.05039888,0.02409300
75241,20160412,PXD,0.03409300,0.01000000,0.02409300,-0.00405448,0.01817596,0.03470821,-0.01515600
75241,20160413,PXD,-0.00515600,0.01000000,-0.01515600,0.02977658,0.03548715,0.05162292,0.02052500
75241,20160414,PXD,0.02052500,0.00000000,0.02052500,-0.03124080,-0.02044399,0.02655192,-0.03595000
75241,20160415,PXD,-0.03695000,-0.00100000,-0.03595000,-0.00135589,0.00731830,0.04942226,0.01520200
75241,20160418,PXD,0.02220200,0.00700000,0.01520200,0.00776022,0.01318927,0.05079420,0.02985100
75241,20160419,PXD,0.03285100,0.00300000,0.02985100,0.06251278,0.04507665,0.06460789,0.01582300
