PERMNO,date,TICKER,C2C,indexC2C,C2CindexAdj,C2CindexAdjFwd3Days,C2CindexAdjFwd5Days,C2CindexAdjFwd10Days,C2CindexAdjFwd1Day
75241,20160420,PXD,0.01682300,0.00100000,0.01582300,0.02341470,0.00151078,0.03725827,-0.02149800
75241,20160421,PXD,-0.02649800,-0.00500000,-0.02149800,0.01044484,0.05660556,0.03578913,0.01673000
75241,20160422,PXD,0.01673000,0.00000000,0.01673000,-0.00095974,0.04489257,0.05369414,0.00428500
75241,20160425,PXD,0.00228500,-0.00200000,0.00428500,0.09779326,0.09068775,0.10675249,0.07526401
75241,20160426,PXD,0.07726400,0.00200000,0.07526401,0.09966846,0.09342892,0.14351734,0.01831900
75241,20160427,PXD,0.02031900,0.00200000,0.01831900,0.07988486,0.10235414,0.10451763,-0.01310800
75241,20160428,PXD,-0.02210800,-0.00900000,-0.01310800,0.01645768,0.09654389,0.15851279,0.01172800
75241,20160429,PXD,0.00672800,-0.00500000,0.01172800,-0.01236629,0.08097924,0.12916935,-0.01095000
75241,20160502,PXD,-0.00295000,0.00800000,-0.01095000,-0.02896545,-0.02414983,0.06326188,-0.02964500
75241,20160503,PXD,-0.03864500,-0.00900000,-0.02964500,-0.04549309,-0.04634923,0.04093432,-0.00555700
75241,20160504,PXD,-0.01155700,-0.00600000,-0.00555700,-0.00793930,-0.00718290,0.09325514,0.02827700
75241,20160505,PXD,0.02827700,-0.00000000,0.02827700,0.00458814,-0.03588928,0.05722537,-0.01758400
75241,20160506,PXD,-0.01458400,0.00300000,-0.01758400,0.01226368,-0.02329525,0.05495518,0.00194700
75241,20160509,PXD,0.00294700,0.00100000,0.00194700,-0.01926511,0.00317175,-0.02133645,-0.00343400
75241,20160510,PXD,0.00856600,0.01200000,-0.00343400,0.02646646,0.03712820,-0.01199171,0.02760700
75241,20160511,PXD,0.01760700,-0.01000000,0.02760700,0.04251430,0.02630517,0.01857456,0.01760700
75241,20160512,PXD,0.01760700,-0.00000000,0.01760700,0.03211733,0.03104054,-0.00590510,-0.01259500
75241,20160513,PXD,-0.02059500,-0.00800000,-0.01259500,0.01056910,0.03533809,0.01074221,0.00589300
75241,20160516,PXD,0.01589300,0.01000000,0.00589300,-0.00194378,0.04318802,0.04687267,0.00496800
75241,20160517,PXD,-0.00403200,-0.00900000,0.00496800,-0.00237774,0.00228382,0.03924676,-0.01311000
75241,20160518,PXD,-0.01311000,0.00000000,-0.01311000,-0.00719375,-0.01401680,0.01154592,0.00087800
75241,20160519,PXD,-0.00312200,-0.00400000,0.00087800,-0.00910525,0.00169575,0.03286985,0.00321100
75241,20160520,PXD,0.00921100,0.00600000,0.00321100,-0.00444130,-0.01245431,0.02207728,-0.00846600
75241,20160523,PXD,-0.01046600,-0.00200000,-0.00846600,-0.01724634,-0.02937809,0.01364476,-0.01184800
75241,20160524,PXD,0.00215200,0.01400000,-0.01184800,-0.03037432,-0.02639639,-0.02393739,-0.01000700
75241,20160525,PXD,-0.00300700,0.00700000,-0.01000700,-0.02306656,-0.02848755,-0.04214252,-0.00110800
75241,20160526,PXD,-0.00110800,-0.00000000,-0.00110800,-0.01937310,-0.03974417,-0.03819137,-0.00825100
75241,20160527,PXD,-0.00425100,0.00400000,-0.00825100,-0.01628952,-0.03830081,-0.05023320,-0.00698200
75241,20160531,PXD,-0.00798200,-0.00100000,-0.00698200,-0.02137419,-0.03244237,-0.06164459,-0.00624000
75241,20160601,PXD,-0.00524000,0.00100000,-0.00624000,-0.01667466,-0.02596767,-0.05241080,-0.00350200
75241,20160602,PXD,-0.00050200,0.00300000,-0.00350200,-0.00454707,-0.01970171,-0.04823756,0.00519600
75241,20160603,PXD,0.00219600,-0.00300000,0.00519600,0.00384998,-0.00944581,-0.04923140,0.00213600
75241,20160606,PXD,0.00713600,0.00500000,0.00213600,0.03584567,0.02586838,-0.01306648,0.02821200
75241,20160607,PXD,0.02921200,0.00100000,0.02821200,0.03698576,0.03876559,0.00520060,0.00611900
75241,20160608,PXD,0.00911900,0.00300000,0.00611900,0.01857745,0.02612843,-0.00043801,-0.01535500
75241,20160609,PXD,-0.01735500,-0.00200000,-0.01535500,-0.02846063,0.00080548,-0.01886834,-0.01931900
75241,20160610,PXD,-0.02831900,-0.00900000,-0.01931900,-0.01952641,0.01366064,0.00429533,0.01508200
75241,20160613,PXD,0.00708200,-0.00800000,0.01508200,0.01182971,0.00251949,0.02800716,0.01668800
75241,20160614,PXD,0.01468800,-0.00200000,0.01668800,0.03045358,-0.00471379,0.03294216,-0.00131200
75241,20160615,PXD,-0.00331200,-0.00200000,-0.00131200,-0.04902901,-0.05248295,-0.02840311,-0.06367700
75241,20160616,PXD,-0.06067700,0.00300000,-0.06367700,-0.05080013,-0.02011732,-0.01929629,0.01472700
75241,20160617,PXD,0.01172700,-0.00300000,0.01472700,-0.05860624,-0.04385496,-0.03011012,-0.00910800
75241,20160620,PXD,-0.00310800,0.00600000,-0.00910800,0.02277024,-0.04385241,-0.04064000,0.01700700
75241,20160621,PXD,0.02000700,0.00300000,0.01700700,0.02097412,-0.03006764,-0.03398666,0.01295300
75241,20160622,PXD,0.01095300,-0.00200000,0.01295300,0.02912447,0.03505336,-0.02079124,-0.00140900
75241,20160623,PXD,0.01159100,0.01300000,-0.00140900,-0.00075190,0.00685542,-0.01314730,-0.01176100
75241,20160624,PXD,-0.04776100,-0.03600000,-0.01176100,-0.03542573,-0.00758419,-0.04936325,-0.02326300
75241,20160627,PXD,-0.04126300,-0.01800000,-0.02326300,-0.03143665,-0.02087726,-0.06283148,0.00314500
75241,20160628,PXD,0.02114500,0.01800000,0.00314500,-0.02510515,-0.03765983,-0.06664225,-0.00417500
75241,20160629,PXD,0.01282500,0.01700000,-0.00417500,-0.01842398,-0.05219967,-0.02008272,-0.01677000
75241,20160630,PXD,-0.00277000,0.01400000,-0.01677000,-0.02394863,-0.04480064,-0.03728122,-0.00266100
75241,20160701,PXD,-0.00066100,0.00200000,-0.00266100,-0.01003694,-0.01145489,-0.01883072,0.00931600
75241,20160705,PXD,0.00231600,-0.00700000,0.00931600,0.00228758,-0.01890720,-0.03955444,-0.00440600
75241,20160706,PXD,0.00059400,0.00500000,-0.00440600,-0.00940917,-0.02877511,-0.06563198,-0.01430900
75241,20160707,PXD,-0.01530900,-0.00100000,-0.01430900,-0.00413404,0.00265368,-0.05042893,0.01508800
75241,20160708,PXD,0.03008800,0.01500000,0.01508800,-0.00745966,-0.00245072,-0.04789246,-0.00768400
75241,20160711,PXD,-0.00468400,0.00300000,-0.00768400,0.02354570,0.00400877,-0.00764876,0.01587600
75241,20160712,PXD,0.02287600,0.00700000,0.01587600,-0.00715850,-0.00692430,-0.02637314,-0.01495200
75241,20160713,PXD,-0.01495200,0.00000000,-0.01495200,0.00430494,0.01171861,-0.01811380,0.00369200
75241,20160714,PXD,0.00869200,0.00500000,0.00369200,-0.00271725,0.00532974,0.00810919,0.00871700
75241,20160715,PXD,0.00771700,-0.00100000,0.00871700,0.01144592,0.01211821,0.00978707,-0.00104300
75241,20160718,PXD,0.00095700,0.00200000,-0.00104300,-0.00385550,-0.01522076,-0.01169844,-0.01143200
75241,20160719,PXD,-0.01243200,-0.00100000,-0.01143200,-0.02299815,-0.01083354,-0.01800684,-0.01058500
75241,20160720,PXD,-0.00658500,0.00400000,-0.01058500,-0.02831150,-0.02088167,-0.01004065,-0.00659300
75241,20160721,PXD,-0.01059300,-0.00400000,-0.00659300,-0.01466834,-0.02704692,-0.02220960,0.00255300
75241,20160722,PXD,0.00755300,0.00500000,0.00255300,-0.03079510,-0.05209870,-0.04127975,-0.02679100
75241,20160725,PXD,-0.02979100,-0.00300000,-0.02679100,-0.02267474,-0.03941293,-0.05426071,0.00181400
75241,20160726,PXD,0.00181400,0.00000000,0.00181400,-0.01405967,-0.01809942,-0.02886735,0.01126200
75241,20160727,PXD,0.01026200,-0.00100000,0.01126200,0.05752548,0.03176088,0.01015305,0.04387400
75241,20160728,PXD,0.04587400,0.00200000,0.04387400,0.08734210,0.05978770,0.03148190,0.02992800
75241,20160729,PXD,0.03192800,0.00200000,0.02992800,0.04081599,0.05444355,-0.00054299,-0.03184700
75241,20160801,PXD,-0.03284700,-0.00100000,-0.03184700,0.01795678,0.07430355,0.03226664,0.02094600
75241,20160802,PXD,0.01494600,-0.00600000,0.02094600,0.00733710,0.08287917,0.06302980,0.01912100
75241,20160803,PXD,0.02212100,0.00300000,0.01912100,0.03907935,0.03604564,0.06899470,-0.00128800
75241,20160804,PXD,-0.00128800,0.00000000,-0.00128800,0.04130032,0.02900568,0.09082319,0.02286000
75241,20160805,PXD,0.03186000,0.00900000,0.02286000,0.03823493,0.08040330,0.13965429,0.01623000
75241,20160808,PXD,0.01523000,-0.00100000,0.01623000,0.04357439,0.06242765,0.14193760,0.00380900
75241,20160809,PXD,0.00380900,0.00000000,0.00380900,0.02589029,0.04812571,0.13540386,0.00574400
75241,20160810,PXD,0.00274400,-0.00300000,0.00574400,0.01881831,0.05937637,0.09780231,0.00914700
75241,20160811,PXD,0.01414700,0.00500000,0.00914700,0.02949023,0.05017007,0.08087874,0.01431800
75241,20160812,PXD,0.01331800,-0.00100000,0.01431800,0.03595740,0.04582383,0.13045877,0.01189900
75241,20160815,PXD,0.01489900,0.00300000,0.01189900,0.02924709,0.04464206,0.11028379,0.00287900
75241,20160816,PXD,-0.00212100,-0.00500000,0.00287900,0.02143259,0.04568321,0.09642571,0.00655800
75241,20160817,PXD,0.00855800,0.00200000,0.00655800,0.02758553,0.05476089,0.11799405,0.01802200
75241,20160818,PXD,0.02002200,0.00200000,0.01802200,0.03514911,0.05040284,0.10314984,0.01013500
75241,20160819,PXD,0.00913500,-0.00100000,0.01013500,0.00593783,0.01540485,0.06185792,-0.02173800
75241,20160822,PXD,-0.02273800,-0.00100000,-0.02173800,-0.00902264,0.01546534,0.06096042,0.00285200
75241,20160823,PXD,0.00485200,0.00200000,0.00285200,-0.02298737,0.00456657,0.05033891,-0.00416300
75241,20160824,PXD,-0.00916300,-0.00500000,-0.00416300,-0.00128531,-0.01303194,0.04067410,0.00005900
75241,20160825,PXD,-0.00094100,-0.00100000,0.00005900,-0.00710547,-0.02582021,0.02290348,-0.00304400
75241,20160826,PXD,-0.00504400,-0.00200000,-0.00304400,0.01097178,0.00957592,0.02508358,0.01405300
75241,20160829,PXD,0.01905300,0.00500000,0.01405300,0.01265204,0.00841988,0.02397154,0.00172700
75241,20160830,PXD,-0.00027300,-0.00200000,0.00172700,-0.00349045,-0.00645476,-0.00190743,-0.01888900
75241,20160831,PXD,-0.02088900,-0.00200000,-0.01888900,-0.01076458,-0.00003512,-0.01305312,0.00653400
75241,20160901,PXD,0.00653400,-0.00000000,0.00653400,0.00260086,0.01846590,-0.00808902,0.01536500
75241,20160902,PXD,0.01936500,0.00400000,0.01536500,0.01784077,0.00018267,0.00978877,-0.00414300
75241,20160906,PXD,-0.00114300,0.00300000,-0.00414300,0.03787799,0.02474998,0.03329617,0.02621300
75241,20160907,PXD,0.02621300,-0.00000000,0.02621300,0.01969167,0.04225156,0.03540660,-0.00224800
75241,20160908,PXD,-0.00424800,-0.00200000,-0.00224800,0.01114731,0.02223654,0.02217872,-0.01185100
75241,20160909,PXD,-0.03685100,-0.02500000,-0.01185100,-0.01472797,0.00667104,0.02511999,-0.00054800
75241,20160912,PXD,0.01445200,0.01500000,-0.00054800,-0.03152371,-0.00896054,-0.00881124,-0.01960500
75241,20160913,PXD,-0.03460500,-0.01500000,-0.01960500,-0.02252903,-0.03558201,-0.01258703,-0.00216600
75241,20160914,PXD,-0.00316600,-0.00100000,-0.00216600,-0.01967219,-0.03170051,0.00835793,0.00230800
75241,20160915,PXD,0.01230800,0.01000000,0.00230800,-0.00354036,-0.02399660,-0.00170555,-0.00362000
75241,20160916,PXD,-0.00762000,-0.00400000,-0.00362000,-0.00488181,-0.02650366,-0.01982804,-0.00350000
75241,20160919,PXD,-0.00350000,-0.00000000,-0.00350000,-0.01129513,-0.01128539,-0.01988258,-0.00424900
75241,20160920,PXD,-0.00424900,0.00000000,-0.00424900,0.01886775,0.01757367,-0.01973401,0.02689500
75241,20160921,PXD,0.03789500,0.01100000,0.02689500,-0.00261788,-0.00980318,-0.04144363,-0.02442000
75241,20160922,PXD,-0.01842000,0.00600000,-0.02442000,-0.01221486,-0.01993927,-0.04381477,-0.01365900
75241,20160923,PXD,-0.01965900,-0.00600000,-0.01365900,-0.03394398,-0.01279882,-0.03888316,0.00353100
75241,20160926,PXD,-0.00546900,-0.00900000,0.00353100,-0.02581462,-0.02460392,-0.03582242,-0.01608200
75241,20160927,PXD,-0.01008200,0.00600000,-0.01608200,0.04330350,0.00391657,0.02165905,0.05668600
75241,20160928,PXD,0.06168600,0.00500000,0.05668600,0.06010979,0.04851186,0.03899153,0.01952200
75241,20160929,PXD,0.01052200,-0.00900000,0.01952200,0.07061244,0.05702750,0.03655929,-0.00643600
75241,20160930,PXD,0.00156400,0.00800000,-0.00643600,0.01475435,0.05529607,0.04180414,0.00160000
75241,20161003,PXD,-0.00140000,-0.00300000,0.00160000,-0.01538080,0.06039696,0.03488346,-0.01058900
75241,20161004,PXD,-0.01558900,-0.00500000,-0.01058900,0.00229371,0.01544303,0.01942943,0.01150700
75241,20161005,PXD,0.01550700,0.00400000,0.01150700,0.00538876,0.00058039,0.04930450,0.00469400
75241,20161006,PXD,0.00469400,0.00000000,0.00469400,0.02032646,0.01099055,0.06825476,0.00402000
75241,20161007,PXD,0.00102000,-0.00300000,0.00402000,0.04069495,0.04137945,0.09930309,0.03175100
75241,20161010,PXD,0.03675100,0.00500000,0.03175100,0.04365874,0.06065430,0.12409914,0.00796400
75241,20161011,PXD,-0.00403600,-0.01200000,0.00796400,0.03031743,0.03915666,0.05486554,-0.00905400
75241,20161012,PXD,-0.00805400,0.00100000,-0.00905400,-0.01230988,0.02254742,0.02322300,-0.01140500
75241,20161013,PXD,-0.01440500,-0.00300000,-0.01140500,-0.03177079,0.00674189,0.01765987,-0.01169200
75241,20161014,PXD,-0.01169200,0.00000000,-0.01169200,-0.02873727,-0.02943005,0.01000242,-0.00603400
75241,20161017,PXD,-0.00903400,-0.00300000,-0.00603400,-0.02493140,-0.04477505,0.01349467,-0.00735700
75241,20161018,PXD,-0.00135700,0.00600000,-0.00735700,0.01152031,-0.01182131,0.02705668,0.02516900
75241,20161019,PXD,0.02716900,0.00200000,0.02516900,0.02067086,0.00250088,0.02516444,0.00285200
75241,20161020,PXD,0.00185200,-0.00100000,0.00285200,0.01514103,0.00160980,0.00837483,-0.01256700
75241,20161021,PXD,-0.01256700,-0.00000000,-0.01256700,-0.02356737,-0.00634077,-0.03583113,-0.01393000
75241,20161024,PXD,-0.00893000,0.00500000,-0.01393000,-0.03450937,-0.00741174,-0.05195075,-0.00841000
75241,20161025,PXD,-0.01241000,-0.00400000,-0.00841000,-0.02020724,-0.02971854,-0.04122328,0.00200000
75241,20161026,PXD,0.00000000,-0.00200000,0.00200000,-0.00537856,-0.03141155,-0.02912438,0.00103300
75241,20161027,PXD,-0.00196700,-0.00300000,0.00103300,0.00033020,-0.02170878,-0.02023168,-0.00269300
75241,20161028,PXD,-0.00569300,-0.00300000,-0.00269300,-0.01591790,-0.02209991,-0.02849086,-0.01437000
75241,20161031,PXD,-0.01437000,-0.00000000,-0.01437000,0.00067315,0.00366860,-0.00365247,0.01789300
75241,20161101,PXD,0.01089300,-0.00700000,0.01789300,-0.04308777,-0.04439286,-0.07211222,-0.04660000
75241,20161102,PXD,-0.05360000,-0.00700000,-0.04660000,-0.01478192,-0.03116389,-0.06081662,0.01509400
75241,20161103,PXD,0.01109400,-0.00400000,0.01509400,-0.04153390,-0.03806012,-0.05824485,-0.00989600
75241,20161104,PXD,-0.01189600,-0.00200000,-0.00989600,-0.00320584,-0.03287270,-0.05389104,-0.00838300
75241,20161107,PXD,0.01361700,0.02200000,-0.00838300,-0.01323732,-0.04556766,-0.04133926,0.00522500
75241,20161108,PXD,0.00922500,0.00400000,0.00522500,0.00119713,0.00644302,-0.03974705,0.00425400
75241,20161109,PXD,0.01525400,0.01100000,0.00425400,0.01746296,-0.00122087,-0.03348589,0.00767900
75241,20161110,PXD,0.00967900,0.00200000,0.00767900,-0.02886138,-0.03268196,-0.07031105,-0.03990700
75241,20161111,PXD,-0.04090700,-0.00100000,-0.03990700,-0.02395595,-0.01496042,-0.04789465,0.00894900
75241,20161114,PXD,0.00894900,-0.00000000,0.00894900,-0.00989345,0.00198929,-0.04451358,0.02237300
75241,20161115,PXD,0.02937300,0.00700000,0.02237300,0.03243676,-0.00137366,0.00505629,0.00088100
75241,20161116,PXD,-0.00111900,-0.00200000,0.00088100,0.00283321,-0.02889603,-0.03117248,-0.01995500
75241,20161117,PXD,-0.01495500,0.00500000,-0.01995500,-0.00400504,0.02745649,-0.00532935,0.01524900
75241,20161118,PXD,0.01324900,-0.00200000,0.01524900,0.01586701,0.03978257,0.02464066,0.02083500
75241,20161121,PXD,0.02783500,0.00700000,0.02083500,0.03417259,0.01444333,0.01675703,-0.00227300
75241,20161122,PXD,-0.00027300,0.00200000,-0.00227300,0.03105611,0.02605382,0.02478248,0.01216200
75241,20161123,PXD,0.01316200,0.00100000,0.01216200,-0.01400341,0.02213873,-0.00754551,-0.02362200
75241,20161125,PXD,-0.01962200,0.00400000,-0.02362200,-0.05497669,-0.03795145,-0.01159333,-0.04360600
75241,20161128,PXD,-0.04860600,-0.00500000,-0.04360600,-0.06380314,-0.05474206,-0.01784238,0.00269900
75241,20161129,PXD,0.00369900,0.00100000,0.00269900,0.05741364,0.04538762,0.06091145,0.10301700
75241,20161130,PXD,0.10001700,-0.00300000,0.10301700,0.10158486,0.02889380,0.05589466,-0.00369500
75241,20161201,PXD,-0.00769500,-0.00400000,-0.00369500,0.08690875,0.04219551,0.06553347,-0.01065600
75241,20161202,PXD,-0.01065600,0.00000000,-0.01065600,-0.01658127,0.08799132,0.04749293,-0.00226800
75241,20161205,PXD,0.00373200,0.00600000,-0.00226800,-0.03433915,0.06194599,0.00388985,-0.02148600
75241,20161206,PXD,-0.01848600,0.00300000,-0.02148600,-0.03157339,-0.04558144,-0.00135130,-0.00753400
75241,20161207,PXD,0.00546600,0.01300000,-0.00753400,-0.02465804,-0.03768444,-0.00891672,0.00462100
75241,20161208,PXD,0.00662100,0.00200000,0.00462100,-0.00872274,-0.03293799,0.00950842,-0.00573300
75241,20161209,PXD,0.00026700,0.00600000,-0.00573300,0.01011275,-0.01938429,0.06893945,0.01115700
75241,20161212,PXD,0.01015700,-0.00100000,0.01115700,0.01064316,0.00783447,0.07196832,0.00511900
75241,20161213,PXD,0.01211900,0.00700000,0.00511900,0.00488844,0.00380221,-0.04215471,-0.01113700
75241,20161214,PXD,-0.01913700,-0.00800000,-0.01113700,-0.01093017,-0.00559549,-0.04350390,-0.00474600
75241,20161215,PXD,-0.00074600,0.00400000,-0.00474600,-0.02670702,-0.01099791,-0.04390495,-0.01112300
75241,20161216,PXD,-0.01312300,-0.00200000,-0.01112300,-0.01236427,-0.01849323,-0.03800417,0.00356800
75241,20161219,PXD,0.00556800,0.00200000,0.00356800,-0.01343802,-0.02907100,-0.02225647,-0.00582800
75241,20161220,PXD,-0.00182800,0.00400000,-0.00582800,-0.00480696,-0.02065486,-0.01703109,-0.00252400
75241,20161221,PXD,-0.00452400,-0.00200000,-0.00252400,0.00495718,-0.00270456,-0.00830633,0.01336100
75241,20161222,PXD,0.01136100,-0.00200000,0.01336100,-0.00060854,-0.00288207,-0.01388097,-0.01132400
75241,20161223,PXD,-0.01032400,0.00100000,-0.01132400,-0.00013038,-0.00847357,-0.02689027,-0.00205400
75241,20161227,PXD,-0.00005400,0.00200000,-0.00205400,-0.02241952,-0.01184424,-0.04030872,-0.00924300
75241,20161228,PXD,-0.01724300,-0.00800000,-0.00924300,-0.01214484,-0.01024593,-0.03060576,-0.00088000
75241,20161229,PXD,-0.00088000,-0.00000000,-0.00088000,-0.01368833,-0.02675235,-0.02935709,-0.00369800
75241,20161230,PXD,-0.00869800,-0.00500000,-0.00369800,0.02338653,0.01166859,0.00879664,0.02826400
75241,20170103,PXD,0.03626400,0.00800000,0.02826400,0.00489481,-0.00539241,-0.01384409,-0.01902300
75241,20170104,PXD,-0.01302300,0.00600000,-0.01902300,0.01823185,0.01342746,0.00120898,0.00930800
75241,20170105,PXD,0.00830800,-0.00100000,0.00930800,-0.01721377,0.00682661,-0.00366009,-0.00739300
75241,20170106,PXD,-0.00339300,0.00400000,-0.00739300,-0.00750834,0.00103245,-0.02610610,-0.00934600
75241,20170109,PXD,-0.01334600,-0.00400000,-0.00934600,-0.02384006,-0.03354213,-0.02210375,-0.00728400
75241,20170110,PXD,-0.00728400,0.00000000,-0.00728400,-0.01076730,-0.00893093,-0.01429396,0.00593700
75241,20170111,PXD,0.00893700,0.00300000,0.00593700,-0.00121299,-0.01788698,-0.00482911,0.00019600
75241,20170112,PXD,-0.00180400,-0.00200000,0.00019600,0.00086587,-0.01573422,-0.00921078,-0.00523200
75241,20170113,PXD,-0.00323200,0.00200000,-0.00523200,-0.00722090,-0.00864023,-0.00772919,-0.00222100
75241,20170117,PXD,-0.00522100,-0.00300000,-0.00222100,0.00147221,0.00761160,-0.02621460,0.00899300
75241,20170118,PXD,0.01099300,0.00200000,0.00899300,0.01588199,0.01080108,0.00183979,0.00913600
75241,20170119,PXD,0.00513600,-0.00400000,0.00913600,0.02083428,0.01322111,-0.00488906,0.00254500
75241,20170120,PXD,0.00554500,0.00300000,0.00254500,0.00340762,0.01012080,-0.00570410,-0.00819100
75241,20170123,PXD,-0.01119100,-0.00300000,-0.00819100,-0.02438684,-0.00646086,-0.01508811,-0.01875500
75241,20170124,PXD,-0.01175500,0.00700000,-0.01875500,-0.03742063,-0.02595911,-0.01851305,-0.01065600
75241,20170125,PXD,-0.00265600,0.00800000,-0.01065600,-0.01770408,-0.02338209,-0.01256496,0.01187300
75241,20170126,PXD,0.01087300,-0.00100000,0.01187300,-0.00205656,-0.02896340,-0.01599256,-0.00322500
75241,20170127,PXD,-0.00422500,-0.00100000,-0.00322500,-0.00016680,-0.02936503,-0.01932396,-0.00865900
75241,20170130,PXD,-0.01465900,-0.00600000,-0.00865900,-0.00298765,-0.00182560,-0.00827694,0.00899800
75241,20170131,PXD,0.00799800,-0.00100000,0.00899800,0.00258553,0.01114343,-0.01474944,0.00238600
75241,20170201,PXD,0.00238600,0.00000000,0.00238600,0.02606422,0.01374555,-0.00960151,0.01449900
75241,20170202,PXD,0.01549900,0.00100000,0.01449900,0.01202307,0.01215903,-0.01706281,-0.00492900
75241,20170203,PXD,0.00207100,0.00700000,-0.00492900,-0.00366615,0.00776706,-0.02191847,-0.01301300
75241,20170206,PXD,-0.01501300,-0.00200000,-0.01301300,-0.05137186,-0.03528627,-0.03702131,-0.03385200
75241,20170207,PXD,-0.03385200,0.00000000,-0.03385200,-0.01074700,-0.00135068,0.00986779,0.03746800
75241,20170208,PXD,0.03846800,0.00100000,0.03746800,0.05103447,0.03228753,0.04641636,0.04854600
75241,20170209,PXD,0.05454600,0.00600000,0.04854600,0.10048295,0.04875565,0.06166375,0.01098000
75241,20170210,PXD,0.01498000,0.00400000,0.01098000,0.06946923,0.07204808,0.08085887,0.00826700
75241,20170213,PXD,0.01326700,0.00500000,0.00826700,0.02509824,0.11674189,0.07732449,0.00544000
75241,20170214,PXD,0.00944000,0.00400000,0.00544000,0.00269874,0.06405603,0.06303431,-0.01093300
75241,20170215,PXD,-0.00593300,0.00500000,-0.01093300,-0.02744868,-0.00864807,0.02380844,-0.02181000
75241,20170216,PXD,-0.02281000,-0.00100000,-0.02181000,-0.04069446,-0.02772841,0.02016053,-0.00826300
75241,20170217,PXD,-0.00626300,0.00200000,-0.00826300,-0.02753828,-0.03324131,0.03703602,0.00264600
75241,20170221,PXD,0.00864600,0.00600000,0.00264600,-0.03329665,-0.06517511,0.04393192,-0.02755500
75241,20170222,PXD,-0.02855500,-0.00100000,-0.02755500,-0.04176412,-0.07063346,-0.01242924,-0.01695600
75241,20170223,PXD,-0.01695600,0.00000000,-0.01695600,-0.04285703,-0.04864001,-0.05776861,0.00127100
75241,20170224,PXD,0.00227100,0.00100000,0.00127100,-0.00949557,-0.03450441,-0.06199053,0.00633700
75241,20170227,PXD,0.00733700,0.00100000,0.00633700,0.00657397,-0.03770458,-0.07023248,-0.00101700
75241,20170228,PXD,-0.00401700,-0.00300000,-0.00101700,0.03205309,0.01566949,-0.05120013,0.02659800
75241,20170301,PXD,0.04059800,0.01400000,0.02659800,0.01894041,0.02678360,-0.04606865,-0.00614300
75241,20170302,PXD,-0.01214300,-0.00600000,-0.00614300,0.03522330,0.04067993,-0.00994863,0.01474500
75241,20170303,PXD,0.01574500,0.00100000,0.01474500,0.01052379,0.03616352,0.00056528,0.00212500
75241,20170306,PXD,-0.00087500,-0.00300000,0.00212500,0.01948687,0.03997755,0.00057695,0.00263900
75241,20170307,PXD,-0.00036100,-0.00300000,0.00263900,-0.04315894,-0.03495654,-0.02049141,-0.04796400
75241,20170308,PXD,-0.04996400,-0.00200000,-0.04796400,-0.02826769,-0.01189581,0.01432652,0.01799600
75241,20170309,PXD,0.01899600,0.00100000,0.01799600,-0.04953515,-0.04470912,-0.00631963,-0.01913800
75241,20170310,PXD,-0.01613800,0.00300000,-0.01913800,-0.00313391,-0.04847065,-0.01423613,-0.00167800
75241,20170313,PXD,-0.00167800,0.00000000,-0.00167800,-0.04494398,-0.07442441,-0.03767689,-0.02465600
