PERMNO,date,TICKER,C2C,indexC2C,C2CindexAdj,C2CindexAdjFwd3Days,C2CindexAdjFwd5Days,C2CindexAdjFwd10Days,C2CindexAdjFwd1Day
75241,20170314,PXD,-0.02765600,-0.00300000,-0.02465600,-0.00811551,-0.00959508,-0.04440657,0.01893700
75241,20170315,PXD,0.02693700,0.00800000,0.01893700,-0.00865983,-0.02935639,-0.04079811,-0.00223600
75241,20170316,PXD,-0.00423600,-0.00200000,-0.00223600,0.02558403,-0.00158370,-0.04630344,0.00879900
75241,20170317,PXD,0.00779900,-0.00100000,0.00879900,0.00417764,-0.00223630,-0.05059432,-0.00232900
75241,20170320,PXD,-0.00432900,-0.00200000,-0.00232900,0.00918167,0.02574352,-0.04994802,0.00281500
75241,20170321,PXD,-0.00918500,-0.01200000,0.00281500,-0.00130754,0.00513745,-0.00431709,-0.00183500
75241,20170322,PXD,0.00016500,0.00200000,-0.00183500,-0.00224694,0.00410867,-0.02493341,-0.00327800
75241,20170323,PXD,-0.00427800,-0.00100000,-0.00327800,-0.00762124,-0.00701684,-0.00858106,-0.00252500
75241,20170324,PXD,-0.00352500,-0.00100000,-0.00252500,-0.00758803,-0.00652007,-0.00871248,-0.00181900
75241,20170327,PXD,-0.00281900,-0.00100000,-0.00181900,0.01605439,0.01085115,0.03692983,0.02055000
75241,20170328,PXD,0.02755000,0.00700000,0.02055000,0.03418192,0.02808623,0.03297325,0.01513000
75241,20170329,PXD,0.01613000,0.00100000,0.01513000,0.00071395,-0.00367350,0.00050845,-0.03401100
75241,20170330,PXD,-0.03101100,0.00300000,-0.03401100,0.00285762,0.02162563,0.01409861,0.02255000
75241,20170331,PXD,0.02055000,-0.00200000,0.02255000,-0.01407265,0.02138732,0.01440437,-0.00202700
75241,20170403,PXD,-0.00402700,-0.00200000,-0.00202700,0.03220871,0.01238716,0.02345767,0.01156200
75241,20170404,PXD,0.01256200,0.00100000,0.01156200,0.01511453,0.00290285,0.03100058,0.00560900
75241,20170405,PXD,0.00260900,-0.00300000,0.00560900,0.02674868,0.04762449,0.04421984,0.00936500
75241,20170406,PXD,0.01136500,0.00200000,0.00936500,0.01276092,0.02233654,0.04455892,-0.00220300
75241,20170407,PXD,-0.00320300,-0.00100000,-0.00220300,0.00883546,0.02621099,0.04834196,0.00168700
75241,20170410,PXD,0.00268700,0.00100000,0.00168700,-0.00157163,0.01340111,0.02594270,-0.00104900
75241,20170411,PXD,-0.00204900,-0.00100000,-0.00104900,-0.01143378,-0.00442751,-0.00153292,-0.01205700
75241,20170412,PXD,-0.01605700,-0.00400000,-0.01205700,-0.03154008,-0.03204093,0.01361620,-0.01889600
75241,20170413,PXD,-0.02589600,-0.00700000,-0.01889600,-0.03446509,-0.03385481,-0.01221902,-0.00378200
75241,20170417,PXD,0.00521800,0.00900000,-0.00378200,-0.03247854,-0.04495472,-0.02008051,-0.01000500
75241,20170418,PXD,-0.01300500,-0.00300000,-0.01000500,-0.04241063,-0.07133526,-0.05884157,-0.02883700
75241,20170419,PXD,-0.03083700,-0.00200000,-0.02883700,-0.04979519,-0.07157630,-0.07549342,-0.01154200
75241,20170420,PXD,-0.00354200,0.00800000,-0.01154200,-0.03618419,-0.04976876,-0.07990670,0.00408900
75241,20170421,PXD,0.00108900,-0.00300000,0.00408900,-0.01226095,-0.05079165,-0.08319263,-0.00475800
75241,20170424,PXD,0.00624200,0.01100000,-0.00475800,0.00839974,-0.03270609,-0.07689514,0.00896700
75241,20170425,PXD,0.01496700,0.00600000,0.00896700,-0.00400964,-0.01155952,-0.08356706,-0.00807400
75241,20170426,PXD,-0.00807400,-0.00000000,-0.00807400,-0.02612711,-0.02695244,-0.09780760,-0.02671900
75241,20170427,PXD,-0.02571900,0.00100000,-0.02671900,-0.02905119,-0.02543795,-0.07496717,0.00565500
75241,20170428,PXD,0.00365500,-0.00200000,0.00565500,-0.02631936,-0.02572473,-0.07584728,-0.00523700
75241,20170501,PXD,-0.00323700,0.00200000,-0.00523700,-0.01213562,-0.04634786,-0.07853420,-0.01254100
75241,20170502,PXD,-0.01154100,0.00100000,-0.01254100,-0.01460065,-0.03547553,-0.04742143,0.00317100
75241,20170503,PXD,0.00217100,-0.00100000,0.00317100,-0.04043523,-0.04004112,-0.06654295,-0.03132600
75241,20170504,PXD,-0.03032600,0.00100000,-0.03132600,-0.00886891,-0.02655181,-0.05191881,0.02002900
75241,20170505,PXD,0.02402900,0.00400000,0.02002900,0.00465528,-0.00482955,-0.03059256,0.01680300
75241,20170508,PXD,0.01680300,0.00000000,0.01680300,0.02024830,-0.00862754,-0.05473157,-0.01627900
75241,20170509,PXD,-0.01727900,-0.00100000,-0.01627900,0.00978845,-0.00231000,-0.03788337,0.00956200
75241,20170510,PXD,0.01056200,0.00100000,0.00956200,-0.00495627,0.03200070,-0.00936964,0.00194200
75241,20170511,PXD,-0.00005800,-0.00200000,0.00194200,0.01474652,0.01496839,-0.01179626,0.00321900
75241,20170512,PXD,0.00221900,-0.00100000,0.00321900,0.01307765,0.00607507,0.00123698,0.00787600
75241,20170515,PXD,0.01287600,0.00500000,0.00787600,0.01762129,0.02934605,0.02053608,0.00640700
75241,20170516,PXD,0.00540700,-0.00100000,0.00640700,0.02339881,0.02853555,0.02634174,0.00913200
75241,20170517,PXD,-0.00886800,-0.01800000,0.00913200,0.00873094,0.01982397,0.05214258,-0.00682800
75241,20170518,PXD,-0.00282800,0.00400000,-0.00682800,0.01764029,0.03221870,0.04752477,0.01540200
75241,20170519,PXD,0.02240200,0.00700000,0.01540200,-0.01423537,0.00153648,0.00760447,-0.02232500
75241,20170522,PXD,-0.01732500,0.00500000,-0.02232500,-0.00832820,-0.00579609,0.02336217,-0.00096300
75241,20170523,PXD,0.00103700,0.00200000,-0.00096300,-0.02578244,-0.01772615,0.01118053,-0.00246000
75241,20170524,PXD,-0.00046000,0.00200000,-0.00246000,-0.03648213,-0.04405812,-0.02421801,-0.03302200
75241,20170525,PXD,-0.02902200,0.00400000,-0.03302200,-0.02615273,-0.04918228,-0.01796980,0.00960700
75241,20170526,PXD,0.00960700,0.00000000,0.00960700,-0.05240285,-0.05587078,-0.05423035,-0.02931000
75241,20170530,PXD,-0.03031000,-0.00100000,-0.02931000,-0.00943764,-0.04460063,-0.05015779,0.01078300
75241,20170531,PXD,0.01078300,-0.00000000,0.01078300,-0.02619997,-0.04954344,-0.06758509,-0.00734100
75241,20170601,PXD,0.00065900,0.00800000,-0.00734100,-0.01324320,-0.03319995,-0.07694989,-0.01651700
75241,20170602,PXD,-0.01251700,0.00400000,-0.01651700,-0.01911051,-0.03779272,-0.08610210,0.00482100
75241,20170605,PXD,0.00382100,-0.00100000,0.00482100,0.01043417,0.01400262,-0.04299855,0.02233400
75241,20170606,PXD,0.01933400,-0.00300000,0.02233400,0.00249058,-0.02138926,-0.06558903,-0.02422700
75241,20170607,PXD,-0.02222700,0.00200000,-0.02422700,-0.01156092,-0.02318777,-0.07193638,-0.00927500
75241,20170608,PXD,-0.00927500,0.00000000,-0.00927500,0.00338833,0.03072007,-0.00306155,0.03783500
75241,20170609,PXD,0.03683500,-0.00100000,0.03783500,0.01927584,0.01689970,-0.02124906,-0.00867800
75241,20170612,PXD,-0.00967800,-0.00100000,-0.00867800,0.02956157,-0.00475900,0.00920894,0.00060200
75241,20170613,PXD,0.00560200,0.00500000,0.00060200,-0.03007801,-0.00259401,-0.02399625,-0.02205200
75241,20170614,PXD,-0.02305200,-0.00100000,-0.02205200,-0.06032682,-0.03308694,-0.05557287,-0.03949000
75241,20170615,PXD,-0.04149000,-0.00200000,-0.03949000,-0.05602442,-0.06389390,-0.03491452,0.00487300
75241,20170616,PXD,0.00487300,0.00000000,0.00487300,-0.04280321,-0.06375398,-0.04757120,-0.00800000
75241,20170619,PXD,0.00000000,0.00800000,-0.00800000,-0.00182986,-0.06235831,-0.06712236,0.00126900
75241,20170620,PXD,-0.00573100,-0.00700000,0.00126900,-0.02362257,-0.05757001,-0.06012380,-0.01705200
75241,20170621,PXD,-0.01805200,-0.00100000,-0.01705200,-0.01744975,-0.02063677,-0.05303869,-0.00180600
75241,20170622,PXD,-0.00180600,-0.00000000,-0.00180600,-0.01334957,-0.01995470,-0.08271742,0.00562500
75241,20170623,PXD,0.00762500,0.00200000,0.00562500,-0.00083856,-0.01653657,-0.07901860,-0.00461700
75241,20170626,PXD,-0.00461700,0.00000000,-0.00461700,0.00291483,-0.01585512,-0.07675498,0.00194400
75241,20170627,PXD,-0.00605600,-0.00800000,0.00194400,-0.00265891,0.00113441,-0.05667191,0.00001000
75241,20170628,PXD,0.00901000,0.00900000,0.00001000,0.02908413,0.03013556,0.00900099,0.02705200
75241,20170629,PXD,0.01805200,-0.00900000,0.02705200,0.03250054,0.02950448,0.00914001,0.00500400
75241,20170630,PXD,0.00700400,0.00200000,0.00500400,0.05070790,0.05281645,0.03515705,0.01799000
75241,20170703,PXD,0.01999000,0.00200000,0.01799000,0.00092288,0.02839040,0.01180802,-0.02164300
75241,20170705,PXD,-0.02064300,0.00100000,-0.02164300,-0.01020551,0.02154395,0.02275117,-0.00618100
75241,20170706,PXD,-0.01518100,-0.00900000,-0.00618100,-0.03935152,-0.01733681,0.01244042,-0.01211500
75241,20170707,PXD,-0.00611500,0.00600000,-0.01211500,-0.00383980,-0.00789505,0.02145233,0.01463800
75241,20170710,PXD,0.01563800,0.00100000,0.01463800,0.01559489,-0.01262554,0.03946726,0.01305300
75241,20170711,PXD,0.01205300,-0.00100000,0.01305300,0.01914951,0.00046722,0.02898458,-0.00868400
75241,20170712,PXD,-0.00168400,0.00700000,-0.00868400,0.00575170,0.00824656,0.03018557,0.00137300
75241,20170713,PXD,0.00337300,0.00200000,0.00137300,-0.01056769,0.01741010,-0.00043852,-0.00319500
75241,20170714,PXD,0.00180500,0.00500000,-0.00319500,0.00997900,0.01446852,0.00636984,0.01174400
75241,20170717,PXD,0.01174400,-0.00000000,0.01174400,-0.00071370,-0.00808953,-0.02078659,-0.00916800
75241,20170718,PXD,-0.00816800,0.00100000,-0.00916800,0.01263564,0.01086427,0.01138530,0.01010800
75241,20170719,PXD,0.01510800,0.00500000,0.01010800,-0.00324188,0.00533577,0.01379773,-0.00402600
75241,20170720,PXD,-0.00402600,-0.00000000,-0.00402600,-0.01298803,-0.01054076,0.00664218,-0.01880200
75241,20170721,PXD,-0.01880200,-0.00000000,-0.01880200,-0.02242367,-0.02176577,-0.00782377,0.00031300
75241,20170724,PXD,-0.00068700,-0.00100000,0.00031300,-0.00616224,-0.00019696,-0.00834454,0.01261500
75241,20170725,PXD,0.01561500,0.00300000,0.01261500,0.01292022,-0.01017147,0.00047119,0.00000000
75241,20170726,PXD,0.00000000,0.00000000,0.00000000,0.02173780,0.00280145,0.00818839,0.00899500
75241,20170727,PXD,0.00799500,-0.00100000,0.00899500,-0.00531945,0.00749559,-0.00307911,-0.01419200
75241,20170728,PXD,-0.01519200,-0.00100000,-0.01419200,0.00607195,0.01874392,-0.00333600,0.01147000
75241,20170731,PXD,0.01047000,-0.00100000,0.01147000,-0.00384108,0.00512318,0.00496131,-0.00095800
75241,20170801,PXD,0.00104200,0.00200000,-0.00095800,-0.09845246,-0.10305670,-0.11237554,-0.10773600
75241,20170802,PXD,-0.10773600,0.00000000,-0.10773600,-0.17154808,-0.17359277,-0.17145597,-0.07048801
75241,20170803,PXD,-0.07248800,-0.00200000,-0.07048801,-0.17106309,-0.16250932,-0.15622342,-0.00037200
75241,20170804,PXD,0.00162800,0.00200000,-0.00037200,-0.11210063,-0.20915097,-0.19425115,-0.04411600
75241,20170807,PXD,-0.04211600,0.00200000,-0.04411600,-0.00007124,-0.17081356,-0.16639421,0.04627700
75241,20170808,PXD,0.04427700,-0.00200000,0.04627700,0.01633395,-0.05579910,-0.15304855,0.01602900
75241,20170809,PXD,0.01602900,-0.00000000,0.01602900,0.05932278,0.01306812,-0.16073070,-0.00264900
75241,20170810,PXD,-0.01664900,-0.01400000,-0.00264900,0.00296819,0.00326536,-0.15765583,-0.01016700
75241,20170811,PXD,-0.00916700,0.00100000,-0.01016700,-0.03109831,0.02982172,-0.18437264,-0.01880500
75241,20170814,PXD,-0.00880500,0.01000000,-0.01880500,-0.02254313,-0.00926563,-0.17795937,0.00647400
75241,20170815,PXD,0.00647400,-0.00000000,0.00647400,-0.02884304,-0.04089155,-0.09428880,-0.01648200
75241,20170816,PXD,-0.01548200,0.00100000,-0.01648200,0.00219661,-0.02633895,-0.01333941,0.01226500
75241,20170817,PXD,-0.00273500,-0.01500000,0.01226500,0.00289806,-0.00929877,-0.00596279,0.00718000
75241,20170818,PXD,0.00518000,-0.00200000,0.00718000,-0.01204620,-0.02188315,0.00695100,-0.03139000
75241,20170821,PXD,-0.03039000,0.00100000,-0.03139000,-0.03344123,-0.03703057,-0.04578892,-0.00906200
75241,20170822,PXD,0.00093800,0.01000000,-0.00906200,-0.02495234,-0.00545746,-0.04574085,0.01588500
75241,20170823,PXD,0.01288500,-0.00300000,0.01588500,-0.00128158,-0.02573534,-0.05141916,-0.00802200
75241,20170824,PXD,-0.01002200,-0.00200000,-0.00802200,0.01190672,-0.02881318,-0.03774105,0.00415200
75241,20170825,PXD,0.00615200,0.00200000,0.00415200,-0.00963208,-0.00290022,-0.02482883,-0.00572700
75241,20170828,PXD,-0.00572700,0.00000000,-0.00572700,-0.00650573,0.00122753,-0.03578050,-0.00489200
75241,20170829,PXD,-0.00389200,0.00100000,-0.00489200,-0.00909978,-0.01301519,-0.01831557,0.00156500
75241,20170830,PXD,0.00656500,0.00500000,0.00156500,-0.00277728,-0.00440791,-0.03040919,0.00059900
75241,20170831,PXD,0.00659900,0.00600000,0.00059900,0.00789198,-0.00291883,-0.03207643,0.00563600
75241,20170901,PXD,0.00763600,0.00200000,0.00563600,0.01814201,0.01483259,0.01197541,0.01175100
75241,20170905,PXD,0.00375100,-0.00800000,0.01175100,0.02949047,0.03205056,0.03326288,0.01187100
75241,20170906,PXD,0.01487100,0.00300000,0.01187100,0.01375033,0.02018852,0.00699335,-0.00976900
75241,20170907,PXD,-0.00976900,-0.00000000,-0.00976900,-0.02205371,-0.00483898,-0.00927585,-0.02389000
75241,20170908,PXD,-0.02489000,-0.00100000,-0.02389000,-0.03546264,-0.01218643,-0.01525543,-0.00173900
75241,20170911,PXD,0.00926100,0.01100000,-0.00173900,-0.02713366,-0.02528599,-0.01074079,-0.00122700
75241,20170912,PXD,0.00177300,0.00300000,-0.00122700,0.03950472,0.00422643,0.03689583,0.04202600
75241,20170913,PXD,0.04302600,0.00100000,0.04202600,0.05282540,0.02606154,0.04711584,0.01147900
75241,20170914,PXD,0.01047900,-0.00100000,0.01147900,0.05195678,0.04954234,0.04418620,-0.00200000
75241,20170915,PXD,0.00000000,0.00200000,-0.00200000,0.00899635,0.05035395,0.03772813,-0.00048900
75241,20170918,PXD,0.00051100,0.00100000,-0.00048900,-0.00283672,0.05118307,0.02532352,-0.00034300
75241,20170919,PXD,0.00065700,0.00100000,-0.00034300,0.02869183,0.03850195,0.04344828,0.02949100
75241,20170920,PXD,0.03049100,0.00100000,0.02949100,0.03757423,0.03510497,0.06259037,0.00823800
75241,20170921,PXD,0.00523800,-0.00300000,0.00823800,0.05148313,0.05071138,0.10362975,0.01308400
75241,20170922,PXD,0.01408400,0.00100000,0.01308400,0.04215365,0.07251776,0.12685810,0.02040200
75241,20170925,PXD,0.01840200,-0.00200000,0.02040200,0.04022551,0.07952292,0.13494095,0.00627300
75241,20170926,PXD,0.00627300,0.00000000,0.00627300,0.03668638,0.05883936,0.09984175,0.00955200
75241,20170927,PXD,0.01355200,0.00400000,0.00955200,0.00133712,0.03529684,0.07185160,-0.01430400
75241,20170928,PXD,-0.01330400,0.00100000,-0.01430400,-0.00902431,0.01778415,0.06977034,-0.00406800
75241,20170929,PXD,-0.00006800,0.00400000,-0.00406800,0.00268206,0.01878907,0.09357877,0.02141700
75241,20171002,PXD,0.02541700,0.00400000,0.02141700,0.02697249,0.02198846,0.10439363,0.00936900
75241,20171003,PXD,0.01136900,0.00200000,0.00936900,0.02158909,0.00279644,0.06250949,-0.00916900
75241,20171004,PXD,-0.00816900,0.00100000,-0.00916900,-0.00987923,0.00735802,0.04354785,-0.00995400
75241,20171005,PXD,-0.00395400,0.00600000,-0.00995400,-0.02259959,0.00781591,0.02600799,-0.00356500
75241,20171006,PXD,-0.00456500,-0.00100000,-0.00356500,-0.00825675,-0.00817699,0.01046429,0.00525600
75241,20171009,PXD,0.00325600,-0.00200000,0.00525600,-0.00223837,-0.02128891,0.00004209,-0.00392100
75241,20171010,PXD,-0.00192100,0.00200000,-0.00392100,-0.01169892,-0.02512140,-0.02267843,-0.01301700
75241,20171011,PXD,-0.01101700,0.00200000,-0.01301700,-0.03326173,-0.03154030,-0.02496136,-0.01658900
75241,20171012,PXD,-0.01858900,-0.00200000,-0.01658900,-0.04579488,-0.04452169,-0.03758219,-0.01686400
75241,20171013,PXD,-0.01586400,0.00100000,-0.01686400,-0.03669760,-0.05316124,-0.06126316,-0.00359800
75241,20171016,PXD,-0.00159800,0.00200000,-0.00359800,-0.01009013,-0.03930846,-0.06008137,0.01055300
75241,20171017,PXD,0.01155300,0.00100000,0.01055300,0.00412477,-0.02930513,-0.05397082,-0.00278900
75241,20171018,PXD,-0.00178900,0.00100000,-0.00278900,-0.00694238,-0.02730091,-0.05811060,-0.01454300
75241,20171019,PXD,-0.01454300,0.00000000,-0.01454300,-0.01013380,-0.00325829,-0.04803996,0.00737900
75241,20171020,PXD,0.01237900,0.00500000,0.00737900,-0.00897569,-0.00131324,-0.05456982,-0.00166500
75241,20171023,PXD,-0.00566500,-0.00400000,-0.00166500,-0.00130378,-0.01864012,-0.05744709,-0.00693300
75241,20171024,PXD,-0.00493300,0.00200000,-0.00693300,-0.01089483,-0.01816187,-0.04692966,-0.00240100
75241,20171025,PXD,-0.00740100,-0.00500000,-0.00240100,-0.00924247,-0.00365134,-0.03084261,0.00005500
75241,20171026,PXD,0.00105500,0.00100000,0.00005500,0.01111905,0.00240557,-0.00084519,0.01357300
75241,20171027,PXD,0.02157300,0.00800000,0.01357300,0.02285977,0.01323564,0.01194062,0.00905300
75241,20171030,PXD,0.00605300,-0.00300000,0.00905300,0.04573758,0.04308407,0.02377616,0.02231500
75241,20171031,PXD,0.02331500,0.00100000,0.02231500,0.05909389,0.07407495,0.05425368,0.02673000
75241,20171101,PXD,0.02873000,0.00200000,0.02673000,0.00752739,0.03058521,0.02676135,-0.04007300
75241,20171102,PXD,-0.04007300,0.00000000,-0.04007300,-0.00086371,0.03078057,0.03332732,0.01384700
75241,20171103,PXD,0.01684700,0.00300000,0.01384700,0.02736654,0.07872097,0.09332387,0.05562400
75241,20171106,PXD,0.05662400,0.00100000,0.05562400,0.08983999,0.07416527,0.12084845,0.01807300
75241,20171107,PXD,0.01807300,-0.00000000,0.01807300,0.05974677,0.03136384,0.10841527,-0.01398900
75241,20171108,PXD,-0.01298900,0.00100000,-0.01398900,0.01773996,0.08927066,0.12332996,0.01383900
75241,20171109,PXD,0.00983900,-0.00400000,0.01383900,-0.01294686,0.06049419,0.09322537,-0.01271500
75241,20171110,PXD,-0.01371500,-0.00100000,-0.01271500,-0.01260622,-0.00883357,0.06889348,-0.01364700
75241,20171113,PXD,-0.01264700,0.00100000,-0.01364700,-0.04969371,-0.04980405,0.01999738,-0.02419200
75241,20171114,PXD,-0.02619200,-0.00200000,-0.02419200,-0.03969126,-0.03855387,-0.00896730,-0.00250700
75241,20171115,PXD,-0.00850700,-0.00600000,-0.00250700,-0.03741942,-0.06262571,0.02098778,-0.01110200
75241,20171116,PXD,-0.00310200,0.00800000,-0.01110200,-0.00280630,-0.04016452,0.01789634,0.01081300
75241,20171117,PXD,0.00781300,-0.00300000,0.01081300,-0.00598014,-0.03242065,-0.04085225,-0.00566400
75241,20171120,PXD,-0.00466400,0.00100000,-0.00566400,0.00289639,-0.01073926,-0.06030065,-0.00224800
75241,20171121,PXD,0.00475200,0.00700000,-0.00224800,0.00522068,0.00495386,-0.03431326,0.01315300
75241,20171122,PXD,0.01215300,-0.00100000,0.01315300,0.00909014,0.01427489,-0.04962042,-0.00187000
75241,20171124,PXD,0.00013000,0.00200000,-0.00187000,-0.01183592,-0.01978576,-0.05947695,-0.02284200
75241,20171127,PXD,-0.02284200,-0.00000000,-0.02284200,-0.03142483,-0.02085619,-0.05314414,-0.00661300
75241,20171128,PXD,0.00338700,0.01000000,-0.00661300,-0.02907841,-0.01803608,-0.02882512,0.00046300
75241,20171129,PXD,0.00046300,-0.00000000,0.00046300,0.01817991,-0.00739477,-0.00246669,0.02428400
75241,20171130,PXD,0.03228400,0.00800000,0.02428400,0.03419105,0.00381412,0.01839532,0.00917800
75241,20171201,PXD,0.00717800,-0.00200000,0.00917800,0.02935704,0.02329106,0.00295705,-0.00415400
75241,20171204,PXD,-0.00515400,-0.00100000,-0.00415400,-0.00698473,0.01737541,-0.00354891,-0.01192600
75241,20171205,PXD,-0.01592600,-0.00400000,-0.01192600,-0.03636325,-0.00426540,-0.02228878,-0.02079800
75241,20171206,PXD,-0.02079800,-0.00000000,-0.02079800,-0.01241995,-0.00746477,-0.01492487,0.02082800
75241,20171207,PXD,0.02382800,0.00300000,0.02082800,0.00424048,-0.01199481,-0.00840371,0.00469700
75241,20171208,PXD,0.01069700,0.00600000,0.00469700,0.04112078,0.00684131,0.03058078,0.01476800
75241,20171211,PXD,0.01776800,0.00300000,0.01476800,0.01969384,0.01927302,0.03724624,0.00001700
75241,20171212,PXD,0.00201700,0.00200000,0.00001700,0.00243526,0.02841079,0.02399142,-0.01213900
75241,20171213,PXD,-0.01213900,-0.00000000,-0.01213900,-0.01116343,0.00811428,0.00050423,0.00094400
75241,20171214,PXD,-0.00305600,-0.00400000,0.00094400,-0.02483925,-0.01044316,-0.02247412,-0.01379000
75241,20171215,PXD,-0.00479000,0.00900000,-0.01379000,0.00433695,-0.00797484,-0.00116970,0.01733200
75241,20171218,PXD,0.02233200,0.00500000,0.01733200,0.01211658,0.00065225,0.02008113,0.00858700
75241,20171219,PXD,0.00558700,-0.00300000,0.00858700,0.07198104,0.05860946,0.08967907,0.04469500
75241,20171220,PXD,0.04369500,-0.00100000,0.04469500,0.06169994,0.06615891,0.07537007,0.00768900
75241,20171221,PXD,0.00968900,0.00200000,0.00768900,0.06716634,0.09513467,0.08461768,0.01362400
75241,20171222,PXD,0.01362400,-0.00000000,0.01362400,0.03961219,0.09515053,0.08758346,0.01777200
75241,20171226,PXD,0.01677200,-0.00100000,0.01777200,0.02144361,0.07540670,0.07663351,-0.00990900
75241,20171227,PXD,-0.00890900,0.00100000,-0.00990900,0.00653291,0.02817390,0.08883691,-0.00118800
75241,20171228,PXD,0.00081200,0.00200000,-0.00118800,-0.00453889,0.02688293,0.09494409,0.00656500
75241,20171229,PXD,0.00156500,-0.00500000,0.00656500,-0.00218169,0.00555435,0.10170635,-0.00759500
75241,20180102,PXD,0.00040500,0.00800000,-0.00759500,0.01280973,0.00150002,0.09793123,0.01377800
75241,20180103,PXD,0.01977800,0.00600000,0.01377800,0.00746732,0.01297096,0.09050278,0.00127400
75241,20180104,PXD,0.00527400,0.00400000,0.00127400,0.00366740,0.00266826,0.03149444,-0.01128700
75241,20180105,PXD,-0.00428700,0.00700000,-0.01128700,-0.00063049,0.00557986,0.03332939,0.00944400
75241,20180108,PXD,0.01144400,0.00200000,0.00944400,-0.00618718,0.00894124,0.01470155,-0.00424900
75241,20180109,PXD,-0.00324900,0.00100000,-0.00424900,0.01040816,0.00033460,0.00185872,0.00521500
75241,20180110,PXD,0.00421500,-0.00100000,0.00521500,0.02459241,0.02284784,0.03666730,0.02361000
75241,20180111,PXD,0.03061000,0.00700000,0.02361000,0.03304589,0.03853845,0.04212725,0.00375100
75241,20180112,PXD,0.01075100,0.00700000,0.00375100,0.01132810,0.01230167,0.01834153,-0.01555400
75241,20180116,PXD,-0.01955400,-0.00400000,-0.01555400,-0.01118425,0.01773331,0.02735190,0.00091700
75241,20180117,PXD,0.00991700,0.00900000,0.00091700,-0.01246212,0.01474111,0.01527871,0.00232600
75241,20180118,PXD,0.00032600,-0.00200000,0.00232600,-0.00739381,-0.01944432,0.00296687,-0.01056300
75241,20180119,PXD,-0.00656300,0.00400000,-0.01056300,0.00073440,-0.01421573,0.02412524,0.00908800
75241,20180122,PXD,0.01708800,0.00800000,0.00908800,-0.00521631,-0.00195955,0.01055845,-0.00355700
75241,20180123,PXD,-0.00155700,0.00200000,-0.00355700,0.01916388,0.01073910,0.02905218,0.01347200
75241,20180124,PXD,0.01247200,-0.00100000,0.01347200,0.00980944,0.00828928,0.02350106,-0.00009700
75241,20180125,PXD,0.00090300,0.00100000,-0.00009700,0.00063438,0.00619853,-0.01370984,-0.01274300
75241,20180126,PXD,-0.00074300,0.01200000,-0.01274300,-0.01298271,-0.00316793,-0.01748465,-0.00022000
75241,20180129,PXD,-0.00722000,-0.00700000,-0.00022000,-0.02484381,-0.01187130,-0.01404647,-0.01220900
75241,20180130,PXD,-0.02320900,-0.01100000,-0.01220900,-0.01101086,-0.02363490,-0.01346522,0.00136900
75241,20180131,PXD,0.00136900,0.00000000,0.00136900,0.01011702,-0.00268272,0.00548750,0.02144700
75241,20180201,PXD,0.02044700,-0.00100000,0.02144700,0.00051827,-0.01156465,-0.00593868,-0.02137900
75241,20180202,PXD,-0.04237900,-0.02100000,-0.02137900,0.00144699,-0.00878153,-0.01175311,0.00228500
75241,20180205,PXD,-0.03871500,-0.04100000,0.00228500,-0.02286282,-0.00155030,-0.01284602,-0.00460300
