date,ticker,gicsSector
20050429,ADCT,45
20050429,AAMRQ,20
20050429,AAR,20
20050429,PNW,55
20050429,ABT,35
20050429,AMD,45
20050429,MCIP,50
20050429,AET,35
20050429,AEF.3,35
20050429,APD,15
20050429,ALK,20
20050429,ACV.1,30
20050429,ABS.1,30
20050429,AL.1,15
20050429,AL.Z,15
20050429,AYE,55
20050429,HON,20
20050429,AT.2,50
20050429,AT.P,50
20050429,SWKS,45
20050429,AA.3,15
20050429,AA.P,15
20050429,HES,10
20050429,BEAM,30
20050429,BEAM.PA,30
20050429,AEP,55
20050429,AEP.Z,55
20050429,AXP,40
20050429,AFL,40
20050429,AM.1,25
20050429,WYE,35
20050429,WYE.P,35
20050429,AIG,40
20050429,TT.2,20
20050429,T.2,50
20050429,AME,20
20050429,AMGN,35
20050429,ASO.1,40
20050429,ADI,45
20050429,ANDW,45
20050429,NBR,10
20050429,BUD.2,30
20050429,APA,10
20050429,AAPL,45
20050429,AMAT,45
20050429,ADM,30
20050429,ASH,15
20050429,GAS,55
20050429,ADSK,45
20050429,ADP,45
20050429,AVY,15
20050429,AVP,30
20050429,BHI,10
20050429,BLL,15
20050429,CEG,55
20050429,BK,40
20050429,BCR,35
20050429,GOLD,15
20050429,ABX.,15
20050429,BOL,35
20050429,BAX,35
20050429,BDX,35
20050429,VZ,50
20050429,BLS,50
20050429,BMS,15
20050429,BRK.A,40
20050429,BRK.B,40
20050429,BKHT50,40
20050429,BBY,25
20050429,BMET,35
20050429,BDK,25
20050429,HRB,25
20050429,ESV,10
20050429,BA,20
20050429,OMX,25
20050429,RHI,20
20050429,BGG,20
20050429,BMY,35
20050429,BMYMP,35
20050429,BF.B,30
20050429,BF.A,30
20050429,BC,25
20050429,BNI,20
20050429,UIS,45
20050429,CI,35
20050429,CSX,20
20050429,CPB,30
20050429,STZ.B,30
20050429,STZ,30
20050429,PVN,40
20050429,CAH,35
20050429,PGN.1,55
20050429,CAT,20
20050429,CTX.2,25
20050429,CBSS,40
20050429,CTL,50
20050429,JPM,40
20050429,JPM.PH.,40
20050429,JPM.PF.,40
20050429,CVX,10
20050429,CHIR.1,35
20050429,CB.1,40
20050429,CB.PB,40
20050429,CHD,30
20050429,CCTYQ,25
20050429,CTAS,20
20050429,CCU.1,50
20050429,CLF,15
20050429,CLX,30
20050429,KO,30
20050429,CL,30
20050429,AON,40
20050429,CMCSA,50
20050429,CMCSK,50
20050429,CCZ,50
20050429,CMA,40
20050429,C,40
20050429,C.PF.,40
20050429,CPM.1,40
20050429,C.PH.1,40
20050429,C.PG.,40
20050429,CAR,20
20050429,CA,45
20050429,DXC,45
20050429,CAG,30
20050429,ED,55
20050429,EPB.2,55
20050429,CMS,55
20050429,CEN.2,45
20050429,CBE,20
20050429,CTB,25
20050429,COO,35
20050429,TAP,30
20050429,TAP.Z.,30
20050429,TAP.A,30
20050429,TAP.Z,30
20050429,GLW,45
20050429,CFC.3,40
20050429,CR,20
20050429,CMI,20
20050429,DCNAQ,25
20050429,DHR,35
20050429,TGT,25
20050429,DE,20
20050429,DALRQ,20
20050429,DLX,20
20050429,DTE,55
20050429,DTE.PB,55
20050429,ATGE,25
20050429,DDS,25
20050429,DIS,50
20050429,DG.1,25
20050429,D,55
20050429,RRD,20
20050429,RRD.2,20
20050429,DOV,20
20050429,DWDP,15
20050429,DJ,25
20050429,DOWJB,25
20050429,OMC,50
20050429,DD,15
20050429,DD.PA,15
20050429,DD.PB,15
20050429,DUK,55
20050429,DUK.PA,55
20050429,DNB,20
20050429,FLS,20
20050429,PKI,35
20050429,EKDKQ,45
20050429,ETN,20
20050429,ECL,15
20050429,EP,10
20050429,EMR,20
20050429,WFT,10
20050429,EC.2,15
20050429,EFX,20
20050429,EQT,10
20050429,EXPD,20
20050429,XOM,10
20050429,FMC,15
20050429,NEE,55
20050429,FDO,25
20050429,FDX,20
20050429,FNMA,40
20050429,FNMAP,40
20050429,FNMAO,40
20050429,FNMAM,40
20050429,FNMAG,40
20050429,FNM.PJ,40
20050429,FNM.PK,40
20050429,FNMAN,40
20050429,FNMAL,40
20050429,FNMAK,40
20050429,FRT,60
20050429,FRT.PB,60
20050429,M,25
20050429,FITB,40
20050429,RF,40
20050429,MTB,40
20050429,USB,40
20050429,FHN,40
20050429,WB.3,40
20050429,FLR,20
20050429,F,25
20050429,F.PA,25
20050429,FRX,35
20050429,BEN,40
20050429,AJG,40
20050429,TGNA,50
20050429,GPS,25
20050429,GD,20
20050429,GE,20
20050429,GIS,30
20050429,MTLQQ,25
20050429,GM.1,25
20050429,XGM,25
20050429,HGM,25
20050429,BGM.1,25
20050429,GMS.1,25
20050429,EDS.,45
20050429,GPC,25
20050429,GP.1,15
20050429,G.1,30
20050429,GDW,40
20050429,GR,20
20050429,GT,25
20050429,GWW,20
20050429,GLK.1,15
20050429,HAL,10
20050429,HRS,20
20050429,HAS,25
20050429,WELL,60
20050429,HCN.PD,60
20050429,HCN.PF,60
20050429,HNZ,30
20050429,HNZPP,30
20050429,HP,10
20050429,HPC,15
20050429,HSY,30
20050429,HPQ,45
20050429,HLT.1,25
20050429,HLNQ,25
20050429,HFC,10
20050429,HD,25
20050429,HRL,30
20050429,HOT,25
20050429,CNP,55
20050429,JBHT,20
20050429,HBAN,40
20050429,ITT,20
20050429,ITW,20
20050429,INCLF,15
20050429,N.1,15
20050429,NWG.1,15
20050429,IR,20
20050429,INTC,45
20050429,IBM,45
20050429,IFF,15
20050429,NAV,20
20050429,NAV.PD,20
20050429,IGT.1,25
20050429,IP,15
20050429,IPG,50
20050429,JEC,20
20050429,JP.1,40
20050429,JNJ,35
20050429,JCI,20
20050429,KLAC,45
20050429,SHLDQ,25
20050429,KMI.1,10
20050429,KSU,20
20050429,KSU.P,20
20050429,EVRG,55
20050429,K,30
20050429,KMG.1,10
20050429,KMB,30
20050429,KRI,25
20050429,KR,30
20050429,LSI.1,45
20050429,LRCX,45
20050429,LEG,25
20050429,LM,40
20050429,LEN,25
20050429,LEN.B,25
20050429,JEF,40
20050429,LLY,35
20050429,LB,25
20050429,LNC,40
20050429,LNC.P,40
20050429,KATE,25
20050429,LMT,20
20050429,L,40
20050429,RRC,10
20050429,KSE,55
20050429,LDG,30
20050429,LPX,15
20050429,LOW,25
20050429,MTW,20
20050429,MRO,10
20050429,HST,60
20050429,HST.PC,60
20050429,HST.PE,60
20050429,MMC,40
20050429,MI.1,40
20050429,MAS,20
20050429,MAT,25
20050429,MAY.2,25
20050429,MYG.1,25
20050429,MPY,25
20050429,MKC,30
20050429,MKC.V,30
20050429,MDR,10
20050429,MCD,25
20050429,SPGI,40
20050429,MCK,35
20050429,MHS,35
20050429,MDT,35
20050429,MEL.3,40
20050429,CVS,35
20050429,MRK,35
20050429,MDP,50
20050429,MDPEB,50
20050429,MER,40
20050429,IEM,40
20050429,MTT..,40
20050429,EFM.1,40
20050429,ESM.4,40
20050429,CSM.2,40
20050429,FML..,40
20050429,EUM.1,40
20050429,GWM,40
20050429,MDJ.,40
20050429,RSM.1,40
20050429,MPF.,40
20050429,NKM.1,40
20050429,ESY.,40
20050429,IHM,40
20050429,MLJ,40
20050429,BHM,40
20050429,MNM.1,40
20050429,BDM.,40
20050429,MU,45
20050429,ETR,55
20050429,MIL.2,35
20050429,MMM,20
20050429,MOLX,45
20050429,MOLXA,45
20050429,MSI,45
20050429,MUR,10
20050429,MYL,35
20050429,BAC,40
20050429,IKR,40
20050429,BML.PG,40
20050429,BML.PH,40
20050429,BML.PN,40
20050429,NCR,45
20050429,NCC,40
20050429,THC,35
20050429,NSM.2,45
20050429,NYT,50
20050429,NYTAB,50
20050429,NWL,25
20050429,NEM,15
20050429,GAS.2,55
20050429,NKE,25
20050429,NBL,10
20050429,JWN,25
20050429,NSC,20
20050429,ES,55
20050429,NI,55
20050429,XEL,55
20050429,XEL.PA,55
20050429,XEL.PB,55
20050429,XEL.PC,55
20050429,XEL.PD,55
20050429,XEL.PE,55
20050429,XEL.PG,55
20050429,NRTLQ,45
20050429,NT.,45
20050429,NTRS,40
20050429,NOC,20
20050429,TEX,20
20050429,WFC,40
20050429,NUE,15
20050429,OXY,10
20050429,FE,55
20050429,OKE,10
20050429,OKE.PA,10
20050429,OI,15
20050429,OI.PA,15
20050429,PNC,40
20050429,PNC.PC,40
20050429,PNC.PD,40
20050429,PPG,15
20050429,PCAR,20
20050429,PCG,55
20050429,SRE,55
20050429,PLL.1,20
20050429,PH,20
20050429,PAYX,45
20050429,JCP,25
20050429,PPL,55
20050429,PNR,20
20050429,PGL.1,55
20050429,PEP,30
20050429,ABI.3,35
20050429,PFE,35
20050429,PD,15
20050429,EXC,55
20050429,PE.PA,55
20050429,PE.PB,55
20050429,PE.PC,55
20050429,PE.PD,55
20050429,MO,30
20050429,COP,10
20050429,PVH,25
20050429,PBI,20
20050429,PBOWN,20
20050429,PDG,15
20050429,PDG.2,15
20050429,PCH,60
20050429,POM,55
20050429,PCP,20
20050429,PG,30
20050429,ASN.1,40
20050429,PEG,55
20050429,PHM,25
20050429,STR,55
20050429,RJF,40
20050429,RTN,20
20050429,RBK,25
20050429,AN,25
20050429,ROK,20
20050429,ROH,15
20050429,ROL,20
20050429,ROST,25
20050429,RDC,10
20050429,RDPL,10
20050429,R,20
20050429,SAF,40
20050429,SWY,30
20050429,STJ,35
20050429,HSH,30
20050429,SCG,55
20050429,SGP,35
20050429,SLB,10
20050429,SFA.1,45
20050429,SEE,15
20050429,SHW,15
20050429,SIAL,15
20050429,5050B,20
20050429,AOS,20
20050429,SII,10
20050429,SJM,30
20050429,SNA,20
20050429,KEY,40
20050429,EIX,55
20050429,SO,55
20050429,LUV,20
20050429,T,50
20050429,SWN,10
20050429,SWK,20
20050429,STT,40
20050429,PSA,60
20050429,PSA.A,60
20050429,PSA.PQ.1,60
20050429,PSA.PR.1,60
20050429,PSA.PS.1,60
20050429,PSA.PT.1,60
20050429,PSA.PU.1,60
20050429,PSA.PV.1,60
20050429,PSA.PW.1,60
20050429,PSA.PX.1,60
20050429,PSA.PZ.1,60
20050429,PSA.PA.1,60
20050429,PSA.PB.1,60
20050429,PSA.PC.1,60
20050429,PSA.PD.1,60
20050429,SYK,35
20050429,NAVI,40
20050429,7127B,40
20050429,JSM,40
20050429,SUN.1,10
20050429,STI,40
20050429,SVU,30
20050429,SBL.2,45
20050429,SYY,30
20050429,TE,55
20050429,RSHCQ,25
20050429,TEK.1,45
20050429,ATI,15
20050429,TFX,35
20050429,TLAB,45
20050429,TIN,15
20050429,TER,45
20050429,ANDV,10
20050429,TXN,45
20050429,TXU,55
20050429,TXT,20
20050429,TXT.PA,20
20050429,TXT.PB,20
20050429,TMO,35
20050429,TNB,20
20050429,TKR,20
20050429,TMK,40
20050429,TSS,45
20050429,TOY,25
20050429,TRB,50
20050429,TXA,50
20050429,TYC,20
20050429,TSN,30
20050429,3UALAQ,20
20050429,UN,30
20050429,AEE,55
20050429,UNP,20
20050429,UDR,60
20050429,UDR.PB,60
20050429,UDM,60
20050429,UNH,35
20050429,UPS,20
20050429,3UAIRQ,20
20050429,3USABQ,20
20050429,UST.1,30
20050429,UTX,20
20050429,S.3,50
20050429,UHS,35
20050429,UHID,35
20050429,UCL,10
20050429,VFC,25
20050429,VAR,35
20050429,VNO,60
20050429,VNORP,60
20050429,VNO.PE,60
20050429,VNO.PF,60
20050429,VNO.PG,60
20050429,VMC,15
20050429,WMT,30
20050429,WBA,30
20050429,GHC,25
20050429,WEN.2,25
20050429,WDC,45
20050429,MWV,15
20050429,WY,60
20050429,WHR,25
20050429,WMB,10
20050429,WNDXQ,30
20050429,WEC,55
20050429,LNT,55
20050429,TEG,55
20050429,FL,25
20050429,WOR,15
20050429,WWY,30
20050429,3WWYWB,30
20050429,XRX,45
20050429,TJX,25
20050429,ZION,40
20050429,JKHY,45
20050429,BSC.1,40
20050429,BSC.PE,40
20050429,BSC.PG,40
20050429,BBT,40
20050429,NOVL,45
20050429,APC,10
20050429,NE,10
20050429,EMC,45
20050429,BIG,25
20050429,MS,40
20050429,BEM,40
20050429,ESTX.1,40
20050429,GIT,40
20050429,GDY,40
20050429,ECN.1,40
20050429,JAVA,45
20050429,TROW,40
20050429,MSFT,45
20050429,ORCL,45
20050429,SDS.2,45
20050429,DTV.2,25
20050429,LLTC,45
20050429,GENZ,35
20050429,SXCL,10
20050429,HMA,35
20050429,HOG,25
20050429,IT,45
20050429,IT.B,45
20050429,CVC,50
20050429,ADBE,45
20050429,EHC,35
20050429,CNO,40
20050429,CNO.WS,40
20050429,CNO.PB,40
20050429,FISV,45
20050429,KBH,25
20050429,UNM,40
20050429,UNN,40
20050429,UNM.PA,40
20050429,CCEP,30
20050429,HAR,25
20050429,CERN,35
20050429,CMVT,45
20050429,FOX,50
20050429,FOXA,50
20050429,ARG,15
20050429,JOY,20
20050429,SNV,40
20050429,HCP,60
20050429,HCP.PE,60
20050429,HCP.PF,60
20050429,FSH.2,35
20050429,PGR,40
20050429,BRL,35
20050429,CDNS,45
20050429,LVLT,50
20050429,CCL,25
20050429,DRE,60
20050429,DRE.PI,60
20050429,DRE.PJ,60
20050429,DRE.PK,60
20050429,DRE.PL,60
20050429,MBI,40
20050429,CELG,35
20050429,ABMD,35
20050429,TIF,25
20050429,XRAY,35
20050429,CBS.A,50
20050429,RBV,50
20050429,CBS,50
20050429,SCHW,40
20050429,FAST,20
20050429,MXIM,45
20050429,FRC.1,40
20050429,FRC.PA.1,40
20050429,FRC.PB.1,40
20050429,APH,45
20050429,ALTR.1,45
20050429,PXD,10
20050429,MGM,25
20050429,WM,20
20050429,DELL.1,45
20050429,SSP,50
20050429,APCC.,20
20050429,FCX,15
20050429,FCX.PD,15
20050429,NVLS.1,45
20050429,ODP,25
20050429,BMC,45
20050429,CINF,40
20050429,DVN,10
20050429,LH,35
20050429,BR.2,10
20050429,NFB,40
20050429,FMCC,40
20050429,FMCCI,40
20050429,FMCKK,40
20050429,FMCCH,40
20050429,FMCCG,40
20050429,FMCCK,40
20050429,FMCCL,40
20050429,FMCCM,40
20050429,FMCCP,40
20050429,FMCCJ,40
20050429,FMCCN,40
20050429,FMCCO,40
20050429,FMCKP,40
20050429,VLO,10
20050429,ETS,45
20050429,SIG,25
20050429,SPLS,25
20050429,AGN.2,35
20050429,PCL,40
20050429,SYMC,45
20050429,WAMUQ,40
20050429,PBCT,40
20050429,EOG,10
20050429,EA,50
20050429,CBH.1,40
20050429,SLR,45
20050429,SIVB,40
20050429,SOV,40
20050429,SOV.PA,40
20050429,PTC,45
20050429,HET.,25
20050429,COG,10
20050429,DNR,10
20050429,CSCO,45
20050429,HOLX,35
20050429,AW,20
20050429,AW.PD,20
20050429,HCA.2,35
20050429,XLNX,45
20050429,BJS.1,10
20050429,KRB,40
20050429,AZO,25
20050429,REGN,35
20050429,CVH,35
20050429,PMCS,45
20050429,CEPH,35
20050429,X,15
20050429,MEDI,35
20050429,JNY,25
20050429,IDXX,35
20050429,AES,55
20050429,ABKFQ,40
20050429,AFK.2,40
20050429,AKF,40
20050429,AKT,40
20050429,MNST,30
20050429,XL,40
20050429,XL.PA,40
20050429,XL.PB,40
20050429,VRTX,35
20050429,MTG,40
20050429,BIIB,35
20050429,HCR,35
20050429,KIM,60
20050429,KIM.PF,60
20050429,PRGO,35
20050429,QCOM,45
20050429,VTSS,45
20050429,GILD,35
20050429,NXTL,50
20050429,WFM,30
20050429,ROP,20
20050429,SNPS,45
20050429,TWX,25
20050429,MHK,25
20050429,LIN,15
20050429,FDC.2,45
20050429,BSX,35
20050429,KSS,25
20050429,BBBY,25
20050429,DHI,25
20050429,ESRX,35
20050429,SBUX,25
20050429,DYNIQ,55
20050429,MFE,45
20050429,PDCO,35
20050429,CPWR.1,45
20050429,IAC,50
20050429,IACIW,50
20050429,IACIZ,50
20050429,SITC,60
20050429,DDR.PF,60
20050429,DDR.PG,60
20050429,DDR.PH,60
20050429,DDR.PI,60
20050429,CHK,10
20050429,AGN,35
20050429,HUM,35
20050429,INTU,45
20050429,MCHP,45
20050429,CB,40
20050429,ACE.PC,40
20050429,FOSL,25
20050429,GGP,60
20050429,SANM,45
20050429,ORLY,25
20050429,RCL,25
20050429,JBL,45
20050429,XTO,10
20050429,RIG,10
20050429,ALL,40
20050429,FLIR,45
20050429,PETM,25
20050429,EQR,60
20050429,EQR.PD,60
20050429,EQR.PE,60
20050429,EQR.PH,60
20050429,EQR.PN,60
20050429,BWA,25
20050429,GMCR,30
20050429,MAR,25
20050429,COST,30
20050429,MERQ,45
20050429,REG,60
20050429,REG.PF.1,60
20050429,REG.PB,60
20050429,INCY,35
20050429,URBN,25
20050429,NFX,10
20050429,VIAV,45
20050429,GTW,45
20050429,VRTS.1,45
20050429,SPG,60
20050429,SPG.PG,60
20050429,SPG.PF,60
20050429,SPG.PI,60
20050429,SPG.PJ,60
20050429,EMN,15
20050429,MAA,60
20050429,MAA.PF,60
20050429,MAA.PH,60
20050429,MLM,15
20050429,TSCO,25
20050429,ALB,15
20050429,QLGC,45
20050429,IVZ,40
20050429,WRK,15
20050429,MAC,60
20050429,AVB,60
20050429,AVB.PH,60
20050429,CPRT,20
20050429,AKS,15
20050429,PLD,60
20050429,PLD.PF,60
20050429,PLD.PG,60
20050429,LEHMQ,40
20050429,LEHCQ,40
20050429,LEHDQ,40
20050429,LEHFQ,40
20050429,LEHGQ,40
20050429,NKTR,35
20050429,ESS,60
20050429,AIV,60
20050429,AIV.PG,60
20050429,AIV.PQ,60
20050429,AIV.PR,60
20050429,AIV.PT,60
20050429,AIV.PU,60
20050429,AIV.PV,60
20050429,AIV.PY,60
20050429,ACS,45
20050429,O,60
20050429,OUI,60
20050429,O.PD,60
20050429,CIN..,55
20050429,TKPPY,10
20050429,COF,40
20050429,APOL,25
20050429,GDT,35
20050429,CMX.1,35
20050429,DLTR,25
20050429,ABC,35
20050429,DRI,25
20050429,RMD,35
20050429,CAM,10
20050429,DISH,50
20050429,SUNEQ,45
20050429,RE,40
20050429,DO,10
20050429,DVA,35
20050429,Q.2,50
20050429,HSIC,35
20050429,SNDK,45
20050429,LXK,45
20050429,EL,30
20050429,WAT,35
20050429,NTAP,45
20050429,CTXS,45
20050429,HIG,40
20050429,ALXN,35
20050429,IRM,60
20050429,LU,45
20050429,SAPE,45
20050429,AABA,25
20050429,DF,30
20050429,TRV,40
20050429,TUP,25
20050429,TIE,15
20050429,ANSS,45
20050429,BVSN,45
20050429,SEBL,45
20050429,ETFC,40
20050429,SRCL,20
20050429,CPNLQ,55
20050429,ANF,25
20050429,ENDP,35
20050429,UVN.1,25
20050429,TSG.2,45
20050429,RX,35
20050429,NOV,10
20050429,MWW,45
20050429,DGX,35
20050429,CIEN,45
20050429,KMX,25
20050429,TTWO,50
20050429,AMZN,25
20050429,ARE,60
20050429,ARE.PB,60
20050429,ARE.PC,60
20050429,QRVO,45
20050429,RL,25
20050429,BXP,60
20050429,EOP,40
20050429,EOP.PB,40
20050429,EOP.PG,40
20050429,SLG,60
20050429,SLG.PC,60
20050429,SLG.PD,60
20050429,ACAS,40
20050429,YUM,25
20050429,PWER,45
20050429,CHRW,20
20050429,MTD,35
20050429,AMG,40
20050429,AMCC,45
20050429,EVHC,35
20050429,URI,20
20050429,VRSN,45
20050429,PWR,20
20050429,BRCM,45
20050429,FII,40
20050429,VNUVY,20
20050429,AMT,60
20050429,VTR,60
20050429,LLL,20
20050429,CTSH,45
20050429,KG,35
20050429,RSG,20
20050429,CVG,45
20050429,CCI,60
20050429,3CCIKO,60
20050429,GLBC,50
20050429,EBAY,25
20050429,GS,40
20050429,CNXT.1,45
20050429,NVDA,45
20050429,DPHIQ,25
20050429,LIFE.3,35
20050429,BKNG,25
20050429,PBG,30
20050429,CNX,10
20050429,RAI,30
20050429,FFIV,45
20050429,SBAC,60
20050429,JNPR,45
20050429,HCBK,40
20050429,RHT,45
20050429,BLK,40
20050429,PTV,15
20050429,AKAM,45
20050429,CHTRQ,50
20050429,A,35
20050429,PKG,15
20050429,PALM,45
20050429,EW,35
20050429,MET,40
20050429,FTR,50
20050429,NRG,55
20050429,VSTNQ,25
20050429,ISRG,35
20050429,JNS,40
20050429,SVQ.1,40
20050429,ILMN,35
20050429,EQIX,60
20050429,AV.1,45
20050429,MCO,40
20050429,MIRKQ,55
20050429,TPR,25
20050429,MON,15
20050429,ALGN,35
20050429,MEE,10
20050429,GRMN,25
20050429,GPN,45
20050429,BTUUQ,10
20050429,FTI.1,10
20050429,MDLZ,30
20050429,PRU,40
20050429,ACN,45
20050429,ADS,45
20050429,WLTW,40
20050429,COL,20
20050429,ZBH,35
20050429,ANTM,35
20050429,GME,25
20050429,GME.B,25
20050429,CNC,35
20050429,PFG,40
20050429,AAP,25
20050429,AYI,20
20050429,LO,30
20050429,NFLX,50
20050429,CME,40
20050429,WYNN,25
20050429,NDAQ,40
20050429,CITGQ,40
20050429,XEC,10
20050429,STX,45
20050429,LKQ,25
20050429,AIZ,40
20050429,CRM,45
20050429,FSL.2,45
20050429,FSL.B,45
20050429,GNW,40
20050429,HSP,35
20050429,GOOGL,50
20050429,EXR,60
20050429,DLR,60
20050429,DLR.PA,60
20050429,MOS,15
20050429,MOS.P.,15
20050429,CE,15
20050429,CE.P,15
20050429,ANRZQ,10
20050429,CBRE,60
20050429,WCG,35
