date,ticker,dailySpread
20040210,A,0.00107095
20040210,AA,0.00056354
20040210,AAP,0.00048888
20040210,AAPL,
20040210,ABC,0.00017654
20040210,ABMD,0.01367989
20040210,ABT,0.00022647
20040210,ACAS,0.00031013
20040210,ACE,0.00067697
20040210,ACF,0.00111235
20040210,ACN,0.00131262
20040210,ACS,0.00038835
20040210,ADBE,
20040210,ADCT,0.00306279
20040210,ADI,0.00020519
20040210,ADM,0.00059365
20040210,ADP,0.00045558
20040210,ADPT,
20040210,ADS,0.00134590
20040210,ADSK,
20040210,AEE,0.00021379
20040210,AEP,0.00029954
20040210,AES,0.00207900
20040210,AET,0.00332272
20040210,AFL,0.00073955
20040210,AGN,0.00011371
20040210,AHC,0.00050407
20040210,AIG,0.00027211
20040210,AIH,0.01612903
20040210,AIV,0.00114155
20040210,AIZ,0.00328677
20040210,AJG,0.00030965
20040210,AKAM,
20040210,AKS,0.00621762
20040210,ALB,0.00034608
20040210,ALGN,
20040210,ALK,0.00037251
20040210,ALL,0.00042863
20040210,ALLE,0.00275198
20040210,ALXN,
20040210,AMAT,
20040210,AMB,0.00083834
20040210,AMCC,0.00142959
20040210,AMD,0.00064329
20040210,AME,0.00020245
20040210,AMG,0.00023714
20040210,AMGN,
20040210,AMR,0.00399202
20040210,AMSG,0.00027401
20040210,AMT,0.00085434
20040210,AMZN,
20040210,AN,0.00120700
20040210,ANDW,0.00170406
20040210,ANF,
20040210,ANSS,
20040210,AOC,0.00040136
20040210,AOS,0.00031402
20040210,APA,0.00050518
20040210,APC,0.00039101
20040210,APD,0.00019824
20040210,APH,0.00059604
20040210,APOL,
20040210,ARE,0.00170002
20040210,ARG,0.00044395
20040210,ASH,0.00064998
20040210,ASN,0.00035721
20040210,ATH,0.00023801
20040210,ATI,0.00098377
20040210,ATVI,0.00000000
20040210,AVB,0.00019812
20040210,AVP,0.00029326
20040210,AVY,0.00032342
20040210,AVZ,0.00063755
20040210,AW,0.00000000
20040210,AXP,0.00018923
20040210,AYE,0.00145985
20040210,AYI,0.00192864
20040210,AZO,0.00022309
20040210,BA,0.00022849
20040210,BAC,0.00049038
20040210,BAX,0.00032868
20040210,BBBY,
20040210,BBT,0.00026749
20040210,BBY,0.00018746
20040210,BC,0.00109200
20040210,BCC,0.00244275
20040210,BCR,0.00021533
20040210,BDK,0.00038425
20040210,BDX,0.00020849
20040210,BEN,0.00017598
20040210,BGG,0.00029172
20040210,BHI,0.00028535
20040210,BIIB,
20040210,BK,0.00031363
20040210,BLI,0.00067499
20040210,BLK,0.00016741
20040210,BLL,0.00015493
20040210,BLS,0.00033085
20040210,BMC,0.00049938
20040210,BMS,0.00141257
20040210,BMY,0.00033824
20040210,BNK,0.00030746
20040210,BR,0.00035823
20040210,BRCM,0.00099330
20040210,BRL,0.00100000
20040210,BSX,0.00071522
20040210,BTU,0.00210194
20040210,BUTL,0.02395210
20040210,BVSN,0.00000000
20040210,BWA,0.00306279
20040210,BXP,0.00038850
20040210,C,0.00081766
20040210,CA,0.00037644
20040210,CAG,0.00153315
20040210,CAH,0.00154919
20040210,CAM,0.00113908
20040210,CAP,0.09210526
20040210,CARS,0.00028253
20040210,CAT,0.00208986
20040210,CB,0.00055975
20040210,CBE,0.00017910
20040210,CCI,0.00081004
20040210,CCL,0.00022792
20040210,CD,0.00303490
20040210,CDN,0.00062131
20040210,CE,0.00145138
20040210,CEG,0.00025148
20040210,CELG,0.00072020
20040210,CEPH,
20040210,CERN,0.00222074
20040210,CEY,0.00208117
20040210,CF,0.00055602
20040210,CFS,0.04705882
20040210,CHD,0.00123138
20040210,CHK,0.00396040
20040210,CHP,0.00098571
20040210,CHRW,0.00073665
20040210,CHTR,
20040210,CI,0.00073624
20040210,CIEN,0.00000000
20040210,CIK,0.01062699
20040210,CINF,
20040210,CIT,0.00079523
20040210,CL,0.00018177
20040210,CLF,0.00166286
20040210,CLX,0.00105097
20040210,CMA,0.00017644
20040210,CMCSA,0.00000000
20040210,CME,0.00023400
20040210,CMI,0.00158072
20040210,CMS,0.00110193
20040210,CMT,0.04615385
20040210,CMVT,0.00212540
20040210,CNC,0.00062676
20040210,CNO,0.00459770
20040210,CNP,0.00096852
20040210,CNX,0.00042580
20040210,COF,0.00110988
20040210,COG,0.00254049
20040210,COH,0.00078462
20040210,COL,0.00121618
20040210,COO,0.00061256
20040210,COP,0.00029931
20040210,COST,
20040210,CPB,0.00036410
20040210,CPN,0.00161681
20040210,CPRT,0.00000000
20040210,CR,0.00032201
20040210,CSC,0.00021666
20040210,CSCO,0.00000000
20040210,CSX,0.00093211
20040210,CTAS,
20040210,CTB,0.00048414
20040210,CTL,0.00184672
20040210,CTSH,
20040210,CTXS,0.00102617
20040210,CVG,0.00122100
20040210,CVH,0.00259710
20040210,CVS,0.00055819
20040210,CVX,0.00011555
20040210,CZN,0.00081466
20040210,CZR,0.00084638
20040210,D,0.00047144
20040210,DAL,0.00000000
20040210,DD,0.00022444
20040210,DDR,0.00027751
20040210,DDS,0.00056964
20040210,DE,0.00032765
20040210,DELL,
20040210,DF,0.00091061
20040210,DFS,0.00072385
20040210,DG,0.00173837
20040210,DGX,0.00047020
20040210,DHI,0.00033473
20040210,DHR,0.00042744
20040210,DIS,0.00083091
20040210,DISH,0.00079397
20040210,DJ,0.00020402
20040210,DLTR,
20040210,DLX,0.00025313
20040210,DNB,0.00018669
20040210,DNR,0.00067728
20040210,DNY,0.00138793
20040210,DO,0.00042292
20040210,DOV,0.00098790
20040210,DRE,0.00714924
20040210,DRI,0.00135410
20040210,DTE,0.00553181
20040210,DUK,0.00045035
20040210,DV,0.00285126
20040210,DVA,0.00049566
20040210,DVN,0.00203008
20040210,DYN,0.00223964
20040210,EBAY,
20040210,EBIX,0.01261830
20040210,ECL,0.00143524
20040210,ED,0.00046350
20040210,EFX,0.00037743
20040210,EIX,0.00045631
20040210,EL,0.00023984
20040210,EMC,0.00000000
20040210,EMN,0.00072368
20040210,EMR,0.00031128
20040210,ENDP,0.00246407
20040210,EOG,0.00022849
20040210,EOP,0.00034680
20040210,EP,0.00116482
20040210,EQIX,0.00131406
20040210,EQR,0.00033847
20040210,EQT,0.00022434
20040210,ERTS,
20040210,ESRX,
20040210,ESS,0.00080678
20040210,ESV,0.00702224
20040210,ET,0.00211045
20040210,ETN,0.00050616
20040210,ETR,0.00016836
20040210,ETS,0.00220022
20040210,EW,0.00058582
20040210,EXC,0.00029981
20040210,EXPD,
20040210,F,0.00069469
20040210,FAST,0.00080370
20040210,FBF,0.00000000
20040210,FCX,0.00025256
20040210,FD,0.00019998
20040210,FDC,0.00026216
20040210,FDO,0.00079229
20040210,FDX,0.00058369
20040210,FE,0.00162250
20040210,FFIV,0.00168114
20040210,FII,0.00156666
20040210,FISV,
20040210,FITB,
20040210,FL,0.00252845
20040210,FLIR,0.00049689
20040210,FLR,0.00025016
20040210,FLS,0.00099108
20040210,FLT,0.00684932
20040210,FMC,0.00054377
20040210,FO,0.00042490
20040210,FON,0.00055540
20040210,FOSL,
20040210,FPL,0.00015486
20040210,FRC,0.00505051
20040210,FRT,0.00094607
20040210,FRX,0.00026560
20040210,FTI,0.00158228
20040210,FTN,0.00022571
20040210,G,0.00189061
20040210,GCI,0.00011494
20040210,GD,0.00010391
20040210,GDT,0.00247995
20040210,GDW,0.00018877
20040210,GE,0.00030783
20040210,GENZ,
20040210,GFI,
20040210,GFR,0.00358423
20040210,GGP,0.00032674
20040210,GILD,
20040210,GIS,0.00022175
20040210,GLBC,0.00782640
20040210,GLW,0.00078958
20040210,GM,0.00020290
20040210,GME,0.00116414
20040210,GOLD,0.00129394
20040210,GPC,0.00058962
20040210,GPN,0.00022014
20040210,GPS,0.00099651
20040210,GR,0.00032589
20040210,GRMN,
20040210,GS,0.00019585
20040210,GT,0.00100857
20040210,GTW,0.00212993
20040210,GWW,0.00124844
20040210,HAL,0.00032933
20040210,HANS,0.00584226
20040210,HAR,0.00109739
20040210,HAS,0.00095923
20040210,HBAN,0.00088928
20040210,HCA,0.00022735
20040210,HCBK,0.00126759
20040210,HCP,0.00284596
20040210,HCR,0.00056402
20040210,HD,0.00055494
20040210,HDI,0.00019046
20040210,HIG,0.00076260
20040210,HLT,0.00061595
20040210,HMA,0.00043113
20040210,HMT,0.00156617
20040210,HOC,0.00036503
20040210,HOLX,0.00050138
20040210,HON,0.00280269
20040210,HOT,0.00130839
20040210,HP,0.00033608
20040210,HPC,0.00247627
20040210,HPQ,0.00082953
20040210,HRB,0.00050357
20040210,HRL,0.00109150
20040210,HRS,0.00521460
20040210,HSIC,0.00013983
20040210,HSY,0.00063780
20040210,HUM,0.00045321
20040210,IACI,
20040210,IBM,0.00150761
20040210,IDNX,0.00000000
20040210,IDXX,0.00057543
20040210,IFF,0.00053447
20040210,IKN,0.00087758
20040210,ILMN,0.01205626
20040210,IMS,0.00620904
20040210,INCY,
20040210,INTC,
20040210,INTU,
20040210,IP,0.00094854
20040210,IPG,0.00058224
20040210,IR,0.00015178
20040210,IRM,0.00047148
20040210,ISRG,0.00053206
20040210,IT,0.00085215
20040210,ITG,0.00065381
20040210,ITT,0.00013085
20040210,ITW,0.00076249
20040210,JBHT,
20040210,JBL,0.00269451
20040210,JCI,0.00033761
20040210,JCP,0.00035280
20040210,JDSU,
20040210,JEC,0.00022571
20040210,JEF,0.00326975
20040210,JHF,0.00071149
20040210,JKHY,
20040210,JNJ,0.00036778
20040210,JNPR,
20040210,JNS,0.00062716
20040210,JNY,0.00027766
20040210,JOYG,0.00000000
20040210,JPM,0.00025332
20040210,JWN,0.00024972
20040210,K,0.00026004
20040210,KBH,0.00014649
20040210,KEY,0.00031832
20040210,KEYS,0.00035657
20040210,KFT,0.00060588
20040210,KG,0.00174267
20040210,KIM,0.00168990
20040210,KLAC,
20040210,KMB,0.00050104
20040210,KMI,0.00016489
20040210,KMX,0.00147167
20040210,KO,0.00038314
20040210,KR,0.00105820
20040210,KRB,0.00072098
20040210,KRI,0.00013242
20040210,KSE,0.00246947
20040210,KSS,0.00104965
20040210,KSU,0.00132802
20040210,L,0.00171380
20040210,LB,0.02294793
20040210,LDG,0.00045362
20040210,LEE,0.00044189
20040210,LEG,0.00123635
20040210,LEN,0.00022195
20040210,LFIN,0.00184502
20040210,LH,0.00047048
20040210,LIN,0.00158856
20040210,LIZ,0.00026613
20040210,LKQX,0.01126126
20040210,LLL,0.00035765
20040210,LLTC,0.00000000
20040210,LLY,0.00053670
20040210,LM,0.00011257
20040210,LMT,0.00020336
20040210,LNC,0.00021657
20040210,LNT,0.00038234
20040210,LOW,0.00035702
20040210,LPX,0.00085874
20040210,LRCX,
20040210,LTBG,0.00643087
20040210,LTD,0.00159025
20040210,LTR,0.00036004
20040210,LU,0.00230150
20040210,LUK,0.00020115
20040210,LUV,0.00136147
20040210,LVLT,0.00000000
20040210,LXK,0.00035267
20040210,MAA,0.00281294
20040210,MAC,0.00059624
20040210,MAR,0.00022384
20040210,MAS,0.00037757
20040210,MAT,0.00052980
20040210,MAY,0.00288850
20040210,MBI,0.00015421
20040210,MCD,0.00074683
20040210,MCHP,0.00066445
20040210,MCK,0.00140548
20040210,MCO,0.00015556
20040210,MDP,0.00019133
20040210,MDR,0.00090703
20040210,MDT,0.00021503
20040210,MEDI,
20040210,MEE,0.00049542
20040210,MERQ,
20040210,MET,0.00112613
20040210,MGG,0.00094630
20040210,MGM,0.00300210
20040210,MHK,0.00024734
20040210,MHP,0.00025707
20040210,MHS,0.00080678
20040210,MKC,0.00032357
20040210,MLM,0.00043253
20040210,MMC,0.00041982
20040210,MMM,0.00012311
20040210,MNS,0.00099157
20040210,MNST,0.00156311
20040210,MO,0.00018127
20040210,MOLX,
20040210,MON,0.00031651
20040210,MOT,0.00059084
20040210,MRK,0.00020663
20040210,MRO,0.00121914
20040210,MS,0.00322061
20040210,MSFT,
20040210,MSI,0.00778210
20040210,MTB,0.00010803
20040210,MTD,0.00276944
20040210,MTG,0.00057118
20040210,MTON,0.00781250
20040210,MTW,0.00034019
20040210,MU,0.00061747
20040210,MUR,0.00032431
20040210,MWD,0.00052636
20040210,MWP,0.00756859
20040210,MWV,0.00181587
20040210,MXIM,
20040210,MXM,0.00796108
20040210,MYL,0.00235479
20040210,,
20040210,NAV,0.00145666
20040210,NAVI,0.01025641
20040210,NBL,0.00021908
20040210,NBR,0.00284433
20040210,NCC,0.00057290
20040210,NCR,0.00111970
20040210,NE,0.00100806
20040210,NEM,0.00022581
20040210,NET,0.00055633
20040210,NFB,0.00115194
20040210,NFLX,0.00027476
20040210,NFX,0.00020377
20040210,NI,0.00046784
20040210,NKE,0.00013844
20040210,NKTR,0.00051666
20040210,NOC,0.00029077
20040210,NOI,0.00037209
20040210,NOVL,0.00074878
20040210,NSC,0.00044258
20040210,NT,0.00127796
20040210,NTAP,0.00000000
20040210,NTRS,0.00188739
20040210,NU,0.00207039
20040210,NUE,0.00016856
20040210,NVDA,
20040210,NWL,0.00041399
20040210,NX,0.00167189
20040210,NXL,0.00038888
20040210,NXTL,
20040210,NYT,0.00103552
20040210,O,0.00352237
20040210,ODP,0.00059898
20040210,OI,0.00182149
20040210,OKE,0.00135287
20040210,OMC,0.00134631
20040210,ORCL,0.00000000
20040210,ORLY,0.00103066
20040210,OXY,0.00022240
20040210,PAYX,0.00000000
20040210,PBCT,0.00229305
20040210,PBG,0.00036975
20040210,PBI,0.00024910
20040210,PCAR,
20040210,PCG,0.00036383
20040210,PCH,0.00050981
20040210,PCL,0.00065509
20040210,PCLN,
20040210,PCP,0.00041026
20040210,PCS,0.00217865
20040210,PD,0.00012532
20040210,PDCO,
20040210,PDG,0.00058055
20040210,PEG,0.00043985
20040210,PEP,0.00059073
20040210,PETM,0.00041399
20040210,PFE,0.00026292
20040210,PFG,0.00055402
20040210,PG,0.00058588
20040210,PGR,0.00012256
20040210,PH,0.00106857
20040210,PHM,0.00022389
20040210,PIR,0.00135044
20040210,PKG,0.00044833
20040210,PKI,0.00094518
20040210,PLD,0.00029837
20040210,PLL,0.00075786
20040210,PLMD,
20040210,PLMO,0.00463177
20040210,PMCS,0.00000000
20040210,PMTC,0.00000000
20040210,PNC,0.00070398
20040210,PNR,0.00019049
20040210,PNW,0.00026813
20040210,POM,0.00145666
20040210,PPG,0.00016780
20040210,PPL,0.00131723
20040210,PRGO,
20040210,PRSP,0.00334588
20040210,PRU,0.00088790
20040210,PSA,0.00041589
20040210,PTC,0.00511509
20040210,PTV,0.00045548
20040210,PVH,0.00164609
20040210,PVN,0.00073233
20040210,PWER,0.00000000
20040210,PWR,0.00112045
20040210,PXD,0.00161212
20040210,QCOM,
20040210,QLGC,
20040210,R,0.00055203
20040210,RBK,0.00026147
20040210,RCL,0.00097418
20040210,RDC,0.00041693
20040210,RE,0.00103063
20040210,REG,0.00118413
20040210,REGN,
20040210,RF,0.00027031
20040210,RFMD,0.00000000
20040210,RHAT,0.00000000
20040210,RHI,0.00086618
20040210,RIG,0.00105690
20040210,RJF,0.00105319
20040210,RJR,0.00016834
20040210,RKY,0.00092807
20040210,RL,0.00065595
20040210,RMD,0.00021462
20040210,ROH,0.00049628
20040210,ROK,0.00191388
20040210,ROL,0.00041675
20040210,ROP,0.00078973
20040210,ROST,
20040210,RRC,0.00191022
20040210,RSG,0.00037943
20040210,RTN,0.00129912
20040210,S,0.00065725
20040210,SAF,0.00484262
20040210,SAFC,
20040210,SANM,0.00076953
20040210,SAPE,0.00143988
20040210,SBAC,0.00235571
20040210,SBC,0.00077131
20040210,SBUX,
20040210,SCG,0.00085776
20040210,SCH,0.00081136
20040210,SEBL,0.00000000
20040210,SEE,0.00102533
20040210,SGP,0.00324324
20040210,SHW,0.00254561
20040210,SIAL,
20040210,SIGY,0.01159162
20040210,SII,0.00020419
20040210,SIVB,0.00273100
20040210,SJM,0.00021374
20040210,SLB,0.00236276
20040210,SLE,0.00046544
20040210,SLG,0.00067514
20040210,SLR,0.00146951
20040210,SNA,0.00031852
20040210,SNDK,
20040210,SNPS,0.00027976
20040210,SNS,0.00191571
20040210,SNSTA,0.04724409
20040210,SNV,0.00160192
20040210,SO,0.00033985
20040210,SOTR,
20040210,SPC,0.00046512
20040210,SPG,0.00438516
20040210,SPLS,
20040210,SRCL,0.00168919
20040210,SRE,0.00063980
20040210,SSP,0.00020822
20040210,STI,0.00027337
20040210,STJ,0.00026546
20040210,STR,0.00028657
20040210,STT,0.00056280
20040210,STX,0.00060295
20040210,STZ,0.00028765
20040210,SUNW,0.00180343
20040210,SVU,0.00069037
20040210,SWK,0.00535045
20040210,SWKS,0.00096200
20040210,SWN,0.00236463
20040210,SWY,0.00045673
20040210,SYK,0.00011206
20040210,SYMC,0.00024768
20040210,SYY,0.00026550
20040210,SZ,0.00623053
20040210,T,0.00100604
20040210,TAP,0.00109230
20040210,TE,0.00067682
20040210,TER,0.00037915
20040210,TEX,0.00090539
20040210,TFX,0.00082764
20040210,TGT,
20040210,THC,0.00080939
20040210,TIE,0.01044516
20040210,TIF,0.00252781
20040210,TIN,0.00065147
20040210,TJX,0.00042928
20040210,TKR,0.00138985
20040210,TLAB,
20040210,TMK,0.00020042
20040210,TMO,0.00071124
20040210,TNB,0.00141276
20040210,TPR,0.01912859
20040210,TROW,0.00019472
20040210,TSCO,
20040210,TSN,0.00060624
20040210,TSO,0.00063191
20040210,TSS,0.00086693
20040210,TTWO,
20040210,TUP,0.00053149
20040210,TWTR,0.00273100
20040210,TWX,0.00056196
20040210,TXN,0.00031903
20040210,TXT,0.00018240
20040210,TYC,0.00071073
20040210,UCL,0.00080656
20040210,UDR,0.00052784
20040210,UHS,0.00054166
20040210,UIS,0.00214977
20040210,UN,0.00101178
20040210,UNH,0.00016671
20040210,UNM,0.00138600
20040210,UNP,0.00015240
20040210,UPS,0.00014084
20040210,URBN,
20040210,URI,0.00091870
20040210,USB,0.00035965
20040210,UTX,0.00073249
20040210,V,0.00074432
20040210,VAR,0.00061218
20040210,VC,0.00089326
20040210,VFC,0.00022329
20040210,VIA,0.00024334
20040210,VLO,0.00018428
20040210,VMC,0.00127119
20040210,VNO,0.00016939
20040210,VRSN,
20040210,VRTX,0.00397219
20040210,VTR,0.00153139
20040210,VTSS,0.00235849
20040210,VZ,0.00106298
20040210,WAG,0.00000000
20040210,WAT,0.00026285
20040210,WDC,
20040210,WEC,0.00029210
20040210,WEH,0.02638522
20040210,WFC,0.00052124
20040210,WFMI,0.00013867
20040210,WFT,0.00023081
20040210,WHR,0.00040802
20040210,WIN,0.00147820
20040210,WM,0.00022510
20040210,WMB,0.00095923
20040210,WMI,0.00033996
20040210,WMT,0.00104257
20040210,WOR,0.00061331
20040210,WPI,0.00041902
20040210,WPO,0.00045889
20040210,WR,0.00051295
20040210,WSH,0.00026706
20040210,WWY,0.00087912
20040210,WXH,0.00373134
20040210,WY,0.00016156
20040210,WYE,0.00070847
20040210,WYNN,0.00058207
20040210,X,0.00059032
20040210,XEC,0.00037071
20040210,XEL,0.00115741
20040210,XL,0.00048972
20040210,XLNX,
20040210,XOM,0.00024340
20040210,XRAY,
20040210,XRX,0.00066689
20040210,XTO,0.00108834
20040210,YUM,0.00060314
20040210,ZION,0.00120763
20040210,ZMH,0.00012904
