date,ticker,avgSpread30Days
20180409,ARE,0.00016113
20180409,PH,0.00013634
20180409,VRSN,0.00014882
20180409,PYPL,0.00020040
20180409,UAA,0.00060123
20180409,GS,0.00022047
20180409,F,0.00092098
20180409,ODP,0.00433197
20180409,AVY,0.00013173
20180409,PTC,0.00024763
20180409,FIS,0.00011601
20180409,BVSN,0.04445077
20180409,ANSS,0.00021148
20180409,FAST,0.00022860
20180409,GOLD,0.00032336
20180409,UAL,0.00015944
20180409,CAH,0.00016963
20180409,FISV,0.00023014
20180409,CBS,0.00021067
20180409,NDAQ,0.00015951
20180409,SIG,0.00029129
20180409,PEP,0.00012499
20180409,BBT,0.00018645
20180409,GRMN,0.00020799
20180409,ABMD,0.00032429
20180409,STI,0.00015860
20180409,XOM,0.00015174
20180409,ATGE,0.00104097
20180409,VAR,0.00016877
20180409,PWR,0.00028881
20180409,PG,0.00013550
20180409,BBBY,0.00044858
20180409,BSX,0.00036394
20180409,NKTR,0.00015858
20180409,RCL,0.00012568
20180409,ABC,0.00014886
20180409,BR,0.00015107
20180409,FDX,0.00015614
20180409,PFE,0.00027810
20180409,CELG,0.00020723
20180409,AN,0.00022556
20180409,ABT,0.00017009
20180409,BMY,0.00017479
20180409,GNW,0.00346483
20180409,FFIV,0.00014061
20180409,ROK,0.00016508
20180409,SPG,0.00016336
20180409,PFG,0.00019600
20180409,SHW,0.00014980
20180409,PXD,0.00010946
20180409,NRG,0.00034105
20180409,APH,0.00015064
20180409,NWSA,0.00062303
20180409,CCE,0.00024732
20180409,PCH,0.00099414
20180409,PEG,0.00022620
20180409,NSC,0.00014098
20180409,BLL,0.00024981
20180409,CFG,0.00024376
20180409,BBY,0.00015962
20180409,SPGI,0.00017838
20180409,SNV,0.00021105
20180409,ROL,0.00022201
20180409,RMD,0.00013784
20180409,NWL,0.00037483
20180409,O,0.00020365
20180409,CIEN,0.00039167
20180409,WMIH,0.00723657
20180409,FANG,0.00021853
20180409,BTU,0.00026562
20180409,WLTW,0.00017097
20180409,CBOE,0.00016134
20180409,R,0.00028604
20180409,SEE,0.00022456
20180409,RRD,0.00121636
20180409,NLSN,0.00031753
20180409,ANTM,0.00015245
20180409,BMS,0.00023245
20180409,RDC,0.00080642
20180409,FCPT,0.00044513
20180409,GHC,0.00203897
20180409,AYI,0.00012779
20180409,CBRE,
20180409,NYT,0.00208656
20180409,HAS,0.00014631
20180409,XRAY,0.00018592
20180409,RF,0.00052238
20180409,PDCO,0.00041837
20180409,S,0.00193761
20180409,PVH,0.00015137
20180409,GM,0.00026711
20180409,PGR,0.00018298
20180409,EXR,0.00017798
20180409,UIS,0.00454872
20180409,HBAN,0.00064228
20180409,FITB,0.00030510
20180409,FRC,0.00014953
20180409,VIAV,0.00100741
20180409,ASH,0.00018837
20180409,BA,0.00015592
20180409,PM,0.00012032
20180409,OMC,0.00018183
20180409,AWK,0.00015691
20180409,SNA,0.00011482
20180409,NFLX,0.00022912
20180409,GPC,0.00014014
20180409,NTRS,0.00025692
20180409,SCG,0.00029140
20180409,SO,0.00022692
20180409,GPN,0.00017398
20180409,ANF,0.00043615
20180409,SBAC,0.00018362
20180409,CCI,0.00014328
20180409,FDC,0.00063062
20180409,PAYX,0.00019989
20180409,ATVI,0.00015477
20180409,NOC,0.00018112
20180409,FBHS,0.00017138
20180409,X,0.00026484
20180409,RL,0.00013813
20180409,BEN,0.00027669
20180409,QCOM,0.00018692
20180409,PLD,0.00018288
20180409,SCHW,0.00019308
20180409,RRC,0.00068777
20180409,BIIB,0.00021475
20180409,AVGO,0.00037815
20180409,FB,0.00014302
20180409,GT,0.00035965
20180409,REG,0.00017741
20180409,PRGO,0.00016418
20180409,NI,0.00042590
20180409,XRX,0.00033725
20180409,PB,0.00024084
20180409,BGG,0.00045893
20180409,VC,0.00031506
20180409,FCX,0.00055298
20180409,RE,0.00018334
20180409,WMT,0.00013255
20180409,RJF,0.00014115
20180409,CAR,0.00023242
20180409,BIG,0.00025733
20180409,CCL,0.00015623
20180409,AVB,0.00012388
20180409,SLG,0.00014736
20180409,CAG,0.00027213
20180409,NGVT,0.00025408
20180409,VFC,0.00015248
20180409,UDR,0.00028654
20180409,SLB,0.00016253
20180409,PNW,0.00021805
20180409,BHF,0.00025413
20180409,ORLY,0.00015440
20180409,OXY,0.00015824
20180409,BAC,0.00032089
20180409,NFX,0.00041872
20180409,AMG,0.00026889
20180409,RSG,0.00016324
20180409,SBUX,0.00017858
20180409,PPG,0.00012425
20180409,GME,0.00068424
20180409,SRE,0.00017609
20180409,BHGE,0.00034391
20180409,PNR,0.00014837
20180409,BH,0.00597969
20180409,UTX,0.00013112
20180409,CHRW,0.00019599
20180409,CF,0.00026294
20180409,QEP,0.00106654
20180409,RIG,0.00102857
20180409,APC,0.00017514
20180409,NVDA,0.00021262
20180409,CA,0.00028721
20180409,PPL,0.00034609
20180409,PKI,0.00019273
20180409,PNC,0.00012057
20180409,QCP,0.00056922
20180409,PAR,0.00188530
20180409,NUE,0.00017737
20180409,ORCL,0.00020561
20180409,HCA,0.00012706
20180409,RTN,0.00013385
20180409,APA,0.00027518
20180409,ANET,0.00013417
20180409,GWW,0.00012597
20180409,ROST,0.00022086
20180409,GGP,0.00047573
20180409,CERN,0.00018138
20180409,CARS,0.00034789
20180409,SIVB,0.00031644
20180409,PCAR,0.00017368
20180409,REGN,0.00018550
20180409,CE,0.00016400
20180409,AXP,0.00013396
20180409,SRCL,0.00023450
20180409,NKE,0.00015602
20180409,XLNX,0.00017478
20180409,GOOGL,0.00044967
20180409,XL,0.00018915
20180409,AON,0.00013423
20180409,GPS,0.00031334
20180409,PSX,0.00014409
20180409,ARNC,0.00043480
20180409,FOSL,0.00077218
20180409,RLH,0.00501985
20180409,VMC,0.00016579
20180409,FII,0.00029004
20180409,NTAP,0.00017664
20180409,AMT,0.00015377
20180409,VREX,0.00050287
20180409,BWA,0.00021259
20180409,RHI,0.00018852
20180409,V,0.00016265
20180409,AMGN,0.00019245
20180409,ATI,0.00039056
20180409,ASIX,0.00038531
20180409,BLK,0.00015137
20180409,CB,0.00017911
20180409,PCG,0.00023290
20180409,NOV,0.00027254
20180409,BC,0.00018382
20180409,ZTS,0.00017344
20180409,GLW,0.00035002
20180409,AZO,0.00015633
20180409,VLO,0.00012895
20180409,FHN,0.00051714
20180409,CHD,0.00020839
20180409,HAL,0.00022247
20180409,AME,0.00015286
20180409,CI,0.00014814
20180409,PHM,0.00034066
20180409,APTV,0.00014779
20180409,NE,0.00252808
20180409,WMB,0.00037910
20180409,AVP,0.00357485
20180409,WM,0.00014107
20180409,UHS,0.00014307
20180409,GILD,0.00016860
20180409,BDX,0.00016554
20180409,XEL,0.00022644
20180409,XEC,0.00012131
20180409,ROP,0.00014813
20180409,AOS,0.00016664
20180409,NEM,0.00026070
20180409,BK,0.00018555
20180409,SSP,0.00078557
20180409,VIAB,0.00032506
20180409,APD,0.00014199
20180409,QRVO,0.00019438
20180409,RLGY,0.00037750
20180409,RHT,0.00012536
20180409,OKE,0.00019894
20180409,CHTR,0.00025850
20180409,ANDV,0.00020287
20180409,PBCT,0.00052028
20180409,C,0.00015297
20180409,CHK,0.00330085
20180409,CDNS,0.00027173
20180409,PKG,0.00016371
20180409,SNPS,0.00019487
20180409,PIR,0.00319805
20180409,BAX,0.00017596
20180409,SANM,0.00189215
20180409,BXP,0.00016844
20180409,PSA,0.00015199
20180409,SJM,0.00011731
20180409,GIS,0.00020758
20180409,BKNG,0.00042718
20180409,OI,0.00045726
20180409,VRSK,0.00015145
20180409,FE,0.00029955
20180409,AMZN,0.00043504
20180409,PBI,0.00084050
20180409,ATUS,0.00093050
20180409,CAT,0.00014818
20180409,NEE,0.00011165
20180409,AMP,0.00016205
20180409,VNO,0.00017290
20180409,HBI,0.00051851
20180409,PRU,0.00017636
20180409,CIK,0.00340620
20180409,TWX,0.00018263
20180409,FRT,0.00016057
20180409,CMI,0.00011612
20180409,INCY,0.00015933
20180409,EL,0.00011492
20180409,NBL,0.00033218
20180409,ADSK,0.00018900
20180409,COST,
20180409,LOW,0.00015659
20180409,DHI,0.00022872
20180409,MHK,0.00013019
20180409,HON,0.00016174
20180409,USB,0.00019085
20180409,LYB,0.00012504
20180409,CZR,0.00420015
20180409,MS,0.00018622
20180409,EOG,0.00012968
20180409,SWN,0.00235249
20180409,WDC,0.00017748
20180409,KSS,0.00017170
20180409,WOR,0.00025382
20180409,TFX,0.00025711
20180409,AA,0.00023011
20180409,ADI,0.00014959
20180409,LNT,0.00025226
20180409,EA,0.00019418
20180409,TEL,0.00017170
20180409,ES,0.00018430
20180409,TKR,0.00110624
20180409,HFC,0.00023215
20180409,XYL,0.00013928
20180409,COTY,0.00053278
20180409,MGM,0.00028593
20180409,LPX,0.00034758
20180409,CXO,0.00012696
20180409,FL,0.00022639
20180409,JKHY,0.00025238
20180409,DRE,0.00039078
20180409,ADNT,0.00026817
20180409,HRB,0.00038441
20180409,KR,0.00039357
20180409,IR,0.00014633
20180409,MCHP,0.00017975
20180409,CTSH,0.00015890
20180409,IT,0.00011765
20180409,CRM,0.00013044
20180409,AIZ,0.00016497
20180409,FOXA,0.00028973
20180409,CLF,0.00139137
20180409,EXPE,0.00017507
20180409,ALB,0.00015746
20180409,WFT,0.00400419
20180409,WR,0.00023700
20180409,T,0.00027626
20180409,HST,0.00053788
20180409,FTR,0.00132365
20180409,MCO,0.00018973
20180409,HP,0.00017238
20180409,IQV,0.00011986
20180409,TROW,0.00015448
20180409,URBN,0.00029281
20180409,DLPH,0.00031131
20180409,KSU,0.00013917
20180409,IAC,0.00042614
20180409,NBR,0.00144209
20180409,DRI,0.00014083
20180409,AJG,0.00018299
20180409,ALGN,0.00020706
20180409,DNR,0.00401460
20180409,FLS,0.00022939
20180409,TSN,0.00015478
20180409,DYN,
20180409,LMT,0.00011459
20180409,ITI,0.00203272
20180409,DNB,0.00020331
20180409,DG,0.00013637
20180409,TWTR,0.00031500
20180409,FTI,0.00034948
20180409,ITG,0.00061761
20180409,MKC,0.00013047
20180409,FTNT,0.00018869
20180409,KMB,0.00013667
20180409,EXC,0.00026356
20180409,STX,0.00019718
20180409,CNDT,0.00052255
20180409,HRL,0.00029793
20180409,JEC,0.00018540
20180409,ILMN,0.00027949
20180409,EMN,0.00015600
20180409,M,0.00033228
20180409,HUM,0.00013963
20180409,VTR,0.00020788
20180409,D,0.00015225
20180409,AKAM,0.00017321
20180409,COP,0.00017775
20180409,EXPD,0.00021074
20180409,JCP,0.00303951
20180409,MUR,0.00038779
20180409,A,0.00015717
20180409,CMCSA,0.00028375
20180409,DGX,0.00013106
20180409,VZ,0.00020837
20180409,LNC,0.00017059
20180409,L,0.00020578
20180409,INFO,0.00021519
20180409,AAP,0.00010713
20180409,CPRT,0.00023633
20180409,MDP,0.00093784
20180409,ACN,0.00013410
20180409,MCK,0.00012054
20180409,CR,0.00024764
20180409,UNH,0.00019573
20180409,TEX,0.00025951
20180409,TTWO,0.00015165
20180409,WRK,0.00018046
20180409,INTC,0.00021801
20180409,KMX,0.00017980
20180409,EIX,0.00016117
20180409,CTXS,0.00018525
20180409,DIS,0.00015078
20180409,KODK,0.00964152
20180409,CMS,0.00022832
20180409,MTB,0.00017719
20180409,MDR,0.00146182
20180409,EHC,0.00022972
20180409,TRCO,0.00050419
20180409,ULTA,0.00014400
20180409,AFL,0.00019948
20180409,HSIC,0.00020478
20180409,JPM,0.00014478
20180409,CMT,0.01560853
20180409,WBA,0.00021317
20180409,GE,0.00072050
20180409,DOV,0.00013507
20180409,TMK,0.00017372
20180409,ETN,0.00013340
20180409,YUMC,0.00025890
20180409,JWN,0.00023687
20180409,EBIX,0.00084901
20180409,IRM,0.00030932
20180409,WY,0.00028570
20180409,DISCA,0.00043343
20180409,MSI,0.00017746
20180409,KO,0.00022936
20180409,MDLZ,0.00023388
20180409,MYL,0.00026879
20180409,FLIR,0.00024022
20180409,AEE,0.00019340
20180409,AMBC,0.00088209
20180409,HD,0.00015174
20180409,AAL,0.00020098
20180409,TUP,0.00025252
20180409,TCX,0.00145744
20180409,LUV,0.00018440
20180409,WYNN,0.00016068
20180409,KBH,0.00037124
20180409,NAV,0.00028499
20180409,ALXN,0.00018725
20180409,TAP,0.00016057
20180409,K,0.00015611
20180409,JNJ,0.00015896
20180409,CLX,0.00013929
20180409,NAVI,0.00075653
20180409,DHR,0.00012457
20180409,ESS,0.00017873
20180409,HLT,0.00013408
20180409,TDC,0.00024792
20180409,WAT,0.00017314
20180409,CMA,0.00015043
20180409,DPS,0.00015865
20180409,INTU,0.00017369
20180409,EBAY,0.00024024
20180409,ISRG,0.00023730
20180409,LW,0.00021161
20180409,TRIP,0.00025783
20180409,MET,0.00021578
20180409,KHC,0.00018240
20180409,MSCI,0.00016096
20180409,SWKS,0.00017051
20180409,TPR,0.00019848
20180409,EFX,0.00018557
20180409,HOG,0.00022970
20180409,CVX,0.00011368
20180409,MXIM,0.00023137
20180409,AKS,0.00203900
20180409,AET,0.00016486
20180409,EQIX,0.00027439
20180409,TER,0.00022913
20180409,TXN,0.00017846
20180409,WHR,0.00012309
20180409,JNPR,0.00039661
20180409,WPX,0.00070765
20180409,LUK,0.00041212
20180409,CVS,0.00018964
20180409,LRCX,0.00020292
20180409,ZION,0.00019104
20180409,CPB,0.00023174
20180409,MDT,0.00014626
20180409,MSFT,0.00017027
20180409,CNC,0.00015474
20180409,KMI,0.00063399
20180409,FLR,0.00019279
20180409,DISH,0.00029337
20180409,EVHC,0.00025467
20180409,DO,0.00064154
20180409,STZ,0.00013263
20180409,TSS,0.00016815
20180409,COO,0.00014429
20180409,CVG,0.00046194
20180409,CL,0.00015196
20180409,MAS,0.00024371
20180409,MPC,0.00016632
20180409,CSX,0.00020963
20180409,DVA,0.00018036
20180409,TIF,0.00013766
20180409,DF,0.00113751
20180409,ED,0.00013943
20180409,IPG,0.00043041
20180409,TRV,0.00013402
20180409,LEE,0.02267049
20180409,IPGP,0.00020782
20180409,MNK,0.00066939
20180409,ETR,0.00015420
20180409,UNM,0.00020367
20180409,WFC,0.00019397
20180409,ADBE,0.00018101
20180409,IBM,0.00010111
20180409,ECL,0.00012800
20180409,AMAT,0.00018594
20180409,NCR,0.00032443
20180409,HSY,0.00012451
20180409,SYMC,0.00037614
20180409,LKQ,0.00025824
20180409,URI,0.00011877
20180409,TGT,0.00014492
20180409,CINF,0.00023773
20180409,GFI,0.00254789
20180409,JBHT,0.00017181
20180409,DUK,0.00014792
20180409,HRS,0.00011827
20180409,KEY,0.00048746
20180409,HPQ,0.00043929
20180409,IDXX,0.00022638
20180409,LDOS,0.00017635
20180409,CMG,0.00013087
20180409,DDR,0.00135386
20180409,COG,0.00040979
20180409,MMM,0.00014217
20180409,VRTX,0.00019475
20180409,KIM,0.00068593
20180409,FSLR,0.00021723
20180409,MTG,0.00076564
20180409,NCLH,0.00018873
20180409,MLM,0.00013969
20180409,MU,0.00019931
20180409,DLR,0.00013931
20180409,JBGS,0.00034903
20180409,HPE,0.00054818
20180409,LEG,0.00022409
20180409,MOS,0.00038843
20180409,CNP,0.00036999
20180409,KEYS,0.00020676
20180409,ICE,0.00017368
20180409,ENDP,0.00157795
20180409,THC,0.00044161
20180409,CTAS,0.00021571
20180409,SYK,0.00015256
20180409,CNX,0.00063138
20180409,STT,0.00017838
20180409,MAC,0.00018967
20180409,ZBH,0.00016297
20180409,ESV,0.00215606
20180409,MO,0.00016399
20180409,ABBV,0.00013284
20180409,CME,0.00018434
20180409,MTW,0.00035966
20180409,IVZ,0.00030861
20180409,LEN,0.00023547
20180409,MAR,0.00017518
20180409,ADP,0.00013332
20180409,DLTR,0.00018189
20180409,ALL,0.00014082
20180409,DLX,0.00018613
20180409,DE,0.00013742
20180409,EW,0.00015929
20180409,TXT,0.00017627
20180409,COF,0.00012719
20180409,MNST,0.00022028
20180409,ALK,0.00018421
20180409,AIG,0.00018051
20180409,UN,0.00018430
20180409,DDS,0.00016457
20180409,FTV,0.00015210
20180409,YUM,0.00013714
20180409,HOLX,0.00027181
20180409,HII,0.00012292
20180409,DWDP,0.00015942
20180409,UPS,0.00011269
20180409,WIN,0.00637533
20180409,AES,0.00091178
20180409,WU,0.00049443
20180409,DVN,0.00031494
20180409,TMUS,0.00022558
20180409,MON,0.00012816
20180409,HIG,0.00019593
20180409,UNP,0.00011506
20180409,LH,0.00018978
20180409,EQR,0.00019567
20180409,WCG,0.00016704
20180409,ITW,0.00015941
20180409,DAL,0.00018335
20180409,SVU,0.00063752
20180409,TSCO,0.00023350
20180409,AEP,0.00014927
20180409,ESRX,0.00033752
20180409,AABA,0.00038628
20180409,TMO,0.00015586
20180409,WEC,0.00017372
20180409,LB,0.00026210
20180409,GD,0.00012483
20180409,MLSS,0.01917972
20180409,JBL,0.00035282
20180409,TJX,0.00015505
20180409,FMC,0.00016408
20180409,SWK,0.00012883
20180409,TDG,0.00016372
20180409,MRO,0.00064954
20180409,CNO,0.00044878
20180409,IP,0.00019565
20180409,ETFC,0.00019985
20180409,ALLE,0.00014173
20180409,IFF,0.00014703
20180409,EMR,0.00016277
20180409,DTE,0.00012708
20180409,LLL,0.00015936
20180409,ADM,0.00023260
20180409,MTD,0.00006845
20180409,JCI,0.00027730
20180409,KLAC,0.00021980
20180409,FLT,0.00015586
20180409,AMD,0.00091225
20180409,TGNA,0.00082754
20180409,VSM,0.00035025
20180409,HES,0.00020510
20180409,DXC,0.00020116
20180409,HCP,0.00044055
20180409,AAPL,
20180409,CSCO,0.00022911
20180409,MCD,0.00012446
20180409,WYN,0.00013365
20180409,CTL,0.00058589
20180409,MAA,0.00016508
20180409,DFS,0.00015731
20180409,CTB,0.00169786
20180409,ADS,0.00014268
20180409,MAT,0.00070706
20180409,CIT,0.00022065
20180409,SYY,0.00017230
20180409,DAN,0.00038216
20180409,LLY,0.00015862
20180409,MA,0.00027237
20180409,ITT,0.00023265
20180409,EQT,0.00021572
20180409,COL,0.00016421
20180409,MBI,0.00114357
20180409,AIV,0.00025144
20180409,LM,0.00033226
20180409,MMC,0.00015685
20180409,AGN,0.00014933
20180409,SYF,0.00028566
20180409,MRK,0.00018919
