date,ticker
20050818,ABT
20050818,HON
20050818,AEP
20050818,BA
20050818,BMY
20050818,CPB
20050818,CAT
20050818,CVX
20050818,KO
20050818,CL
20050818,ED
20050818,GLW
20050818,DE
20050818,DTE
20050818,D
20050818,DWDP
20050818,ETN
20050818,XOM
20050818,F
20050818,GD
20050818,GE
20050818,GT
20050818,HAL
20050818,HSY
20050818,IBM
20050818,IP
20050818,K
20050818,KMB
20050818,KR
20050818,SPGI
20050818,CVS
20050818,MRK
20050818,ETR
20050818,MMM
20050818,MSI
20050818,NSC
20050818,XEL
20050818,FE
20050818,PPG
20050818,SRE
20050818,PEP
20050818,PFE
20050818,EXC
20050818,MO
20050818,COP
20050818,PG
20050818,PEG
20050818,RTN
20050818,ROK
20050818,EIX
20050818,SO
20050818,TXN
20050818,UNP
20050818,UTX
20050818,WY
20050818,WHR
20050818,XRX
20050818,MAY.2
20050818,G.1
20050818,T.2
20050818,GP.1
20050818,DAN
20050818,MYG.1
20050818,NAV
20050818,PGL.1
20050818,PD
20050818,0033A
20050818,WWY
20050818,UIS
20050818,HPC
20050818,GM
20050818,IR
20050818,CBE
20050818,WYE
20050818,SGP
20050818,BRK3
20050818,KODK
20050818,ITT
20050818,CEG
20050818,GR
20050818,KHC
20050818,JCP
20050818,BEAM
20050818,MWV
20050818,AA.3
20050818,PBI
20050818,BHI
20050818,DD
20050818,PCG
20050818,SHW
20050818,CMI
20050818,EMR
20050818,SLB
20050818,TEK.1
20050818,AVP
20050818,CSX
20050818,DAL
20050818,MDP
20050818,CLX
20050818,GIS
20050818,SUN.1
20050818,NEM
20050818,MCD
20050818,HLT
20050818,OMX
20050818,LLY
20050818,ACV.1
20050818,BAX
20050818,BDX
20050818,BC
20050818,RSHCQ
20050818,JNJ
20050818,GPC
20050818,HPQ
20050818,LPX
20050818,ABI.3
20050818,WMB
20050818,BCR
20050818,KRI
20050818,TGNA
20050818,IFF
20050818,BDK
20050818,AXP
20050818,CI
20050818,JPM
20050818,TAP
20050818,DIS
20050818,DUK
20050818,NEE
20050818,LNC
20050818,BAC
20050818,WFC
20050818,JP.1
20050818,MEL.3
20050818,SAF
20050818,BUD.2
20050818,CB.1
20050818,AET
20050818,TGT
20050818,INTC
20050818,NSM.2
20050818,CTX.2
20050818,DJ
20050818,BMS
20050818,TXT
20050818,ATI
20050818,THC
20050818,VFC
20050818,WBA
20050818,AIG
20050818,FLR
20050818,FDX
20050818,PCAR
20050818,ADP
20050818,SFA.1
20050818,GWW
20050818,MAS
20050818,DXC
20050818,ADM
20050818,HSH
20050818,MAT
20050818,WEN.2
20050818,BAC2
20050818,WMT
20050818,SNA
20050818,SWK
20050818,ROH
20050818,BF.B
20050818,AAPL
20050818,OXY
20050818,R
20050818,EC.2
20050818,CAG
20050818,LB
20050818,VZ
20050818,T
20050818,BLS
20050818,Q.2
20050818,LOW
20050818,PHM
20050818,HES
20050818,AMD
20050818,LMT
20050818,RRD
20050818,HAS
20050818,BLL
20050818,KMG.1
20050818,KATE
20050818,ABS.1
20050818,ANDW
20050818,NYT
20050818,SVU
20050818,RDC
20050818,APD
20050818,NUE
20050818,PKI
20050818,NOC
20050818,CNP
20050818,TJX
20050818,DOV
20050818,PH
20050818,TRCO
20050818,ITW
20050818,JCI
20050818,6583B
20050818,GPS
20050818,JWN
20050818,MDT
20050818,DDS
20050818,HRB
20050818,SYY
20050818,TIN
20050818,RBK
20050818,UST.1
20050818,CA
20050818,MMC
20050818,AVY
20050818,PLL.1
20050818,HD
20050818,PNC
20050818,C
20050818,STI
20050818,GDW
20050818,MIL.2
20050818,FNMA
20050818,NKE
20050818,ECL
20050818,WB.3
20050818,KBH
20050818,NWL
20050818,TMK
20050818,CCTYQ
20050818,TYC
20050818,S
20050818,ORCL
20050818,ASH
20050818,GAS.2
20050818,DUK8
20050818,STJ
20050818,ADSK
20050818,CZR
20050818,CTB
20050818,5938B
20050818,MRO
20050818,X
20050818,AEE
20050818,NOVL
20050818,AMGN
20050818,FMCC
20050818,AGN.2
20050818,KRB
20050818,LIN
20050818,JAVA
20050818,IPG
20050818,HCA
20050818,COST
20050818,BR.2
20050818,CSCO
20050818,EMN
20050818,KEY
20050818,UNM
20050818,MSFT
20050818,LUV
20050818,UNH
20050818,CBS
20050818,SIAL
20050818,MU
20050818,FDC
20050818,NCC
20050818,DUK6
20050818,AT.2
20050818,BSX
20050818,AMAT
20050818,BK
20050818,CAR
20050818,L
20050818,DRI
20050818,TLAB
20050818,ALL
20050818,FCX
20050818,MS
20050818,M
20050818,PPL
20050818,CMA
20050818,HUM
20050818,LSI.1
20050818,HIG
20050818,FITB
20050818,EMC
20050818,AON
20050818,MTG
20050818,DELL
20050818,LU
20050818,IMS
20050818,MBI
20050818,GDT
20050818,TMO
20050818,AZO
20050818,PTC
20050818,ADBE
20050818,CAH
20050818,SCHW
20050818,PVN
20050818,CFC.3
20050818,EFX
20050818,WAMUQ
20050818,APA
20050818,APC
20050818,PGR
20050818,HBAN
20050818,STT
20050818,IHRTQ
20050818,KLAC
20050818,YUM
20050818,SNV
20050818,BBT
20050818,CINF
20050818,OMC
20050818,LEHMQ
20050818,BIG
20050818,NTRS
20050818,SEE
20050818,GTW
20050818,BEN
20050818,MAR
20050818,COF
20050818,BSC.1
20050818,NAVI
20050818,DG
20050818,WM
20050818,EDS.
20050818,KSS
20050818,RF
20050818,HCR
20050818,PAYX
20050818,BMC
20050818,AES
20050818,SPLS
20050818,CCEP
20050818,SWY
20050818,DHR
20050818,CCL
20050818,SLR
20050818,USB
20050818,CPWR.1
20050818,TWX
20050818,MCK
20050818,ASO.1
20050818,CTL
20050818,AGN
20050818,CMS
20050818,AFL
20050818,APTV
20050818,ODP
20050818,NTAP
20050818,BBY
20050818,VMC
20050818,QCOM
20050818,ADCT
20050818,AW
20050818,LXK
20050818,BBBY
20050818,PNW
20050818,ADI
20050818,TROW
20050818,LEG
20050818,EP
20050818,CMVT
20050818,PTV
20050818,XLNX
20050818,TER
20050818,CTXS
20050818,MOLX
20050818,AABA
20050818,RIG
20050818,NCR
20050818,HOG
20050818,TSG.2
20050818,LLTC
20050818,ALTR.1
20050818,SEBL
20050818,MXIM
20050818,APCC.
20050818,A
20050818,SBUX
20050818,CVG
20050818,MEDI
20050818,NVLS.1
20050818,TIF
20050818,SANM
20050818,VC
20050818,MERQ
20050818,BRCM
20050818,JNS
20050818,VIAV
20050818,KSE
20050818,DVN
20050818,5933B
20050818,MCO
20050818,DYN
20050818,KG
20050818,NBR
20050818,NI
20050818,EOG
20050818,HOT
20050818,FRX
20050818,CHIR.1
20050818,CPN
20050818,RHI
20050818,INTU
20050818,MET
20050818,SBL.2
20050818,AMBC
20050818,AYE
20050818,SYK
20050818,KMI
20050818,QLGC
20050818,AMCC
20050818,NE
20050818,JBL
20050818,5952B
20050818,FTR
20050818,CTAS
20050818,FISV
20050818,PBG
20050818,MWW
20050818,ZION
20050818,COL
20050818,PMCS
20050818,FDO
20050818,ZBH
20050818,ABC
20050818,CIEN
20050818,IGT.1
20050818,XL
20050818,EOP
20050818,TE
20050818,HMA
20050818,NVDA
20050818,EQR
20050818,GENZ
20050818,JNY
20050818,WAT
20050818,PCL
20050818,CB
20050818,MI.1
20050818,FHN
20050818,TT.2
20050818,BJS.1
20050818,APOL
20050818,SPG
20050818,NFB
20050818,UPS
20050818,EA
20050818,EBAY
20050818,GS
20050818,PRU
20050818,PFG
20050818,ANTM
20050818,MON
20050818,TRV
20050818,RAI
20050818,CMCSA
20050818,DGX
20050818,AN
20050818,AIV
20050818,MKC
20050818,SYMC
20050818,FII
20050818,PLD
20050818,MHS
20050818,ESRX
20050818,BIIB
20050818,MTB
20050818,CMX.1
20050818,ETFC
20050818,ACS
20050818,MYL
20050818,VLO
20050818,HSP
20050818,GILD
20050818,STD2
20050818,FSH.2
20050818,TPR
20050818,CIT
20050818,LH
20050818,LLL
20050818,BX1
20050818,FOXA
20050818,BBVA1
20050818,ASN
20050818,XTO
20050818,NOV
20050818,SHLDQ
20050818,STZ
20050818,DHI
20050818,WFT
20050818,TSN
20050818,VNO
20050818,MUR
