date,ticker
20061010,ABT
20061010,HON
20061010,AEP
20061010,BA
20061010,BMY
20061010,CPB
20061010,CAT
20061010,CVX
20061010,KO
20061010,CL
20061010,ED
20061010,GLW
20061010,DE
20061010,DTE
20061010,D
20061010,DWDP
20061010,ETN
20061010,XOM
20061010,F
20061010,GD
20061010,GE
20061010,GT
20061010,HAL
20061010,HSY
20061010,IBM
20061010,IP
20061010,K
20061010,KMB
20061010,KR
20061010,SPGI
20061010,CVS
20061010,MRK
20061010,ETR
20061010,MMM
20061010,MSI
20061010,NSC
20061010,XEL
20061010,FE
20061010,PPG
20061010,SRE
20061010,PEP
20061010,PFE
20061010,EXC
20061010,MO
20061010,COP
20061010,PG
20061010,PEG
20061010,RTN
20061010,ROK
20061010,EIX
20061010,SO
20061010,TXN
20061010,UNP
20061010,UTX
20061010,WY
20061010,WHR
20061010,XRX
20061010,NAV
20061010,PGL.1
20061010,PD
20061010,0033A
20061010,WWY
20061010,UIS
20061010,HPC
20061010,GM
20061010,IR
20061010,CBE
20061010,WYE
20061010,SGP
20061010,BRK3
20061010,KODK
20061010,ITT
20061010,CEG
20061010,GR
20061010,KHC
20061010,JCP
20061010,BEAM
20061010,MWV
20061010,AA.3
20061010,PBI
20061010,BHI
20061010,DD
20061010,PCG
20061010,SHW
20061010,CMI
20061010,EMR
20061010,SLB
20061010,TEK.1
20061010,AVP
20061010,CSX
20061010,MDP
20061010,CLX
20061010,GIS
20061010,SUN.1
20061010,NEM
20061010,MCD
20061010,HLT
20061010,OMX
20061010,LLY
20061010,ACV.1
20061010,BAX
20061010,BDX
20061010,BC
20061010,RSHCQ
20061010,JNJ
20061010,GPC
20061010,HPQ
20061010,LPX
20061010,ABI.3
20061010,WMB
20061010,BCR
20061010,TGNA
20061010,IFF
20061010,BDK
20061010,AXP
20061010,CI
20061010,JPM
20061010,TAP
20061010,DIS
20061010,DUK
20061010,NEE
20061010,LNC
20061010,BAC
20061010,WFC
20061010,MEL.3
20061010,SAF
20061010,BUD.2
20061010,CB.1
20061010,AET
20061010,TGT
20061010,INTC
20061010,NSM.2
20061010,CTX.2
20061010,DJ
20061010,BMS
20061010,TXT
20061010,ATI
20061010,THC
20061010,VFC
20061010,WBA
20061010,AIG
20061010,FLR
20061010,FDX
20061010,PCAR
20061010,ADP
20061010,GWW
20061010,MAS
20061010,DXC
20061010,ADM
20061010,HSH
20061010,MAT
20061010,WEN.2
20061010,BAC2
20061010,WMT
20061010,SNA
20061010,SWK
20061010,ROH
20061010,BF.B
20061010,AAPL
20061010,OXY
20061010,R
20061010,CAG
20061010,LB
20061010,VZ
20061010,T
20061010,BLS
20061010,Q.2
20061010,LOW
20061010,PHM
20061010,HES
20061010,AMD
20061010,LMT
20061010,RRD
20061010,HAS
20061010,BLL
20061010,KATE
20061010,NYT
20061010,SVU
20061010,RDC
20061010,APD
20061010,NUE
20061010,PKI
20061010,NOC
20061010,CNP
20061010,TJX
20061010,DOV
20061010,PH
20061010,TRCO
20061010,ITW
20061010,JCI
20061010,6583B
20061010,GPS
20061010,JWN
20061010,MDT
20061010,DDS
20061010,HRB
20061010,SYY
20061010,TIN
20061010,UST.1
20061010,CA
20061010,MMC
20061010,AVY
20061010,PLL.1
20061010,HD
20061010,PNC
20061010,C
20061010,STI
20061010,MIL.2
20061010,FNMA
20061010,NKE
20061010,ECL
20061010,WB.3
20061010,KBH
20061010,NWL
20061010,TMK
20061010,CCTYQ
20061010,TYC
20061010,S
20061010,ORCL
20061010,ASH
20061010,GAS.2
20061010,DUK8
20061010,STJ
20061010,ADSK
20061010,CZR
20061010,5938B
20061010,MRO
20061010,X
20061010,AEE
20061010,NOVL
20061010,AMGN
20061010,FMCC
20061010,AGN.2
20061010,LIN
20061010,JAVA
20061010,IPG
20061010,HCA
20061010,COST
20061010,CSCO
20061010,EMN
20061010,KEY
20061010,UNM
20061010,MSFT
20061010,LUV
20061010,UNH
20061010,CBS
20061010,SIAL
20061010,MU
20061010,FDC
20061010,NCC
20061010,AT.2
20061010,BSX
20061010,AMAT
20061010,BK
20061010,L
20061010,DRI
20061010,TLAB
20061010,ALL
20061010,FCX
20061010,MS
20061010,M
20061010,PPL
20061010,CMA
20061010,HUM
20061010,LSI.1
20061010,HIG
20061010,FITB
20061010,EMC
20061010,AON
20061010,MTG
20061010,DELL
20061010,LU
20061010,IMS
20061010,MBI
20061010,TMO
20061010,AZO
20061010,PTC
20061010,ADBE
20061010,CAH
20061010,SCHW
20061010,CFC.3
20061010,EFX
20061010,WAMUQ
20061010,APA
20061010,APC
20061010,PGR
20061010,HBAN
20061010,STT
20061010,IHRTQ
20061010,KLAC
20061010,YUM
20061010,SNV
20061010,BBT
20061010,CINF
20061010,OMC
20061010,LEHMQ
20061010,BIG
20061010,NTRS
20061010,SEE
20061010,BEN
20061010,MAR
20061010,COF
20061010,BSC.1
20061010,NAVI
20061010,DG
20061010,WM
20061010,EDS.
20061010,KSS
20061010,RF
20061010,HCR
20061010,PAYX
20061010,BMC
20061010,AES
20061010,SPLS
20061010,CCEP
20061010,SWY
20061010,DHR
20061010,CCL
20061010,SLR
20061010,USB
20061010,CPWR.1
20061010,TWX
20061010,MCK
20061010,ASO.1
20061010,CTL
20061010,AGN
20061010,CMS
20061010,AFL
20061010,ODP
20061010,NTAP
20061010,BBY
20061010,VMC
20061010,QCOM
20061010,ADCT
20061010,AW
20061010,LXK
20061010,BBBY
20061010,PNW
20061010,ADI
20061010,TROW
20061010,LEG
20061010,EP
20061010,CMVT
20061010,PTV
20061010,XLNX
20061010,TER
20061010,CTXS
20061010,MOLX
20061010,AABA
20061010,RIG
20061010,NCR
20061010,HOG
20061010,TSG.2
20061010,LLTC
20061010,ALTR.1
20061010,MXIM
20061010,APCC.
20061010,A
20061010,SBUX
20061010,CVG
20061010,MEDI
20061010,NVLS.1
20061010,TIF
20061010,SANM
20061010,BRCM
20061010,JNS
20061010,VIAV
20061010,KSE
20061010,DVN
20061010,5933B
20061010,MCO
20061010,DYN
20061010,KG
20061010,NBR
20061010,NI
20061010,EOG
20061010,HOT
20061010,FRX
20061010,RHI
20061010,INTU
20061010,MET
20061010,SBL.2
20061010,AMBC
20061010,AYE
20061010,SYK
20061010,KMI
20061010,QLGC
20061010,NE
20061010,JBL
20061010,5952B
20061010,FTR
20061010,CTAS
20061010,FISV
20061010,PBG
20061010,MWW
20061010,ZION
20061010,COL
20061010,PMCS
20061010,FDO
20061010,ZBH
20061010,ABC
20061010,CIEN
20061010,IGT.1
20061010,XL
20061010,EOP
20061010,TE
20061010,HMA
20061010,NVDA
20061010,EQR
20061010,GENZ
20061010,JNY
20061010,WAT
20061010,PCL
20061010,CB
20061010,MI.1
20061010,FHN
20061010,TT.2
20061010,BJS.1
20061010,APOL
20061010,SPG
20061010,NFB
20061010,UPS
20061010,EA
20061010,EBAY
20061010,GS
20061010,PRU
20061010,PFG
20061010,ANTM
20061010,MON
20061010,TRV
20061010,RAI
20061010,CMCSA
20061010,DGX
20061010,AN
20061010,AIV
20061010,MKC
20061010,SYMC
20061010,FII
20061010,PLD
20061010,MHS
20061010,ESRX
20061010,BIIB
20061010,MTB
20061010,CMX.1
20061010,ETFC
20061010,ACS
20061010,MYL
20061010,VLO
20061010,HSP
20061010,GILD
20061010,STD2
20061010,FSH.2
20061010,TPR
20061010,CIT
20061010,LH
20061010,LLL
20061010,BX1
20061010,FOXA
20061010,BBVA1
20061010,ASN
20061010,XTO
20061010,NOV
20061010,SHLDQ
20061010,STZ
20061010,DHI
20061010,WFT
20061010,TSN
20061010,VNO
20061010,MUR
20061010,PSA
20061010,CVH
20061010,AMP
20061010,LEN
20061010,PDCO
20061010,AMZN
20061010,GNW
20061010,SSP
20061010,VIAB
20061010,WFM
20061010,EL
20061010,VRSN
20061010,HAR
20061010,BRL
20061010,CHK
20061010,KIM
20061010,BXP
20061010,GOOGL
20061010,DF
20061010,SNDK
20061010,LM
20061010,EQ.2
20061010,JNPR
20061010,CBH.1
20061010,CNX
20061010,WIN
20061010,RLGY
20061010,WYND
20061010,CME
20061010,WU
20061010,SII
