date,ticker,volume
20110412,A,2771600.00000000
20110412,AA,81350900.00000000
20110412,AAP,755000.00000000
20110412,AAPL,15923357.00000000
20110412,ABC,2775600.00000000
20110412,ABMD,941639.00000000
20110412,ABT,10107100.00000000
20110412,ACAS,3346980.00000000
20110412,ACE,2736400.00000000
20110412,ACN,3917400.00000000
20110412,ADBE,4733366.00000000
20110412,ADI,2757200.00000000
20110412,ADM,3939300.00000000
20110412,ADP,1763625.00000000
20110412,ADS,658800.00000000
20110412,ADSK,1980298.00000000
20110412,AEE,1248700.00000000
20110412,AEP,4662900.00000000
20110412,AES,4088400.00000000
20110412,AET,5496000.00000000
20110412,AFL,2709000.00000000
20110412,AGN,1782200.00000000
20110412,AIG,2231000.00000000
20110412,AIV,1576000.00000000
20110412,AIZ,762700.00000000
20110412,AJG,459000.00000000
20110412,AKAM,3935846.00000000
20110412,AKS,7570900.00000000
20110412,ALB,941000.00000000
20110412,ALGN,401473.00000000
20110412,ALK,747200.00000000
20110412,ALL,3389300.00000000
20110412,ALXN,748963.00000000
20110412,AMAT,17135657.00000000
20110412,AMB,1282300.00000000
20110412,AMCC,1315677.00000000
20110412,AMD,12477900.00000000
20110412,AME,402400.00000000
20110412,AMG,556800.00000000
20110412,AMGN,6841462.00000000
20110412,AMP,1538200.00000000
20110412,AMR,21154600.00000000
20110412,AMSG,94407.00000000
20110412,AMT,3955600.00000000
20110412,AMZN,5623987.00000000
20110412,AN,1378800.00000000
20110412,ANF,3124600.00000000
20110412,ANSS,319137.00000000
20110412,AON,2085900.00000000
20110412,AOS,230800.00000000
20110412,APA,4064100.00000000
20110412,APC,5840800.00000000
20110412,APD,900100.00000000
20110412,APH,1216500.00000000
20110412,APOL,1910370.00000000
20110412,ARE,205900.00000000
20110412,ARG,987200.00000000
20110412,ASH,719300.00000000
20110412,ATI,2004000.00000000
20110412,ATVI,6429490.00000000
20110412,AVB,478900.00000000
20110412,AVGO,1911631.00000000
20110412,AVP,2085600.00000000
20110412,AVY,649300.00000000
20110412,AWK,1120700.00000000
20110412,AXP,5964800.00000000
20110412,AYI,288700.00000000
20110412,AZO,662400.00000000
20110412,BA,3444100.00000000
20110412,BAC,100578400.00000000
20110412,BAX,2224900.00000000
20110412,BBBY,3485559.00000000
20110412,BBT,5956600.00000000
20110412,BBY,8401100.00000000
20110412,BC,1298700.00000000
20110412,BCR,445200.00000000
20110412,BDX,829500.00000000
20110412,BEN,1059900.00000000
20110412,BGG,398800.00000000
20110412,BH,4000.00000000
20110412,BHI,5752200.00000000
20110412,BIG,887300.00000000
20110412,BIIB,2838219.00000000
20110412,BK,5855900.00000000
20110412,BLK,904900.00000000
20110412,BLL,1262100.00000000
20110412,BMC,1116687.00000000
20110412,BMS,751900.00000000
20110412,BMY,10331900.00000000
20110412,BR,513600.00000000
20110412,BRCM,11201789.00000000
20110412,BSX,17192100.00000000
20110412,BTU,8716500.00000000
20110412,BVSN,402.00000000
20110412,BWA,4280500.00000000
20110412,BXP,950800.00000000
20110412,C,454114200.00000000
20110412,CA,2215631.00000000
20110412,CAG,3106800.00000000
20110412,CAH,2596000.00000000
20110412,CAM,5446000.00000000
20110412,CAR,1170073.00000000
20110412,CAT,8748100.00000000
20110412,CB,982900.00000000
20110412,CBE,1653000.00000000
20110412,CBG,2564100.00000000
20110412,CBOE,224212.00000000
20110412,CBS,8441700.00000000
20110412,CCI,1788600.00000000
20110412,CCL,7954100.00000000
20110412,CDNS,2384084.00000000
20110412,CE,2133700.00000000
20110412,CEG,2113200.00000000
20110412,CELG,2746867.00000000
20110412,CEPH,1797012.00000000
20110412,CERN,385794.00000000
20110412,CF,2148600.00000000
20110412,CFN,1262200.00000000
20110412,CHD,265100.00000000
20110412,CHK,16511400.00000000
20110412,CHRW,1008974.00000000
20110412,CHTR,231724.00000000
20110412,CI,3054500.00000000
20110412,CIEN,4560360.00000000
20110412,CIK,79200.00000000
20110412,CINF,691191.00000000
20110412,CIT,3665700.00000000
20110412,CL,4662100.00000000
20110412,CLF,4774900.00000000
20110412,CLX,997700.00000000
20110412,CMA,3248700.00000000
20110412,CMCSA,16659033.00000000
20110412,CME,299071.00000000
20110412,CMG,1151600.00000000
20110412,CMI,2935300.00000000
20110412,CMS,3576400.00000000
20110412,CMT,1800.00000000
20110412,CNC,266200.00000000
20110412,CNO,1489800.00000000
20110412,CNP,3880400.00000000
20110412,CNX,3488200.00000000
20110412,COF,3050100.00000000
20110412,COG,1478700.00000000
20110412,COH,3675400.00000000
20110412,COL,1012000.00000000
20110412,COO,332200.00000000
20110412,COP,12968400.00000000
20110412,COST,2258598.00000000
20110412,COV,3291200.00000000
20110412,CPB,2970900.00000000
20110412,CPN,1762300.00000000
20110412,CPRT,450646.00000000
20110412,CR,190500.00000000
20110412,CRM,2453400.00000000
20110412,CSC,910400.00000000
20110412,CSCO,65986841.00000000
20110412,CSX,5594300.00000000
20110412,CTAS,807641.00000000
20110412,CTB,595000.00000000
20110412,CTL,5186200.00000000
20110412,CTSH,1779473.00000000
20110412,CTXS,2300780.00000000
20110412,CVG,337200.00000000
20110412,CVH,723900.00000000
20110412,CVS,10813300.00000000
20110412,CVX,12815300.00000000
20110412,CXO,2517600.00000000
20110412,D,3037600.00000000
20110412,DAL,41932400.00000000
20110412,DAN,3430400.00000000
20110412,DD,5676800.00000000
20110412,DDR,1750900.00000000
20110412,DDS,887400.00000000
20110412,DE,4040200.00000000
20110412,DELL,19848181.00000000
20110412,DF,3508200.00000000
20110412,DFS,4228600.00000000
20110412,DG,2179100.00000000
20110412,DGX,828500.00000000
20110412,DHI,4063200.00000000
20110412,DHR,2623700.00000000
20110412,DIS,8390200.00000000
20110412,DISCA,1180648.00000000
20110412,DISH,1591797.00000000
20110412,DLR,679900.00000000
20110412,DLTR,1732211.00000000
20110412,DLX,244100.00000000
20110412,DNB,571400.00000000
20110412,DNR,5547000.00000000
20110412,DO,1968400.00000000
20110412,DOV,984900.00000000
20110412,DPS,4588400.00000000
20110412,DRE,2208700.00000000
20110412,DRI,1577000.00000000
20110412,DTE,736900.00000000
20110412,DUK,7966800.00000000
20110412,DV,453200.00000000
20110412,DVA,625700.00000000
20110412,DVN,4455000.00000000
20110412,DYN,1297300.00000000
20110412,EBAY,7507622.00000000
20110412,EBIX,551707.00000000
20110412,ECL,1123200.00000000
20110412,ED,1414400.00000000
20110412,EFX,818800.00000000
20110412,EIX,6574200.00000000
20110412,EL,613100.00000000
20110412,EMC,19275700.00000000
20110412,EMN,1806900.00000000
20110412,EMR,4219600.00000000
20110412,ENDP,2618335.00000000
20110412,EOG,2775400.00000000
20110412,EP,9468200.00000000
20110412,EQIX,553025.00000000
20110412,EQR,1667500.00000000
20110412,EQT,974800.00000000
20110412,ERTS,4258257.00000000
20110412,ES,688300.00000000
20110412,ESRX,3378420.00000000
20110412,ESS,248700.00000000
20110412,ESV,2946600.00000000
20110412,ETFC,1385327.00000000
20110412,ETN,2962000.00000000
20110412,ETR,2103800.00000000
20110412,EW,1152700.00000000
20110412,EXC,3910100.00000000
20110412,EXPD,1474407.00000000
20110412,EXPE,8123500.00000000
20110412,EXR,539400.00000000
20110412,F,82765400.00000000
20110412,FAST,2451657.00000000
20110412,FCX,20290600.00000000
20110412,FDO,663500.00000000
20110412,FDX,3370300.00000000
20110412,FE,3890500.00000000
20110412,FFIV,2783380.00000000
20110412,FHN,1680800.00000000
20110412,FII,715000.00000000
20110412,FIS,1741000.00000000
20110412,FISV,933252.00000000
20110412,FITB,8427497.00000000
20110412,FL,1469700.00000000
20110412,FLIR,1150045.00000000
20110412,FLR,2983600.00000000
20110412,FLS,762500.00000000
20110412,FLT,52800.00000000
20110412,FMC,387600.00000000
20110412,FO,757400.00000000
20110412,FOH,18400.00000000
20110412,FOSL,876966.00000000
20110412,FRC,59600.00000000
20110412,FRT,526800.00000000
20110412,FRX,2491700.00000000
20110412,FSLR,1156944.00000000
20110412,FTI,2283400.00000000
20110412,FTNT,817601.00000000
20110412,FTR,11865400.00000000
20110412,GCI,2880900.00000000
20110412,GD,1756300.00000000
20110412,GE,48789600.00000000
20110412,GFI,2883200.00000000
20110412,GGP,1569900.00000000
20110412,GILD,4524757.00000000
20110412,GIS,3270300.00000000
20110412,GLBC,1694693.00000000
20110412,GLW,19730100.00000000
20110412,GM,19650400.00000000
20110412,GME,3902900.00000000
20110412,GNW,3680100.00000000
20110412,GOLD,659640.00000000
20110412,GOOG,2302265.00000000
20110412,GPC,862200.00000000
20110412,GPN,406500.00000000
20110412,GPS,7529500.00000000
20110412,GR,1406100.00000000
20110412,GRMN,1158902.00000000
20110412,GS,3330700.00000000
20110412,GT,6098000.00000000
20110412,GWW,305000.00000000
20110412,HAL,19367000.00000000
20110412,HANS,583401.00000000
20110412,HAR,645900.00000000
20110412,HAS,2004814.00000000
20110412,HBAN,12070953.00000000
20110412,HBI,593600.00000000
20110412,HCA,3848800.00000000
20110412,HCBK,2712878.00000000
20110412,HCP,3007800.00000000
20110412,HD,8547000.00000000
20110412,HES,4183600.00000000
20110412,HIG,4004200.00000000
20110412,HII,1637400.00000000
20110412,HLS,704500.00000000
20110412,HMA,7896100.00000000
20110412,HOC,1687300.00000000
20110412,HOG,2081300.00000000
20110412,HOLX,1702089.00000000
20110412,HON,3785800.00000000
20110412,HOT,3835400.00000000
20110412,HP,1114700.00000000
20110412,HPQ,13185400.00000000
20110412,HRB,6110800.00000000
20110412,HRL,969600.00000000
20110412,HRS,820500.00000000
20110412,HSIC,282082.00000000
20110412,HSP,893200.00000000
20110412,HST,12412000.00000000
20110412,HSY,1045900.00000000
20110412,HUM,1396900.00000000
20110412,IACI,370228.00000000
20110412,IBM,3863400.00000000
20110412,ICE,464600.00000000
20110412,IDXX,243798.00000000
20110412,IFF,553500.00000000
20110412,ILMN,1856564.00000000
20110412,IMS,9700.00000000
20110412,INCY,1004722.00000000
20110412,INTC,52251236.00000000
20110412,INTU,1810361.00000000
20110412,IP,6605500.00000000
20110412,IPG,7565700.00000000
20110412,IPGP,436113.00000000
20110412,IR,2343200.00000000
20110412,IRM,1088300.00000000
20110412,ISRG,602991.00000000
20110412,IT,504300.00000000
20110412,ITG,675800.00000000
20110412,ITI,33100.00000000
20110412,ITT,1077200.00000000
20110412,ITW,2603800.00000000
20110412,IVZ,3777600.00000000
20110412,JBHT,874821.00000000
20110412,JBL,5317500.00000000
20110412,JCI,6428500.00000000
20110412,JCP,3529100.00000000
20110412,JDSU,10990562.00000000
20110412,JEC,1392800.00000000
20110412,JEF,1083900.00000000
20110412,JKHY,591538.00000000
20110412,JNJ,9223600.00000000
20110412,JNPR,6732100.00000000
20110412,JNS,2074700.00000000
20110412,JNY,755100.00000000
20110412,JOYG,2441220.00000000
20110412,JPM,27275600.00000000
20110412,JWN,2038700.00000000
20110412,K,1321400.00000000
20110412,KBH,5500500.00000000
20110412,KEY,13532700.00000000
20110412,KFT,9805700.00000000
20110412,KIM,2837700.00000000
20110412,KLAC,2386730.00000000
20110412,KMB,3114500.00000000
20110412,KMI,1278100.00000000
20110412,KMX,3082100.00000000
20110412,KO,8310200.00000000
20110412,KR,5485900.00000000
20110412,KSS,4621400.00000000
20110412,KSU,577100.00000000
20110412,L,838900.00000000
20110412,LB,236400.00000000
20110412,LEE,505700.00000000
20110412,LEG,1308600.00000000
20110412,LEN,3535900.00000000
20110412,LH,544900.00000000
20110412,LIZ,1175300.00000000
20110412,LKQX,932147.00000000
20110412,LLL,390200.00000000
20110412,LLTC,2524315.00000000
20110412,LLY,3579200.00000000
20110412,LM,4036500.00000000
20110412,LMT,1862000.00000000
20110412,LNC,2141600.00000000
20110412,LNT,778100.00000000
20110412,LO,1417200.00000000
20110412,LOW,10722900.00000000
20110412,LPX,3970200.00000000
20110412,LRCX,1491355.00000000
20110412,LTD,7955500.00000000
20110412,LUK,743300.00000000
20110412,LUV,9101400.00000000
20110412,LVLT,83821720.00000000
20110412,LXK,870600.00000000
20110412,LYB,4195500.00000000
20110412,M,11055200.00000000
20110412,MA,967700.00000000
20110412,MAA,225300.00000000
20110412,MAC,1158600.00000000
20110412,MAR,3676800.00000000
20110412,MAS,3504500.00000000
20110412,MAT,6032807.00000000
20110412,MBI,1555800.00000000
20110412,MCD,4772000.00000000
20110412,MCHP,2237090.00000000
20110412,MCK,1574300.00000000
20110412,MCO,964900.00000000
20110412,MDP,355900.00000000
20110412,MDR,2381100.00000000
20110412,MDT,5341700.00000000
20110412,MEE,4721600.00000000
20110412,MET,6159800.00000000
20110412,MGM,16880300.00000000
20110412,MHK,432800.00000000
20110412,MHP,1201700.00000000
20110412,MHS,2133100.00000000
20110412,MJN,1282300.00000000
20110412,MKC,583300.00000000
20110412,MLM,324100.00000000
20110412,MMC,1902800.00000000
20110412,MMM,3912600.00000000
20110412,MO,11082600.00000000
20110412,MOLX,890596.00000000
20110412,MON,10659100.00000000
20110412,MOS,3860800.00000000
20110412,MRK,14589600.00000000
20110412,MRO,9405500.00000000
20110412,MS,14003600.00000000
20110412,MSCI,352800.00000000
20110412,MSFT,37033002.00000000
20110412,MSI,3179100.00000000
20110412,MTB,599900.00000000
20110412,MTD,121200.00000000
20110412,MTG,2152700.00000000
20110412,MTW,2291900.00000000
20110412,MU,45150522.00000000
20110412,MUR,2216900.00000000
20110412,MWV,1629000.00000000
20110412,MWW,3763600.00000000
20110412,MXIM,2294913.00000000
20110412,MYL,2296989.00000000
20110412,,
20110412,NAV,1205800.00000000
20110412,NAVI,66513.00000000
20110412,NBL,1640300.00000000
20110412,NBR,5423500.00000000
20110412,NCR,1128500.00000000
20110412,NDAQ,3438695.00000000
20110412,NE,5096700.00000000
20110412,NEE,1941800.00000000
20110412,NEM,6911000.00000000
20110412,NFLX,6075813.00000000
20110412,NFX,1718600.00000000
20110412,NI,1671100.00000000
20110412,NKE,2212600.00000000
20110412,NKTR,461724.00000000
20110412,NLSN,1260300.00000000
20110412,NOC,2020900.00000000
20110412,NOV,6505500.00000000
20110412,NOVL,5984467.00000000
20110412,NRG,3581100.00000000
20110412,NSC,1660700.00000000
20110412,NTAP,8222295.00000000
20110412,NTRS,1242723.00000000
20110412,NU,1711400.00000000
20110412,NUE,4024500.00000000
20110412,NVDA,21233357.00000000
20110412,NWL,3233900.00000000
20110412,NWSA,13752017.00000000
20110412,NYT,1336200.00000000
20110412,NYX,2055100.00000000
20110412,O,499000.00000000
20110412,ODP,4318900.00000000
20110412,OI,2123900.00000000
20110412,OKE,765700.00000000
20110412,OMC,1604200.00000000
20110412,OMX,1042600.00000000
20110412,ORCL,17084446.00000000
20110412,ORLY,912694.00000000
20110412,OXY,5502100.00000000
20110412,PAR,90300.00000000
20110412,PAYX,2129170.00000000
20110412,PBCT,4363540.00000000
20110412,PBI,1416100.00000000
20110412,PCAR,2230974.00000000
20110412,PCG,2783400.00000000
20110412,PCH,201635.00000000
20110412,PCL,870700.00000000
20110412,PCLN,1035535.00000000
20110412,PCP,704700.00000000
20110412,PCS,4392700.00000000
20110412,PDCO,470543.00000000
20110412,PEG,3570400.00000000
20110412,PEP,7503900.00000000
20110412,PETM,629967.00000000
20110412,PFE,44110400.00000000
20110412,PFG,1523700.00000000
20110412,PG,11423600.00000000
20110412,PGR,2957400.00000000
20110412,PH,1556600.00000000
20110412,PHM,6577300.00000000
20110412,PIR,2359700.00000000
20110412,PKG,720600.00000000
20110412,PKI,1036400.00000000
20110412,PLD,5247900.00000000
20110412,PLL,537900.00000000
20110412,PM,5360600.00000000
20110412,PMCS,3802176.00000000
20110412,PMTC,593334.00000000
20110412,PNC,2955100.00000000
20110412,PNR,479800.00000000
20110412,PNW,575900.00000000
20110412,POM,1065400.00000000
20110412,PPG,966200.00000000
20110412,PPL,101654700.00000000
20110412,PRGO,2126719.00000000
20110412,PRSP,132458.00000000
20110412,PRU,3086100.00000000
20110412,PSA,629200.00000000
20110412,PVH,1043200.00000000
20110412,PWER,2899939.00000000
20110412,PWR,1278500.00000000
20110412,PXD,1994500.00000000
20110412,QCOM,12326133.00000000
20110412,QEP,2020900.00000000
20110412,QLGC,1600265.00000000
20110412,R,963200.00000000
20110412,RAI,2638500.00000000
20110412,RCL,4224300.00000000
20110412,RDC,2579700.00000000
20110412,RE,471600.00000000
20110412,REG,640500.00000000
20110412,REGN,604369.00000000
20110412,RF,8018500.00000000
20110412,RFMD,7020161.00000000
20110412,RHI,1028100.00000000
20110412,RHT,2096200.00000000
20110412,RIG,5219300.00000000
20110412,RJF,272100.00000000
20110412,RL,334500.00000000
20110412,RLH,36900.00000000
20110412,RMD,1151000.00000000
20110412,ROK,1059600.00000000
20110412,ROL,151200.00000000
20110412,ROP,399100.00000000
20110412,ROST,887343.00000000
20110412,RRC,3930200.00000000
20110412,RRD,1414127.00000000
20110412,RSG,3482000.00000000
20110412,RTN,2677900.00000000
20110412,S,43943700.00000000
20110412,SAI,2283300.00000000
20110412,SANM,848526.00000000
20110412,SAPE,955736.00000000
20110412,SBAC,656496.00000000
20110412,SBUX,5370983.00000000
20110412,SCG,564200.00000000
20110412,SCHW,7884200.00000000
20110412,SEE,814600.00000000
20110412,SHW,584500.00000000
20110412,SIAL,548373.00000000
20110412,SIG,706200.00000000
20110412,SIVB,450242.00000000
20110412,SJM,507000.00000000
20110412,SLB,10696400.00000000
20110412,SLE,3768900.00000000
20110412,SLG,713800.00000000
20110412,SNA,204300.00000000
20110412,SNDK,5436334.00000000
20110412,SNI,607900.00000000
20110412,SNPS,423504.00000000
20110412,SNSTA,0.00000000
20110412,SNV,6073000.00000000
20110412,SO,4008400.00000000
20110412,SPG,1327200.00000000
20110412,SPLS,8483017.00000000
20110412,SRCL,471895.00000000
20110412,SRE,875100.00000000
20110412,SSP,100700.00000000
20110412,STI,5723700.00000000
20110412,STJ,2428300.00000000
20110412,STR,3944200.00000000
20110412,STT,3076200.00000000
20110412,STX,16671506.00000000
20110412,STZ,1878700.00000000
20110412,SVU,5772700.00000000
20110412,SWK,1617600.00000000
20110412,SWKS,8883988.00000000
20110412,SWN,7020000.00000000
20110412,SWY,6486000.00000000
20110412,SYK,2315600.00000000
20110412,SYMC,8058723.00000000
20110412,SYY,3510700.00000000
20110412,T,21973300.00000000
20110412,TAP,845000.00000000
20110412,TCX,10600.00000000
20110412,TDC,1043900.00000000
20110412,TDG,231600.00000000
20110412,TE,1857100.00000000
20110412,TEL,2438200.00000000
20110412,TER,6503900.00000000
20110412,TEX,2530000.00000000
20110412,TFX,184100.00000000
20110412,TGT,9935200.00000000
20110412,THC,29563200.00000000
20110412,TIE,2258500.00000000
20110412,TIF,1033700.00000000
20110412,TIN,1428900.00000000
20110412,TJX,1936200.00000000
20110412,TKR,638700.00000000
20110412,TLAB,2777580.00000000
20110412,TMK,577300.00000000
20110412,TMO,1748400.00000000
20110412,TNB,177500.00000000
20110412,TROW,931000.00000000
20110412,TRV,2977300.00000000
20110412,TSCO,714373.00000000
20110412,TSN,3358300.00000000
20110412,TSO,6042500.00000000
20110412,TSS,672800.00000000
20110412,TTWO,1240669.00000000
20110412,TUP,282600.00000000
20110412,TWC,1729900.00000000
20110412,TWX,6282800.00000000
20110412,TXN,18329400.00000000
20110412,TXT,3916000.00000000
20110412,TYC,32926300.00000000
20110412,UA,987000.00000000
20110412,UAL,18403400.00000000
20110412,UDR,1094700.00000000
20110412,UHS,2088100.00000000
20110412,UIS,496500.00000000
20110412,ULTA,519197.00000000
20110412,UN,2146600.00000000
20110412,UNH,3959200.00000000
20110412,UNM,1147600.00000000
20110412,UNP,3042100.00000000
20110412,UPS,3185100.00000000
20110412,URBN,2244359.00000000
20110412,URI,1401400.00000000
20110412,USB,12859900.00000000
20110412,UTX,3337300.00000000
20110412,V,5128500.00000000
20110412,VAR,958700.00000000
20110412,VC,538500.00000000
20110412,VFC,1123500.00000000
20110412,VIA,4060700.00000000
20110412,VLO,14387800.00000000
20110412,VMC,917300.00000000
20110412,VNO,980500.00000000
20110412,VRSK,446189.00000000
20110412,VRSN,2797585.00000000
20110412,VRTX,1340677.00000000
20110412,VTR,1978700.00000000
20110412,VTSS,14535.00000000
20110412,VZ,9621000.00000000
20110412,WAG,4247300.00000000
20110412,WAT,418800.00000000
20110412,WCG,375300.00000000
20110412,WDC,3428700.00000000
20110412,WEC,913300.00000000
20110412,WFC,27153800.00000000
20110412,WFMI,1553343.00000000
20110412,WFT,13683100.00000000
20110412,WHR,797600.00000000
20110412,WIN,3428546.00000000
20110412,WINN,1019527.00000000
20110412,WLBC,698.00000000
20110412,WLP,2343800.00000000
20110412,WM,3453600.00000000
20110412,WMB,8683100.00000000
20110412,WMT,13449600.00000000
20110412,WOR,437500.00000000
20110412,WPI,523700.00000000
20110412,WPO,13200.00000000
20110412,WR,697900.00000000
20110412,WSH,787300.00000000
20110412,WU,2114700.00000000
20110412,WY,9076800.00000000
20110412,WYN,2423500.00000000
20110412,WYNN,1322779.00000000
20110412,X,12729400.00000000
20110412,XEC,924800.00000000
20110412,XEL,2472400.00000000
20110412,XL,4526500.00000000
20110412,XLNX,5384463.00000000
20110412,XOM,20766500.00000000
20110412,XRAY,814288.00000000
20110412,XRX,7992700.00000000
20110412,YUM,3888300.00000000
20110412,ZION,1987889.00000000
20110412,ZMH,1312200.00000000
